id_carga,id_usuario,tipo_conservacion,rango_inicial_temperatura_requerida,rango_final_temperatura_requerida,ubicacion_origen,fecha_creacion,fecha_actualizacion,observaciones
edc48715-e882-44de-86a4-2cd58a4defc5,fee75ce3-2840-4715-ad14-73aa3be68876,refrigerado,28.54,67.18,Independencia,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Numquam doloremque atque esse enim porro mollitia porro.
1fe7673a-a14a-4530-86df-a1a7a20ba9e5,bee4e019-ecc8-4cab-9eb1-cd4568291c53,congelado,94.08,53.85,Independencia,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Quisquam vel alias id similique.
941e4ce8-c0dd-446e-9a8a-8cf37c7dc060,e1fd5b85-b84b-434e-b073-de1d9c81bf25,seco,55.38,32.18,Esmeralda,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Autem temporibus laborum amet atque assumenda odio reiciendis.
7633b67e-7d3e-40b1-bb96-64a52f4a31e1,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,seco,86.03,29.18,Esmeralda,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,A nemo in ratione.
88830a46-c6ad-4664-9892-acc3cdf05ab7,e492f7e6-295d-42c4-8881-7ff94a725533,congelado,69.67,17.29,Esmeralda,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Architecto nesciunt quas id dolorem eum cumque provident.
21204719-fadc-4048-aff4-95fb76ef6fdd,5ecf6353-f300-45db-b30c-01edc66c3b26,congelado,89.11,87.27,Huaral,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Laboriosam mollitia voluptatem consequatur molestias voluptatem cupiditate.
7d727771-75ad-41be-9eb7-00d301635c88,54227fb2-eabe-407b-bafa-475233c6572b,refrigerado,10.81,30.93,Chincha,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Itaque vel aperiam.
6265dc2b-4ef2-43d9-afd1-3144312aaae2,ff832fea-1ac6-4a2f-8b96-5f67d2045156,refrigerado,32.97,52.5,Chincha,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Ducimus sit sequi voluptatibus nobis ut.
a86c7d75-2cb2-4292-886e-26449bb71586,f3d0c779-4304-43a1-bf18-71914c3b3c89,seco,5.46,52.94,Independencia,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Quis fugiat non magnam.
4a014212-0319-41fd-8b4b-6925463299e6,68c88b9a-9e4c-46c2-9a9f-f9b852b1c254,congelado,79.63,63.64,Independencia,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Accusantium cum id necessitatibus dolorum.
b0ce01f5-0178-4827-a750-9e8d7c813c7d,0675298b-f135-4b90-ac9d-1f7919b7cd93,congelado,63.52,5.7,Chincha,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Error similique illum vitae possimus laborum aut.
5af11315-fe53-4a04-86bd-173762d4dc6d,176b87d7-0bf5-464c-9de4-4c795f0ef336,refrigerado,41.83,95.59,Independencia,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Eos veritatis numquam libero.
29361541-6282-44e5-ba22-9441816b9bcd,f8083d2b-3f83-4840-af36-ce810673eea7,seco,17.6,51.11,Chincha,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Fugit laborum iste sint sed.
a8b7db97-407b-45d2-9a88-1cae9bb94be3,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,congelado,93.01,86.46,Chincha,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Totam maxime ducimus cum quae animi alias.
f1abff0b-4b7a-4fbf-8965-0cd22cc78d1c,82aac3de-6993-4729-8536-b25c73367ef4,refrigerado,8.75,46.33,Esmeralda,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Iusto quia impedit consequuntur aliquid vitae nihil.
a8fe1c03-0455-47ac-9c67-a54e3465987a,f1b27759-9dbc-473c-a6ab-8d4c2e132b11,refrigerado,13.74,46.37,Huaral,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Impedit quis inventore minima ipsum.
17a533fe-aef6-44df-b683-1714935409d0,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b,refrigerado,67.69,18.69,Chincha,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Nihil voluptas provident recusandae facere.
10e3cfe2-430d-4f45-a8db-a5b0e7b81662,b75dc761-d43d-411a-8c59-eb6861403b40,seco,79.73,85.08,Chincha,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Consectetur accusantium eligendi voluptates error necessitatibus.
cb4bef50-23a1-4a02-8aa0-4e4ce298d729,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,refrigerado,85.63,5.85,Independencia,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Delectus cupiditate saepe eaque aliquid quam officia tenetur.
d8d841b0-e183-46d7-ad9c-5b70254f70ca,f34b490b-ca66-4f2d-b7b3-778b86951feb,refrigerado,69.95,5.16,Esmeralda,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Similique atque similique eaque possimus deserunt.
7919dcce-57ee-402b-b6ac-5891ed5b4cd2,8a8da460-8a01-41a1-a04e-38dd75dd3085,seco,93.81,52.25,Chincha,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Ea illo ipsa porro molestias sed.
8c84aa01-01c7-45c0-830a-6f9e45e2eae9,c27d113d-959d-4496-a042-d71fa91c3239,congelado,49.38,4.65,Huaral,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Consequatur distinctio odio iusto pariatur.
66dda0aa-0d75-4f9b-b7b4-509b79ad94a4,91f57baa-634f-48f7-83f1-af9839669040,seco,40.93,79.92,Esmeralda,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612,Placeat et nemo culpa esse.
7eb7c51d-1324-48c1-be91-0e6f4ebc7516,c3cd6440-2169-4e9a-9ccc-62674641248e,seco,48.83,3.48,Huaral,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Maiores autem repellendus laboriosam.
a2ee4ffe-22d0-4873-a452-f627731e1459,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b,refrigerado,21.34,15.49,Chincha,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Quisquam cumque aspernatur hic consequatur.
9a6be1e3-a17d-4db7-962e-98f08f1d6653,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,seco,11.54,76.81,Huaral,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Odit velit sint exercitationem corporis ab quos.
087acee2-9ab3-48ad-8127-69a5e7aa3bac,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,congelado,13.91,78.5,Independencia,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Eaque totam veritatis deserunt aperiam pariatur placeat.
93c0fa06-2851-46c7-be30-af08598fb709,98e6f282-ee6f-4552-b926-8bedc9277e14,refrigerado,70.82,10.5,Huaral,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,A dicta fugiat itaque earum.
a2710642-a7f0-4521-9a7a-47a10090c8ee,1f25e9e8-6495-45ae-9770-f152dba16582,refrigerado,26.77,31.76,Independencia,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Laborum adipisci ipsa porro repudiandae ex in.
aacae96d-025a-46d2-b2b7-201a62640437,1aee7c47-fefe-4906-a355-b6e72117fef4,congelado,96.5,24.01,Huaral,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Hic provident temporibus maxime minima eveniet quam.
483e2e04-9181-49e8-a74b-345769b79a84,810195da-8f81-4eb5-8540-15b843d18f0d,refrigerado,62.26,12.27,Esmeralda,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Quae minima quis dolore ut.
e3655fac-db63-40ec-a245-7e825919da0b,29de6c13-2913-4b40-965f-bda09a4fc4d9,seco,78.95,92.14,Esmeralda,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Numquam temporibus quam quas.
f9f29f7f-9542-4d50-8ef2-de5fd2ff74eb,c799ebce-6aa5-4cde-90a4-b38e603947cb,refrigerado,20.26,94.05,Independencia,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Ratione possimus error soluta.
bc62456c-3f82-468b-8e31-7aa012f466b2,d123b1eb-a154-49a8-9983-3134533db388,seco,8.76,71.76,Esmeralda,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Sunt delectus sapiente fugit voluptatibus libero velit.
b4533c63-4f25-48e1-918d-1ae1694ff498,d30579d5-1f8a-4e65-b826-72b797b2492a,congelado,42.28,43.19,Chincha,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Quos suscipit accusantium vitae fugit eaque.
8d46c12f-926f-4d50-a86f-4adcb6e85ede,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,congelado,72.0,10.81,Independencia,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Eos eaque velit.
533fb0d7-1a78-4462-8de8-a96553aed52f,b11aadbd-d90f-474c-8787-6343c89975c1,seco,8.07,62.7,Huaral,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Nesciunt labore recusandae deserunt a quam et quaerat.
cd771dcd-9d3c-423b-8562-1400ca5056b2,7e856126-fd5d-494a-9282-fc8fb2d90b14,refrigerado,14.73,58.3,Esmeralda,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612,Eum facilis distinctio dolore dicta deleniti.
e0c1a98c-fd8a-420c-b25b-dc831933c1a7,e904e160-2a60-4bbc-af99-78980c050b1f,seco,7.68,27.54,Chincha,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Corrupti eligendi quia exercitationem placeat praesentium quaerat.
09c00519-c6d5-46e3-8c78-c0b4b0d559ac,e1e13edc-4276-4517-9cb2-c60e686f9bac,seco,68.44,70.91,Esmeralda,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Quia sit fugiat iure dignissimos.
d7c50664-f644-4e2b-abf5-ca9d8e56354b,668fd4b3-1234-44ff-9d09-70e9c1596871,seco,80.56,50.67,Huaral,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Iste sint veritatis doloribus.
380a4ec9-500c-45a0-a2f5-494f8fb89efb,9bcb8be0-3847-4e5a-a231-089901f9e5c1,refrigerado,5.53,40.66,Chincha,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Nesciunt aliquam debitis provident.
34a132b6-6fd3-42f1-b64a-68be3ef0a546,a059aa7d-5870-447e-85a5-a962d1ef0176,refrigerado,97.73,77.33,Huaral,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Accusantium repellendus tempore soluta voluptates sapiente sint.
6c356e55-175a-4f0d-8356-f13f09e05476,c1ce271d-30ce-4197-beb0-e38ac09d0579,congelado,33.16,77.75,Huaral,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Quis ea possimus dolorem ipsa amet.
570a5017-2a25-4a86-898f-9c17b24edfe9,300dba2f-9e12-463f-b380-aabd716ecd3b,refrigerado,25.68,24.11,Huaral,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Aut doloribus ipsa quaerat.
b5361982-141e-44bb-bbc0-5cf7de418d6a,6f875374-0cb7-4c05-bd9b-21064ba0927d,congelado,51.48,11.35,Independencia,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Mollitia excepturi animi earum id iste.
75eb113c-cd55-4e6f-885c-b1fd85044ae9,645067ab-7f47-43d9-a1fb-2fc26e734a8a,refrigerado,40.46,75.11,Independencia,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Mollitia ex qui sint.
14f4c533-2f98-433d-85ee-5259fee529ee,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,refrigerado,90.14,28.47,Chincha,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Nam sit nam rerum fugit.
22dcfa9c-9be9-4757-b40f-55f19eeed077,d30579d5-1f8a-4e65-b826-72b797b2492a,seco,27.86,56.27,Esmeralda,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Voluptatibus quod non animi.
a1155c88-0c3e-4dd4-9b12-fed6a2208a7f,b14ea5f3-7d91-4262-aff6-6b8f19576ae3,congelado,73.16,30.87,Independencia,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612,Iste magni vel odit modi porro cupiditate voluptate.
d2d62ffb-da5b-4ee7-9c91-67e7c0dd96df,76f357e4-dd08-44d5-83c5-5cb881882de7,refrigerado,83.12,6.14,Chincha,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612,Qui quibusdam deserunt quo.
77e1e364-8c1d-41d8-b078-09a219fcd024,8b14115f-904b-436a-bc8d-60a2276d3d70,seco,77.8,53.84,Independencia,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Odio blanditiis accusantium temporibus eos.
e3f274c7-27b1-4982-adc6-5f062a9e76d1,f725ef4a-1361-421f-b5c8-351e088499e7,refrigerado,82.03,70.24,Huaral,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Eum atque quae quia odio.
3f62f284-7bd9-4fdb-95f7-0b2219ef9c09,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,refrigerado,5.14,46.91,Chincha,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Quas corrupti corrupti occaecati placeat accusamus accusamus.
fed0fe7a-0b35-4ace-8d83-e346bd2e3c0c,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,refrigerado,26.86,17.49,Independencia,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Sapiente nam vero illo explicabo asperiores laborum.
5dd56e65-7c1f-43d4-94a3-8ec6552f1f6d,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,congelado,87.66,5.0,Huaral,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Laudantium hic et repellat adipisci.
86a2b92b-6dc1-45bc-9941-dacb68e0b6f1,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,congelado,68.86,18.19,Independencia,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Eum consectetur asperiores repudiandae blanditiis.
f320b9c8-9e53-42e7-9e65-f82cd9a44d9c,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,seco,43.68,28.6,Independencia,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Vero possimus alias natus alias id quod.
49cb9c0f-3614-42ad-9170-54bf7635b135,2ee70078-624c-44ff-a40d-29475f5a27bb,refrigerado,27.35,59.21,Independencia,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Rem architecto magni libero.
08f9e59b-714c-48dc-8486-af07e3d8327b,b36f37d4-27bf-456a-b435-c0092e868660,congelado,51.12,39.84,Esmeralda,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Dolorem a ex cumque enim ducimus.
ea58f925-266b-4025-ba74-90c03863bf7a,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,congelado,92.89,21.23,Chincha,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Officia dolores deserunt.
bd279a07-710c-44ff-a79d-bb3c8ae64671,b11aadbd-d90f-474c-8787-6343c89975c1,congelado,28.92,22.89,Huaral,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Minima dignissimos amet qui distinctio praesentium.
6d3544a9-0832-4381-82e8-7bace6750cb1,43dbdb80-f4a0-4b83-816e-1b268de94d65,seco,33.8,43.21,Huaral,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Nobis sint sed numquam numquam.
acdddb4c-bbc9-41d9-a520-8c46a1503042,55903055-7cfd-4b08-937c-71d02ab562c6,refrigerado,80.3,39.56,Chincha,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Repellendus quaerat nihil unde vero quo a.
33d1df3a-b2fd-4daf-b0ae-7fce15b416e1,c1ce271d-30ce-4197-beb0-e38ac09d0579,refrigerado,47.99,9.66,Chincha,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,Maiores consequatur consequuntur nisi placeat.
0cf39748-5cfe-4045-b824-ed8fe095629e,26358019-2575-4fa2-9887-6fb4f7774e47,seco,59.47,5.93,Chincha,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Molestiae dolorem tenetur aspernatur pariatur temporibus.
7259b7ac-8195-42cc-b1c7-fd7a6588bea8,97334f1d-e559-45c4-ae39-a75e2f055687,congelado,1.27,10.78,Chincha,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Nihil consectetur quisquam molestiae ipsa.
faaf29ce-17c2-4d2d-a416-6cbdbdc54721,eac44f58-fbd2-4042-bb9d-b6a317f538e7,refrigerado,61.51,62.77,Huaral,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Odio laboriosam in atque nisi iste.
14c73ec5-325a-4400-8db3-4d15ca66f4cc,044af920-ae5b-448c-a146-20db6d383604,refrigerado,43.51,29.63,Esmeralda,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Tempora modi eius reiciendis eos nemo eligendi maxime.
3c36d8ca-007e-4a22-88aa-d2c4956d2586,8369ee32-a457-47c4-bcd0-7134c02e0993,refrigerado,68.63,41.41,Independencia,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Illum harum nam quibusdam tempore.
730b4585-d490-4e04-aa86-6e6aef8b5973,1afa0825-eae0-43c0-8b60-0473732076c8,seco,26.27,29.52,Independencia,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Voluptatem laborum exercitationem quo natus.
39d8d602-bf8e-4181-8f10-08dab4b2ceca,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,congelado,71.02,87.73,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Molestias tenetur atque doloremque molestias provident ullam.
4acfaccd-5512-46a2-a0f3-3490c1da931f,2ecaeba2-332c-481f-9716-3b9136629b48,refrigerado,94.7,25.84,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Asperiores deleniti aspernatur corporis.
786af01b-6179-49fd-b327-83ea35813250,c8db3472-d99c-4518-9438-c7b78456ac5e,refrigerado,35.03,39.58,Huaral,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Autem quos excepturi accusamus repellat.
9db840a2-1db1-49bf-aa72-e7a0ddc1a477,7605f5d8-384a-4140-a7c2-b5264f3ac3c3,congelado,67.33,65.65,Independencia,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Quam officiis minus ratione.
3d9388a7-2903-4e26-a624-5edee476015a,313e74c9-c15f-48ce-9c3c-8fe0bab3dade,congelado,90.95,16.12,Chincha,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Accusamus saepe blanditiis eaque velit perferendis repudiandae molestias.
3be66bb3-e8a5-44db-aa77-891597ff9bf0,221bac78-7ec4-4166-972a-6ed942a63279,seco,16.46,7.94,Huaral,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Magnam mollitia velit corrupti dignissimos.
9d5eba61-fe76-4ea1-8864-58d2228387b5,97324d1f-aa3b-4f3e-8119-87e005f7deba,congelado,93.66,86.45,Esmeralda,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Soluta molestias animi.
31382597-590c-49ea-983f-7d6101876533,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,seco,23.5,2.25,Esmeralda,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Repellendus similique expedita cum nisi.
afffee61-5642-4ef6-9a42-5939f718eafc,af241b4e-fcc3-4c96-8119-8c4119ace35e,seco,31.95,11.05,Independencia,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Suscipit odit impedit et.
eaf54c96-c564-4b04-818b-5ee1e994783a,a7df93bf-13e7-48ea-bd9c-393e071ebe1f,refrigerado,93.97,18.6,Independencia,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Natus quos aut veritatis iste est.
b2ecd043-3018-487b-a8fa-bb5271909b05,fdafe91c-3460-4edf-828e-c6e65fa44856,refrigerado,82.5,28.74,Esmeralda,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Dolores minus laborum debitis iste ad.
63147135-4604-446f-9625-04259c0871da,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,congelado,11.91,70.8,Huaral,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Culpa aliquam nisi aut at minima.
b3e18f94-8042-4946-9d27-7aaa01ac12de,df15a814-78a1-43bf-b533-361d16931f58,refrigerado,82.5,89.63,Esmeralda,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Quasi repellat commodi id.
600cbab4-08b1-4659-905a-13793751206f,340d4655-9af1-4438-8474-0d70afac807e,refrigerado,14.37,27.61,Independencia,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Consequuntur aliquid perspiciatis optio fugit magni libero.
5479f5e8-5e2f-4732-9918-e7df76bfc94b,8638df49-1364-41a7-ba79-e6643e912ca4,congelado,92.72,40.07,Chincha,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Repellendus sequi animi magnam asperiores non.
145f12c2-783a-4fff-9ffc-bc979e5ba757,f547bd89-ed38-4dc6-982a-650331b66221,congelado,22.03,13.94,Chincha,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Corporis eveniet adipisci molestiae nihil.
04d0ea7a-d8c5-45e0-a660-359c969209de,8d347fcd-6150-420f-b677-55fca7d6c3be,congelado,12.08,53.63,Independencia,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Repudiandae fuga voluptates provident similique iusto.
ce951d46-32fe-4e03-87f4-35deb7853aa0,e1cd2056-ddc1-4203-9d6d-911eee509c13,congelado,95.19,10.5,Huaral,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Voluptatem sint architecto dolorem placeat harum velit libero.
3192913e-d48c-4afa-bf5d-73253dfbce77,f8083d2b-3f83-4840-af36-ce810673eea7,seco,47.03,46.15,Huaral,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Debitis facere placeat reiciendis.
69ec0e80-6ccb-4778-91ec-6de682972597,f547bd89-ed38-4dc6-982a-650331b66221,seco,46.12,31.71,Esmeralda,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Tenetur hic eligendi quaerat excepturi laboriosam officia.
6f41e5a5-ab0d-4619-9e58-fd72bd0b9b9f,958a96fd-df1c-4b2f-af15-eee3f985ede5,refrigerado,46.94,15.63,Independencia,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Nihil qui beatae.
6abc22bd-d107-443c-a1c6-2731e80dfc9a,ff14f17d-2121-4498-8b36-e846534577b2,congelado,52.6,42.23,Huaral,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Impedit veniam laudantium officiis dolore.
f2fb39e6-6af2-4e8e-9cfd-f522d39ff423,30cb274b-af31-4613-bc4d-f42d1979f794,refrigerado,86.01,90.01,Chincha,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Facilis rerum laboriosam commodi ex ullam aliquid nihil.
2650728e-e74f-4403-b242-904ec39955cc,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,seco,38.21,24.97,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Facere quos harum aut.
54dbf109-adda-4cfc-8df5-bea3dba3c366,2eee8c70-7ac2-4109-856f-9e5698f13794,refrigerado,42.8,61.85,Chincha,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Numquam magnam occaecati assumenda debitis minima.
9be2c5a3-3290-4bfd-9e18-cdab17e1a347,837fef48-f3af-41fc-af54-4677427a66b8,refrigerado,39.19,59.91,Chincha,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Accusamus odit minima.
28753f0d-b70c-4bb8-a511-a665489a0d5f,e492f7e6-295d-42c4-8881-7ff94a725533,congelado,69.79,37.35,Huaral,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Sed blanditiis consequatur ducimus.
