id_carga,id_usuario,tipo_conservacion,rango_inicial_temperatura_requerida,rango_final_temperatura_requerida,ubicacion_origen,fecha_creacion,fecha_actualizacion,observaciones
33673e1a-4d92-4ddb-a8de-21e743c99398,7605f5d8-384a-4140-a7c2-b5264f3ac3c3,refrigerado,97.74,57.25,Chincha,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Tempora adipisci sint temporibus consequuntur assumenda quod nam.
6372ed32-94bc-4d57-9ec8-de6cbc636130,4dcbc702-28ad-4e13-8757-f39a37af0157,congelado,68.99,82.56,Huaral,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Earum quas eum.
cf615db9-cb3b-417c-b8c5-f672b7637283,cb75f495-50d2-462b-a62c-777370c33cc8,refrigerado,57.38,65.38,Independencia,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,In ducimus ipsa commodi suscipit reiciendis.
231aac11-6529-44a4-8337-6cfbda8c4e0f,221bac78-7ec4-4166-972a-6ed942a63279,seco,46.1,55.09,Chincha,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Mollitia molestiae rerum.
c89988fd-aa4d-4b6b-ad9d-fb86b8dad63d,5c97b1e8-2c81-4699-a18b-126f5a889b29,seco,37.68,26.01,Independencia,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Accusantium consequuntur voluptatem magni.
40196a6b-bb71-4735-807a-45fe414c7848,9672bd1d-ca59-4099-8c8a-d0eb84334b04,refrigerado,8.04,21.92,Chincha,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Adipisci delectus sed quidem non iste placeat et.
2226d4a0-0dd0-4046-a459-8285afccf0cb,f0a163c3-7b25-4e1f-ab72-faabc5039b26,refrigerado,54.0,45.73,Esmeralda,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Perspiciatis minima minus doloribus provident corrupti a.
ab314b7c-8595-42e2-9e31-3e9f0bd5b96a,9bcb8be0-3847-4e5a-a231-089901f9e5c1,seco,9.85,76.43,Chincha,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Cum rem dolorem eius exercitationem eveniet adipisci tenetur.
a1d3041f-2da8-48d0-81c5-86bc9e17a4e4,2c498ddd-fdf6-4406-8e82-b4572a205946,congelado,20.15,15.25,Independencia,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Ab libero alias rerum praesentium voluptatibus minus cupiditate.
32e8dd44-fe3a-4e3d-9fe3-f9dfb5e8d687,e492f7e6-295d-42c4-8881-7ff94a725533,seco,50.96,33.79,Huaral,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Blanditiis maxime dolore perferendis enim.
8cb1c1df-b379-4169-b6e4-ab65d9ec492c,5ecf6353-f300-45db-b30c-01edc66c3b26,refrigerado,25.2,61.26,Independencia,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612,Repudiandae sequi labore corporis ut.
bdff48a4-7ba7-4f17-8e49-8e707362108e,e1fd5b85-b84b-434e-b073-de1d9c81bf25,congelado,53.03,94.42,Esmeralda,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Ipsa error sunt fuga quam quidem.
6953eed9-d9b0-4e61-b9d3-62bc6cf51d3a,c3cd6440-2169-4e9a-9ccc-62674641248e,refrigerado,2.11,3.57,Huaral,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Quisquam a quos sit necessitatibus.
d2632390-ef20-4cfb-8b6f-60e7dd7faf12,9bcb8be0-3847-4e5a-a231-089901f9e5c1,seco,97.51,74.09,Esmeralda,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Rerum consectetur eius eligendi.
e519ffb3-d357-44a0-b98d-aefc6131c97b,f3d0c779-4304-43a1-bf18-71914c3b3c89,seco,6.06,1.91,Esmeralda,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Temporibus dolor saepe ut voluptas accusantium officia.
af907649-1bb4-477c-8dbf-10927099b675,497349d1-0102-47bf-8a33-25c239530ea5,congelado,56.7,96.08,Chincha,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Tenetur nemo saepe cupiditate vitae dicta.
3b9b4423-2e0f-4dde-8378-235e6329cc88,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,refrigerado,20.12,50.69,Chincha,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Reiciendis eaque soluta.
36a9d34f-5c66-4116-bdb8-59f6cf04a8ec,fd29009a-1ab9-48e6-953b-188f32ca2f12,seco,41.93,25.65,Esmeralda,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Autem repellat accusantium unde accusamus suscipit maxime.
a1c67dc8-29a3-4328-8f34-b9e92c6e031f,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,seco,91.4,44.67,Huaral,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Ea enim doloremque quibusdam ipsa magnam.
35a52b0f-4b69-4c3e-aef4-fc6a52eef2ad,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,congelado,94.76,52.69,Esmeralda,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Rem laborum hic unde labore quae.
f43c61d5-1f31-4c3d-8618-35c6085042ce,f0e3c66b-8fd0-4f71-a396-241df9502712,refrigerado,21.27,16.27,Huaral,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Quos consequuntur labore nobis repudiandae autem quis.
0e45f724-0420-4f9d-9a60-27385fd730b2,2ee70078-624c-44ff-a40d-29475f5a27bb,refrigerado,89.2,59.46,Chincha,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Quae quas sit error iusto nisi.
ec4baa29-2b99-4834-9db8-639a3153ee86,2eee8c70-7ac2-4109-856f-9e5698f13794,seco,81.66,77.41,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Voluptates fugit corporis error.
1d182687-3c14-4793-8198-65a353ff5a67,668fd4b3-1234-44ff-9d09-70e9c1596871,seco,31.75,66.57,Independencia,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Incidunt porro perferendis modi soluta.
8d2c397f-ae2f-4cc0-a30f-c72c244c9dd6,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e,congelado,42.08,19.97,Chincha,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Soluta cumque corporis placeat modi.
ddb32808-a874-4de2-9e53-9e096448ced6,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,seco,75.02,41.8,Independencia,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Amet eum enim porro.
73027767-6823-42f9-9763-a12401e1f181,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,seco,19.63,15.99,Huaral,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Quis aspernatur quia quae.
87497b69-8db4-4ded-b247-0774915465ef,fee75ce3-2840-4715-ad14-73aa3be68876,congelado,20.78,87.07,Chincha,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Enim vel nam eum.
e59c6589-863f-4b81-8c1b-26de5acd6c65,43ef1852-5036-4af8-952c-ebe9f5455cc6,congelado,42.39,26.23,Chincha,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Rem debitis consequatur fuga magnam non.
45d52638-4a2b-4690-b98a-f190d8acab5d,1d116a08-cf5d-4a73-852e-e3d534c68cac,congelado,8.53,2.94,Esmeralda,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Minus adipisci aperiam.
981041a1-4bf9-429c-91bc-daafcee41716,6c729ce4-2484-4722-b114-cd862cb6e2f2,refrigerado,4.94,38.79,Esmeralda,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Iure optio fugiat adipisci illo beatae quod placeat.
5160d3dd-980a-4dbf-b07b-fa4f5085781a,43ef1852-5036-4af8-952c-ebe9f5455cc6,seco,42.65,16.57,Chincha,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Exercitationem ab quasi quia voluptatibus at quibusdam provident.
b74dc803-bc8b-4b8c-b459-9a071dcd437e,1fca5c1c-cbb4-4814-ad2b-df104ce54956,congelado,37.35,21.31,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Nulla nihil eveniet quae voluptatem possimus in.
fa0cf1d2-a10f-460a-9538-4357f61208a7,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,refrigerado,3.06,6.96,Esmeralda,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Autem soluta modi doloremque facilis.
b563f4bc-81d0-47af-af58-02fc8d26e1c2,824658e2-b1e0-438d-9860-afb580e69ac8,seco,57.19,84.95,Chincha,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Id vero quisquam rerum.
e2d98dc9-aa2c-42b3-a2d2-b450d79cebe5,837fef48-f3af-41fc-af54-4677427a66b8,seco,89.62,17.92,Independencia,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Laborum itaque facilis laborum.
0f0e89e8-e737-46af-bafe-46b0510bef24,0843a809-9f88-4b65-88e0-c78db5c72b78,congelado,99.16,64.41,Independencia,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Consequatur iste distinctio maiores.
68781ca0-497f-4133-a4a7-7c57fed70a3c,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,refrigerado,93.82,47.19,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Fugit tenetur deserunt sapiente voluptatum.
91e61dde-c0e6-4cc5-becc-42cf9f52ed8d,bee4e019-ecc8-4cab-9eb1-cd4568291c53,seco,25.51,6.88,Esmeralda,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612,Accusamus quae quae sed molestias aliquid sed incidunt.
a3a04098-1fc2-48bd-b0de-53ab329ce5fd,645067ab-7f47-43d9-a1fb-2fc26e734a8a,congelado,4.92,61.75,Chincha,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Esse aperiam inventore error nulla commodi nulla illum.
769e0ef8-5112-4170-8276-bc5e9321f1bb,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,congelado,45.83,54.16,Chincha,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Repellendus deleniti esse voluptatibus odio.
81be38f9-7a52-4567-83e7-781bed66d651,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,seco,75.79,67.53,Esmeralda,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Animi amet aliquid voluptatem distinctio.
830966d1-88b7-4519-bb35-9bdbb119eef4,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d,congelado,86.16,28.46,Esmeralda,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Tempore deleniti sed possimus cumque.
cd3237c6-b28b-468c-9668-97b35cf2f71e,645067ab-7f47-43d9-a1fb-2fc26e734a8a,seco,78.14,20.44,Chincha,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Amet perferendis laborum tempore nesciunt unde optio.
2d52b2ba-39f0-4907-a107-4338a27bebbf,e1c534c2-7c5c-4879-97f9-2a2227f761c8,refrigerado,38.16,71.15,Esmeralda,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Quos libero expedita nam eum hic.
b35ae860-11bc-4881-8e0f-6b608f8ab8fe,001cc940-183d-42ae-b139-759a448d712b,seco,81.63,70.95,Chincha,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Debitis tenetur accusamus exercitationem harum occaecati incidunt mollitia.
e38070a5-8070-4336-84d1-e002f5aa6634,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,seco,83.73,11.44,Chincha,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612,Dolorum quia nisi quam.
92fb68a9-c2a6-433a-bd4b-51f70941b9e3,c27d113d-959d-4496-a042-d71fa91c3239,seco,31.22,36.54,Chincha,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Odio quae officiis voluptatum voluptatibus eligendi autem.
f099a6c5-ca8f-4e46-9d9c-41da94c6f441,e492f7e6-295d-42c4-8881-7ff94a725533,congelado,20.94,47.11,Huaral,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Dignissimos illo unde pariatur optio.
d235d77b-1cf9-4815-963d-106111636977,4a607e6f-4b86-46e1-a29d-73393d191bc3,refrigerado,95.07,35.61,Esmeralda,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Culpa placeat nisi dolorum.
81b570ef-cf83-41ae-b6b5-3bef779cdb53,f08f3d62-de3e-4719-ab6c-999c5aaaf9f5,congelado,55.41,64.83,Esmeralda,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Laborum eum explicabo repellat molestiae enim voluptatem.
f27f4b9e-3ec1-4e96-82e7-010ad0ef6d07,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,refrigerado,6.41,84.47,Huaral,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Nostrum illum alias suscipit libero quibusdam adipisci.
f2ecbcce-6c3e-4507-a43c-a2408e3d9b39,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,congelado,14.8,86.03,Chincha,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Assumenda quod cum esse.
e9f7ae42-5adc-43c2-b687-acd0f01eccbf,26a8ed80-550b-421b-92bd-450710d38016,congelado,25.39,8.87,Esmeralda,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Odio excepturi enim placeat neque ducimus autem labore.
b88810ad-d187-40a6-8d11-04c67c886fbe,166ffb4e-3dc0-455c-b782-8abf26479433,refrigerado,28.37,63.85,Independencia,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Error consequatur repellat possimus quos debitis.
d0332be5-5cd0-4cdc-a100-0645bb50ce15,4fd1d128-a869-428b-b219-bfbe0f301bee,seco,4.98,38.63,Chincha,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Quaerat saepe at a molestiae sunt eum.
c72f0794-92e0-4d10-b51f-e1ed43404cab,166ffb4e-3dc0-455c-b782-8abf26479433,seco,20.68,80.11,Chincha,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Animi aspernatur numquam aliquid laborum qui.
1baef1d6-90b0-4a76-b27c-eae2cb5721fb,fe0ed0da-2411-450b-85a1-dd7ef077564c,seco,8.19,79.21,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Distinctio cupiditate commodi harum.
8cb6554e-6b46-4a00-9f2d-6836e4c88174,645067ab-7f47-43d9-a1fb-2fc26e734a8a,seco,73.35,84.3,Independencia,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Ipsam consectetur dolor est similique corrupti dolor.
46ca4853-d0b0-48a0-bf82-297ba2c3ada2,2aa21b82-d67d-470d-bee8-30a139eab0e5,congelado,26.12,95.61,Huaral,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Magni quod debitis aperiam quod ipsa odit.
d179f7b0-6ee1-4ef7-af9f-82393111a8cd,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,refrigerado,95.62,11.14,Huaral,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Pariatur voluptates fuga dolores autem.
7b46a3f1-503c-4a63-a083-dfe87ec4dcad,edd15fdc-1a58-4010-ad53-fc95782a06f0,seco,89.25,81.56,Independencia,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Esse quam similique quos.
000aceaf-f3f6-4514-b8d5-9d5bb0148c7b,1758b530-cb28-4b41-8fc5-ee8443200dd7,congelado,65.78,45.14,Huaral,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Totam nostrum ut praesentium asperiores.
28415f31-1117-4a64-8056-113a262c0bbb,2d21d2ea-6209-4462-bba2-6da5a7aa03d4,congelado,97.41,31.47,Esmeralda,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Ipsa dicta officia voluptatum impedit esse inventore.
7adf3d97-62e5-4d29-a932-dfc641fe62a8,001cc940-183d-42ae-b139-759a448d712b,congelado,61.45,33.98,Chincha,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Minima ut similique.
6dc7188f-f65f-4bd1-a279-7ee64d34c6e4,32aae54c-4c41-4aac-a8f1-7ad450d5c182,refrigerado,10.51,19.65,Chincha,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Consequuntur dicta iusto vero consectetur eius beatae.
d8dec3fa-5d42-4f77-a2ca-b0e1634213c0,27702c58-284b-462d-ae22-11354d2fc9cd,congelado,91.59,44.29,Huaral,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Officia velit voluptates.
065ab0c2-5674-44d7-ad48-2f9c860f36f5,29de6c13-2913-4b40-965f-bda09a4fc4d9,seco,31.85,9.92,Chincha,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Eos est dicta.
00b25edb-36dc-41ee-a9c3-067e1a4ad1db,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,refrigerado,87.44,28.58,Esmeralda,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Accusamus et praesentium nisi qui illo.
6d1db063-811c-4040-8749-03954626b0e6,786cdb53-b307-4b3e-b14e-10de302c3b70,congelado,26.58,15.61,Chincha,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,Magnam sit dignissimos nam ducimus quos.
46b54913-54e5-4a06-9fc8-3c10969de57f,958a96fd-df1c-4b2f-af15-eee3f985ede5,seco,56.56,6.85,Esmeralda,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Quis exercitationem ipsam magni ad sunt nihil.
b887f29b-1392-4c23-92bc-60f9f768b283,9bcb8be0-3847-4e5a-a231-089901f9e5c1,congelado,97.26,34.84,Independencia,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Soluta sit molestiae a.
bf8778ac-5b32-4098-9cad-106ce1d8f0fd,73509ad7-c973-4e87-a1a0-7d7cb22e1cbb,refrigerado,61.92,37.19,Esmeralda,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Aut quae id sint provident blanditiis voluptates mollitia.
07c191e3-4312-4357-8b83-002f246abdc6,d3d4215d-2549-4a60-90ae-5673fe6147a2,seco,80.19,64.77,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Rem distinctio ex molestiae hic praesentium ipsa.
bf75eafa-2b5f-40e7-96e2-fa5e5364bb61,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3,seco,88.49,97.64,Huaral,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Nisi id dolorum odio.
3339b818-caf5-46e4-8746-7023b2ec77e7,d121bfd9-08e7-441e-b97f-2ade2620333a,refrigerado,24.72,11.12,Huaral,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,In repellat modi ad.
6c9c006a-9438-452e-abcc-208f05e0b9f0,697683ef-a377-4ad4-bdfd-6ec8268a58af,congelado,72.86,89.91,Huaral,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612,Natus sunt molestias possimus expedita deleniti nisi.
6d4b4589-43ea-42e5-8b9a-d828668b924b,69d30068-3f2e-459c-bcc7-87b64c930d96,seco,47.21,68.45,Huaral,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Est molestiae accusantium id.
2be0839c-8f79-47b5-b639-2633c319fe09,aaee9314-0d15-4d56-8eb8-232a541a2ebe,congelado,57.3,75.1,Huaral,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Aliquid nisi facilis sunt amet.
26b3c029-03d8-4c4a-91ec-e5e0d1ff9968,1716753f-d415-4fd2-9897-c1db99f7ee6b,seco,91.38,22.63,Independencia,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Voluptates facere velit quos repellat atque officiis.
706e566a-82f3-41bb-8030-bba63dfa87cb,84b4dec3-2fdf-478c-ad7c-34917663b6e9,refrigerado,5.78,34.22,Huaral,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Culpa ea atque.
438a7dc5-af27-49a9-8ad1-9dbee1377bd6,2855ed30-46d5-4879-8e19-8bdde8e4955e,congelado,6.08,15.4,Esmeralda,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Mollitia est fuga blanditiis.
2ca093c1-25b5-4b10-bb90-faea37f1936b,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,congelado,11.51,25.29,Huaral,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Placeat officia eveniet.
bc6c2c48-a866-44d6-a29a-6c5c19893f8a,e1082cf1-0930-40d9-8249-a861364bdac4,refrigerado,56.1,54.7,Independencia,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Cum quisquam alias incidunt id expedita pariatur.
b460c817-b9bf-4748-977a-45405f40b680,70e33cf5-b109-4662-9262-4cbd45a4d0cd,seco,51.68,47.67,Huaral,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Architecto et quas ea ullam veritatis sapiente.
40833c5d-676a-44f0-b617-0bfcf2437f7b,1dbac2d5-5649-4985-992e-7dce91bde3ec,congelado,17.02,81.82,Huaral,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Molestiae eveniet enim quam saepe.
202632da-72e0-4581-a1b4-5b80c501a4c1,43b471cb-71e8-42ad-8ef5-6c0501933f44,refrigerado,61.54,92.53,Chincha,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Optio eaque voluptatem ipsum quam unde.
3ecb7c76-d3e4-457b-989e-dd5f93de360b,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e,refrigerado,99.77,61.15,Independencia,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Nam voluptate harum suscipit.
79234f6d-cc8c-4f29-846e-85e9a6475e47,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,refrigerado,98.88,38.15,Independencia,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Alias incidunt libero ipsa illo in vero.
8a923871-688f-49ed-ac98-f5038faba630,ff832fea-1ac6-4a2f-8b96-5f67d2045156,seco,84.26,88.06,Independencia,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Numquam autem repellat hic ullam.
4315c363-410d-47bb-8564-136ebf0784b3,27d13881-ee33-46a7-bd9f-6a8e9a082c96,seco,7.85,14.85,Independencia,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Hic incidunt placeat maiores omnis.
2d002a7b-96e3-41a8-8bcf-a516cd0fae49,e98eafeb-cc5b-4f23-8804-77a9fe1357e3,refrigerado,42.96,99.54,Independencia,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Accusamus assumenda ea doloremque.
d1c07c61-e741-4997-86f9-f2353384a307,313e74c9-c15f-48ce-9c3c-8fe0bab3dade,refrigerado,33.25,69.99,Huaral,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Occaecati nemo dicta eos veritatis eum adipisci quidem.
980c4371-4e48-4649-aac4-7e34448c7362,2ecaeba2-332c-481f-9716-3b9136629b48,refrigerado,77.79,82.82,Huaral,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Sit provident nihil tempore.
30e7b5fe-badb-4a6c-9df0-cb92ad0d53d8,8d538381-f8e7-4966-9a7d-75a053b64e03,refrigerado,44.36,73.85,Chincha,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Ratione ut cupiditate.
372c0ce7-beae-431b-8d0e-bc3e5fd57180,56c6189d-9412-4e39-9ea0-ec96463d5622,seco,29.62,81.12,Chincha,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Rerum quam autem.
026f468f-3430-4afd-9c9f-f7af43a0e263,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,congelado,28.78,45.94,Chincha,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,Exercitationem fugiat veritatis delectus aspernatur recusandae aperiam culpa.
0c5bb113-f021-40cb-807d-0a0118d2d0f4,70e33cf5-b109-4662-9262-4cbd45a4d0cd,seco,59.33,67.3,Esmeralda,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Dignissimos sint perferendis nulla enim.
fce516dc-b3cc-48fb-bac8-7ad841b7e997,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,seco,99.96,27.58,Chincha,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Maiores sequi commodi odio.
5d3d5ac7-ed36-4440-9277-2073759aa91f,3983c8a7-6165-413f-b567-7063f508c17c,seco,43.36,98.75,Independencia,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Perspiciatis assumenda earum provident.
8cd118ce-54aa-4a36-b42d-7a7ca0d73794,342d1d68-52bd-4301-840e-40702f66d9b0,congelado,21.34,64.12,Independencia,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Magni delectus vitae recusandae.
