id_catalogo_condicion,nombre_condicion,tipo_condicion,descripcion
140b96fe-e92e-4224-b698-70268b874144,expedita,vehiculo,Illum facere exercitationem dignissimos.
82a909d2-2cc0-48e9-a42c-6eafa4f9652d,sit,carga,Nisi repellat nesciunt inventore hic.
dbbb5fbc-52c6-43cc-aab5-0aa523ea7bd1,est,conductor,Fuga minus nulla expedita suscipit aliquam qui.
50a953b7-fb68-44e5-8fae-f8011eccebcb,molestiae,documentacion,Voluptatem minima ipsam aut harum ullam.
fd3f7dc6-731c-43f5-981c-e4ceedaed6ec,accusamus,conductor,Animi debitis occaecati tenetur ad.
518437ac-68e9-49be-b676-422355fa3b68,veritatis,conductor,Maxime nobis voluptates.
1726aa95-c7ef-4daf-a7e3-db39563c646a,atque,carga,Rerum id commodi.
7f11777f-85c8-4fcc-a3f1-5f22a65c26e9,doloribus,carga,Enim aliquid placeat explicabo commodi molestias aspernatur laborum.
6f505da8-f7b1-49b9-b7cc-5002191547c7,voluptatem,vehiculo,Nemo sunt pariatur quod sit.
98b11a2d-eb4e-4342-92ec-7d927e621d5b,quas,ruta,Qui dicta adipisci nam hic sed explicabo.
1b0222fe-7687-4203-b20d-bb4ac7b36c42,est,conductor,Error accusamus quaerat ullam maxime maxime.
af16a691-c854-4699-b748-224b626b1693,sapiente,documentacion,Eos sit sunt ea.
0fa5dab7-c179-4e2d-90d7-12d91b6dcdaf,repellat,documentacion,Magni voluptatum sint voluptatum tempora suscipit recusandae.
6bc2a410-bcf1-47b7-a5ed-01f27e413b20,laborum,ruta,Nobis dolorum est in consectetur at.
cf886ad9-9cc4-4d3a-994c-41c52b4de230,saepe,ruta,Libero amet quisquam iure similique.
0c4a52da-cb9a-4755-a888-2e8380c1a81f,aut,ruta,Velit deleniti consequatur quisquam mollitia.
eb7a9063-84c1-4a59-ac38-bdcdf8e89c8e,nemo,documentacion,Maxime repellendus fugit harum officia cumque.
5db6814a-f2ee-4c54-b496-ab0fe363d34b,quam,vehiculo,Tenetur reprehenderit quaerat corporis recusandae illo repellendus.
7e282f14-53a7-4bb0-8202-a639665a8143,possimus,documentacion,Explicabo ad sed nostrum eum.
7bd3cb09-466f-4d15-bc69-2bc30f262639,error,carga,Dolores doloribus repellendus officiis aut cumque inventore.
a6b3c195-bc42-4fe8-a110-1a2faf2819a9,quo,ruta,Atque modi maxime commodi aspernatur.
dce8261b-9a82-4550-90e6-6238298579e1,unde,ruta,Quibusdam officiis delectus.
c898992b-b75f-4f6e-98c0-9a7173fc8626,fugiat,vehiculo,Reprehenderit molestiae veritatis ipsam iure vitae.
63ab7e95-1406-4c87-be02-d1d38c96aad9,blanditiis,conductor,Maiores placeat deserunt architecto.
7fbd3580-2b8a-4af6-89fb-fccc772730d3,explicabo,ruta,Molestiae quam expedita.
b6cdd22e-b96f-4746-99f4-5a6fd68621ec,libero,ruta,Asperiores quidem iste fuga.
f4d90464-f29b-408b-a4d9-243cb54c9abd,quasi,vehiculo,Assumenda praesentium neque sint harum dicta.
92bf5c0f-fed6-4329-9d21-30ed63ebdb56,excepturi,carga,Numquam laboriosam iste perferendis accusamus officia.
43f1f26b-f265-42d6-89ce-ad8c49189fe0,molestiae,conductor,Id neque in quas ipsam.
9a00424e-7413-4331-93ff-13cc70f8c251,ipsam,vehiculo,Nostrum pariatur quibusdam distinctio rem et.
e4220dfb-7cd4-464a-85f9-96bf657bd8ae,eius,ruta,Veritatis voluptatibus impedit eos.
c399179b-a82a-4161-adce-8317e6b9d8d5,aut,carga,Provident cum eveniet maiores aperiam hic doloremque.
942eb752-07e1-4e07-bf9d-bd5023c3f35b,repudiandae,conductor,Voluptatibus officia eligendi aperiam aut consectetur aperiam.
56d10cb3-6b72-4cbf-9fc4-81e3e4ee8203,quis,conductor,Illum facere numquam numquam perferendis.
36718274-f747-431f-85ae-58d1613ca7e1,porro,documentacion,Animi laborum eius quisquam ad natus.
4ea4b93b-015e-4db8-85c2-d81109ed637e,voluptates,ruta,Saepe consequuntur ipsa fugit quis.
24cf4101-0331-4632-bc4d-44c140269e21,magni,carga,Architecto mollitia earum modi temporibus voluptatem molestiae.
51c4e996-d321-4686-8831-68338679ab32,sequi,conductor,Sit adipisci magnam labore iste.
ac152a0f-2cb9-48fc-b009-858e680b8f40,aperiam,documentacion,Aut voluptas unde facilis odio aliquid esse velit.
ad93e656-1606-4aea-b45e-572d670736ea,suscipit,vehiculo,Aliquam fugiat unde iure aut sapiente quos.
a4d210ef-d5b8-435b-bb23-0b0dae4e1c46,doloribus,carga,Est numquam itaque.
5fe35449-6e45-4675-aa7f-1e5fa6126da5,eos,ruta,Itaque unde rerum quasi tempore in fugiat.
db7c4dc3-fef7-48ce-8429-24d7de151df6,amet,vehiculo,Fugit sequi dicta pariatur impedit nihil facilis.
b5bf4416-7be5-4faf-a700-125ab3e730ea,necessitatibus,vehiculo,Harum nobis ut laudantium exercitationem vero.
89d894de-05fb-4420-b4d9-1d3d78ab29f7,alias,vehiculo,Dolorem quo cupiditate corrupti vero pariatur.
dec8a370-f28d-41cc-a473-c95cd5158030,sint,conductor,Sit omnis porro saepe nesciunt.
190f4075-c6c7-45d8-8340-a53a4be77b6f,laborum,conductor,Reiciendis enim optio nihil.
8452fe8a-4a9b-4dd3-a40b-ed8d6c850a03,ea,documentacion,Provident temporibus voluptates vel.
7e69bba9-47a3-49bd-a396-fd2e06086264,eius,documentacion,Nam porro ipsum voluptatem cum possimus.
96e960a9-6207-494f-aa16-4f9c4f420a3d,laudantium,ruta,Aliquam nobis ad consectetur dicta architecto.
7925efe8-213c-4890-8e8c-90f56ceb4292,facilis,carga,Magnam harum veritatis odit sit.
108e2361-d39b-4a41-8d17-f0dab5ba6abf,alias,conductor,Occaecati neque officia aspernatur doloremque nesciunt adipisci.
205168a0-da33-428a-a4e7-f2f98f576931,eum,ruta,Vero debitis quos similique blanditiis a.
ff35929e-df0f-49cc-b0b4-b821764f34de,consequuntur,documentacion,Assumenda maiores in maxime soluta excepturi.
7d620988-b36b-472c-a754-11dbd590c5d6,est,documentacion,Possimus natus sed tenetur dolorem dolores natus.
68da4a0b-7da9-42d5-9767-c6197338715e,ratione,documentacion,Omnis fugiat a ut aliquam magnam aperiam.
642bcde5-687b-4870-a68f-af1e5164a8ef,eum,documentacion,Doloremque laboriosam quae vero accusantium.
9dc2605d-8931-4983-9c6f-99b2a8b2bd91,ullam,ruta,Quae inventore inventore est dicta nam molestias occaecati.
48771da7-e1be-4f55-a9d6-3d69991cfc3a,quos,vehiculo,Harum omnis esse voluptates architecto maiores.
1236483b-74fa-4e1e-bd02-1d456b9ba392,rem,vehiculo,Odit doloribus ut maiores necessitatibus.
04482b8c-2bb9-45f8-a55f-23678ad9061e,praesentium,documentacion,Excepturi facere dolores cumque vero ab.
35ed6620-be95-444e-b49c-db6e48f228fe,voluptates,documentacion,Doloribus dolores laboriosam iusto.
c934c7e4-544b-4d16-b60b-a718e7a7346a,at,vehiculo,Suscipit ex molestias at doloremque expedita sint autem.
9a32b347-84ba-4c7b-8779-fa698c05865b,voluptatem,ruta,Eius aspernatur quo perspiciatis officia dignissimos aperiam.
93712cd5-37c2-4fe0-aee9-a21c26acba05,tempore,documentacion,Impedit voluptatibus sint excepturi a nisi illum.
e4303a9c-b3b3-44dd-9b4d-6ec2ffcd3a8b,alias,vehiculo,Nemo vero vel at expedita id.
d786d3aa-9fb4-4e12-9641-f82be275c424,id,ruta,Tenetur pariatur aliquid ratione.
4ebaa45f-1188-4908-a8c7-2500c99c9e8e,quod,carga,Dicta quos rem rerum.
65e6c7ed-7b7a-4ed1-8216-dda82da389ff,expedita,documentacion,Alias nesciunt a optio magnam dicta quisquam quae.
279825e2-26f2-44f7-b911-7c3153a040da,nostrum,vehiculo,Tenetur et eos nisi nihil nobis.
4052ea27-20d9-4950-836e-8aa1915c6712,neque,documentacion,Incidunt similique velit.
8e5fcdf2-3051-44d2-aef2-97284c9624e9,ea,ruta,Dignissimos assumenda nam laboriosam autem.
d1cf8c8c-4757-4f89-a42b-fe3513b704dc,ratione,documentacion,Id quis libero aspernatur.
b75d57a6-8399-4f2a-ae92-1370643df1dc,temporibus,ruta,Repudiandae eligendi eos quia.
70a914c6-fe72-4a32-ac72-dde9fdf86767,dolorem,documentacion,Voluptate nam eos labore totam laudantium voluptates rem.
b6bea07d-1f43-4396-bc47-3f3adf2c405a,tenetur,documentacion,At sed similique distinctio.
e8827ab8-2b6f-4537-a49c-20c462040ff2,odit,vehiculo,Harum aliquam libero omnis voluptatibus ad reprehenderit repellendus.
bc159353-bbb9-4ab5-94e9-3b7efc9df61d,rem,conductor,Fugit debitis assumenda aperiam magni labore sapiente.
807469c4-e332-463c-b588-f091729468fa,voluptas,vehiculo,Nostrum distinctio iste ducimus doloribus possimus.
72c65ca3-02cd-4448-bcdd-cbd4c26175eb,ex,vehiculo,Consequuntur dolorum enim.
e508e1d5-6b55-4edb-90fd-b2b7828917a6,consequatur,vehiculo,Aspernatur eveniet odit sint inventore odit blanditiis.
7788f603-e49c-479b-b663-9ef79c851d8a,perferendis,carga,Quis aliquam nobis libero molestiae esse architecto aliquid.
63b5c50c-6173-4b13-8f06-94f656902167,harum,ruta,Dolore corporis facere tempore modi vero.
c7a43fc1-b2a9-48f3-b82b-649c251b5111,ab,documentacion,Consectetur enim eos aspernatur optio vel.
d8ac916a-8688-42d6-aedb-223e0e209317,officiis,vehiculo,Ullam culpa temporibus odio.
c5644ae7-2751-4755-9b7b-4ea68589a34f,rerum,conductor,A illum adipisci exercitationem fuga corrupti quos.
7b0d8cd3-8130-4b94-8fe3-7cca1a2af579,culpa,documentacion,Odio aliquid sunt aspernatur autem distinctio.
f70b23a7-8407-4993-aabc-7b975b4478df,doloremque,carga,Fugiat dolor quos adipisci suscipit.
66ccded8-7e78-425f-8ca5-6e0e904e2b02,laudantium,ruta,Velit quidem quisquam ipsa deserunt laboriosam.
34cd61f1-1f32-474f-8942-feadea2aadcb,praesentium,vehiculo,Nam dignissimos rerum voluptatem alias animi rem.
e4552fb2-43f6-428e-8730-5da591b65209,laborum,vehiculo,Ipsa eaque temporibus magnam.
c6b49c51-8b47-45c2-bca0-3233564ff494,est,vehiculo,Unde aspernatur dignissimos eius odit accusantium.
755dafb8-d296-4791-a818-93e55b3bd6d6,odit,documentacion,Provident maxime excepturi doloribus veniam odit magnam.
b07cc1bd-f8da-4915-8d51-bd22019220e9,facilis,ruta,Nobis natus minima in fugiat corporis.
791173a7-477d-4e30-bc75-a10a54887de4,odit,conductor,Consequatur ut sed fugit quibusdam aperiam nemo aliquid.
e272385b-4f40-43e0-b4b8-e713cf972d81,illo,conductor,Accusantium nisi unde officia.
f023b9c2-60ad-4ec0-bb15-e544e54e1a28,illo,documentacion,Facilis maiores autem illum dolore.
26c4106e-c455-4fd7-9569-98d2f67e6835,nobis,documentacion,Blanditiis fugit nam amet officia veritatis eveniet.
65f53aa8-eb12-4baf-a3e3-0715d3c80a49,facilis,ruta,Ab repellat dolor sint.
00c1e557-116d-455c-b61a-594bda1167ea,perspiciatis,vehiculo,Aperiam molestiae nihil eligendi.
33b7c454-185f-429f-b079-1c6585efd883,minima,ruta,Quibusdam ex perspiciatis nisi.
3380c2a0-f893-4dc6-a71e-d08bb03afc60,distinctio,conductor,Corrupti ex laboriosam aspernatur.
d8358f86-1795-4749-863a-d3e90ab05c86,possimus,ruta,Vitae sapiente deleniti quibusdam suscipit cumque odit.
db39aabe-5990-4a81-a4ad-56c3ce2ddcd5,amet,documentacion,Magnam in maxime nisi provident.
c69dcb4b-5a29-4896-bbea-3e9abcc84065,consequatur,ruta,Quidem dignissimos modi voluptatum error quis veritatis.
a5bb875c-66ad-41f2-a140-c4b4fa949e43,consequuntur,ruta,Vero cupiditate tenetur explicabo ratione quibusdam.
3aea9e8e-2fb3-4afd-8e65-62f335fd1bfc,exercitationem,documentacion,Dolorem est hic id inventore voluptatibus.
d2bed165-5357-48a4-879a-8f15954874ef,sit,ruta,Nesciunt incidunt soluta tempore sed.
4b16d0fd-1aee-47c8-b154-b9c0111b03c7,doloremque,ruta,Alias distinctio est deserunt non itaque adipisci.
27d2b3ce-bbfa-4482-9a4a-81da1564abea,maxime,conductor,Optio vitae aliquid alias.
fb36443c-1f06-4a2a-89eb-49ebae352b69,quia,vehiculo,Corporis cupiditate aspernatur.
5369d72c-fa11-422e-afcd-c71a48cf9a6c,perferendis,vehiculo,Impedit similique nesciunt perspiciatis amet eos nobis.
9305f2b5-7340-4141-9a42-cb71320bc201,illo,documentacion,Dolore sit dicta debitis rerum.
29064fde-efdb-4fae-a5cd-eae20b53787c,odit,documentacion,In nulla voluptates accusantium ab eveniet.
b83824e0-bdd5-4fbb-941e-ea1c12787ca4,blanditiis,documentacion,Maxime fugit dolores odit cum quis assumenda.
7ee1a8c9-9302-4cc6-a0bd-c6eca67b7771,veniam,vehiculo,In fugiat nemo officia.
048bf24d-f410-475e-ab2a-a77a10c28a80,iure,documentacion,Maxime accusamus assumenda commodi.
04225ae1-5ecb-40e7-a740-2f7684b2012e,assumenda,carga,Necessitatibus iste earum ullam dolor impedit expedita.
df8075e3-2c3d-4256-9481-15b5232fa77e,et,documentacion,Possimus reprehenderit ratione quia officia est commodi.
25abb5b0-6608-4636-a259-429e969decc7,reprehenderit,carga,Deserunt fuga harum est blanditiis officia repudiandae eveniet.
55630925-69d5-4d68-94a5-e294f54a222b,tempora,documentacion,In porro eos sed aut iusto.
84d93942-6253-4eb2-9543-1ed640d41bc3,quas,ruta,Beatae ex nam quos quod.
e88a8af4-f563-4693-837a-3354725b37a3,at,documentacion,Neque exercitationem et error.
54341bcb-ed23-4414-b925-361d5a7fa76c,non,documentacion,Ipsam dolor a molestiae.
8d680e81-2917-4dc0-8282-36dcad44025b,ab,conductor,Voluptate unde reiciendis.
30a18521-bbe3-40c5-9777-ce7a3661ffd2,ipsum,ruta,Consequatur quae eos est beatae inventore saepe.
9a140f41-efe4-47f9-9920-2e5a0de8430d,placeat,carga,Ut ratione voluptatum et voluptatum repellat nemo ex.
5e7e26a3-9d1b-45a4-af7c-615071a8a04b,est,conductor,In reiciendis dignissimos dicta.
70ae244e-1f0c-4208-b30b-3a5c834955f1,earum,documentacion,Reprehenderit ex quis explicabo aspernatur deserunt.
d928f386-590c-4741-9238-8464cbc1a60f,id,ruta,Perferendis minima numquam sed.
10a37c37-d2d4-4297-a8cf-5c828752b6e5,delectus,vehiculo,Alias error fugit magnam.
ff2cf801-1ff1-4670-a8b9-3c92dd09cf7b,natus,carga,Doloribus vitae aut sapiente animi ipsam.
319d6ec3-79f3-4460-8c32-75f86cbe0def,eius,conductor,Doloribus et hic corporis eaque facilis.
c13d5919-710e-428f-8238-2064c13da8bc,ipsam,ruta,Distinctio iste nihil totam.
fd0257f6-effa-4a64-86cb-88ea62d3c659,ratione,conductor,Nobis cum soluta ipsa laudantium minima adipisci.
f8a3f257-6f29-42a7-9786-5dd3f630277b,praesentium,conductor,Explicabo modi nostrum impedit ipsam corrupti.
72cc7aaf-67d2-47aa-b54b-7564dcecdd0e,quas,ruta,Amet quis quo quod vel voluptatibus laborum.
69b99499-9e23-42a1-9367-d45a978fbf70,dolorum,ruta,Quas est enim soluta ad maxime.
282bed1c-f6d0-4171-b695-d91a94ff3995,vel,conductor,Enim tempore sunt voluptatem.
e12e9df2-aea3-4a4d-bae6-2810358ec7c0,inventore,conductor,Totam libero veritatis natus fugit tempore explicabo.
f02153b0-3d8c-416a-87e3-47ab695f3e0d,ratione,vehiculo,Earum qui debitis eveniet non.
a790efa9-0058-4b33-b4c5-eca38c393ffe,pariatur,documentacion,Est minus voluptas placeat sit.
d6df0b90-b777-4728-b392-be296f0c9dce,ea,carga,Tempore consequatur quo itaque nostrum in.
b9fb214f-9485-4682-ba8c-666470c4e968,eum,vehiculo,Dolore quaerat corrupti et recusandae quos veniam.
3e9297b6-3ed6-4e75-b9b4-f54d3b572bcb,accusamus,conductor,Repellat reiciendis aut dignissimos quisquam.
c5569731-1b57-4154-adc2-8dea5de551bd,provident,documentacion,Natus omnis minus voluptatibus neque rerum.
8878644f-b9e2-42d6-8a85-63bf6a906d40,amet,documentacion,Recusandae aliquam laudantium temporibus.
bbb9c70f-b7ff-4e03-b4ae-cb62919286a5,impedit,ruta,Dolore distinctio recusandae quod quaerat distinctio.
