id_detalle_plan_entrega,id_plan_entrega,id_tramo_ruta,id_detalle_carga,orden_parada,tiempo_estimado_parada,tiempo_descarga_estimado,fecha_creacion,fecha_actualizacion
9eef0cbb-673c-47bf-b803-c67054c9a88c,6c6ce27e-ca36-4f95-a79c-2f3ca08898fb,2acdfbf4-323d-4fe0-b147-432c097287e3,50947240-3c2c-4f7d-8280-d536c906fcbb,1,5:47:55,1:40:45,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
a1421152-fc9c-45b7-9050-e7146bc0d43c,85d2a3e9-f647-4b75-a757-d9b5528a145c,141ca815-b079-4444-a6f0-e9397d0157df,d41f8d2a-31fe-45bd-a931-bc55ce2d47e7,1,1:33:02,0:40:03,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
0de162f3-ccc7-4de3-92b6-715f3704d09a,7e70577e-4e1c-46d0-878c-7eb5201a691c,4451d8c5-e42f-4be3-adb9-44a89e035eb0,59798b5c-5464-4c75-8b0e-e7fdae3b009e,1,0:32:50,0:18:21,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
b289b17d-bc3f-4bce-9a21-9252eef08fa4,d3f4b366-d80f-44ec-a638-9b09d7c8d639,8be3f9d9-9dc3-405d-981d-2333878a08a1,5c153671-f735-408b-82f6-573b17eb3ea7,1,2:31:54,1:19:02,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
19a74f87-ed5e-41eb-88c6-be0c5004f302,bb6b89b5-0f70-40b2-b2fd-374b6e1724ac,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,f41174b8-7445-44f8-a76b-7b3d3431b544,1,1:04:04,0:25:45,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
edb31134-a59c-4785-bea1-996a8a5ea44c,f090619c-0b91-4ee9-b2bd-5a733b68bc27,4451d8c5-e42f-4be3-adb9-44a89e035eb0,7e4fa97e-e661-40fa-910e-d195d39cbe3a,1,0:32:50,0:10:41,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
69a75021-b534-4058-aa2e-47a8a80b1389,4dd9ae0a-40da-4aaa-af8c-d017af0f9a45,16fb103a-4f0d-490f-87f7-b9907f946149,b05a648a-d487-4da8-bc36-f8811830d1d5,1,1:03:30,0:27:11,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
9b99021f-b7ed-4901-8a7d-883f0a0c8a3c,7379744a-a29e-4a08-9d6d-3d8acc3c55b9,5df6a126-aac6-4875-b646-dc96d128d089,aeb428bf-3263-45bb-9f35-09d9b94e1f79,1,0:42:53,0:19:36,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
d633e671-ec31-407d-94c4-2ff65c934b52,bca10741-9107-4ae2-859b-415695dd7c10,4451d8c5-e42f-4be3-adb9-44a89e035eb0,4f1f82fa-4838-4758-8611-1fe5589c0fad,1,0:32:50,0:07:39,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
fe4c5d61-9640-4cae-b09f-cee0e5e326b6,60615b20-4e4e-44fd-ac99-65fe9210301f,8ace2a49-0f3d-411c-bb8d-b403f8277232,ee310719-f973-43d0-b686-430d9635cf63,1,1:49:09,0:45:29,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
96814657-b83c-48c7-a9b6-fb92dc98092a,29e88894-881c-4e29-956c-f5a59537c4da,141ca815-b079-4444-a6f0-e9397d0157df,993742b9-bb8d-4bbd-adb7-e13de0a9415b,1,1:33:02,0:55:05,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
0a48cc78-7231-42a0-96b9-bde00e3140fc,db3fb5ba-9efc-4ee5-a810-99abbbd6a9ab,2acdfbf4-323d-4fe0-b147-432c097287e3,bc0dfa74-eefd-49d5-a2f4-27db1f6fed19,1,5:47:55,3:18:04,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
fb62ccfb-cdb3-498c-b3c6-06b0abf85b5a,312808b8-0421-40db-b561-cb97fc438457,4451d8c5-e42f-4be3-adb9-44a89e035eb0,00d193ef-4c6c-48e5-a7cd-e495bf9770ce,1,0:32:50,0:17:46,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
7d499c05-20cc-4247-9040-d0aec40cf887,0b31d5e4-f86d-43bc-8967-24b529eb49df,8ace2a49-0f3d-411c-bb8d-b403f8277232,1216d4f0-2840-442f-81fa-78ebfa1aee89,1,1:49:09,0:49:02,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
5963e32f-d9cc-47d7-b079-66cbb91571a8,e0e6c142-f142-4880-b616-1ca8e513c79d,5df6a126-aac6-4875-b646-dc96d128d089,1ce32173-e024-4395-9193-10f228d982d4,1,0:42:53,0:21:02,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
7b1095a0-c2cb-4e7e-8c84-2fe51146d889,ab4f0c8d-b664-417d-b645-9a152639946c,8ace2a49-0f3d-411c-bb8d-b403f8277232,9b7ab78a-b87e-4aee-ae4b-20587be785fe,1,1:49:09,0:27:55,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
7a308143-647c-459f-999e-0d19f33e0cfc,4819c182-02b2-417b-a9b9-50791d43b8ce,16fb103a-4f0d-490f-87f7-b9907f946149,1e40360f-394a-4ea1-baaa-36b855551b4c,1,1:03:30,0:32:26,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
0ef914be-8f58-430d-9d19-76b3a65b1f09,ac31cc11-94b1-4343-a0cd-b44e8f67851c,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,33acc4fa-a3e1-4cea-ac16-f62aebcbe69f,1,2:06:10,1:01:47,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
07cbc2a8-0f11-42c7-9538-5f2b17332cf4,719879f3-4a4f-4314-b593-9f1fb42abd14,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,7be48091-4117-4d86-b31c-c26365e882df,1,1:04:04,0:27:26,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
db66f1b8-bc57-43aa-85a8-4a9f3a491b9d,9147a6cd-9398-4374-bb55-49e84a27a8fd,91fb960e-7246-4fa0-b50a-a544bea22307,c291dbe9-2ec8-469b-a925-96567a294419,1,1:57:53,0:27:45,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
94feee5c-14a4-409d-938e-c0f02a4c1c02,24c98468-d5fb-4bbf-8075-a839cf868435,16fb103a-4f0d-490f-87f7-b9907f946149,e88fd9d9-c18f-42be-94b6-ab438e99ab11,1,1:03:30,0:25:57,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
f8dcea1f-2984-4a14-9a20-b8e6feaca5bd,f79cd31f-3a80-4a0a-ada4-1aa7711ef76d,141ca815-b079-4444-a6f0-e9397d0157df,a02cce15-29a9-4466-82a3-34013e03420d,1,1:33:02,0:51:45,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
19382134-251c-40a6-a11d-7b01367ff4fa,c4407db0-b251-4a12-bc83-182ab75248b4,9b53093c-ffb7-49d4-b867-6f465337bcc5,29169714-b8cd-48b0-821e-9a4f38fd8e84,1,1:09:27,0:38:22,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
468c3172-f176-4864-9ad8-d1d705fa7cd2,25ae6fa4-7c51-452d-9b13-78aa5d451096,9b53093c-ffb7-49d4-b867-6f465337bcc5,e635c6d7-867f-447b-9590-36beb35d891d,1,1:09:27,0:22:18,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
a821c5f6-9ae2-40e7-bcbd-9b18daade094,9638f143-254c-4d91-ac1c-65f2116295bd,2acdfbf4-323d-4fe0-b147-432c097287e3,4f5be91a-88f6-4b88-98cb-eb2afd260e37,1,5:47:55,3:02:39,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
cf5ffa80-cf8b-4a01-b12d-d1c2f2f46230,292f319c-3e57-43c0-9ddb-87b38a3cc0d8,91fb960e-7246-4fa0-b50a-a544bea22307,7eb1a147-e794-4192-81c7-81f0ed2666fb,1,1:57:53,1:07:36,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
33de2ab6-583c-4bce-bb17-8a7f54be9429,05cefec7-44cd-4f73-a02f-05fc188e5b56,91fb960e-7246-4fa0-b50a-a544bea22307,672c43ef-dd40-4a84-b30d-3596ddaa1e7e,1,1:57:53,0:33:50,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
685842ad-a360-4cbc-8896-57e2ee7712de,6252a422-cd07-467c-8e83-dae847c76aaa,4451d8c5-e42f-4be3-adb9-44a89e035eb0,72e63dfb-c214-4cee-bd58-caefd483c252,1,0:32:50,0:17:51,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
c8954aec-265c-46da-8803-6ba1cbcac1b1,2b965ade-d4f8-485d-9399-6c0bfd96558d,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,d1331b91-8cbf-411f-8f6d-933026a9b827,1,2:06:10,1:13:59,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
4594d0b9-71f7-4a1f-a019-608a172aa05f,2acc2be3-303c-469e-9cf2-bbf439b4a21f,8ace2a49-0f3d-411c-bb8d-b403f8277232,85342caf-66a3-4086-9320-2269ad94960a,1,1:49:09,0:46:39,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
bafad325-92e2-4cd1-8c99-8636f7b5fb17,eb14ea1b-9655-488b-afdc-747902b66b5a,141ca815-b079-4444-a6f0-e9397d0157df,c5478903-8041-495d-90d0-c7f2dbf7e8df,1,1:33:02,0:32:44,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
04ffe5af-f770-44a8-8ca7-a3de72b2aff7,48de3671-289f-48fa-a395-80c6e9be4ee4,16fb103a-4f0d-490f-87f7-b9907f946149,434a0363-7925-442d-95aa-f5926ef818a2,1,1:03:30,0:17:52,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
150ce0fe-c953-487d-b00f-bab03e3e1d4a,f25fe4b7-1816-4ece-b11e-6e9163dd9242,8be3f9d9-9dc3-405d-981d-2333878a08a1,c27f5add-f109-41c1-b3ec-bac30d2052cd,1,2:31:54,1:18:25,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
a7d3c706-7d60-4c83-9b6c-835b03558948,81661d36-1ad7-4596-93cd-db1332bd4bd2,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,175f6fd1-084a-4045-bdd4-53754d317557,1,2:06:10,0:58:37,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
4c5f7386-2873-4d86-813e-23cf4e72d613,a99d02f0-e514-4240-8699-9aef0b542ece,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,85ec04ae-1619-4bea-942a-621f605d3288,1,2:06:10,0:55:44,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
53cffc95-4308-4992-b87c-13cf4b13d301,7ea727e4-8395-4f6b-9c0b-913a06bc6a6c,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,d1331b91-8cbf-411f-8f6d-933026a9b827,1,1:04:04,0:28:40,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
880f861f-6bc5-4ede-bc5c-c8defc7f350b,a57ff8f8-07a9-4f5d-8d9d-e6d3c670b864,2acdfbf4-323d-4fe0-b147-432c097287e3,c353cb06-f348-4612-ae98-c443b36a4c33,1,5:47:55,2:51:36,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
deb426b8-2e87-46ac-bd98-d3628aaa84fa,935c7d53-6c27-4bec-a480-1c7860018b55,91fb960e-7246-4fa0-b50a-a544bea22307,c1550c13-2045-4f81-8acf-c94844975346,1,1:57:53,1:05:15,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
f84dad5a-a17a-46ea-a857-b55030248ecf,cfd02fbb-a3e1-4c96-b30c-0d2f777da0c7,9b53093c-ffb7-49d4-b867-6f465337bcc5,c8565199-fe4d-4a06-b715-49f6cdf4f99d,1,1:09:27,0:36:21,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
dc9901c7-e561-4540-bf96-6a8d16f0ee0e,fc8043c4-a020-46a7-91b7-a47e6cddab9e,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,04474e16-4fc4-47b6-b53a-bf5431fbc128,1,1:04:04,0:25:20,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
5593659e-79d3-4335-b6f8-bcf517fdc3da,b02d7187-a931-4cb3-908f-233e625767b0,8ace2a49-0f3d-411c-bb8d-b403f8277232,581bf996-92e9-4493-971d-91e88a52bd5c,1,1:49:09,0:35:38,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
0480f7a0-c8a8-4720-9151-68914460ea38,7ffafda5-074c-4950-8022-6350f1c0b388,4451d8c5-e42f-4be3-adb9-44a89e035eb0,9c4082fc-d699-4cda-be36-3cdbd0a992f2,1,0:32:50,0:07:29,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
cba55516-8338-48b6-b7a0-c11b5826aade,f5761944-ed7d-4ce4-b359-4d2cbc249494,8be3f9d9-9dc3-405d-981d-2333878a08a1,9bb6a732-93e5-4b87-b45b-4fc4d86c8e16,1,2:31:54,0:45:51,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
076efa94-9daa-4304-b2a4-6bb52c2f1c02,e5c1e893-56ad-44f1-b83e-2cc12f2f5f7a,2acdfbf4-323d-4fe0-b147-432c097287e3,15166f31-3847-4d54-ba61-c0499b8e10f9,1,5:47:55,1:34:08,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
99f29aa2-4ea8-477f-94f4-3037f8876096,b97cb34a-0eca-4ee9-a907-e86ae4665783,91fb960e-7246-4fa0-b50a-a544bea22307,ac25920b-87a8-49d7-82ea-bf69f0a5b6de,1,1:57:53,0:33:21,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
4d025e9c-0119-43c1-afea-44016486f0b6,603a7fdf-5d24-4226-a71b-9dfdf30a48ac,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,a98bcaa0-7c5a-4c11-9d89-99d3de754a92,1,1:04:04,0:37:34,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
54a52515-3b03-4a41-923c-7fe1ac50c478,7ef41771-ce70-461a-ae53-41d6f231d18c,16fb103a-4f0d-490f-87f7-b9907f946149,eec90bf6-7d54-4034-ac6f-907fe28c5fc3,1,1:03:30,0:30:43,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
19a4d954-f001-4f52-9e6a-743abdc47dd8,bfb096c6-5697-4105-b0b7-40299056b5f4,8be3f9d9-9dc3-405d-981d-2333878a08a1,e1723d58-f38e-40f1-a5c2-2d19339fbb6f,1,2:31:54,0:30:58,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
35302f44-78f2-4974-b042-0455f39f2080,fcdc9e84-1ac6-4326-87ef-85e97ffd679d,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,d1331b91-8cbf-411f-8f6d-933026a9b827,1,2:06:10,1:01:17,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
cd2cd3a8-1dee-4858-acb0-7934ed9ef1b4,dc5a556f-1658-4589-ac4f-cb88fb089d15,9b53093c-ffb7-49d4-b867-6f465337bcc5,7c77fcdb-f1ac-426f-b9f6-fb583048b065,1,1:09:27,0:35:24,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
a3b83be9-b43a-40be-9ed2-7da075defea5,ad944830-4f93-4fb6-9fa5-fb3af7462b56,9b53093c-ffb7-49d4-b867-6f465337bcc5,eec90bf6-7d54-4034-ac6f-907fe28c5fc3,1,1:09:27,0:34:12,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
7918a047-df65-4f18-a7ce-74a7af8dbcf7,6b65d9dc-da3c-4eb6-9ffc-02ad2b0e9125,d9e9be4e-f407-41bf-bed3-f6751aa34a20,43891610-6490-4790-b551-6eefe2fdc57b,1,0:58:06,0:15:31,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
5414499a-992f-44e4-bcca-ffaa3b58ad9d,2cc725f5-02af-4fea-911e-ad81926eba0a,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,64001cbb-aa9c-4305-92af-4f5c26553440,1,2:06:10,1:15:15,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
75d5e5ae-3588-4270-8580-3f01d238b741,c40692f5-feff-4aa4-a149-a38bf3038659,d9e9be4e-f407-41bf-bed3-f6751aa34a20,4e6b4dd2-cfcb-4498-9af6-ffcf2591091f,1,0:58:06,0:30:05,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
d0f70c04-4ecf-4a88-abbd-1911ffe15c24,f91b1961-0978-4cdc-8e21-bd58a34f5818,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,b8976a14-8b86-42f8-b76a-0da81111974d,1,1:04:04,0:26:36,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
850cba88-305a-4732-8a02-5a633ac160b3,9bb35a14-41ce-4cab-bbca-c6ded552595f,141ca815-b079-4444-a6f0-e9397d0157df,70d89d7e-ad99-4abb-9194-d6102aa7c42a,1,1:33:02,0:54:40,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
43f52ab1-7251-4634-aee7-9ca661a8a178,4c130d33-1403-4a88-af46-3bd6b9d78abb,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,78d19987-0409-4097-9c2e-b8a8c71379c8,1,2:06:10,0:31:14,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
d4951117-7632-4842-8820-ecfddc3c98e0,4f5df3dd-d34a-4e92-a8e9-f6678367ddf2,2acdfbf4-323d-4fe0-b147-432c097287e3,eaabae10-a5d9-43b7-a40f-bfb64ba4115b,1,5:47:55,1:50:55,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
2d2d3afe-d913-4d4c-a7f1-b3443b86d39d,70bfe9f5-8adc-4287-b3df-9336731479df,141ca815-b079-4444-a6f0-e9397d0157df,4c52d1c9-1a47-4a64-9dd1-bf54674c45c5,1,1:33:02,0:51:07,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
a361fd90-ea0e-43ce-ad6b-2ecba6cd1ead,90c656fe-1e63-4509-b3e9-ede5395ffe30,141ca815-b079-4444-a6f0-e9397d0157df,f2a24d1a-82a4-49b1-a4af-69a9abad16cd,1,1:33:02,0:25:24,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
bdba6bbc-5979-4af0-800b-9f388cd3b898,f88050f4-9627-4873-a366-f37e969ace45,8be3f9d9-9dc3-405d-981d-2333878a08a1,562bbc3e-7f35-4755-b762-c7286ea03cb5,1,2:31:54,1:29:55,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
99a15253-85ef-4712-934e-d89b7abb95da,aa0faa30-f2af-42b1-9fe5-b48283a10c5f,4451d8c5-e42f-4be3-adb9-44a89e035eb0,54b3e97d-d308-478b-9f08-778c94e8cdce,1,0:32:50,0:10:02,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
b2f7de14-646f-4b2a-876f-ec02f0edb78a,702bdbdd-8a03-45ee-b526-1d784915a7ad,8be3f9d9-9dc3-405d-981d-2333878a08a1,3aafe51c-2516-4921-8a77-6c206aa22c2d,1,2:31:54,0:47:07,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
e3dce7a9-09d9-4b95-842d-89b8e7b4de74,22fa2909-a7aa-4e23-8351-90c206e9e7eb,16fb103a-4f0d-490f-87f7-b9907f946149,2ce3cc68-358c-4bec-a4bd-472ec89f06af,1,1:03:30,0:28:50,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
9e528324-1c92-475d-a88e-1ff4f0d0c620,e48130fa-e7d7-453a-9205-769c31767af3,16fb103a-4f0d-490f-87f7-b9907f946149,f772e5ae-1747-473a-b1de-bc191b69810b,1,1:03:30,0:19:44,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
e33ad5df-0b18-4a68-b2c0-9f552af680d7,870ed3ea-08dc-48c2-b514-ff0e14eef6ae,5df6a126-aac6-4875-b646-dc96d128d089,7cc1fea2-5917-4f1c-a9eb-5b14026e31d5,1,0:42:53,0:22:02,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
e0285bbd-881f-4223-9a78-38be423694cd,8b443ade-c866-4d8c-a3f5-ef06f4a0a7a9,d9e9be4e-f407-41bf-bed3-f6751aa34a20,65d7a07c-b682-46f7-b50f-b622737740e3,1,0:58:06,0:32:19,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
487c1d30-c962-4b58-b6b1-3e8f68d51679,c7d3e583-796a-4613-ae41-f4263824bd4b,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,f3ddc005-5471-4fd9-b8e7-7dad046e4a08,1,2:06:10,0:29:57,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
f8ef0833-2d3e-44dd-bc12-002b77d23375,fc7bb90c-bfa8-4a68-be55-a85d5b319088,16fb103a-4f0d-490f-87f7-b9907f946149,672c43ef-dd40-4a84-b30d-3596ddaa1e7e,1,1:03:30,0:22:59,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
7472222a-c289-4a74-bfcd-0e9adeaa619e,738b7198-9f80-4a40-855d-25a73fc01ea0,16fb103a-4f0d-490f-87f7-b9907f946149,531a3b91-6629-4245-97e8-0f3a32d6c001,1,1:03:30,0:25:49,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
fa6b1f19-1417-4ab3-9d96-31d1b9a20588,b1e69181-57b2-4749-a0dd-5b55a1e4984c,8ace2a49-0f3d-411c-bb8d-b403f8277232,bb6df7c3-0b99-49a2-8cde-6692557d7556,1,1:49:09,0:34:19,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
28a904e7-4469-41d0-9c95-edd98e420770,8e3a32c0-2a58-4f2a-b51f-8122be753bb2,9b53093c-ffb7-49d4-b867-6f465337bcc5,280aa488-58e6-4899-9d8a-32e95be984e9,1,1:09:27,0:28:02,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
f631c079-ec91-4f0a-8bce-a9a5926d5553,3f1736e3-ebb4-4eec-9b9a-7b40877cc990,16fb103a-4f0d-490f-87f7-b9907f946149,e5eb5071-68fc-468e-84e1-2a851cf1fad1,1,1:03:30,0:34:40,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
3ae8b865-0a57-4e19-ae3f-ea4750f3ca6a,3af4a80f-d589-4a25-9c9b-4e46a516866a,8ace2a49-0f3d-411c-bb8d-b403f8277232,bb821c69-4d2c-49b8-a16b-1e240284ef6f,1,1:49:09,0:43:21,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
