id_detalle_plan_entrega,id_plan_entrega,id_tramo_ruta,id_detalle_carga,orden_parada,tiempo_estimado_parada,tiempo_descarga_estimado,fecha_creacion,fecha_actualizacion
a7974294-f203-4c71-a290-b38f90a8e5be,fa3e2bb6-67e1-4d2c-8741-f11e8dd9de2f,91fb960e-7246-4fa0-b50a-a544bea22307,e617bfb3-9df8-4233-9935-b7ea4e3be9c9,1,1:57:53,1:00:50,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
7a3a4c12-a777-420c-9ced-544aaccee156,f8a367bc-3715-4d77-8de4-150dc1ea41e9,91fb960e-7246-4fa0-b50a-a544bea22307,8ef10ce8-ffba-4093-b85d-f401bf17323f,1,1:57:53,0:38:40,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
7198dcae-0a4b-4b43-91a2-255152e3db2b,80136594-ba86-4405-8e47-5d18baf56e47,91fb960e-7246-4fa0-b50a-a544bea22307,986fde82-a524-40c6-bddc-3d73317029b1,1,1:57:53,0:25:40,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
b4218258-baaa-4b75-ad0a-7b9c6730939d,dc3ba03f-d46e-4646-8884-4ab9bb70a786,16fb103a-4f0d-490f-87f7-b9907f946149,8fa1c7bf-c41c-41a6-b024-9d9c5a5b62b3,1,1:03:30,0:33:06,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
3a47188a-2632-44e7-93e8-ffce6acc3c61,70450bc6-9d4e-4759-b944-b9aee1808f20,4451d8c5-e42f-4be3-adb9-44a89e035eb0,8d5f638d-db1b-4b46-8fd2-5e9f277bbe44,1,0:32:50,0:17:44,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
8055e119-db16-4adb-b679-4aa737f698a0,09e4e8ab-42c8-4be2-9095-b09924fec7f9,141ca815-b079-4444-a6f0-e9397d0157df,7418d77c-d70b-4cec-af03-7fac28eb6c33,1,1:33:02,0:42:20,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
7e3b21d8-03f4-40c6-b33d-f5ff0d371690,2551ae8e-d0e1-4511-9cbb-3f01718cdf1d,8be3f9d9-9dc3-405d-981d-2333878a08a1,d5daa2b5-45f1-4ac7-8b03-20238edbfc6d,1,2:31:54,1:24:33,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
4b9efe78-aedd-4226-aac6-92e8f8efd5be,8cc51134-956c-40d4-ada8-01e587e15b04,5df6a126-aac6-4875-b646-dc96d128d089,1de4b889-cff8-43f4-89cb-7d91aa51875a,1,0:42:53,0:15:48,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
c5bacfd4-9b1a-4bf0-bddf-405f420326ca,340236c3-6879-47fd-975b-eed136eda47b,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,dad7a07d-25c2-4c74-8b10-d243c6f2cc17,1,1:04:04,0:25:33,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
538457df-1b9c-4071-9afc-40212517057d,7d790b5b-217f-46ed-aee4-d141b443ad81,2acdfbf4-323d-4fe0-b147-432c097287e3,723e288a-f779-4f00-bc5b-10f9ef31ccf3,1,5:47:55,3:03:41,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
07ef1b2c-24b1-421f-abc4-ceb0b13c1ff2,8bf72e70-0305-4765-8a94-9c3875c67d74,8ace2a49-0f3d-411c-bb8d-b403f8277232,3bbf5dbb-e695-4adf-9b2b-15be55d3063f,1,1:49:09,0:33:03,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
edcb3338-c6af-4941-b42b-3dec9908ea65,e3be0ae2-3bde-4683-ba04-375314574469,9b53093c-ffb7-49d4-b867-6f465337bcc5,179b36e9-9e29-4926-b01d-9c83bd8aca16,1,1:09:27,0:16:51,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
5832c9b8-b204-4bcc-a520-de561ddad3cd,4e9dad10-8145-4dd5-bd74-fe467e1a25cc,8be3f9d9-9dc3-405d-981d-2333878a08a1,fc4caa97-a4e4-4834-b6a3-2ca7976dfd8f,1,2:31:54,0:33:21,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
b404cf97-ef2f-447e-9bc4-cea5f05d6105,ece1b9fc-bfa6-4d16-ae23-a7f9ae3af0cb,16fb103a-4f0d-490f-87f7-b9907f946149,c5c17e92-11bc-4a02-9e13-0d1774ed2303,1,1:03:30,0:24:29,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
b89f785d-7509-4dbf-ab75-bd56474598d1,f174a698-4780-4b1b-a3c0-6d917348179d,9b53093c-ffb7-49d4-b867-6f465337bcc5,f5d7ee22-68f0-4800-a433-a1b72c6ca60c,1,1:09:27,0:24:41,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
010c53f0-d691-4b52-ab66-20af67e87572,93b2c5e4-d1ae-42ef-bed8-9e0977997055,8be3f9d9-9dc3-405d-981d-2333878a08a1,a9c21de6-1180-4220-b6e6-7c91f994058c,1,2:31:54,0:53:32,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
223e09be-74c3-4822-8e4b-f4dac5f84da4,c23240c7-c94f-46b8-b55f-425430f770f8,9b53093c-ffb7-49d4-b867-6f465337bcc5,7c77fcdb-f1ac-426f-b9f6-fb583048b065,1,1:09:27,0:27:12,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
801edcd5-7fd6-4adf-ac8a-19014eba7ff0,eb7e12e0-bc5e-4ae8-976d-cf8b74bd97f4,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,28b512ad-f887-4f17-9e88-365cc4d960fa,1,1:04:04,0:29:21,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
aaf9c42d-61e5-4850-b522-c34987752bb3,7dd17baa-1440-418f-8447-c0e752da437a,d9e9be4e-f407-41bf-bed3-f6751aa34a20,b3a87b40-000b-47d1-a4b7-32e0b6e47676,1,0:58:06,0:22:23,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
07008ec6-3a10-4f9c-abf3-ef6c4bd615cb,84063cbc-06c9-47e5-90a7-0a7a7f32c59c,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,855b2207-a9d5-4bd6-85f6-9c7a871ae1ee,1,2:06:10,0:48:20,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
01c8f5ac-3bd1-443e-b7a0-7435179ff92d,d7707e9d-a354-4fe8-83bd-1772fe9f3b42,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,164069cd-e029-48e5-84cf-9c50e44c08ea,1,2:06:10,0:46:37,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
bc560f83-9046-4ed7-a2cf-48fe848ad35c,6928cad1-2157-4f57-9f12-757535525b41,9b53093c-ffb7-49d4-b867-6f465337bcc5,5a8adb5a-ed01-43b9-a23a-ef882a45a6b0,1,1:09:27,0:17:22,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
194adf65-7198-4c19-b216-b9630d6bb883,612e212c-2548-417b-a22a-de1bfa067831,8ace2a49-0f3d-411c-bb8d-b403f8277232,584705a0-bd46-4c5f-99e3-0712ef72ad66,1,1:49:09,0:56:29,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
a4d111dd-db9c-4563-96ab-692be4a00128,ec6dbd3d-d5a7-4896-968f-717871072bb1,141ca815-b079-4444-a6f0-e9397d0157df,dc3e3aa6-e714-4e17-b3de-05788af32b78,1,1:33:02,0:39:34,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
65a8d27f-9682-4852-9be1-f2d44150d2c2,5e1410bb-6850-4cb6-8502-f4eaf7a2a968,2acdfbf4-323d-4fe0-b147-432c097287e3,6bed1a69-1c4e-49b2-b924-1fdbffcc0226,1,5:47:55,3:04:49,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
e37788ce-4c47-43be-b059-fd3dba4d3173,0ea2cc31-14a8-40a6-8ad8-4bcf64dbe911,16fb103a-4f0d-490f-87f7-b9907f946149,c4cfc59e-6655-498f-b230-66cadd50923e,1,1:03:30,0:25:28,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
2990f19a-62fa-4e46-80d1-0aea60de7671,6996c6c8-9891-4d49-aa10-445825fc1398,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,8aafbf2a-86a0-4f10-93ba-7e42facfa1c5,1,1:04:04,0:23:40,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
12503e3e-57bd-4936-997b-fffa84ea13e0,185be33a-7b5b-49b0-9f00-43141e114597,4451d8c5-e42f-4be3-adb9-44a89e035eb0,ac132ac6-f399-4836-8494-ac2e5ad43916,1,0:32:50,0:18:02,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
0ae91442-daeb-4ed0-aa3b-c8b621a6d894,18ac8b10-ed4e-411b-97a1-9e4d49b1ba4a,141ca815-b079-4444-a6f0-e9397d0157df,ecd86d0a-9885-44f9-994a-1084f60a0550,1,1:33:02,0:22:41,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
510acc06-ef71-40f4-8921-47d865562e88,7752b4e2-3fab-48f5-9011-4f10216fa1b2,2acdfbf4-323d-4fe0-b147-432c097287e3,179b36e9-9e29-4926-b01d-9c83bd8aca16,1,5:47:55,1:35:25,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
415c0cd2-e913-4dc6-b359-34a7f92919e8,5b025d03-fa04-4f11-89a2-2238e36df082,8ace2a49-0f3d-411c-bb8d-b403f8277232,d0618cc5-839e-420f-a572-4ecbe2b6b953,1,1:49:09,1:03:11,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
5b647792-3a60-47a6-ad68-d81187cff88a,ea0fbaa5-ae1b-49c2-84c9-8efde4c6a3e4,141ca815-b079-4444-a6f0-e9397d0157df,6f162b0f-685c-4332-a438-f65d4773d51f,1,1:33:02,0:36:36,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
20972619-02e5-4869-a74b-ac5496962bcc,ec7de2c4-45a5-401d-af1b-4b64cad8131c,4451d8c5-e42f-4be3-adb9-44a89e035eb0,fbcc4ac2-0887-44b9-8578-aaffa8b9c4de,1,0:32:50,0:13:59,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
1b22de6b-ecf0-402d-be6e-cfb55daa7a33,afeec8b8-d191-43cb-9653-309f09cf1400,2acdfbf4-323d-4fe0-b147-432c097287e3,8de05dfb-f921-41b2-b635-25f987262fcc,1,5:47:55,3:07:29,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
cf9caf7f-e8ae-4c85-816a-59cdc1933a03,80741fae-e08b-4b6b-a9a6-29c0d3e2b401,4451d8c5-e42f-4be3-adb9-44a89e035eb0,5da452f4-c75b-4d58-8795-99f37cf73c6b,1,0:32:50,0:09:57,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
0c3362bc-6ed5-431b-a299-2a62b1ef75a6,7d142a6d-ec77-4fb9-96fd-db9fcaea6c8c,91fb960e-7246-4fa0-b50a-a544bea22307,9b7ab78a-b87e-4aee-ae4b-20587be785fe,1,1:57:53,1:00:40,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
e132f58d-b77f-4d27-80d9-bd9a59babd27,50884114-2bcf-4b72-9c90-9ff04e6132ba,8ace2a49-0f3d-411c-bb8d-b403f8277232,81316991-2cf5-4e42-b885-bf884eff77ab,1,1:49:09,0:31:38,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
d1e9bfd5-bffd-45dd-bf4f-9ea198dc5f46,7d37e3c0-bff4-4c7f-a4a4-ba07edfbf67a,5df6a126-aac6-4875-b646-dc96d128d089,cb4b99e0-3906-493f-ad38-6466037eb965,1,0:42:53,0:13:13,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
55a57c7f-6c68-4d71-8b7b-b975572b6f6b,940a0eaa-7c5b-47de-8f6d-e876e917e3e1,5df6a126-aac6-4875-b646-dc96d128d089,abfc2976-a4b8-4f52-bd56-31be63527150,1,0:42:53,0:24:33,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
bb6ae833-c5dd-48a0-a18a-a4ba4621436f,51a77d85-34b1-4616-b495-9aab5db6a22b,8ace2a49-0f3d-411c-bb8d-b403f8277232,f552168b-b385-475f-a162-ddfd8336bdff,1,1:49:09,0:38:36,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
9a7e21b2-64a9-401d-b442-8b95160ad80e,8d65d3de-ede2-42ec-99ce-69018c796aa8,5df6a126-aac6-4875-b646-dc96d128d089,b5ed78ca-2769-4c2f-ae13-25349db57773,1,0:42:53,0:09:03,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
f339e8a3-b853-421f-986f-7bd0ae5d96fa,6107ee1d-5be1-4aa4-a0b2-9c337638937f,91fb960e-7246-4fa0-b50a-a544bea22307,e8f743f5-53b3-4270-90d9-cab845deabe9,1,1:57:53,0:40:39,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
003e2da4-8d2f-4f70-9882-634b7b62c310,103a6640-6611-4ac8-a7e1-f0f7306890b8,91fb960e-7246-4fa0-b50a-a544bea22307,965e7d4d-4e13-49da-9334-5c21facb6d44,1,1:57:53,0:42:57,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
9b1272ef-84eb-4597-8a25-66c7d8d5378d,11ca05a3-e72e-4895-9cd5-12b59c10f954,141ca815-b079-4444-a6f0-e9397d0157df,669ad617-9d9b-4107-94c6-bd872797aba5,1,1:33:02,0:42:00,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
f08878b1-6371-46dc-bff0-eedccc0f2306,9899052e-61a0-4410-bd89-08da12a98458,4451d8c5-e42f-4be3-adb9-44a89e035eb0,9bb6a732-93e5-4b87-b45b-4fc4d86c8e16,1,0:32:50,0:10:19,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
8a2e7a92-b941-42dc-b0d1-e6e98e254d47,f54a622b-604e-47c2-8d10-1a30a759d6ba,5df6a126-aac6-4875-b646-dc96d128d089,095e0b31-e398-4a22-8738-8b5abee0d0a8,1,0:42:53,0:25:12,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
f3bbb71a-d133-4a96-a11d-58133e05daa7,0c81e4b8-bc4d-4338-b0bb-31f3edb74126,4451d8c5-e42f-4be3-adb9-44a89e035eb0,765ce326-541b-4ed0-8fc2-df341ab3b1c2,1,0:32:50,0:15:53,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
6a7dcc7a-ee74-4744-959d-e022934148ae,ceea045d-4341-41ac-a199-5b2ff3efb45f,16fb103a-4f0d-490f-87f7-b9907f946149,c4cfc59e-6655-498f-b230-66cadd50923e,1,1:03:30,0:36:33,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
331ec469-9888-4e75-9c3c-7fa7f9fd7a93,c7fba114-ca38-40d5-93dc-d580005b28f7,141ca815-b079-4444-a6f0-e9397d0157df,a6e0bad8-4090-4638-9b35-2c9472779edc,1,1:33:02,0:53:02,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
0bf66450-f6f4-4b59-87fa-0771f53ab5c8,e3f6bd15-06cf-4255-86ab-14faab6e3707,9b53093c-ffb7-49d4-b867-6f465337bcc5,6d3fe367-cf7c-4a68-af1c-5ede7939688a,1,1:09:27,0:36:44,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
08c782d0-1ae4-40bd-82b3-b55789533483,f2b1ce7a-263f-4e89-893e-4e4cacddbe5f,d9e9be4e-f407-41bf-bed3-f6751aa34a20,78826f50-7180-4b16-80a8-9914bfda903c,1,0:58:06,0:24:17,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
9d7c6d8c-37f6-4165-84a3-4cfbb5aa4616,2a3d17dd-4ef9-43b2-952a-cf8674b7a952,5df6a126-aac6-4875-b646-dc96d128d089,b909e857-2b50-46ab-b50d-41fa9e0b9b0a,1,0:42:53,0:19:18,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
bf8d827c-69ff-4f0d-a01d-1a7dd7a09cf5,2747718c-e054-4bee-af28-dc7e604da320,16fb103a-4f0d-490f-87f7-b9907f946149,5ffc44c7-0f1f-47cf-8f2e-1a69cbae9636,1,1:03:30,0:20:34,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
826959b9-bc9e-44ca-8234-40054505992a,a60c1a84-0d8b-400d-9c40-4b7e57e8fe2c,141ca815-b079-4444-a6f0-e9397d0157df,5a8adb5a-ed01-43b9-a23a-ef882a45a6b0,1,1:33:02,0:40:00,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
893a9e37-3f09-41a0-b8a1-aaefbe33ce2a,ed503470-88ae-4173-b100-bf6c9984559d,91fb960e-7246-4fa0-b50a-a544bea22307,b2737f5a-0a78-4452-9aa0-cdd8aedeec97,1,1:57:53,0:38:37,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
4c20c9ae-a919-4c88-9712-7c4b2fa79655,8ab09230-fe5b-456d-b97b-16e3132d4899,5df6a126-aac6-4875-b646-dc96d128d089,f5d7ee22-68f0-4800-a433-a1b72c6ca60c,1,0:42:53,0:19:56,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
c096dcce-8100-43f7-a766-b74f4be5ec1c,1c835800-de11-4484-9b24-193d1b47dc22,d9e9be4e-f407-41bf-bed3-f6751aa34a20,0855d347-a7b3-478f-b9e1-df7bbade432a,1,0:58:06,0:21:13,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
c5c97480-5f73-4ea0-8561-bc27b2e9ea65,29453c5e-93ef-46ab-a182-ca5817722e43,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,855b2207-a9d5-4bd6-85f6-9c7a871ae1ee,1,2:06:10,0:27:18,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
cc7f53d2-16c7-43e0-bc45-5a987b705842,88bc1246-0084-4e9e-a41b-6642c31477e3,8ace2a49-0f3d-411c-bb8d-b403f8277232,f675fafe-8b2d-4283-a494-4f267168528d,1,1:49:09,0:54:03,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
9d307651-a4b8-4144-accd-d94ecad74c39,f3b847bf-e2f4-4f31-b872-81a65ac161f8,141ca815-b079-4444-a6f0-e9397d0157df,11c1e991-b2cb-487c-a49c-f5df533e8595,1,1:33:02,0:31:35,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
90bd221c-b755-4b09-8968-ffe63c85a692,44de81c8-c33d-4c9b-920e-726f0e89cf1d,9b53093c-ffb7-49d4-b867-6f465337bcc5,672c43ef-dd40-4a84-b30d-3596ddaa1e7e,1,1:09:27,0:39:31,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
8dd37bd7-42e6-4b88-8f0c-3ed8c3345c16,39bdab2c-eb48-4121-a9d6-a1cc86ea9852,4451d8c5-e42f-4be3-adb9-44a89e035eb0,4cc3a430-59d5-4b57-b21f-96ed88fede93,1,0:32:50,0:14:45,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
ca5ebc11-4723-4a5a-8861-d7b861d0f2b3,e75dd0a0-99b1-4a5e-a866-775232bcfe04,2acdfbf4-323d-4fe0-b147-432c097287e3,1e734c0c-173d-48d5-ad7c-de80a7fb089c,1,5:47:55,1:27:21,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
524dc5ff-a814-48bc-a206-fd5f7657ce09,153381c1-0783-443a-b3d8-fb08b4d47744,91fb960e-7246-4fa0-b50a-a544bea22307,40d96f7f-39d3-49de-b26c-9eb4f78672ae,1,1:57:53,0:40:52,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
892148e6-ffe6-4c34-ad5c-d635156d7d5e,d241beff-d832-47e4-9f39-ecef2293b197,2acdfbf4-323d-4fe0-b147-432c097287e3,509047fa-d401-47c6-abc3-158e36dc6b0b,1,5:47:55,1:53:58,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
1f87f46e-6a93-4fe9-8d26-14ac52bd4ab6,d31438dc-61bb-4cb4-acd7-d589366037ff,9b53093c-ffb7-49d4-b867-6f465337bcc5,ef2cbbe2-a416-4b16-b2d4-ed0be033c9e8,1,1:09:27,0:21:14,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
0ec0f4b6-4572-420d-a3a6-d0dcb0008504,80d04b05-0ff1-4603-9ada-15b83eb0c317,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,0b5ca01a-20e6-4400-a4e7-bff0b450bcab,1,1:04:04,0:18:01,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
6a54101a-7cc5-4a35-a662-c612603af7aa,a7d67110-1d52-470e-9f89-cd2c874c8ef2,8ace2a49-0f3d-411c-bb8d-b403f8277232,a02cce15-29a9-4466-82a3-34013e03420d,1,1:49:09,0:46:26,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
73454fec-0a1e-43a6-92cd-1e68413dc788,818a3e5f-2ae2-4af4-b5a5-09b3bb82cfea,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,c291dbe9-2ec8-469b-a925-96567a294419,1,1:04:04,0:28:11,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
5b97dbcd-e0e7-40cf-9601-f16acea396bb,1ca6b5c4-d425-448a-9dae-de0a005d8dde,5df6a126-aac6-4875-b646-dc96d128d089,1e3bead2-438b-4637-bef5-7341d9b30a48,1,0:42:53,0:20:28,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
84a465ec-b553-485c-8018-84d33e5155b4,344b95a3-834d-45af-b4ca-01660787b240,9b53093c-ffb7-49d4-b867-6f465337bcc5,976bb1d6-82ba-41a7-b7e3-b97d63383533,1,1:09:27,0:36:08,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
b8ae414c-26d1-4405-9a84-6b9f7c72f914,bab1f172-cada-4787-8a1f-c22322f341f9,16fb103a-4f0d-490f-87f7-b9907f946149,1243e654-6905-4e17-9de3-f295ded9b020,1,1:03:30,0:22:28,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
50a67ed2-0136-429c-9f44-d994d0717013,dc8bbed2-9fe4-4711-81d1-75db87f217af,141ca815-b079-4444-a6f0-e9397d0157df,63709b3e-73e6-46d5-bc44-51e6deb238eb,1,1:33:02,0:36:00,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
baecc329-87a7-47e6-869d-5c110869b87b,ba1a3016-0f46-4466-b29b-d7dfd1a1d9b9,4451d8c5-e42f-4be3-adb9-44a89e035eb0,9c9145f5-a71b-4f69-bc5a-47429ed381ff,1,0:32:50,0:18:34,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
26cc223e-cdce-459e-8343-3a86ea1b6526,c901c04b-1f00-43bd-bc7a-b05bd10c17c1,141ca815-b079-4444-a6f0-e9397d0157df,66184d3e-8c4a-403b-b59e-79822f3cff79,1,1:33:02,0:20:06,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
