id_detalle_plan_entrega,id_plan_entrega,id_tramo_ruta,id_detalle_carga,orden_parada,tiempo_estimado_parada,tiempo_descarga_estimado,fecha_creacion,fecha_actualizacion
008cee40-5d58-487b-a6c1-4bfc4dea9f14,99718bb3-0ca3-4920-9f2e-72eddec4ba7b,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,b7658391-d5c1-4007-a248-ddbadc133e67,1,2:06:10,1:10:48,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
e7672a57-ab0b-4ce8-9957-ae87d630aec6,95eccb97-a669-44b2-a7f9-b7bae766046f,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,139bd682-8fd3-4b47-a2d1-76b1e2265173,1,2:06:10,1:05:53,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
033396af-b0d5-4508-a522-289558e8bed9,70841511-6d53-4d36-8f3c-ff3559079948,9b53093c-ffb7-49d4-b867-6f465337bcc5,99dfcbe3-be14-447f-a74b-60ffe8272c54,1,1:09:27,0:31:28,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
15846894-c5f4-4994-9259-a43cfc206d1b,84eebf76-a079-4b0c-97ff-b2c8f08f8316,91fb960e-7246-4fa0-b50a-a544bea22307,48e005fa-d37f-4e91-8d8d-564a2401f6e1,1,1:57:53,0:23:59,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
955de8ab-81ed-4a40-a745-6d381015721c,f9878cd0-0860-4947-842d-be8296f6f561,141ca815-b079-4444-a6f0-e9397d0157df,3bbf5dbb-e695-4adf-9b2b-15be55d3063f,1,1:33:02,0:27:10,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
33c2f148-9b43-43f7-8bcb-17d50660e156,63d6487c-fce0-486e-839c-b31da2a0b762,9b53093c-ffb7-49d4-b867-6f465337bcc5,56e983ac-2ea2-46f1-af48-218aa5076949,1,1:09:27,0:24:17,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
a9219084-d6c3-4bba-a258-ea697d041818,d48c6afc-8b16-480c-9879-2e1a3accdede,16fb103a-4f0d-490f-87f7-b9907f946149,a2197e86-00c1-44af-a4c3-e0a7d852ca07,1,1:03:30,0:26:11,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
0a5f5d3b-8dba-477e-8698-b4e804901bdd,be2540c5-25de-409c-8ad8-b7adfeae4a6f,5df6a126-aac6-4875-b646-dc96d128d089,9269b09e-8259-40cc-b8c7-4b83c3d74d20,1,0:42:53,0:14:08,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
a5bd518a-1567-433c-b444-6878d7882c47,f179bb0a-da3e-412f-b123-8d87c2fa085a,8ace2a49-0f3d-411c-bb8d-b403f8277232,dd7904e2-6310-4d52-8221-df3889246ce5,1,1:49:09,0:38:23,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
afc1dbc7-e216-4adb-bb72-0a7704ccaa27,4ee0973a-a9d7-47d3-8df1-36d934ddee3f,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,33c8c7da-6ed5-4e7a-aad6-ab1c889edb66,1,1:04:04,0:23:55,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
911cd053-7089-4d5b-9e86-60c33cb2e3d2,a773805a-fc5e-494b-a85b-85703d474e34,16fb103a-4f0d-490f-87f7-b9907f946149,e3bfdc95-810a-4fda-9eb1-c7afd5cf8425,1,1:03:30,0:33:28,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
7c489a3a-36bc-4d9c-bc45-2fa4648ef002,41d62568-6684-486f-82e8-4235d3c5be96,141ca815-b079-4444-a6f0-e9397d0157df,6b9f17dd-23fd-478f-9eaa-9c827286d9ed,1,1:33:02,0:41:42,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
312df64f-d231-467b-9374-5a932da7b780,65d1670e-0fb2-4120-8714-ad7b6d520c17,91fb960e-7246-4fa0-b50a-a544bea22307,1105dbdf-34a2-4438-ab65-16f0605cacb8,1,1:57:53,0:53:42,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
5514726a-a330-40c0-9ced-92076d96793f,732d2ef1-4d15-4e0c-bb2b-c1df0850d3b8,5df6a126-aac6-4875-b646-dc96d128d089,719022aa-1639-4886-a008-0d552ba1eea3,1,0:42:53,0:14:59,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
ec4da3eb-8a1c-4f2c-a5b0-786670661aac,35425fad-0114-4636-806b-858e12618bf2,8ace2a49-0f3d-411c-bb8d-b403f8277232,d8bb57db-7372-4756-8874-d0a5f59c4af3,1,1:49:09,0:23:43,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
0a3b881b-d7a1-488a-8e84-38b3f1cc06d7,ccc106fe-b9a9-47e2-8b48-19bdfbaec17f,9b53093c-ffb7-49d4-b867-6f465337bcc5,8df80b68-e06e-489e-97e2-27256ce71c7b,1,1:09:27,0:19:45,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
68a3b656-4d0b-4506-919f-f5082170375f,ca7165e0-856a-4fe5-84f9-508e0a06b519,8ace2a49-0f3d-411c-bb8d-b403f8277232,404f3cde-bc73-4b69-86db-1fa7a8a26feb,1,1:49:09,0:39:55,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
d220ab6e-bcb0-4191-8bd3-42395b308c94,670d6ea7-2fc7-4314-8b84-c1bff3ca8843,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,24646c04-9c0b-47c0-bfd3-438d62317313,1,1:04:04,0:16:31,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
49bf1318-c539-4536-9ee6-3896cc489112,ac5e20f6-3cd4-491d-81d3-61b88f30ef65,4451d8c5-e42f-4be3-adb9-44a89e035eb0,801f50cb-e2bc-4885-9576-7c771385703f,1,0:32:50,0:17:41,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
27d2490d-2e8b-4248-97f2-73fa41eed774,4fe7bfac-c2e2-455f-b071-cf1a0c0bc1db,5df6a126-aac6-4875-b646-dc96d128d089,b5d72d4f-8e3f-462e-b487-75d936ccf6ef,1,0:42:53,0:10:55,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
39edf30a-5e06-4d87-8428-0cdf3858e93a,d7cf2b84-3bc8-4bab-b432-8dc86c24fb13,d9e9be4e-f407-41bf-bed3-f6751aa34a20,d2b3386a-885f-4822-bbbe-dda4b91f598e,1,0:58:06,0:14:04,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
3e02c385-eaf0-44eb-81a6-408276c06a7d,f1aad3f5-7ed2-4ccd-9ad6-08ef98e0fb3b,2acdfbf4-323d-4fe0-b147-432c097287e3,9ad1579c-01c3-4bc7-a94a-0b554613b62b,1,5:47:55,3:06:48,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
90432bad-ca29-4ae3-8c11-d78ad099de59,e0be204f-3d91-4293-ad32-9f4b89a2ead1,8ace2a49-0f3d-411c-bb8d-b403f8277232,3b406988-a11f-4a16-b62e-59c2c792feed,1,1:49:09,1:00:50,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
6cf34d72-5db1-462b-a77a-f1544a7e103e,ce16eb03-85b1-4ea1-b488-0ee96c35502f,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,d44b0705-cfe3-476d-89ac-56ef0691d89b,1,2:06:10,0:25:50,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
abed8002-9b19-471f-a3f4-674b92606197,cbd63432-2a95-45cb-8e0f-88b822956418,9b53093c-ffb7-49d4-b867-6f465337bcc5,086a1cd0-2cae-458b-a63f-e2711d2beab5,1,1:09:27,0:14:32,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
1a3931a0-8ca3-41eb-8c4f-9c9f11dc1600,e61cfe6e-7642-450b-b2c3-678e5c9054e3,9b53093c-ffb7-49d4-b867-6f465337bcc5,6e342205-69b6-4aff-b2de-94e6559bdac2,1,1:09:27,0:34:30,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
2e9db0b4-9c72-4ca0-ac87-32fa375b3652,82ce7ad8-d1e3-4794-bf70-4687c1392d08,5df6a126-aac6-4875-b646-dc96d128d089,936eef77-0fda-4c3c-9e62-bf69c4bba915,1,0:42:53,0:10:59,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
bcf6c5e3-f50b-4cc1-b673-dc74ffdd3bc9,01f1bedb-798a-4fc2-b49d-48562c936cbe,8be3f9d9-9dc3-405d-981d-2333878a08a1,50c9c2e5-d681-49c5-b102-86fb4f89ba54,1,2:31:54,0:38:08,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
e4d33136-6e97-42a7-a075-4d86fcf4e749,407bc77c-5db6-4b07-868e-0efd0de3c7ed,8be3f9d9-9dc3-405d-981d-2333878a08a1,b17837bb-15fd-49d4-a0a3-00d8c999470d,1,2:31:54,0:31:22,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
a6b22f96-76ca-4d92-874a-26517a4c0dd7,0c1b0a11-2ea0-4c46-9b93-4150903b1ec3,4451d8c5-e42f-4be3-adb9-44a89e035eb0,34fef5cb-c969-42c0-8b0f-83b2696aa80c,1,0:32:50,0:06:50,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
bb97a6a1-53f7-4574-9991-56458862c04c,88256106-dbc7-4780-badb-227de78b017c,d9e9be4e-f407-41bf-bed3-f6751aa34a20,719022aa-1639-4886-a008-0d552ba1eea3,1,0:58:06,0:20:13,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
c349df77-35c1-4e7d-9f34-aee05f1b08ff,00146f3e-874f-4291-af9c-a1e754bfb1ce,91fb960e-7246-4fa0-b50a-a544bea22307,62a9a405-220f-4da4-8d42-c48f7b852f98,1,1:57:53,1:03:34,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
d761a14f-073f-47d8-a6a9-76c6b25bd500,55ffa72f-a939-4ea5-991e-87aa4cea1e44,141ca815-b079-4444-a6f0-e9397d0157df,e1dd7335-8134-4e53-bea9-5a21f2fbde2d,1,1:33:02,0:46:17,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
a17651f5-b07c-4b56-809a-627159d9ae52,ddcf9f0f-29c8-465d-9f5d-2fc1a478cec1,91fb960e-7246-4fa0-b50a-a544bea22307,dc49c399-ff57-48fb-bc4c-6bbe609aef61,1,1:57:53,0:52:42,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
13184c9b-c73a-4ed7-975d-6b62537f2df5,385a1888-3243-432a-9f6c-724dc278c429,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,4188be15-c6cb-47bb-a7e4-87e611244ac1,1,2:06:10,1:13:06,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
4da8f142-176d-4298-835c-1eda61947e67,29ebba5c-1855-4caa-8afa-78a612a61616,4451d8c5-e42f-4be3-adb9-44a89e035eb0,581bf996-92e9-4493-971d-91e88a52bd5c,1,0:32:50,0:09:33,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
505f6721-6f7c-48f6-b3ac-c64fc72dccc2,8aa98a2f-8206-4903-9d4a-2aecc37c56e0,91fb960e-7246-4fa0-b50a-a544bea22307,3587655e-c66d-47ac-9bc4-bcba0ed3522c,1,1:57:53,1:02:53,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
78ed77c0-1356-44e7-94c0-9d11d16f9afc,c8a7e7af-07a6-4bf7-9c43-c721848fd6cc,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,728b6956-f6e5-4a40-8659-afcea2c173e2,1,2:06:10,0:44:34,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
f5ac5a42-fc7b-4a52-b0c2-e113ae805b61,3c27808d-e418-4f9f-aeb0-863dbff935fb,d9e9be4e-f407-41bf-bed3-f6751aa34a20,6f778966-c5c7-4a4a-bc12-31d4fcfd5ffe,1,0:58:06,0:24:36,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
57293148-962f-43d0-be4b-48edc2a98198,078f391c-b916-4526-abde-1735355b4feb,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,82b53d8c-128d-42bc-8581-c5722e15bd53,1,1:04:04,0:30:49,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
5683d4c2-54a4-4576-a163-530acd4b5b71,d6b8c1ea-443f-4567-b3af-110cdea923b5,9b53093c-ffb7-49d4-b867-6f465337bcc5,e163f68b-97db-411c-a295-de7f3a0c8b78,1,1:09:27,0:38:16,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
f0830769-bd98-42b2-b125-22ef92a6803b,85116caa-5ced-487f-91f0-c4dab218a180,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,4efccd45-a91d-4611-9089-268a37625efa,1,2:06:10,0:56:04,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
4c979ca1-8cf5-4640-81ed-5a326c82da95,0e0a9b9d-8eed-4e24-9862-83f23abb3ea6,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,04018dc7-dc5a-4ee0-aac7-2b7e4764ae0b,1,2:06:10,0:35:28,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
bbc175a3-7f21-408e-9aa1-623d27a7ec83,d7753133-a49a-4fbe-8131-fcac3b7f747a,91fb960e-7246-4fa0-b50a-a544bea22307,a9c21de6-1180-4220-b6e6-7c91f994058c,1,1:57:53,0:48:49,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
76acff68-658d-4b10-be65-28090ba4eabe,093a18fd-0f8e-443e-a02b-af1adec7c028,4451d8c5-e42f-4be3-adb9-44a89e035eb0,20706b7c-6bc8-49c8-ba3f-b1fed5c712b5,1,0:32:50,0:19:36,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
e8910b07-25b8-44b8-b72e-d51b417fb1a4,61153fdc-090f-483e-9001-16a45b615cd5,8ace2a49-0f3d-411c-bb8d-b403f8277232,7d6abd62-5556-45d0-a009-21836e0fc051,1,1:49:09,0:23:55,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
c4fdb117-b3e8-47b4-a4e4-3d0ae3130ac8,9bb53105-d394-432b-ad59-14f568a03fa3,141ca815-b079-4444-a6f0-e9397d0157df,7ddb8b0d-3d25-462a-b485-27ee84104c8a,1,1:33:02,0:47:25,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
db913ce3-5be6-423f-9fbf-4ea02f81a0fe,0835e514-a191-4540-88c0-9c4f43647c10,8be3f9d9-9dc3-405d-981d-2333878a08a1,e4bba02e-e66f-44d6-8a17-f1ad2c6c624d,1,2:31:54,1:18:46,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
5420f86a-851a-4587-9c04-b130e55dd271,c375c084-d646-48b6-85b3-b7c38884773a,d9e9be4e-f407-41bf-bed3-f6751aa34a20,aaff9518-79bc-434c-85c4-87caabd874ad,1,0:58:06,0:22:20,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
cab1a845-9503-4b9b-9c91-c8b5589e6fe3,1689091f-747a-41c4-9edd-c21470634e93,8ace2a49-0f3d-411c-bb8d-b403f8277232,32bed05a-9546-4d94-a581-269302cfeeec,1,1:49:09,0:43:31,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
1b7f6166-c128-438a-b291-8b20a08df19f,984e0385-c613-4fd7-afbf-4dcaff4b342d,9b53093c-ffb7-49d4-b867-6f465337bcc5,24855961-33d4-46c5-b26b-0670e25a03da,1,1:09:27,0:15:33,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
aff38a1f-5991-44d6-aa0f-e8f6ad4122fd,17b6ad22-5394-4cd9-8e49-070dd8d1d598,141ca815-b079-4444-a6f0-e9397d0157df,7d6abd62-5556-45d0-a009-21836e0fc051,1,1:33:02,0:36:03,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
f75bc625-7a85-4805-98df-b49f6993151f,69d0524d-325a-4970-b397-ca1bd3d3476f,9b53093c-ffb7-49d4-b867-6f465337bcc5,51183589-6caa-4bab-b7e6-d1fa6a747a46,1,1:09:27,0:21:17,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
07d1dc56-2985-44df-8704-1b55bfc05f66,ef13da35-e354-4db3-bde0-dc182d6fd23b,8be3f9d9-9dc3-405d-981d-2333878a08a1,4b32e991-9bb4-4d22-86af-7c3a95fcc85b,1,2:31:54,1:18:55,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
704d1a38-8cca-40a6-a867-de61b927db4a,9746fc2d-d807-4efc-bacd-ba818b14cdc7,91fb960e-7246-4fa0-b50a-a544bea22307,c8565199-fe4d-4a06-b715-49f6cdf4f99d,1,1:57:53,0:38:34,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
a584866f-c33a-4439-86b0-bf6519aeea47,b89e3a73-6bad-4a83-9e8a-edd385f13cbc,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,605e99d0-9ee8-43c8-b3ed-02e6b40e6b33,1,1:04:04,0:17:26,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
abd0eafa-eb9d-4081-bf45-6eec67986131,8a63428a-d7d0-4057-ad2f-5f1a62879215,8ace2a49-0f3d-411c-bb8d-b403f8277232,363e92d8-be68-48e3-9ac9-16f1888e5ce7,1,1:49:09,0:38:09,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
c43c8a48-81cd-48ac-9dff-e01cfd28a1a1,1fc050d0-1066-4fb4-bac1-93decef6c843,141ca815-b079-4444-a6f0-e9397d0157df,34fef5cb-c969-42c0-8b0f-83b2696aa80c,1,1:33:02,0:49:41,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
86f94e2f-87b2-49e0-b398-939ffdf5817c,1fbf9a60-11f4-4978-b9c5-f1eee9b619ee,9b53093c-ffb7-49d4-b867-6f465337bcc5,4fa7e204-3a27-4056-a9c5-d17d724bbac6,1,1:09:27,0:18:09,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
d576d458-4bb7-4084-b638-03530266d8ad,1c8fde05-8b63-4f2b-bf48-f43a1469ea09,8ace2a49-0f3d-411c-bb8d-b403f8277232,a6e6d55e-fc78-4459-8185-95d8f967cf40,1,1:49:09,0:43:12,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
9f60a026-7a1d-43ad-8a8b-8dad25ac9cf9,443890dc-f276-438a-abf3-d797fb6a5280,8ace2a49-0f3d-411c-bb8d-b403f8277232,a1db6353-736e-4ee1-b4ae-9332ad83efd3,1,1:49:09,1:04:16,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
922c6a22-13d1-4c66-97d0-405bf47845d7,cc4782bf-4477-4c16-8021-6b9cd5e7d572,16fb103a-4f0d-490f-87f7-b9907f946149,1de4b889-cff8-43f4-89cb-7d91aa51875a,1,1:03:30,0:29:20,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
c49e71e7-e7c6-493e-96eb-e8dbb4ee6997,ae931eb1-565e-429a-9619-ff79a50e5740,4451d8c5-e42f-4be3-adb9-44a89e035eb0,70d89d7e-ad99-4abb-9194-d6102aa7c42a,1,0:32:50,0:08:29,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
46082420-fe06-460d-9099-4c5528f7581f,080ccc1a-f003-4df0-9c0f-1a8943d20a55,2acdfbf4-323d-4fe0-b147-432c097287e3,b79f4c1c-1cc1-4a69-bd2a-4721cae21d53,1,5:47:55,2:04:51,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
08f879b1-f233-4994-a14a-b2e8593c83d0,14ad53b7-5038-41d3-9f9c-ca699dbfbb9c,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,a12bd1bf-63b2-4b72-b223-e06dfafe445f,1,2:06:10,1:08:53,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
77a133c8-5537-44e0-a677-555f361e7f52,198d50a8-9be2-4efa-853f-04330de26b43,5df6a126-aac6-4875-b646-dc96d128d089,90479f79-8f84-48e8-a580-7dfbb7808f61,1,0:42:53,0:18:16,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
d9887e69-4e8c-4d62-a5bf-63ac052177d9,5077aee0-8677-4134-97ea-4714bc4bce4a,9b53093c-ffb7-49d4-b867-6f465337bcc5,bfe9588f-b254-4452-9891-b7b207a84c86,1,1:09:27,0:26:42,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
284a8476-f622-43a8-ab19-a43f1b467859,ae462b2c-ce8d-43d6-8126-27ddec471f8e,d9e9be4e-f407-41bf-bed3-f6751aa34a20,1509a41e-c441-4620-a9e2-de88492758e4,1,0:58:06,0:24:03,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
c811eaa4-4ec0-46ac-b5ea-cd1531dc6acf,d4c39fcd-6a11-4fca-a271-153d2a71a6ca,91fb960e-7246-4fa0-b50a-a544bea22307,dedf0104-dd69-443c-a7f5-91bfc0c27c6f,1,1:57:53,1:00:51,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
c5ca138c-49f0-470b-9ff2-b117bffc0660,4a2eb317-4eb0-4078-8ec4-0d9bcfdb4495,8ace2a49-0f3d-411c-bb8d-b403f8277232,dc956410-e8d3-436a-ae0c-709e1e9e5b9b,1,1:49:09,0:44:01,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
3c8fe0db-9e04-4a8b-a62c-97d05da4d01b,eeaba647-72de-44d3-9305-cf89582a02c6,8be3f9d9-9dc3-405d-981d-2333878a08a1,fa475909-faad-4d5e-a466-b4c28e9feb11,1,2:31:54,0:36:35,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
f7751e55-c3f9-44d6-8254-a27a94ad1d0d,308f0d7a-2e3f-4d98-8396-00c56c45c213,91fb960e-7246-4fa0-b50a-a544bea22307,3a3d3a87-20fb-45fc-a1c6-32028a19bc62,1,1:57:53,0:36:35,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
29678107-b075-4f55-8c3b-6284a76757d6,637d17b1-fb78-475f-8028-6128ac9e346a,2acdfbf4-323d-4fe0-b147-432c097287e3,44193589-0683-4527-bd75-301b6ee5d12d,1,5:47:55,1:33:58,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
1940e875-6136-40e3-9ddc-e7c5b60d4a98,e8c7f2b1-0925-478c-89eb-13d9bde566ac,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,133c3267-71b7-49c7-b20a-d632652290d0,1,1:04:04,0:26:18,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
cc477e73-537f-4a17-9a4b-8616d4e29009,0361afce-7f66-41d7-b09f-a331b3507057,8be3f9d9-9dc3-405d-981d-2333878a08a1,1a132701-517b-4a57-b283-2964dab0fb4f,1,2:31:54,0:39:44,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
5a936eda-642f-4679-9f41-37823ccb04d2,164ce4c5-d761-4379-a783-6dd585a53237,9b53093c-ffb7-49d4-b867-6f465337bcc5,ae385501-04d6-4e87-948e-0db98b46fedb,1,1:09:27,0:14:27,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
