id_entrega,id_despacho,id_usuario,fecha_entrega,estado_entrega,firma_cliente,evidencia,observaciones,punto_entrega,fecha_creacion,fecha_actualizacion
c514c2f5-34b4-4d21-afc6-cd29f60ae2c6,6f40ed65-1be2-41de-a328-8cd8682b7b0f,77c9947a-f83f-4b23-acd5-8f184092e720,2025-06-15T02:00:26.107104,pendiente,,,,8032f48c-1cd0-4000-918a-43da2619fef9,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
052be14e-3a49-4e10-8889-cb6aeade5f85,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,2025-06-15T02:00:26.107104,completada,,,,57b204e0-a999-40f2-a523-509e5f819f94,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
5ddb09b9-a59a-4b64-b474-8586faaf71cf,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,0baaebef-1d25-41c2-a54b-07bda16cd83c,2025-06-15T02:00:26.107104,completada,,,,7f0bdc22-132f-4f42-9480-7e4d59eb424c,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
009dfb12-f195-4f49-bbc3-fe94de331b2e,18e08150-7e64-4148-a421-5bffcbf76417,359326f9-b8b7-4849-a175-f93dd72d3f5b,2025-06-15T02:00:26.107104,completada,,,,12fbce43-eb0a-44ce-b177-b32db19dc9dd,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7dca8870-cce9-4e27-bdc7-4c851b784090,6f40ed65-1be2-41de-a328-8cd8682b7b0f,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,2025-06-15T02:00:26.107104,completada,,,,0d67c04f-753f-4494-ba89-c5070eab89f4,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
b6a4fd21-6aca-430e-9a4c-35a02157aa35,cce2cb41-3b42-4d9a-b462-3f96da0ad493,8d347fcd-6150-420f-b677-55fca7d6c3be,2025-06-15T02:00:26.107104,cancelada,,,,c4e6e732-700c-4b32-a966-cf8e390d2c36,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
847e06a2-7fa3-409b-8c02-b2bc043fbbb4,cce2cb41-3b42-4d9a-b462-3f96da0ad493,d121bfd9-08e7-441e-b97f-2ade2620333a,2025-06-15T02:00:26.107104,pendiente,,,,8ad73c94-c6fc-4564-b799-d6c29d02daf0,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7569ce23-53ca-4603-8885-66c4a215c0cc,6f40ed65-1be2-41de-a328-8cd8682b7b0f,9672bd1d-ca59-4099-8c8a-d0eb84334b04,2025-06-15T02:00:26.107104,pendiente,,,,2b7d5130-bbce-4bf9-bcc2-108755ffc263,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
84ef7d57-6ee7-43e3-8777-3b9ab8a1e3b9,6f40ed65-1be2-41de-a328-8cd8682b7b0f,69d30068-3f2e-459c-bcc7-87b64c930d96,2025-06-15T02:00:26.107104,pendiente,,,,a1c3fa4e-0aa5-47ca-90a6-b2f4b01836d2,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
ec83f702-2164-4872-8bda-556c330ca470,cce2cb41-3b42-4d9a-b462-3f96da0ad493,fdafe91c-3460-4edf-828e-c6e65fa44856,2025-06-15T02:00:26.107104,pendiente,,,,65376a22-a61b-4165-8a67-6c4c89220a01,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
08a0c20e-22c4-4f4a-b853-5e2f19a921bb,3a32cf70-346a-4c94-a93a-752f67826afd,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,2025-06-15T02:00:26.107104,pendiente,,,,da9232af-11a6-4fcc-bb94-4f4ab4867d0f,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
b692cade-4e30-4e8b-8c04-57e89350a3ee,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,810195da-8f81-4eb5-8540-15b843d18f0d,2025-06-15T02:00:26.107104,pendiente,,,,fae2a816-26ca-4e24-a2bc-633591ee3162,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
053cfbd7-3a3f-4169-93b7-a4789d7fca4e,3a32cf70-346a-4c94-a93a-752f67826afd,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b,2025-06-15T02:00:26.107104,completada,,,,b5faf115-0ccd-43e7-8f0b-942baba7fab1,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
cf56a8da-d0d2-4837-9d7d-3c4272b39685,6f40ed65-1be2-41de-a328-8cd8682b7b0f,9672bd1d-ca59-4099-8c8a-d0eb84334b04,2025-06-15T02:00:26.107104,cancelada,,,,7f2fe946-c756-426b-aa41-581e835ea45d,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
84ea34ec-bdab-456b-80cb-3f1d5c9a1fc5,048342d9-9534-4665-8fef-70a856fd4647,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,2025-06-15T02:00:26.107104,pendiente,,,,ad4988ff-0f90-4bc2-9569-2e6b086287b4,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
d09012ee-a3b5-4b5c-be2c-81cf4f975669,3a32cf70-346a-4c94-a93a-752f67826afd,0675298b-f135-4b90-ac9d-1f7919b7cd93,2025-06-15T02:00:26.107104,cancelada,,,,ddf99b6e-7434-463e-b637-16f1e3961ea9,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
3a8ff97e-0a4f-4250-9308-f23f4399d763,18e08150-7e64-4148-a421-5bffcbf76417,27dc231e-8207-4cd0-a710-e5d138ef8bc2,2025-06-15T02:00:26.107104,pendiente,,,,8222f23d-7746-4ceb-a804-55679a361710,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
07ec8e82-682b-4d9b-8c59-1ef96de1e89c,84aadf1d-cf47-40d2-8334-d0ecf86998a6,c799ebce-6aa5-4cde-90a4-b38e603947cb,2025-06-15T02:00:26.107104,cancelada,,,,92e30e35-4bc3-457e-b2e8-014d20790e04,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
db109a6a-3c20-4d2e-a90c-43c1ce6d9f31,9bbfb9de-d359-420d-91d4-2cfd88a23caf,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,2025-06-15T02:00:26.107104,completada,,,,443fad7b-b3cc-456b-af50-d86fd534a3e8,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
5ac12e16-3fb7-4f39-b4b1-74ad3b573bc5,18e08150-7e64-4148-a421-5bffcbf76417,445efb38-13d6-41b0-98e5-33354414c576,2025-06-15T02:00:26.107104,pendiente,,,,4f89c4db-8beb-4906-bc45-a26dd8dee60d,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
eebaca62-9dd7-411a-9210-a4ba243b21e8,84aadf1d-cf47-40d2-8334-d0ecf86998a6,645067ab-7f47-43d9-a1fb-2fc26e734a8a,2025-06-15T02:00:26.108103,pendiente,,,,92e30e35-4bc3-457e-b2e8-014d20790e04,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
3edf5fab-7c46-4fb3-b103-db9ac1f95bba,048342d9-9534-4665-8fef-70a856fd4647,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,2025-06-15T02:00:26.108103,pendiente,,,,d08f2a36-6095-4526-aa14-956ffea4d332,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
6e00cb3d-507a-4265-a13f-ab65df4ac642,84aadf1d-cf47-40d2-8334-d0ecf86998a6,6f875374-0cb7-4c05-bd9b-21064ba0927d,2025-06-15T02:00:26.108103,pendiente,,,,3109ec84-2b73-481e-843b-badc3f9a36da,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
b2471057-793f-4e58-9e49-6be08c2a0422,3a32cf70-346a-4c94-a93a-752f67826afd,d71c9716-af16-48e3-a010-6d3d0f8ba63e,2025-06-15T02:00:26.108103,cancelada,,,,98a9ff6e-d00a-4452-abc7-72427036918c,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e82e0c0d-ee4a-4d1e-815e-5eef61e6232c,18e08150-7e64-4148-a421-5bffcbf76417,bee4e019-ecc8-4cab-9eb1-cd4568291c53,2025-06-15T02:00:26.108103,completada,,,,da8c4d90-e4e5-4630-85e1-e36d55b81018,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
241fc024-e0c9-4ce0-8a65-15ddd269fed0,048342d9-9534-4665-8fef-70a856fd4647,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,2025-06-15T02:00:26.108103,cancelada,,,,9fda846e-5971-4281-a160-e1a20e91b452,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
b1537a00-7c51-42e0-b082-2fb6693b4d27,048342d9-9534-4665-8fef-70a856fd4647,e1fd5b85-b84b-434e-b073-de1d9c81bf25,2025-06-15T02:00:26.108103,cancelada,,,,b4ff69cd-71f2-4094-b3f0-b5c14e687980,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
8b5179db-cbea-4131-adcc-a4bad72e0eac,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,2025-06-15T02:00:26.108103,completada,,,,1bdf0817-be06-4519-a642-3dfde9b32f70,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e9e228c1-0932-4554-8226-7244511bdbb0,cce2cb41-3b42-4d9a-b462-3f96da0ad493,d6f70c95-2281-4d1b-86ce-29ba140bc93c,2025-06-15T02:00:26.108103,completada,,,,edbfd6c8-4875-43e0-a975-79cb9562314a,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e14ff08c-f157-4de1-892f-8ccafc713ac2,3a32cf70-346a-4c94-a93a-752f67826afd,c9bdb678-c5b2-4004-b813-68b4745942ca,2025-06-15T02:00:26.108103,pendiente,,,,04454813-a724-4138-a8bf-eb30d3364ee8,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
4ed27237-94c2-49e4-9370-a4993501028c,cce2cb41-3b42-4d9a-b462-3f96da0ad493,1fca5c1c-cbb4-4814-ad2b-df104ce54956,2025-06-15T02:00:26.108103,completada,,,,1bb4e136-094b-44e0-b55c-915e43898f00,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
14fa5f85-06fa-44f7-9538-63acb55dacfc,84aadf1d-cf47-40d2-8334-d0ecf86998a6,70d573f4-c60d-4f10-b1bf-06c473782203,2025-06-15T02:00:26.108103,completada,,,,b3b10d2f-06f7-4aac-bd9f-4f03962c9c22,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e72c6837-29f8-43ec-a607-8ca5dff2ce1f,6f40ed65-1be2-41de-a328-8cd8682b7b0f,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,2025-06-15T02:00:26.108103,pendiente,,,,d08f2a36-6095-4526-aa14-956ffea4d332,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d2c98b90-2838-4c12-be5a-609fff0c6700,9bbfb9de-d359-420d-91d4-2cfd88a23caf,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-15T02:00:26.108103,completada,,,,8002ee3d-e935-48f7-a362-0e5bfbaaaf0b,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
c148b586-09dc-4020-9c29-07179e742c1d,6f40ed65-1be2-41de-a328-8cd8682b7b0f,d6f70c95-2281-4d1b-86ce-29ba140bc93c,2025-06-15T02:00:26.108103,completada,,,,b6d4663e-c52f-4b21-8ef3-a35c0588e0eb,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
8c2417bf-d83b-4765-8e85-156f8b00712a,048342d9-9534-4665-8fef-70a856fd4647,8369ee32-a457-47c4-bcd0-7134c02e0993,2025-06-15T02:00:26.108103,pendiente,,,,6fbd2e05-2b37-4ecb-ac3d-21e73890364a,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
6f65718f-b03b-4a63-906b-23bc487eee45,6f40ed65-1be2-41de-a328-8cd8682b7b0f,26713abd-588f-49e4-83bb-c4be8c50c518,2025-06-15T02:00:26.108103,pendiente,,,,aed98354-4672-4b28-b57c-d33bb629a9bb,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
83036321-2368-42d2-9b06-b6609fa7df99,84aadf1d-cf47-40d2-8334-d0ecf86998a6,27dc231e-8207-4cd0-a710-e5d138ef8bc2,2025-06-15T02:00:26.108103,pendiente,,,,a750f6e4-bb72-45b2-b68b-16bca67eba9e,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
053dc144-4087-4c85-ae92-9f824c903d5b,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,2025-06-15T02:00:26.108103,cancelada,,,,341e4789-c099-414c-93ea-9808dcc491e1,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
4406db36-3550-4597-a3a5-7047322592cd,84aadf1d-cf47-40d2-8334-d0ecf86998a6,98e6f282-ee6f-4552-b926-8bedc9277e14,2025-06-15T02:00:26.108103,pendiente,,,,62d8ec00-dca3-4764-859b-012bd46771de,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
01322fb8-08c4-41d0-ae81-b0ce8275ee8f,18e08150-7e64-4148-a421-5bffcbf76417,32aae54c-4c41-4aac-a8f1-7ad450d5c182,2025-06-15T02:00:26.108103,cancelada,,,,2b957c21-1f7a-4a35-ae53-99f43e82df4e,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
450a826f-74a9-4091-b436-593c0b5e8196,cce2cb41-3b42-4d9a-b462-3f96da0ad493,313e74c9-c15f-48ce-9c3c-8fe0bab3dade,2025-06-15T02:00:26.108103,cancelada,,,,e3532dc7-1f7e-49df-97c4-c55370e21533,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
7c48566c-3801-4c6c-8b60-68f2ff363ab2,18e08150-7e64-4148-a421-5bffcbf76417,d71c9716-af16-48e3-a010-6d3d0f8ba63e,2025-06-15T02:00:26.108103,pendiente,,,,62bb0798-427c-47ac-8cc4-a6a45c32ed60,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e8b25982-645e-49fc-a746-95871b0c6aa9,84aadf1d-cf47-40d2-8334-d0ecf86998a6,958a96fd-df1c-4b2f-af15-eee3f985ede5,2025-06-15T02:00:26.108103,pendiente,,,,0d67c04f-753f-4494-ba89-c5070eab89f4,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
be7eb94f-7e3a-4537-b398-9b4a4af612e0,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,5c97b1e8-2c81-4699-a18b-126f5a889b29,2025-06-15T02:00:26.108103,pendiente,,,,1bb4e136-094b-44e0-b55c-915e43898f00,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
31ebb9db-fcc4-4fd0-9119-dc0f1e4d6e91,18e08150-7e64-4148-a421-5bffcbf76417,300dba2f-9e12-463f-b380-aabd716ecd3b,2025-06-15T02:00:26.108103,pendiente,,,,6b1ffa82-229c-423a-a7a9-bf2acc6a6058,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
8922ad53-04f2-45ad-98f2-2ccee6d6ac13,cce2cb41-3b42-4d9a-b462-3f96da0ad493,ffb79f57-ab3d-494e-88e0-0f7ee9534aa6,2025-06-15T02:00:26.108103,cancelada,,,,bb41b5e5-1df5-4988-a105-d80ed8b5ec66,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
0b9db6a8-1bec-44e8-9e44-39345f86e1fc,3a32cf70-346a-4c94-a93a-752f67826afd,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,2025-06-15T02:00:26.108103,completada,,,,aeca82b4-60ef-4d6c-aa6b-4cd0709d7790,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
4c370dee-f7d1-4ade-9773-2a44c092fabd,6f40ed65-1be2-41de-a328-8cd8682b7b0f,eb1fa1e9-d06b-4261-908d-13e76a75c226,2025-06-15T02:00:26.108103,pendiente,,,,a945b39b-e65c-484c-9170-3c4a2c84fb2a,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
b589faf3-e4c8-4f74-80e9-29a0143fcd0b,cce2cb41-3b42-4d9a-b462-3f96da0ad493,76872232-7841-4abe-9266-f999a671a6f8,2025-06-15T02:00:26.108103,completada,,,,6961c6c7-5837-4fc0-99e4-52ffa09fd4dc,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
85c5641d-d6f9-4a21-ad1b-2cbc288a72da,9bbfb9de-d359-420d-91d4-2cfd88a23caf,d6389ad0-ce17-413c-a613-6e7f80c22557,2025-06-15T02:00:26.108103,cancelada,,,,a7d1ca70-c234-46ca-867c-d12be9bc0ce3,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
fe82e751-909d-4b7c-96e3-2446deacdba8,6f40ed65-1be2-41de-a328-8cd8682b7b0f,ab245e77-dbb0-4c8a-887b-34d188a6d2c0,2025-06-15T02:00:26.108103,completada,,,,68f86f0d-85a6-455e-9d69-3814539797f3,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
cc94c90a-43c4-438e-974e-361dccf60686,9bbfb9de-d359-420d-91d4-2cfd88a23caf,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,2025-06-15T02:00:26.108103,cancelada,,,,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e4bf1bfb-91a8-4a1e-affd-b14126082ec3,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-15T02:00:26.108103,pendiente,,,,87da2054-a6ee-45fa-8e7f-f6883b1146c4,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d71ad577-3044-4a5f-945c-8675953714d6,048342d9-9534-4665-8fef-70a856fd4647,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,2025-06-15T02:00:26.108103,cancelada,,,,62d8ec00-dca3-4764-859b-012bd46771de,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
152e0245-9ae2-4e05-aea2-5f5aebc0a868,18e08150-7e64-4148-a421-5bffcbf76417,ff832fea-1ac6-4a2f-8b96-5f67d2045156,2025-06-15T02:00:26.108103,pendiente,,,,a9a75a54-6600-4fd0-bce5-8817d2cec064,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
182dfdf5-b0b8-4c5b-b59a-6c11241cf435,048342d9-9534-4665-8fef-70a856fd4647,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d,2025-06-15T02:00:26.108103,completada,,,,c8902c38-4cd5-4b6b-b943-4a35c949778b,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
c2060370-39be-436a-acf7-021d1086b5f1,18e08150-7e64-4148-a421-5bffcbf76417,ab73797a-a0e2-4e27-933a-382ad1960415,2025-06-15T02:00:26.108103,cancelada,,,,2182e116-ed92-47f1-9dd3-94901c0ebdca,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
fa8dab33-5991-4dc4-baff-4091fea8d3a8,048342d9-9534-4665-8fef-70a856fd4647,84b4dec3-2fdf-478c-ad7c-34917663b6e9,2025-06-15T02:00:26.108103,completada,,,,d1e3a3e5-49cc-40da-8bb2-23a10a498561,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
4b3ba689-4650-414e-9081-a4d4cec2aa5a,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,f79de586-5620-45a2-beca-fe72ab2406fa,2025-06-15T02:00:26.108103,pendiente,,,,93f767bc-72fe-4c34-9e5a-4962fa458049,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d2a8c24a-ec6b-42c3-badf-41ab2333c331,048342d9-9534-4665-8fef-70a856fd4647,3983c8a7-6165-413f-b567-7063f508c17c,2025-06-15T02:00:26.108103,completada,,,,2ae9bf25-2297-47ec-8382-69437c821d9c,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
4f402d9e-c193-426c-83ed-c13f8a25fc9d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-15T02:00:26.108103,cancelada,,,,1e78bce4-4572-44a8-a756-12274f8a2087,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
b8efb752-9170-458d-90c5-e8a42140838f,84aadf1d-cf47-40d2-8334-d0ecf86998a6,e98eafeb-cc5b-4f23-8804-77a9fe1357e3,2025-06-15T02:00:26.108103,pendiente,,,,2086000d-ac79-499a-97fa-180228ee1b99,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
fc1a2c09-0e80-4db9-a352-07643f2e77c5,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,300dba2f-9e12-463f-b380-aabd716ecd3b,2025-06-15T02:00:26.108103,completada,,,,012e1f6f-fa37-4b8a-a1d8-567df67eb17f,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
1e4ddb3b-ad68-4bc3-bb50-bd887f0efe8e,cce2cb41-3b42-4d9a-b462-3f96da0ad493,a13993ab-45d5-4e46-9abd-83b5714ea344,2025-06-15T02:00:26.108103,completada,,,,bb6075f9-a6f1-4bd7-aad8-279e09294e14,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
b03e2701-0f97-4ea6-bef7-4072a48743dc,3a32cf70-346a-4c94-a93a-752f67826afd,8638df49-1364-41a7-ba79-e6643e912ca4,2025-06-15T02:00:26.108103,pendiente,,,,f92eee4f-224a-4c67-9f82-f2e6b678fc71,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
53a45be4-a68c-4a54-9d8a-6a9d41ec8771,cce2cb41-3b42-4d9a-b462-3f96da0ad493,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,2025-06-15T02:00:26.108103,pendiente,,,,1de94061-d8ae-44cc-a99a-efd01957547b,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
9f183edd-afd3-45f3-b3e6-4fe8a6b17f14,3a32cf70-346a-4c94-a93a-752f67826afd,707ef963-2712-48d7-91f3-ad65061f8fc9,2025-06-15T02:00:26.108103,completada,,,,255f56b1-1902-4a55-92f0-8a38ce041c0d,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
188f80ba-5849-43b2-b458-8887c7061f84,9bbfb9de-d359-420d-91d4-2cfd88a23caf,f79de586-5620-45a2-beca-fe72ab2406fa,2025-06-15T02:00:26.108103,completada,,,,fa7cd5da-6a3b-4bbd-ad0d-641a08066441,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
2f90e68e-0a1a-47b3-93dd-d3d970080e31,9bbfb9de-d359-420d-91d4-2cfd88a23caf,43dbdb80-f4a0-4b83-816e-1b268de94d65,2025-06-15T02:00:26.108103,cancelada,,,,a267f7e2-5cda-4357-8eed-bf025a04840b,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d6c1980d-13c1-4428-81c0-e18697a890b3,048342d9-9534-4665-8fef-70a856fd4647,fee75ce3-2840-4715-ad14-73aa3be68876,2025-06-15T02:00:26.108103,pendiente,,,,d08f2a36-6095-4526-aa14-956ffea4d332,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
04fb6626-3e66-4992-9168-5420b57b991d,84aadf1d-cf47-40d2-8334-d0ecf86998a6,fc11d5a3-7248-430f-a92d-a910a251e68e,2025-06-15T02:00:26.108103,completada,,,,9fda846e-5971-4281-a160-e1a20e91b452,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
7ee9af58-3678-4b89-a1ee-1da15a400b38,9bbfb9de-d359-420d-91d4-2cfd88a23caf,497349d1-0102-47bf-8a33-25c239530ea5,2025-06-15T02:00:26.108103,completada,,,,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
13f9dcf0-5ad2-4b69-9725-27d43f18cca6,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,2025-06-15T02:00:26.108103,cancelada,,,,98a9ff6e-d00a-4452-abc7-72427036918c,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
29656b34-dabb-455c-bb7f-7414f586f5ac,6f40ed65-1be2-41de-a328-8cd8682b7b0f,cae72d84-2447-41d9-bd0f-c209c3d5c2be,2025-06-15T02:00:26.108103,cancelada,,,,47de10dd-7a53-4536-980b-5b0c31bc6e53,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
