id_entrega,id_despacho,id_usuario,fecha_entrega,estado_entrega,firma_cliente,evidencia,observaciones,punto_entrega,fecha_creacion,fecha_actualizacion
7db47c17-713b-4c82-9920-90712c71d78f,18e08150-7e64-4148-a421-5bffcbf76417,ea5e663c-b33c-4d18-a388-dceff9598f52,2025-06-15T02:00:26.108103,pendiente,,,,64b21638-2d9c-4a79-b060-a1a52c56ec42,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
fb91934f-2c4f-4ca8-b3d5-61c6466f25b0,6f40ed65-1be2-41de-a328-8cd8682b7b0f,707ef963-2712-48d7-91f3-ad65061f8fc9,2025-06-15T02:00:26.108103,cancelada,,,,b7e6a32a-f464-401d-8072-c04c442cc994,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
ec470504-7cfd-42b0-9f97-935e8a1d86f1,6f40ed65-1be2-41de-a328-8cd8682b7b0f,1aee7c47-fefe-4906-a355-b6e72117fef4,2025-06-15T02:00:26.108103,cancelada,,,,c7d5987e-2780-44d1-b126-4a89d5031a4a,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d9a04927-4465-4abd-8adf-4ebb7a4dca82,84aadf1d-cf47-40d2-8334-d0ecf86998a6,2eee8c70-7ac2-4109-856f-9e5698f13794,2025-06-15T02:00:26.108103,completada,,,,980a0213-eff5-448b-bb11-8cf1f6af365f,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
682c192a-dad9-49d7-95b0-1566228123c6,048342d9-9534-4665-8fef-70a856fd4647,9e2081ca-8843-4d8a-a0b0-bc2425736069,2025-06-15T02:00:26.108103,pendiente,,,,8c87aef2-515a-4ef7-a19e-f8b676632ecc,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
094430a2-c1f7-46ce-902c-1ccb7a751414,9bbfb9de-d359-420d-91d4-2cfd88a23caf,340d4655-9af1-4438-8474-0d70afac807e,2025-06-15T02:00:26.108103,cancelada,,,,94d07940-bb17-4c73-b5fd-9514fe79f75a,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e8a8030f-f3f2-4865-8704-bc46032d913f,cce2cb41-3b42-4d9a-b462-3f96da0ad493,f0e3c66b-8fd0-4f71-a396-241df9502712,2025-06-15T02:00:26.109103,pendiente,,,,48c7f3d9-fda0-43cb-a35e-a838ce156652,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
3d658616-d44c-44c9-bcf7-1e540422777a,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,342d1d68-52bd-4301-840e-40702f66d9b0,2025-06-15T02:00:26.109103,completada,,,,5fc01c57-1988-4d64-bd41-6a3e4cf66f6d,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
27fd9022-c6dc-4ae8-bc29-08ffd45a16b6,18e08150-7e64-4148-a421-5bffcbf76417,424d6cd7-bf50-4b26-abe6-259835f10c6e,2025-06-15T02:00:26.109103,completada,,,,a267f7e2-5cda-4357-8eed-bf025a04840b,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
8925c78d-416d-4054-a2c8-6e1cf8287ced,9bbfb9de-d359-420d-91d4-2cfd88a23caf,8d538381-f8e7-4966-9a7d-75a053b64e03,2025-06-15T02:00:26.109103,pendiente,,,,23ce0f6b-f885-4038-a41c-651058d9ba00,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
574dba92-51ff-499e-8129-18e223e06d12,cce2cb41-3b42-4d9a-b462-3f96da0ad493,c27d113d-959d-4496-a042-d71fa91c3239,2025-06-15T02:00:26.109103,cancelada,,,,7de32d27-2d24-462c-aefc-7f9b7e35c8c0,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
c43b15b4-8568-4474-911f-b809c10d99d7,cce2cb41-3b42-4d9a-b462-3f96da0ad493,ffc91a76-fbdb-464a-86b0-0ec6c5667748,2025-06-15T02:00:26.109103,completada,,,,ecf7af2d-adc1-4d74-b30d-72e126939c81,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
9c97c529-846c-457b-8c2a-753e711776bf,6f40ed65-1be2-41de-a328-8cd8682b7b0f,707ef963-2712-48d7-91f3-ad65061f8fc9,2025-06-15T02:00:26.109103,cancelada,,,,da9232af-11a6-4fcc-bb94-4f4ab4867d0f,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
6b2f21a8-665e-4233-9b1e-f565ce12dc75,18e08150-7e64-4148-a421-5bffcbf76417,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,2025-06-15T02:00:26.109103,pendiente,,,,33aab399-e785-46e1-a6e2-d9f10c74d37c,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
00821e71-5c68-4416-81d0-b8748daa1edc,3a32cf70-346a-4c94-a93a-752f67826afd,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,2025-06-15T02:00:26.109103,pendiente,,,,dbc7fa0e-574e-4470-bde3-f01834ecf7d3,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
897f014e-927c-4d52-8154-07f9e5574d2e,cce2cb41-3b42-4d9a-b462-3f96da0ad493,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,2025-06-15T02:00:26.109103,completada,,,,10c78db6-cb1a-42e2-811e-605998eb8135,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
fdf16c2d-a7ca-4df0-91c1-cf5137b5079d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,ea5e663c-b33c-4d18-a388-dceff9598f52,2025-06-15T02:00:26.109103,pendiente,,,,22b9fa98-65b9-49c9-9f84-c71cfdd32ccd,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
641ae9db-b78b-4cc8-a7ec-8330be53b95d,cce2cb41-3b42-4d9a-b462-3f96da0ad493,c1ce271d-30ce-4197-beb0-e38ac09d0579,2025-06-15T02:00:26.109103,completada,,,,8832e893-2939-4123-8c7d-e8e4e65f49c0,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
a9001c32-45ae-4fa1-8726-73d74a49f87d,3a32cf70-346a-4c94-a93a-752f67826afd,e1e13edc-4276-4517-9cb2-c60e686f9bac,2025-06-15T02:00:26.109103,cancelada,,,,2ae9bf25-2297-47ec-8382-69437c821d9c,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
c36d5c9f-9d75-4ee2-9bf9-3518029ab71b,9bbfb9de-d359-420d-91d4-2cfd88a23caf,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,2025-06-15T02:00:26.109103,completada,,,,b15318a6-32de-42c9-a93d-0d2970e411d0,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
97d1dac6-2da8-42a3-b899-04c876d6ec5f,18e08150-7e64-4148-a421-5bffcbf76417,63de5fda-90c0-4c72-b0b2-a82e92e65117,2025-06-15T02:00:26.109103,cancelada,,,,65ba26fd-ccc6-4bb5-91d3-f25b1bf63b52,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
facc5c80-9880-4946-8990-b2b3cc05f570,84aadf1d-cf47-40d2-8334-d0ecf86998a6,dd2908f0-43ca-459f-9bd2-8c6791b97d77,2025-06-15T02:00:26.109103,completada,,,,c7d5987e-2780-44d1-b126-4a89d5031a4a,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
423909af-2f37-467c-863d-d3d7d3cf5617,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,a059aa7d-5870-447e-85a5-a962d1ef0176,2025-06-15T02:00:26.109103,cancelada,,,,05864a0e-6367-45f9-832d-d92035053f0b,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
5e2c7094-a281-48a1-b70f-3f2944287052,9bbfb9de-d359-420d-91d4-2cfd88a23caf,cb75f495-50d2-462b-a62c-777370c33cc8,2025-06-15T02:00:26.109103,pendiente,,,,a1c3fa4e-0aa5-47ca-90a6-b2f4b01836d2,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
dde51a7a-5bca-449b-bf13-c75de6b8dcac,3a32cf70-346a-4c94-a93a-752f67826afd,99adc527-ee60-4295-b370-bfe4e910fe22,2025-06-15T02:00:26.109103,completada,,,,f92eee4f-224a-4c67-9f82-f2e6b678fc71,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
7186a075-8f7e-47dc-b51a-adcff62c7812,9bbfb9de-d359-420d-91d4-2cfd88a23caf,424d6cd7-bf50-4b26-abe6-259835f10c6e,2025-06-15T02:00:26.109103,cancelada,,,,b6d4663e-c52f-4b21-8ef3-a35c0588e0eb,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
6a4f7623-2a3a-40ed-bc8f-d8c1678dac61,048342d9-9534-4665-8fef-70a856fd4647,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,2025-06-15T02:00:26.109103,completada,,,,18f37ec2-2b0c-4f45-ba03-3c3888951cb3,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
09696c8a-46b7-47fd-b229-df2ec61698e0,84aadf1d-cf47-40d2-8334-d0ecf86998a6,481be87c-aa2a-4ee2-940d-e6c0a0583a38,2025-06-15T02:00:26.109103,pendiente,,,,c1ee89d1-98a1-4254-92fb-45ed0a80a21a,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
0c823f5b-8b09-4fb0-8b1e-1f366568769e,6f40ed65-1be2-41de-a328-8cd8682b7b0f,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,2025-06-15T02:00:26.109103,cancelada,,,,992fde67-0430-4cc8-9153-2bdf6d70ad8c,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
80ca2080-cf4f-4528-b6ab-4b8b5b84d053,3a32cf70-346a-4c94-a93a-752f67826afd,5e8037e9-71d6-4a68-bd5b-815f5677fb0b,2025-06-15T02:00:26.109103,completada,,,,491d02c8-f973-494a-b665-2e71f03ea154,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
d0705dff-8899-4884-9ebc-69d128d531cf,6f40ed65-1be2-41de-a328-8cd8682b7b0f,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,2025-06-15T02:00:26.109103,cancelada,,,,38383a19-1f81-4a0f-ae49-4d01f5201057,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
7a403ac5-b302-47e7-b1f2-5b84e182b1f3,048342d9-9534-4665-8fef-70a856fd4647,06a4b920-2d83-452e-ac4a-961ba0dc0425,2025-06-15T02:00:26.109103,completada,,,,62d8ec00-dca3-4764-859b-012bd46771de,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
6d4dff41-6996-44ad-9464-38ef4a9f2e55,3a32cf70-346a-4c94-a93a-752f67826afd,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,2025-06-15T02:00:26.109103,completada,,,,43a1687d-d198-49d4-9a75-d6a72d9314d7,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
1f19996b-b846-479a-bc90-9360700f014d,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,2025-06-15T02:00:26.109103,pendiente,,,,b123ef6e-e91b-4a2a-b976-0ea4820a82cf,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
191742e0-7333-4a08-8098-6b387b130510,6f40ed65-1be2-41de-a328-8cd8682b7b0f,775fdc56-325a-464a-9c7c-3deb15cd1886,2025-06-15T02:00:26.109103,completada,,,,04c3408c-a221-4c3b-866a-7779fbd0169e,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
236c8152-9025-4dc0-980e-f63438208846,cce2cb41-3b42-4d9a-b462-3f96da0ad493,2540f804-8e5d-4b67-88d5-f55e4a494d55,2025-06-15T02:00:26.109103,completada,,,,1bb4e136-094b-44e0-b55c-915e43898f00,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
af47d7b7-a70a-4776-a412-6c1172e495d9,cce2cb41-3b42-4d9a-b462-3f96da0ad493,b11aadbd-d90f-474c-8787-6343c89975c1,2025-06-15T02:00:26.109103,completada,,,,83899fb4-104d-425c-9cf8-7836da1bb9bd,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
e5fed29f-7f05-4479-a811-f2930dd3c5f7,6f40ed65-1be2-41de-a328-8cd8682b7b0f,176b87d7-0bf5-464c-9de4-4c795f0ef336,2025-06-15T02:00:26.109103,cancelada,,,,7e98eb42-a21b-406a-94d1-77e37f2da4b2,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
ec8ed08b-2243-4354-a1ba-2541f5173cc7,18e08150-7e64-4148-a421-5bffcbf76417,fe0ed0da-2411-450b-85a1-dd7ef077564c,2025-06-15T02:00:26.109103,cancelada,,,,7155d23f-1105-44c8-a354-cf3cf062209b,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
4a7ac489-27a3-49d5-a63b-e2d8cdc14e06,3a32cf70-346a-4c94-a93a-752f67826afd,98e6f282-ee6f-4552-b926-8bedc9277e14,2025-06-15T02:00:26.109103,cancelada,,,,491d02c8-f973-494a-b665-2e71f03ea154,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
b97087ee-3c39-4875-b8be-7381c15d6b4f,3a32cf70-346a-4c94-a93a-752f67826afd,775fdc56-325a-464a-9c7c-3deb15cd1886,2025-06-15T02:00:26.109103,pendiente,,,,905844cc-6b4d-4286-90bc-1bd613f6f0c7,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
cf542903-eaa2-46a5-a8ff-9919458a85d8,9bbfb9de-d359-420d-91d4-2cfd88a23caf,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-15T02:00:26.109103,cancelada,,,,4f89c4db-8beb-4906-bc45-a26dd8dee60d,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
0248a9d5-35f8-4843-9823-18ac99b835b1,048342d9-9534-4665-8fef-70a856fd4647,26358019-2575-4fa2-9887-6fb4f7774e47,2025-06-15T02:00:26.109103,cancelada,,,,992fde67-0430-4cc8-9153-2bdf6d70ad8c,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
0795fd9e-6eff-4c6c-9be6-fa1d1d3c44b7,18e08150-7e64-4148-a421-5bffcbf76417,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,2025-06-15T02:00:26.109103,cancelada,,,,8b807d81-4ef1-48ab-99b8-4028fdc8a301,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
2d4f757d-7066-43f5-baaf-92f82897609f,84aadf1d-cf47-40d2-8334-d0ecf86998a6,5791569d-38d9-4030-ad40-aa8b9fbd15cc,2025-06-15T02:00:26.109103,completada,,,,a267f7e2-5cda-4357-8eed-bf025a04840b,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
4cf5db8f-46fc-4f4c-b87a-68f8a5bada3c,84aadf1d-cf47-40d2-8334-d0ecf86998a6,56c6189d-9412-4e39-9ea0-ec96463d5622,2025-06-15T02:00:26.109103,completada,,,,f92eee4f-224a-4c67-9f82-f2e6b678fc71,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
7f4ad934-87b4-4d1e-8888-2755a1a9ac2a,048342d9-9534-4665-8fef-70a856fd4647,824658e2-b1e0-438d-9860-afb580e69ac8,2025-06-15T02:00:26.109103,pendiente,,,,897fd960-2feb-4f58-8121-684575a2ad4a,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
06295d51-d42f-4a0e-be3a-d9443f301c4a,6f40ed65-1be2-41de-a328-8cd8682b7b0f,71ac6874-0963-450f-9c9f-44d865459c3e,2025-06-15T02:00:26.109103,pendiente,,,,7644961a-69fc-476b-ab70-d124e22979cc,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
98bd049c-4f3b-474b-944a-9d8623796a31,3a32cf70-346a-4c94-a93a-752f67826afd,90fa6237-27cf-4b92-b774-c4c4fdb9f5e7,2025-06-15T02:00:26.109103,completada,,,,38383a19-1f81-4a0f-ae49-4d01f5201057,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
eea4b676-9e59-4263-ac2c-90fa4476337e,84aadf1d-cf47-40d2-8334-d0ecf86998a6,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,2025-06-15T02:00:26.109103,completada,,,,7e98eb42-a21b-406a-94d1-77e37f2da4b2,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
b071fa5b-8fb7-4661-b5f7-203203472eb3,18e08150-7e64-4148-a421-5bffcbf76417,211ba499-d814-468e-aa1b-c19386da803c,2025-06-15T02:00:26.109103,completada,,,,04c3408c-a221-4c3b-866a-7779fbd0169e,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
83c47344-a601-44f4-a95c-55062bc886ec,84aadf1d-cf47-40d2-8334-d0ecf86998a6,e1e13edc-4276-4517-9cb2-c60e686f9bac,2025-06-15T02:00:26.109103,completada,,,,a8fa61ec-64d0-42ff-b398-31dc71103109,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
e180764e-c370-4b02-af51-cf8366b46535,cce2cb41-3b42-4d9a-b462-3f96da0ad493,af7f1481-56f8-404d-9cc9-9c4127de250e,2025-06-15T02:00:26.109103,pendiente,,,,341e4789-c099-414c-93ea-9808dcc491e1,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
4c8bea61-a225-4e50-9ba9-69319ac11779,9bbfb9de-d359-420d-91d4-2cfd88a23caf,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,2025-06-15T02:00:26.109103,pendiente,,,,d5132872-9f32-4c68-8a9e-25f81dcfea75,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
4dd9e7c5-774b-4396-8101-a89d80e0442e,048342d9-9534-4665-8fef-70a856fd4647,3940ac26-5d3b-438a-bc04-a8745801694c,2025-06-15T02:00:26.109103,completada,,,,81e6a1b6-2da4-403f-bab9-b9a7fcde9cb9,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
c434a4c8-143e-42b4-9c26-d2126134ff2a,18e08150-7e64-4148-a421-5bffcbf76417,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,2025-06-15T02:00:26.109103,completada,,,,0f203a35-3609-47f0-b13f-886544ab102a,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
4417e10c-4eae-4d48-9fa1-5f397c310eab,3a32cf70-346a-4c94-a93a-752f67826afd,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,2025-06-15T02:00:26.109103,cancelada,,,,da9232af-11a6-4fcc-bb94-4f4ab4867d0f,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
49dabd64-bd28-4651-b6b0-06a07c250ab5,cce2cb41-3b42-4d9a-b462-3f96da0ad493,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-15T02:00:26.109103,pendiente,,,,408cdddf-d6f4-4813-83c0-8c7cf4d38480,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
c1f00c11-9eed-461c-a1ae-59e0b1be5974,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,00f2064c-8561-49fd-b999-160a360f3215,2025-06-15T02:00:26.109103,completada,,,,23ce0f6b-f885-4038-a41c-651058d9ba00,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
bbfe92d7-0598-47cc-8175-7c2e85783c4a,84aadf1d-cf47-40d2-8334-d0ecf86998a6,2c498ddd-fdf6-4406-8e82-b4572a205946,2025-06-15T02:00:26.109103,pendiente,,,,2ae9bf25-2297-47ec-8382-69437c821d9c,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
42437ba1-329c-44f0-a592-be21bc3a3b55,18e08150-7e64-4148-a421-5bffcbf76417,32aae54c-4c41-4aac-a8f1-7ad450d5c182,2025-06-15T02:00:26.109103,pendiente,,,,ba4ee03e-8a5a-4ae0-adbd-fa8a636c4d8f,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
bb3d5a38-802f-4f3e-bcb7-02cd4c04dd12,18e08150-7e64-4148-a421-5bffcbf76417,4dcbc702-28ad-4e13-8757-f39a37af0157,2025-06-15T02:00:26.109103,completada,,,,8ad73c94-c6fc-4564-b799-d6c29d02daf0,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
a0771bad-920a-48d0-8ecb-ed8de8d836fe,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,edd15fdc-1a58-4010-ad53-fc95782a06f0,2025-06-15T02:00:26.109103,completada,,,,e24e7796-5d1c-4092-b8ea-b98824f531dd,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
d5df1952-2555-4fd6-adae-9b1bbeb349ae,3a32cf70-346a-4c94-a93a-752f67826afd,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,2025-06-15T02:00:26.109103,pendiente,,,,37571669-77d7-4d2b-9ea2-28d176bd639d,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
af000164-3304-4583-bb5b-22c9bcd996a0,9bbfb9de-d359-420d-91d4-2cfd88a23caf,2aa21b82-d67d-470d-bee8-30a139eab0e5,2025-06-15T02:00:26.109103,pendiente,,,,566509bc-5bfb-4711-87f6-5344c154d2ab,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
4e9c6c91-f2ae-4143-9016-f729f7126409,18e08150-7e64-4148-a421-5bffcbf76417,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,2025-06-15T02:00:26.109103,pendiente,,,,57b204e0-a999-40f2-a523-509e5f819f94,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
2c21ee09-796b-4d15-af12-bda61997fc2d,3a32cf70-346a-4c94-a93a-752f67826afd,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,2025-06-15T02:00:26.109103,pendiente,,,,b123ef6e-e91b-4a2a-b976-0ea4820a82cf,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
1a5632e4-e408-485f-9a2f-478309ab12fd,6f40ed65-1be2-41de-a328-8cd8682b7b0f,64f27c09-ab72-4f96-bf71-2327f2662475,2025-06-15T02:00:26.109103,pendiente,,,,f0ca2716-4e67-4c64-9f2c-e9609c8e0157,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
bdeff7a3-c3b1-4aa0-80d1-eb281b94cf09,cce2cb41-3b42-4d9a-b462-3f96da0ad493,a40d8039-d807-44a8-94de-e9bd1d8c7c68,2025-06-15T02:00:26.110103,cancelada,,,,04454813-a724-4138-a8bf-eb30d3364ee8,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
42d454bc-9ba0-4a9e-9232-65b1b12ef49e,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,645067ab-7f47-43d9-a1fb-2fc26e734a8a,2025-06-15T02:00:26.110103,pendiente,,,,6c2f08c3-ef2f-49fa-a048-e046e82b5e2c,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
6348cf71-d4e3-4c02-b66e-2a33740cca2f,9bbfb9de-d359-420d-91d4-2cfd88a23caf,a13993ab-45d5-4e46-9abd-83b5714ea344,2025-06-15T02:00:26.110103,completada,,,,9ef1c693-8ffb-4ef1-8675-76c96f803fd0,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
3433c8af-83a0-4bc3-a743-12678b58f64e,3a32cf70-346a-4c94-a93a-752f67826afd,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,2025-06-15T02:00:26.110103,completada,,,,3109ec84-2b73-481e-843b-badc3f9a36da,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
275c50c7-7f6b-4c5d-b8aa-f3da7e11970a,cce2cb41-3b42-4d9a-b462-3f96da0ad493,8b14115f-904b-436a-bc8d-60a2276d3d70,2025-06-15T02:00:26.110103,completada,,,,b4ac7e45-7140-4afc-97bd-4c392d082f1d,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
be656c02-26e6-4832-bbc6-938dfc22dd0f,9bbfb9de-d359-420d-91d4-2cfd88a23caf,61c01d60-89cc-4372-9151-fc7820a42a08,2025-06-15T02:00:26.110103,cancelada,,,,22c5ac7d-360d-4536-883f-4460395a4cc2,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
4fa04af0-cefe-46f3-96e7-ac4c142960da,9bbfb9de-d359-420d-91d4-2cfd88a23caf,9e2081ca-8843-4d8a-a0b0-bc2425736069,2025-06-15T02:00:26.110103,cancelada,,,,8ad73c94-c6fc-4564-b799-d6c29d02daf0,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
