id_incidencia,id_monitoreo_ruta,tipo_incidencia,severidad,descripcion,estado_incidencia,id_usuario,fecha_registro
0a626178-c6c1-4c6c-8048-a1eff16f591e,4a9dedca-c34d-4637-b0db-f1cb669cc552,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
b8c978c7-5d89-498e-8ca6-b05d55011cdb,399fdb4d-5179-49bb-95e4-4e7f4183005f,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
bd7fd18b-c5a9-4ad6-80af-97d996669b78,f7db7b48-b3e7-48d9-b9fa-29726c60c65d,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
123527ae-3762-47d0-bb38-9f4338248e7a,3efe80eb-0dcb-4fc5-b343-330c8d325849,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
404287b7-5b08-42ce-a2a2-54b63ae7682d,58cbfda5-a6c9-485f-a52f-0027f9521d68,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
f7f72c45-3b0c-4421-85fc-9ecdc6208ab2,11d9b979-b793-4dd7-a797-3a64e7498839,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
36893f29-a6c3-443e-8ef3-a7b7902bf7b2,42b394b5-d9bb-4921-8814-0b26127af3c7,apertura_no_autorizada,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
1e459479-eceb-4ac9-b73b-8a5ded93a254,e558097f-d1be-4fda-a0ba-0ab6cc32df22,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
9724a2f9-d556-4bdc-8c21-202c6f96ad0b,fb520985-2338-4507-b270-07dca4466bf3,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
244e0856-13b2-4f0c-85c1-958bac2f4e14,f7db7b48-b3e7-48d9-b9fa-29726c60c65d,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
57e5949c-1d0d-43b7-b433-962006523315,d078ddc7-900b-4e71-90e9-e772d868d48d,apertura_no_autorizada,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
f07d1da2-70e4-40e6-ad18-c834a98bef62,c8a6d8c4-ebb0-48a7-a58f-5f22611f34ba,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
bb692485-53b7-4d50-a9ba-906653cf9c42,663825b2-b04b-4833-a695-4b378ba998c3,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
67d65693-518d-49ce-829e-339636168ac1,68bb99ea-126b-48bb-be65-c92691de7b73,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
8c1e3af2-be80-4158-923a-213a9d239d75,b7492228-1030-4d95-ae42-c4694c762067,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
54120eee-3204-444b-82af-3203b2fc67b0,58cbfda5-a6c9-485f-a52f-0027f9521d68,problema_temperatura,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
12dcaf93-829d-4963-a6f2-ff61bb5fa40b,7291dd9d-1561-495a-b54d-9e1dac7b67c3,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
4b90c909-b6d6-4857-b700-940e2c5df9f2,84245226-ab65-452a-9f76-7d943d6fb3a7,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
d11ea204-e4af-46dd-9d3e-502d908ab0aa,e19de5e7-bf39-4d24-ad88-e5d8a87c4a56,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
5b908376-fac7-4b73-9776-b69a4d6ef86d,6da1fc32-13d4-4360-b3aa-ce4b39716c29,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
fd6dd05d-ead3-45ee-b0c9-bd6f2a31b255,5f512a3c-6962-412f-acae-90dee8c5365a,apertura_no_autorizada,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
518961c0-938f-495f-85b7-8df9eca29afc,bd131a3c-85aa-486f-81f1-bbaa374c4f58,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
7b268813-4deb-4b3f-afa6-9e5345d60f15,68bb99ea-126b-48bb-be65-c92691de7b73,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
6698359c-7a0e-451d-b56a-9a4f7535faaf,e0a720c2-9dcd-4e73-9b54-07d14e0020b8,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
84591e6e-a3a1-4b03-a499-da92b9829fb3,96e46910-f8d4-42ab-ae99-e0ebef6f85c4,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
98171988-f435-4198-84e4-2f615195e76f,fa8da925-53c0-4a5f-b228-c5d1710ebf12,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
70dc9bfb-b795-4ad6-b78e-470611d43386,d8824f0a-c5fa-4bee-adad-628ac3a4b666,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
d25f4ba2-5282-4b48-92fd-54cbbdec9040,03aa5444-c099-437e-8648-3e1430021709,apertura_no_autorizada,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
569039b6-4179-446b-bf53-96a5f4edf1ca,e8cc6fac-164c-4ea9-8f8d-37e86f04af62,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
f84a2635-7e20-45b5-b887-1e64388cb2e0,58761215-bb1f-457f-ad31-540d193ce571,apertura_no_autorizada,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
b842e8e3-cb0a-41b0-8f67-0e5233f3f0df,e749e1c0-9436-4ad8-b377-16a6ab3ba328,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
23d9d555-9740-4c17-892b-97558d1ae32d,bd131a3c-85aa-486f-81f1-bbaa374c4f58,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
dfb5a9a8-2b1c-4d2a-86a1-c5b38e2d34ee,53ebb86a-f825-4094-bbbd-2336fd0af30f,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
f220c4d2-e53c-4952-8d4e-7660e2e2b498,847459c8-58fd-4e23-b6fb-3e72038fdd88,apertura_no_autorizada,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
3ee9736c-cc4b-4936-beed-1470c54c2e77,aff246f5-dd10-4b17-ba62-110c6636247d,problema_temperatura,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
85111648-782e-4aa9-9c76-f163c78401ac,87f28754-eb23-49db-bd8b-4419ff2ec563,problema_temperatura,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
f6e79093-ef36-4025-8136-527a56ceca59,e228377e-3a5f-4445-b049-9b0f6cac2708,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
0f0d1eca-31e1-45f0-a9a9-e74a05d8ebb5,3efe80eb-0dcb-4fc5-b343-330c8d325849,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
d3693296-5156-4171-8f38-080c049ed149,e19de5e7-bf39-4d24-ad88-e5d8a87c4a56,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
071c04a4-f0c6-46db-a12c-8d84482f3d91,9b44b8fb-bcaf-4792-b13a-e6c162a03540,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
be22f3b6-c54a-4bba-a810-670e09b21148,a9369730-34ba-402a-bca8-e427feb25487,apertura_no_autorizada,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
836786df-3c3b-49cb-bb12-b5eb3def77a4,a7b2751b-18b2-44e9-9874-7ee976a58b86,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
ff564b50-3712-426b-826f-3d95ec33deb7,76e777cf-4b95-4169-8fc7-a1fb5108a22b,apertura_no_autorizada,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
cc1a475f-3d49-4b2a-8d58-bf4ef21fc70e,232f8ded-446c-4607-86cf-57643ed87813,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
0f676ed6-d37e-43dc-803e-3a899630c772,81c15223-44c7-49e1-8814-d74b2bc62ee5,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
93d4f4c1-e557-4544-ae58-e206a78501aa,e3b619c8-16ce-44fa-8cb5-b321d543664b,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
cdb7d904-50c8-4497-9404-c52442a2e220,0b3ef033-342f-49e5-9dfa-d81ad04f3389,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
a6c7991c-a67f-4985-98a2-763552cfedc6,dc0c883d-6bf2-422c-9683-8869ea2c0c09,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
754321a2-9f10-4134-ba61-6f115e14cd1c,e2648708-cf1b-4076-9756-737278655211,otro,baja,Incidencia generada automáticamente: Compartimento abierto,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
21aeb8ae-510f-4fa4-940e-c7c559db60c2,639a230d-4a52-4152-b05b-66fca73d36ad,problema_temperatura,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
1134e82d-ba0b-43fc-988b-7fe2c579d8b9,e3c7aeb3-1f5c-4ace-9787-729602ac55be,problema_temperatura,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
c8c3c338-d42c-4dac-ad9b-63f6952a1eda,801acab3-6525-451f-a8eb-f916c51b8b76,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
89af35ea-73f3-4c89-912e-e3c872513c31,5e87cd14-2004-4834-89f4-e6057e3451be,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
75ef0038-0695-427a-a0d1-1d367da9bccf,76e777cf-4b95-4169-8fc7-a1fb5108a22b,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
76d3f8d7-d4b2-481e-9a77-48984ae10a3b,b7492228-1030-4d95-ae42-c4694c762067,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
437161af-f0aa-4a4c-a3ee-8ba75f2dd8bb,d3f89b7b-a7ff-4b3c-b637-36a92a96cab7,problema_temperatura,alta,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
afbb642a-7315-4108-ae6e-b65c6ed61514,27feef0b-d1a8-41b2-b0d1-cfbef111dcde,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
a620396e-633e-49c3-be1b-ed4453533985,26a1a53d-7426-42af-bc47-e392574d95b4,problema_temperatura,baja,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
d756be61-1725-4bc3-bf0e-c925b12a05db,0b3ef033-342f-49e5-9dfa-d81ad04f3389,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
b080d664-1e9b-4cc2-b8b5-3ff85b351644,a6f3e287-8b81-4c37-9455-24874b637180,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
a07c3607-49e6-4fe3-9d8a-a7c281de6bf2,8937731b-5a52-4bec-adb8-b03bf2cf6120,problema_temperatura,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
5fac2698-c731-4edb-aa3d-edad41891c1d,68bb99ea-126b-48bb-be65-c92691de7b73,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
33fec47e-369c-4de3-b475-1cce5fd37dda,84f8e8a6-88b0-498f-a45d-f573bb08d0a2,problema_temperatura,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
8472f28d-a079-41bf-8e71-3660ef198e61,154ff78e-ac33-44ad-ba83-b7271d8a53b4,apertura_no_autorizada,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
4d31fbb6-7b53-4d39-a7f9-ab9ba92b26b0,d8824f0a-c5fa-4bee-adad-628ac3a4b666,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
c8385018-7e8d-47f5-9c21-67f46adda77d,f7db7b48-b3e7-48d9-b9fa-29726c60c65d,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
00b708eb-6ddd-44b5-80f0-60d2cc0a23c1,41160f23-4b75-496b-8302-bcb3ae827a23,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
03982e8f-839d-4ba6-bd02-ae948eff1cf7,e749e1c0-9436-4ad8-b377-16a6ab3ba328,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
4f9a736f-b376-4dd2-9747-95b38e1cb643,82da888e-1245-4fdd-ae84-17d4ceaadc42,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
1954f33e-4024-4b84-96d7-a687811deb00,a6f3e287-8b81-4c37-9455-24874b637180,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
1db5cd2b-d34c-423a-9b32-865409baa296,1a2f3494-ecae-476b-af04-226a7407c252,otro,baja,Incidencia generada automáticamente: Compartimento abierto,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
ceab8701-5333-4d4e-9865-6cce6ddbaa84,e19de5e7-bf39-4d24-ad88-e5d8a87c4a56,apertura_no_autorizada,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
5511172c-ed5b-4fc3-b805-36023fef6672,367248b7-1333-463f-a744-0a153d9eff9d,apertura_no_autorizada,baja,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
49eafa6a-1e7b-4baf-b80f-a97330883672,7235397c-42d7-41ce-876e-e37f19ad826d,apertura_no_autorizada,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
f00bcbd6-2cf6-4dca-bc20-78b58aff9e7c,d5a30999-364f-4548-9718-85595b3b113a,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
affdde83-1cbc-4659-87f8-9cfe1a96b954,64cec840-0ea1-40db-8319-a4551c310bfc,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
de71319c-d2e5-4fae-ba63-16e1bd080918,4ecd94fe-b101-4952-b86a-3bfc1d0ac18a,problema_temperatura,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
60487be4-3cd9-432a-8c1f-9b5bc55f34f4,6da1fc32-13d4-4360-b3aa-ce4b39716c29,apertura_no_autorizada,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
c77c1c9f-fd57-46e0-afbd-49e45cd9c6a3,4ea5f9ae-13b9-4c07-8347-644e62aeec0e,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
365f8867-549a-4699-bdef-ed49caf9cca6,5e87cd14-2004-4834-89f4-e6057e3451be,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
2a3fc542-ff85-4c96-ae99-b7586c2519e5,34f6b9fa-8e2e-4039-abe9-b4c581f05c1e,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
60199fc0-9ee6-43f8-a8c2-27d42ea50df3,6bd0e25b-c00f-4f12-a10d-96b5b2814dbc,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
