id_incidencia,id_monitoreo_ruta,tipo_incidencia,severidad,descripcion,estado_incidencia,id_usuario,fecha_registro
e9c83d20-18a7-480e-81c9-21b61cd1fdf0,6f2923f2-1fac-41e6-bab1-9e6a9457fac1,apertura_no_autorizada,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
b313bf8c-a238-4f20-b43a-13fb96ceef4d,e19de5e7-bf39-4d24-ad88-e5d8a87c4a56,otro,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
581a0b49-2273-48db-98bf-60c5ec7fec45,9f69be0e-eea1-4121-96b4-066b075dcbeb,apertura_no_autorizada,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
97f2ae36-5275-4fbb-a610-faa529783937,a696db86-9ff7-4f6e-992d-5c7c995dd035,apertura_no_autorizada,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
f492a769-bd1f-41b9-9719-56a00e08d232,1d6c2638-a40a-40f4-b016-c9192b3464e3,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
214ae11a-8647-49af-868b-3ac6e507c7a9,b6f8308d-ffa0-4272-8a2a-696031e3c726,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
bafc02be-1623-4015-9b43-f665fd71c728,28b33cb8-7172-46d6-91e7-09e6f9ccdd7c,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
2f74f19f-a8be-45a2-87db-d45366698379,3737cbac-7195-4c5f-b8e9-da403060dc23,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
272c6aeb-6962-43f3-9f56-2ef5fb2a445f,78658437-e5ae-4ad7-a72a-d8653c66cac6,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
091222ee-8f48-4967-9502-092c2357b553,6e9e5ab6-b8bd-4f83-b7d5-317456e2e489,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
22e8d590-b2d5-43ce-8ea5-0a1c059d2cbe,98f6f448-cbde-4b09-8ea8-73c6cd49d489,apertura_no_autorizada,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
0e007e08-3f2c-4216-b6e5-430a3614fc25,94b23a3b-9bb4-4246-9baa-16b95ea97da1,problema_temperatura,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
7a7bb7b6-7dbd-4ba8-8909-d4e402c11008,e8cc6fac-164c-4ea9-8f8d-37e86f04af62,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
86f88a6a-6f30-4f92-bcdb-38b3114388cd,7eb69346-6bec-4dc2-947e-fd258319945f,problema_temperatura,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
4312c4af-239f-48dc-a5bd-a66fbbcf1ac5,095d2e9a-465a-45e3-8b5b-3d71c769ba1a,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
2bf40467-c474-4b5f-b55c-d6d422b8345f,e613efd4-2099-45e7-a5a6-92bdf57ddbbb,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
0cba5d7f-d985-4bdf-921c-e3892c9a3def,3e9d8c7d-9806-4894-a0e2-a9956ae4f997,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
b120b184-af1a-4224-9388-98333eeddcdf,8937731b-5a52-4bec-adb8-b03bf2cf6120,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
42c3ac9b-4116-4f77-a1a6-d5fda169c4fe,58cbfda5-a6c9-485f-a52f-0027f9521d68,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
335d482e-4c05-46fd-941e-91465ec66e26,26522268-85d5-41c4-901e-a01f529c369e,problema_temperatura,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
305dd7b8-19e9-4109-9d5b-d4ec2cfe21f2,ab5b31f6-c7b9-4571-b1ea-8795ef817e0f,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
b9343203-f75f-4187-ba1f-52ec12a0fbe8,0a7240fd-8f1d-4db8-a4ad-58110717d440,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
5eaa6e0f-658b-426d-882f-c3de4bce61fb,20367d24-83a2-4cdf-a5eb-86803b47b943,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
ad1da734-4020-439f-a7a9-25e376175b62,782d0004-d642-4d68-bbe8-9670733a168c,problema_temperatura,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
8c96e1ce-71cc-4a49-97d1-d038f944360b,b2ed2b9c-c1fd-4d24-aba1-cff73c55e632,problema_temperatura,baja,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
eaf5b0d0-f266-43d7-bd38-2b6575818111,fb4528cb-2e95-4339-89c7-750903644754,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
bb0ff6f5-cf19-4e08-b123-e7ba7f9c295a,81c15223-44c7-49e1-8814-d74b2bc62ee5,otro,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
bc857332-b517-4b9f-ad65-34535b825864,4d70ca80-cf55-4abb-9233-6fbd048807be,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
f91dc9be-52db-4ee8-b747-e3f54d2557d5,b1faed28-58fb-4022-8e90-3c39cc17eaee,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
c4cfdee2-0a67-4b79-ba6a-ed388644d6c1,1bbc020e-8b7b-4343-984f-e8e2524916b2,problema_temperatura,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
a33763d2-6055-4146-a782-d9757b27b707,88bf2f8b-51ac-41e5-804b-9127418dfc79,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
e9f7ae4a-4789-4c4c-bd03-cdcf3658c8b9,60b3eb9d-4cdb-4299-86a5-193db3344d8c,apertura_no_autorizada,alta,Incidencia generada automáticamente: Compartimento abierto,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
678b2ba8-1566-42a0-96b5-ee11f18d6d97,64cec840-0ea1-40db-8319-a4551c310bfc,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
9bc23632-6f3a-4bf7-ac06-2a01da25091f,59ddad80-c67c-4779-acbc-22e47d486b5d,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
7ccbfc69-24ce-4cec-96d1-81352485c69a,da3d56fa-5d8c-4465-9921-b748027bba4e,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
790c73d0-c9fb-4562-8c7d-3c5ffadc29d4,a9369730-34ba-402a-bca8-e427feb25487,problema_temperatura,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
ae0cb771-8837-4a40-b7f9-9220a6e6c6ef,7bfe6958-3fcf-4e23-891c-0e87b8859df2,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
5a216952-95c1-4fc9-90a6-9ffe1983d303,3a824680-3172-43c9-aaa6-0701cdc23cb6,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
eaaf3ecc-702f-4f24-a311-7960fcd29969,ef370fd5-bfec-454b-8b40-bfc7eec32ad3,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
03e84ccf-a3f7-4377-b72a-a07097ed379a,322d4c58-b2a3-44b4-8a77-b68112e5801a,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
efa7b4bb-5f3d-46d6-afbe-c105527a15e0,e020a7e4-9b6e-429c-9987-3d3e85eca972,apertura_no_autorizada,alta,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
de8c2a2b-02a7-4126-a66e-57b635e49f81,cb06c01d-c7b9-4980-b552-f9d53dea4987,apertura_no_autorizada,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
bc70c202-7671-4388-bd25-5b59ee07dd08,ca8842eb-5da2-4005-8f82-33550e8332a2,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
0121e834-70f4-4984-a7a7-cf7de59488c4,e020a7e4-9b6e-429c-9987-3d3e85eca972,otro,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
9c1a974b-1b8a-4359-90c8-4e636f18078b,4d70ca80-cf55-4abb-9233-6fbd048807be,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
a142df6d-0fd3-4c89-a29b-ea99f1bc78a7,80ad65ee-517a-4966-9de3-3434a99a4b06,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
5059aa72-ac6c-4c18-aad5-25556dcd3814,8937731b-5a52-4bec-adb8-b03bf2cf6120,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
7892786c-c361-4606-be6d-34f068c25449,754f093a-2f2b-4e23-afdb-beb6e502bbdf,apertura_no_autorizada,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
bd855f6f-ccaf-426a-9fda-fa540957f886,322d4c58-b2a3-44b4-8a77-b68112e5801a,problema_temperatura,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
885de24c-eca9-4e36-92be-5d64b266112a,dc0c883d-6bf2-422c-9683-8869ea2c0c09,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
91d5ecdf-000a-43db-b7c9-56da3e0ed5d5,6f69072c-1efa-4637-8ea6-4d2308b57da7,apertura_no_autorizada,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
68c5c64f-3604-4113-b47d-d9b0d721d16e,f7db7b48-b3e7-48d9-b9fa-29726c60c65d,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
b3833cbe-d5f4-4e9c-acfc-ab277ff18faa,b354114b-0ad2-4f86-b8a4-1a84a5a21505,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
3a28ccc6-99f0-44c2-9fb5-3393734cbc61,e71c1f7d-f19f-491d-b8a9-24aa5f4e55f7,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
59b4d9a1-cccc-4561-a6b6-01f2396bde32,4c4ecb5a-dd66-479a-90a5-4efb4bdcc7b7,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
ab07cccf-d24a-4cf0-abb7-ee3cd768a5b5,28b33cb8-7172-46d6-91e7-09e6f9ccdd7c,apertura_no_autorizada,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
911d671f-ac21-4a99-ac70-995afec17197,e228377e-3a5f-4445-b049-9b0f6cac2708,problema_temperatura,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
be672c2b-4ed8-4a70-b274-59685a8143e1,f7ebe2af-1971-415f-b657-1c9953d771ed,problema_temperatura,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
c8ec5ba2-b0bc-472c-a91f-73e4271110e3,a9c96c72-8107-4c03-add0-1249f21fae95,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
81ebb371-498a-4090-9e08-ded841fe4742,e2648708-cf1b-4076-9756-737278655211,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
95aeb75b-6aaa-48b4-933d-629b50a12d5c,81c15223-44c7-49e1-8814-d74b2bc62ee5,apertura_no_autorizada,baja,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
39b49e60-1ab9-408c-86c9-685940be1bca,94b23a3b-9bb4-4246-9baa-16b95ea97da1,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
45ea7635-2181-4308-bb7b-c72d05d57440,fa1f078d-fa3c-4a85-99ca-9bd744161025,problema_temperatura,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
a52ca37e-3941-4b40-9bd8-bee70e1ca2d1,d3f89b7b-a7ff-4b3c-b637-36a92a96cab7,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
28b8ddfe-e34a-4b2e-ac80-fea8ddce6dab,31a871aa-e39e-49fe-b1a0-c45b0979f114,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
8945fc1d-acc8-459f-a4c9-c561107deb10,bfa60362-1fcd-45da-bdeb-ed6ef8b66705,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
fbfabb1b-da0e-4482-a2aa-f091a3d5f98b,ed794475-44bc-46e8-acae-ebdad7c593c4,problema_temperatura,media,Incidencia generada automáticamente: Combustible bajo,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
9d31a215-c9c5-40dd-b9cb-4b7a8d6a4a78,50a73006-28c0-43ce-b33e-df5fc5423ce2,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
a8ab430a-5f5d-4c1e-bd44-9957cb24896e,6c6b87a7-c8e2-4b88-bbac-7d9f3fdb010c,apertura_no_autorizada,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
3942712b-cacc-4705-b9f0-8e85cc7a39e7,6f69072c-1efa-4637-8ea6-4d2308b57da7,otro,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
d1f9aa0a-698d-4e2e-8b2d-dfc59ce92d8c,b21fabbd-abf6-487b-ab9a-ac06eeb0ce91,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
9b6abfe9-661d-4778-9f29-77e5c4a296b2,db53954e-b505-4475-b211-fc47fbb09143,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
52dc0c92-a75d-47cc-9c37-bf48ccab0538,26a1a53d-7426-42af-bc47-e392574d95b4,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
4856c974-699c-4b9e-bd39-1b702973bc0d,ce4f9c1f-77ea-4f00-a9ef-1166f83c41f1,apertura_no_autorizada,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
c2be5c81-45df-47c1-bf4e-3d6336b30646,a919f212-bb5c-443d-9bd3-0a310f5f79a9,otro,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
e5fb04e4-b3a7-4b21-b195-26cc3062a82d,e3b619c8-16ce-44fa-8cb5-b321d543664b,problema_temperatura,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
7e7ec673-1555-4f88-a61d-abce2d1a4f79,db53954e-b505-4475-b211-fc47fbb09143,problema_temperatura,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
dd3ebbad-67ff-4818-adc0-df41b23e9cc7,095d2e9a-465a-45e3-8b5b-3d71c769ba1a,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
e34a1ad1-ddbb-4641-9574-4caae03304b1,e71c1f7d-f19f-491d-b8a9-24aa5f4e55f7,problema_temperatura,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
4870595a-9cbd-444a-a0df-636058d4fdc2,fa1f078d-fa3c-4a85-99ca-9bd744161025,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
154fd167-51ae-42d7-871f-c70e45ef8b23,3696c0b0-ea2d-459d-ba2e-98c336d656d8,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
f5e9c05e-e61d-4aee-bce9-11208ed4a664,3a824680-3172-43c9-aaa6-0701cdc23cb6,apertura_no_autorizada,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
749f59b0-d826-49b8-bca7-693ceed78f01,2d1cc634-a11e-4fd0-b5e6-cf00add7b81c,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
