id_incidencia,id_monitoreo_ruta,tipo_incidencia,severidad,descripcion,estado_incidencia,id_usuario,fecha_registro
7261e0f5-23cb-4c7f-85dc-3cc86378a33f,d2a91427-d33f-4f12-8ef4-b6dc32280000,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
a2405fd2-5d4a-4b6c-9b29-5c5610a53b72,ab5b31f6-c7b9-4571-b1ea-8795ef817e0f,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
03467095-c639-4992-813a-427adff8bede,57eec9f0-b47b-4aa0-b97e-7802eb985c7d,apertura_no_autorizada,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
83091770-c36d-4938-a603-5eb4318b7e33,1d6c2638-a40a-40f4-b016-c9192b3464e3,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
0ad4e84f-523e-4418-8d8b-deacfcf7c6a8,9722fdc8-4484-4fd9-b587-dd4185b1acdb,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
f866ca64-7e08-44ad-8df6-b0e4d8e66725,ca8842eb-5da2-4005-8f82-33550e8332a2,apertura_no_autorizada,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
1af89bca-bf92-4c6d-baec-ce0fd3d89d67,dc0c883d-6bf2-422c-9683-8869ea2c0c09,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
cea456e3-8122-4782-96b8-edab9283cfb7,58761215-bb1f-457f-ad31-540d193ce571,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
b7cea663-839a-4988-80a3-22ca908d2ea0,7bfe6958-3fcf-4e23-891c-0e87b8859df2,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
ad3c5261-9394-4f5e-bb53-3a9953f82966,d001eb3b-46d0-453e-ac43-71a9b30396fa,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
6e83e13d-52eb-4f01-8c66-bd2ff21b0f9b,3b420d48-5e62-4f8b-ba17-178576e1866b,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
2250d28e-e049-42e2-ba5c-4460e4d04785,b5aba6db-19eb-4e9d-b00b-0d1667171c38,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
109f2de0-fe4d-4777-a333-f8dcc2afc00c,415650ff-3f26-4f4e-b0a8-8bf4bab8844f,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
63182392-7c34-4db9-9559-fb6c84a9303d,ac45c924-55bb-4e38-891e-585ac0cde2f5,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
e726f7b4-45ef-4131-9987-1f71cb30de68,38f6b95b-d9fd-48f0-828c-ad7fa89c39fc,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
d8ac4466-373c-4d80-bc27-7a7e04d17e08,6bd0e25b-c00f-4f12-a10d-96b5b2814dbc,apertura_no_autorizada,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
bcefe49a-9b9d-41f2-b2d8-500ceaa6e131,ecd95011-4794-4d9f-a545-b52ce0a4dac4,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
32e475f1-43ec-4a47-b8fa-5c5d21653d63,31a871aa-e39e-49fe-b1a0-c45b0979f114,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
81381ee7-fd75-4e95-bae2-7ffc3df11397,39db7279-36fa-4e26-ad7c-4fb96131c652,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
ed56aa60-1a4f-4d8d-81c7-3f6fea6ffafe,61b30853-c4c4-4b32-9c17-63d3bde859a5,problema_temperatura,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
18352372-d212-4377-ad68-57cac4703234,6f50fc84-9210-4db3-8ecd-f50af07b9906,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
ffd995df-a4d2-4248-945c-22c7cf0a43b3,69aeeccc-f1a1-4ddf-9a62-d55845981d02,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
8baf301b-fca7-4d5f-a887-4bc8499cc612,d9138a02-fed4-49d8-babd-d55ce0cb43c0,otro,alta,Incidencia generada automáticamente: Combustible bajo,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
584e1a20-7612-4f21-867a-62a4121c68e6,188714a8-42af-443f-94bd-b8ddd0dd46f2,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
896be396-ed0b-421f-b256-71145ef3c3f1,3e9d8c7d-9806-4894-a0e2-a9956ae4f997,problema_temperatura,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
fd1883d7-3800-4ba7-bccc-1d98168b652e,fb520985-2338-4507-b270-07dca4466bf3,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
931cf48b-8103-431e-a0dd-a314e76cb989,801acab3-6525-451f-a8eb-f916c51b8b76,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
11c7c586-3563-494e-9757-c20478e463c9,7bfe6958-3fcf-4e23-891c-0e87b8859df2,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
81bf518b-d553-4282-8ab6-832431b7fce9,9030790e-615e-459f-802d-a2ab440d336b,apertura_no_autorizada,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
cb53c4a1-79da-4868-940e-11207b146f84,300adcff-670a-4065-bcc8-6ef3d99f401c,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
62669bae-e56e-4519-bee0-e04fd6dd024e,0a53b7b6-3f82-48b5-a7c4-03ee355fc7f9,apertura_no_autorizada,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
d0fa8ed7-0f88-4d4b-9a2e-6b510354059b,ea872abc-0cb5-4c3c-a45a-bfc415d962ab,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
96d1b1f3-8791-4e48-9314-20349b48e254,69aeeccc-f1a1-4ddf-9a62-d55845981d02,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
18b30d5b-f320-4856-b2ac-ff029cf91dda,38759acf-cd8d-4765-911d-458f2db24ae8,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
b4f43aa2-7181-46da-94fb-571cf57d230c,764b72a4-931d-4d7f-8e16-cca66198ae38,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
fa56fc83-3f29-4020-a56f-cc4511733f34,bfa60362-1fcd-45da-bdeb-ed6ef8b66705,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
1460acc3-b656-4b80-ab5c-0f39402e1e9e,c1b799c2-c24e-456d-8573-542145973e46,otro,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
9621740c-98fa-486a-be9e-6329db34b2a4,ce2382ef-87fd-46e0-87d6-ab14f1115fd4,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
326cf858-62b9-43f2-a6f5-181a5b4ad680,b461f76c-aef2-4251-b8c9-8f4584035fa1,apertura_no_autorizada,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
de38ba65-f03d-44c4-beb4-c1b6b1bd71a3,d9138a02-fed4-49d8-babd-d55ce0cb43c0,problema_temperatura,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
591b7a2b-04b4-43b5-9411-d98cf911a20c,c18aac88-f9b1-4a71-9916-c883521f6e62,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
2f381158-2816-4937-890d-4b7da7b12007,639a230d-4a52-4152-b05b-66fca73d36ad,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
b9135f44-de45-4088-9884-5ee3437ba177,c1b799c2-c24e-456d-8573-542145973e46,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
669d7d4a-950d-47f5-887a-1fbe3cec8259,75deb7a3-6976-4709-b404-de4aaaa19c8a,problema_temperatura,alta,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
0efd814d-edd4-41a4-98af-95824bff4663,e228377e-3a5f-4445-b049-9b0f6cac2708,problema_temperatura,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
f8eeb946-d6a8-40f7-9f6c-fffb04252f05,e10400a0-0db0-4913-89ae-201bf347ac3a,apertura_no_autorizada,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
68e193b2-b8ca-481a-b6a2-1e72a36ca03a,3b420d48-5e62-4f8b-ba17-178576e1866b,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
21a48b99-b285-4cff-8f26-795ee2b73d00,8f8ff4e7-5bb8-47d1-82bb-442acc9efc73,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
d91cdb2e-91ae-42d8-9338-4c0d2f6688d0,a9ad2353-abd0-4e14-896a-5fa2fa202bb0,apertura_no_autorizada,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
ca0936ae-988e-45c2-adb0-ed23a3400a1e,13e42b8a-ef63-4fb7-bd62-e2515a3a2acd,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
7953f01e-74a4-408e-84e2-0fe227fcd1ad,78658437-e5ae-4ad7-a72a-d8653c66cac6,otro,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
58db6f6e-24cc-487e-87b6-26aa42945e40,35c90666-9318-41c1-b8c9-2971a104b2ed,problema_temperatura,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
ef5ba201-2c94-4a58-982a-3ee5ba728216,fe3635e1-566b-4f4f-9378-81d8b928b58f,otro,alta,Incidencia generada automáticamente: Compartimento abierto,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
312f08d8-647a-4e9a-a19b-f222c46c2b71,76e777cf-4b95-4169-8fc7-a1fb5108a22b,apertura_no_autorizada,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
5176218d-037f-4f8e-9ed5-6640ee2daaae,91f366b6-0c8a-41cc-8ac6-7d4240704ff8,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
b37d36d9-ecab-43cd-a9a6-918bc2ca5438,7291dd9d-1561-495a-b54d-9e1dac7b67c3,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
b218a1ba-7903-449b-a8a9-2f810c50eb8c,96779a9d-6e21-4548-ac62-69b658e721be,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
fc6da6f4-18a7-4ad7-bc14-dbc1fb50aff9,a9c96c72-8107-4c03-add0-1249f21fae95,otro,alta,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
912e2f1c-e840-43ad-95df-2efc3e196a82,6b68482e-325a-4f32-a9a3-53855efddbf2,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
bb00fdd7-7f4b-4264-880a-93487bd51635,d5a30999-364f-4548-9718-85595b3b113a,otro,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
df625ecd-5c71-4c0e-b2a9-45dac6d72923,9ba99262-49fa-4442-bacf-d90ad811a52b,apertura_no_autorizada,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
26cfdfa2-e1ab-41a8-8d58-4621ffc97934,38c0ab52-7940-4275-9fbf-439594ef7e98,problema_temperatura,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
f3ca87b7-e912-4f45-b729-bd6c44dce368,d16cc5c5-7306-4cd6-944f-230185337c54,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
a3b8a3b8-8de5-462e-8c75-02843ee50e5d,0a79f642-a9db-410f-a065-ae6ba6921217,apertura_no_autorizada,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
8beb0019-564e-430d-b227-e249489ffd1f,bfa60362-1fcd-45da-bdeb-ed6ef8b66705,problema_temperatura,alta,Incidencia generada automáticamente: Compartimento abierto,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
6defb5f8-f05f-45b1-bedf-1a145eb5c299,c244086d-cad3-46e1-bbe6-96ebd7e7bd84,problema_temperatura,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
47d9074a-a9d6-463d-bfcb-feff2ea86524,82da888e-1245-4fdd-ae84-17d4ceaadc42,apertura_no_autorizada,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
52dc5ce7-b799-43c3-a534-339a0340e9a2,27feef0b-d1a8-41b2-b0d1-cfbef111dcde,otro,media,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
faf2834e-4219-453a-a2c1-9199f6cd8546,b10912e7-b19e-48e9-a588-895e6cc6d109,otro,media,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
f99497b5-968d-4279-8f5a-309a9686bd71,9b44b8fb-bcaf-4792-b13a-e6c162a03540,otro,baja,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
9f9996ee-f5f4-4143-9969-db28bcd4508d,1a49d97a-1e84-4058-a217-fdf4ae1b2080,apertura_no_autorizada,media,Incidencia generada automáticamente: Combustible bajo,pendiente,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
3eab9998-c642-4237-8179-517490e61e05,61b30853-c4c4-4b32-9c17-63d3bde859a5,apertura_no_autorizada,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
8faff81e-d505-47fd-820e-972a7bf9aeb8,a13fcab0-450b-4471-91b6-601493c18a5c,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
29fac651-846d-41ed-aff7-0cc6a18ae9d1,b2ed2b9c-c1fd-4d24-aba1-cff73c55e632,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
40c46884-a63e-4434-9fd4-9125343de42e,4c4ecb5a-dd66-479a-90a5-4efb4bdcc7b7,otro,baja,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
17d64ae9-c770-404c-8097-fbfd3b09e39f,fe294e5f-eb0c-4a65-85ed-249f7d1d3d60,apertura_no_autorizada,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
e65ec19b-e47e-41a9-b5ff-f19a7e3fb142,e688ddf7-6456-4a07-9ff5-09b423feea82,apertura_no_autorizada,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
7a9191d4-60b8-47cc-add9-271520d791eb,b1d5d58e-6239-4db0-b4f9-0ced34ce8af6,otro,baja,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
337df2ee-d50e-4073-b427-f5d4f64dd4d9,9b4e1e8f-7efa-44e1-9772-cec935820651,apertura_no_autorizada,alta,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
71d6040a-e89a-4729-a116-91324f94c83a,a4d179d4-d7e4-44d1-8b78-5dcefcb4591c,otro,baja,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
490076cf-4a36-4160-997b-4d72d41c5a8e,88bf2f8b-51ac-41e5-804b-9127418dfc79,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.092104
e8114250-6d73-4bfa-8626-bf30b9019766,d5a30999-364f-4548-9718-85595b3b113a,otro,media,Incidencia generada automáticamente: Velocidad excesiva,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.089107
494aa670-f839-40c7-8e5a-a6d4bf35960b,938a05c3-1463-4399-8f17-24d5ee754001,otro,alta,Incidencia generada automáticamente: Combustible bajo,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
50accaad-2487-42a0-be65-d9774c120fe3,b6f8308d-ffa0-4272-8a2a-696031e3c726,problema_temperatura,media,Incidencia generada automáticamente: Compartimento abierto,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.090105
3d6cdf66-4d5d-401a-a05a-b92847a060f2,d16cc5c5-7306-4cd6-944f-230185337c54,otro,alta,Incidencia generada automáticamente: Temperatura fuera de rango,resuelta,aed70801-e045-4738-9a47-117c788a95a4,2025-06-15T02:00:26.091104
