id_monitoreo_ruta,id_despacho,ubicacion_actual,velocidad,temperatura_carga,combustible_restante,estado_compartimento,timestamp_registro,distancia_recorrida,tiempo_transcurrido
62b5d11f-fb66-48a8-91b8-824237e22ac9,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-54.035812,172.529568)",61.997653,0.884409,90.752392,abierto,2025-06-15T02:00:26.090105,99.440467,3518
91f366b6-0c8a-41cc-8ac6-7d4240704ff8,3a32cf70-346a-4c94-a93a-752f67826afd,"(-58.696819,32.453937)",31.967127,-4.49426,34.657396,cerrado,2025-06-15T02:00:26.090105,75.13096,313
300adcff-670a-4065-bcc8-6ef3d99f401c,048342d9-9534-4665-8fef-70a856fd4647,"(54.341051,-8.342799)",30.801517,4.238118,23.896737,cerrado,2025-06-15T02:00:26.090105,0.876017,1007
b354114b-0ad2-4f86-b8a4-1a84a5a21505,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-59.244829,6.053275)",69.106031,1.511182,70.146552,abierto,2025-06-15T02:00:26.090105,98.540854,287
973c76c2-3d1d-4640-9fb8-6e0cbad170e8,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(39.826052,-80.828373)",66.593996,-2.179733,34.348245,abierto,2025-06-15T02:00:26.090105,10.765361,699
d7019865-d1c0-43d5-bb45-91ddcfdcbd8f,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(76.774147,100.128739)",60.519937,3.16507,28.931011,cerrado,2025-06-15T02:00:26.090105,91.079836,875
cea7d97b-f86d-4f22-b09c-87d02f721a40,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(70.352685,123.74381)",47.484895,-2.051206,74.866324,cerrado,2025-06-15T02:00:26.090105,27.391908,3557
5973c79e-29d1-47f8-a0ea-87d447860cc8,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-19.561799,178.285835)",57.359259,1.175935,48.750546,abierto,2025-06-15T02:00:26.090105,43.33968,1940
073d726a-cc2b-4a1d-9639-2bdf7f03d4f4,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-21.522029,0.425419)",37.083475,3.22741,90.694915,abierto,2025-06-15T02:00:26.090105,35.067479,1503
1bbc020e-8b7b-4343-984f-e8e2524916b2,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-26.595746,66.06651)",57.601827,3.127652,42.921641,cerrado,2025-06-15T02:00:26.090105,46.043598,35
c244086d-cad3-46e1-bbe6-96ebd7e7bd84,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-14.239778,136.472299)",57.481863,3.017977,46.53179,abierto,2025-06-15T02:00:26.090105,5.699367,365
6d8255f6-9d3f-48c8-bd39-f372bbd1e0e4,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(15.672632,163.85481)",42.812488,-2.6855,82.098937,abierto,2025-06-15T02:00:26.090105,13.202511,979
31a871aa-e39e-49fe-b1a0-c45b0979f114,048342d9-9534-4665-8fef-70a856fd4647,"(19.931082,-78.007126)",70.910413,0.857745,84.677493,abierto,2025-06-15T02:00:26.090105,75.559899,2830
399fdb4d-5179-49bb-95e4-4e7f4183005f,048342d9-9534-4665-8fef-70a856fd4647,"(-89.126989,-134.878443)",57.12341,-4.715906,27.220729,abierto,2025-06-15T02:00:26.090105,18.542025,589
e55a04db-5b95-49e4-8c42-10d462c3cc6f,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-53.443709,14.529599)",68.183855,-3.824637,98.402349,cerrado,2025-06-15T02:00:26.090105,15.411428,1794
938a05c3-1463-4399-8f17-24d5ee754001,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(28.259186,39.056263)",54.734054,-3.62468,30.807264,abierto,2025-06-15T02:00:26.090105,56.650582,3230
76e777cf-4b95-4169-8fc7-a1fb5108a22b,3a32cf70-346a-4c94-a93a-752f67826afd,"(-65.696627,-103.573985)",50.660784,-3.298464,58.260013,abierto,2025-06-15T02:00:26.090105,42.151664,685
c8a6d8c4-ebb0-48a7-a58f-5f22611f34ba,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-59.946397,173.335845)",60.293422,-1.759278,88.185891,abierto,2025-06-15T02:00:26.090105,21.296663,2202
322d4c58-b2a3-44b4-8a77-b68112e5801a,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-60.093239,86.266365)",68.690363,-0.574997,56.972187,cerrado,2025-06-15T02:00:26.090105,27.760791,1279
935de276-29dc-41d9-8325-230710cdcc6c,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(55.466419,-45.768112)",77.83667,4.474291,66.288647,cerrado,2025-06-15T02:00:26.090105,72.885108,850
482d6817-0418-4c5f-b979-e26edcc97f77,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-72.503316,107.102123)",58.753467,-0.164555,78.408873,abierto,2025-06-15T02:00:26.090105,0.683727,3327
f3605339-2aad-42c1-9835-466a0ff7d922,3a32cf70-346a-4c94-a93a-752f67826afd,"(55.361381,-90.116896)",51.0999,0.386278,97.505753,abierto,2025-06-15T02:00:26.090105,96.302953,2663
188714a8-42af-443f-94bd-b8ddd0dd46f2,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-8.570564,66.059813)",48.326195,-4.101839,70.231862,cerrado,2025-06-15T02:00:26.090105,35.212066,1666
192be6b4-103a-40c5-97e9-f9a02bef5ab1,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-42.671341,47.815994)",49.241591,-2.519891,38.753753,cerrado,2025-06-15T02:00:26.090105,77.312804,3454
415650ff-3f26-4f4e-b0a8-8bf4bab8844f,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(11.678372,46.173868)",40.801199,-3.644066,53.239503,cerrado,2025-06-15T02:00:26.090105,46.510593,995
13e2adcd-8d3b-4c75-8b9f-4bfdca7875b2,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(20.682552,89.815749)",35.047577,0.319768,74.898576,abierto,2025-06-15T02:00:26.090105,77.817608,3015
9ba99262-49fa-4442-bacf-d90ad811a52b,18e08150-7e64-4148-a421-5bffcbf76417,"(84.601076,-74.766674)",62.698864,-3.21495,44.391284,cerrado,2025-06-15T02:00:26.090105,2.830816,54
96e409a1-9f66-4381-b630-a003eebe6fa7,048342d9-9534-4665-8fef-70a856fd4647,"(9.620545,-140.526467)",38.128906,-3.939615,76.703627,abierto,2025-06-15T02:00:26.090105,4.048222,2156
ce5d9228-d986-45ed-8903-7154cc862605,3a32cf70-346a-4c94-a93a-752f67826afd,"(-40.78777,-105.826323)",49.872606,-2.491221,91.224799,cerrado,2025-06-15T02:00:26.090105,92.925062,2287
1a49d97a-1e84-4058-a217-fdf4ae1b2080,048342d9-9534-4665-8fef-70a856fd4647,"(65.125776,-6.965802)",70.24635,-0.529317,77.782531,cerrado,2025-06-15T02:00:26.090105,84.159296,2632
6f69072c-1efa-4637-8ea6-4d2308b57da7,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-14.378658,71.269428)",67.449905,-2.664024,83.097257,abierto,2025-06-15T02:00:26.090105,53.879607,1741
0fb626c5-6179-404a-8f20-531753a2e8a3,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(3.65519,-31.726658)",47.693726,0.047729,56.029793,abierto,2025-06-15T02:00:26.090105,85.86847,197
b461f76c-aef2-4251-b8c9-8f4584035fa1,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-33.993281,170.460675)",61.084408,2.859034,54.820348,abierto,2025-06-15T02:00:26.090105,3.878516,3460
68bb99ea-126b-48bb-be65-c92691de7b73,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(85.936177,62.519035)",63.265339,-1.124481,94.424768,cerrado,2025-06-15T02:00:26.090105,86.777923,3215
b6f8308d-ffa0-4272-8a2a-696031e3c726,048342d9-9534-4665-8fef-70a856fd4647,"(-10.992869,-139.584541)",70.895582,-2.473199,82.235333,abierto,2025-06-15T02:00:26.090105,79.871887,1270
e020a7e4-9b6e-429c-9987-3d3e85eca972,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-36.281914,-119.697178)",58.706731,-0.804595,55.952949,cerrado,2025-06-15T02:00:26.090105,52.979222,3326
a9369730-34ba-402a-bca8-e427feb25487,3a32cf70-346a-4c94-a93a-752f67826afd,"(-21.572839,-49.737364)",56.142983,-0.202572,26.367214,cerrado,2025-06-15T02:00:26.090105,11.337199,3515
154ff78e-ac33-44ad-ba83-b7271d8a53b4,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(23.878875,127.006034)",49.599268,-0.377321,59.234399,cerrado,2025-06-15T02:00:26.090105,64.771217,2634
a4d179d4-d7e4-44d1-8b78-5dcefcb4591c,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-43.414755,6.909392)",64.099283,0.803237,88.556585,abierto,2025-06-15T02:00:26.090105,36.37787,2599
343cbc0f-1b15-4f32-aef7-5da1e2f490ed,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(0.766331,151.773497)",47.560007,0.020526,73.472748,abierto,2025-06-15T02:00:26.090105,34.03967,169
b5b45ec0-628c-467c-8697-b0b1658ea5b7,18e08150-7e64-4148-a421-5bffcbf76417,"(-39.905116,-65.892593)",34.149346,-1.179769,23.936419,cerrado,2025-06-15T02:00:26.090105,78.26316,2298
8f8ff4e7-5bb8-47d1-82bb-442acc9efc73,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(54.726029,-41.774736)",43.947384,2.248365,63.70003,abierto,2025-06-15T02:00:26.090105,29.985105,3511
b2ed2b9c-c1fd-4d24-aba1-cff73c55e632,18e08150-7e64-4148-a421-5bffcbf76417,"(4.872878,-31.129068)",37.004415,3.681398,94.171842,abierto,2025-06-15T02:00:26.090105,40.336505,1712
ae13d5e7-cd16-417d-a41d-eb6ff9ae6069,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(57.976283,113.686765)",53.347536,4.120378,89.989281,cerrado,2025-06-15T02:00:26.090105,47.571003,2185
6bddf777-a7fb-4fa0-8784-9357d9d46305,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-83.212374,51.121358)",56.576501,-0.995182,27.242885,cerrado,2025-06-15T02:00:26.090105,79.323228,3058
c12445bb-731d-481a-aeda-eafdc3f12ee4,3a32cf70-346a-4c94-a93a-752f67826afd,"(-38.39515,167.14176)",51.513615,-3.851703,37.246771,abierto,2025-06-15T02:00:26.090105,57.197437,765
25bf25c5-4ff0-4d89-b106-7764423e6ac5,048342d9-9534-4665-8fef-70a856fd4647,"(-74.066163,-24.522604)",51.259216,4.510297,57.225234,abierto,2025-06-15T02:00:26.090105,45.229823,2212
a7b2751b-18b2-44e9-9874-7ee976a58b86,048342d9-9534-4665-8fef-70a856fd4647,"(25.593105,-178.741469)",48.680001,1.886768,49.187806,cerrado,2025-06-15T02:00:26.090105,41.790025,2111
dc0c883d-6bf2-422c-9683-8869ea2c0c09,048342d9-9534-4665-8fef-70a856fd4647,"(-37.589587,-130.092515)",61.731202,4.047907,30.637583,cerrado,2025-06-15T02:00:26.091104,91.328224,2361
d6f49e5c-91a6-4662-b2e5-16d63c3fa6c9,048342d9-9534-4665-8fef-70a856fd4647,"(30.217141,71.402282)",67.976667,3.184289,75.824536,abierto,2025-06-15T02:00:26.091104,64.756968,2496
ac45c924-55bb-4e38-891e-585ac0cde2f5,048342d9-9534-4665-8fef-70a856fd4647,"(-60.326253,-51.487293)",37.183508,4.22239,22.651922,cerrado,2025-06-15T02:00:26.091104,85.882687,2492
13795675-6027-40f3-b5d2-0d146776526c,048342d9-9534-4665-8fef-70a856fd4647,"(61.236429,-2.173754)",71.041757,-1.129244,40.05737,cerrado,2025-06-15T02:00:26.091104,71.99865,2259
ed794475-44bc-46e8-acae-ebdad7c593c4,18e08150-7e64-4148-a421-5bffcbf76417,"(82.259723,-91.126092)",31.467297,-0.987673,45.530105,cerrado,2025-06-15T02:00:26.091104,35.878834,458
42b394b5-d9bb-4921-8814-0b26127af3c7,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(1.184137,-108.99577)",62.279284,0.13035,90.095798,cerrado,2025-06-15T02:00:26.091104,4.113817,2863
03aa5444-c099-437e-8648-3e1430021709,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(32.750242,-59.950075)",31.023277,-1.071458,50.256193,cerrado,2025-06-15T02:00:26.091104,65.954737,1357
dbddbfcd-0517-4295-93ae-94b124ca56e2,048342d9-9534-4665-8fef-70a856fd4647,"(87.261877,-97.239131)",55.201326,1.493021,56.922233,cerrado,2025-06-15T02:00:26.091104,83.812565,3268
9b4e1e8f-7efa-44e1-9772-cec935820651,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(50.157765,137.699755)",53.00764,1.565882,49.667816,cerrado,2025-06-15T02:00:26.091104,91.412558,2016
3efe80eb-0dcb-4fc5-b343-330c8d325849,18e08150-7e64-4148-a421-5bffcbf76417,"(-69.279369,24.76594)",36.034447,-4.922152,50.359021,cerrado,2025-06-15T02:00:26.091104,39.407694,3347
c249b6d9-aa03-493b-9506-9801490272f2,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-9.990564,171.955804)",37.76851,4.021905,22.549485,abierto,2025-06-15T02:00:26.091104,34.021683,663
7599d073-72dd-49f1-b76d-0258e005ec5f,3a32cf70-346a-4c94-a93a-752f67826afd,"(59.559473,-10.337888)",63.481643,4.289173,47.424525,abierto,2025-06-15T02:00:26.091104,56.522911,2396
7eb69346-6bec-4dc2-947e-fd258319945f,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-71.229908,11.853322)",33.303218,4.55377,36.411828,cerrado,2025-06-15T02:00:26.091104,85.04234,514
e8cc6fac-164c-4ea9-8f8d-37e86f04af62,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-41.542524,-39.363475)",63.740617,4.195827,69.020464,abierto,2025-06-15T02:00:26.091104,43.044564,2924
73359c35-dfdd-47ca-aeff-e323c8b3aebb,3a32cf70-346a-4c94-a93a-752f67826afd,"(2.354591,145.659805)",55.974021,4.032105,90.028049,cerrado,2025-06-15T02:00:26.091104,19.708069,875
35c90666-9318-41c1-b8c9-2971a104b2ed,18e08150-7e64-4148-a421-5bffcbf76417,"(45.427937,-157.096994)",73.149,-3.706681,49.410646,abierto,2025-06-15T02:00:26.091104,38.270544,844
ddac3383-89fa-49f4-8680-ee5668aa6441,3a32cf70-346a-4c94-a93a-752f67826afd,"(-49.557313,102.968467)",58.356596,0.416651,64.723184,abierto,2025-06-15T02:00:26.091104,51.906626,1266
bc10c908-d30b-4bfa-b8a9-e83e8a4b8ab2,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(55.18034,-34.828554)",61.795037,-0.850247,23.578505,cerrado,2025-06-15T02:00:26.091104,20.413116,3443
28b94999-8aae-427c-a8e6-2dde4b0cd312,18e08150-7e64-4148-a421-5bffcbf76417,"(-0.678118,-149.958831)",34.3275,-2.135421,92.035033,cerrado,2025-06-15T02:00:26.091104,27.252005,1420
fa8da925-53c0-4a5f-b228-c5d1710ebf12,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-58.391994,-129.35401)",42.624037,3.458777,47.207706,cerrado,2025-06-15T02:00:26.091104,87.366511,2751
826d87f3-54dd-4627-b2d1-8620bd4a98a9,048342d9-9534-4665-8fef-70a856fd4647,"(-27.970438,-40.863153)",58.518645,0.777285,28.265766,cerrado,2025-06-15T02:00:26.091104,21.791906,505
b1d5d58e-6239-4db0-b4f9-0ced34ce8af6,3a32cf70-346a-4c94-a93a-752f67826afd,"(-7.108553,-123.780454)",32.437055,-4.483238,61.100685,abierto,2025-06-15T02:00:26.091104,96.792963,2857
e087042c-8f30-4ef0-b8c7-880ef0658eb8,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(45.615798,-28.304711)",52.075334,2.177983,61.929981,abierto,2025-06-15T02:00:26.091104,77.159648,824
e228377e-3a5f-4445-b049-9b0f6cac2708,18e08150-7e64-4148-a421-5bffcbf76417,"(84.372599,-125.328377)",79.730214,3.407021,77.158011,cerrado,2025-06-15T02:00:26.091104,42.323792,1031
60b3eb9d-4cdb-4299-86a5-193db3344d8c,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(54.559708,43.701145)",64.70683,-1.892534,48.133308,abierto,2025-06-15T02:00:26.091104,14.950732,2034
6bd0e25b-c00f-4f12-a10d-96b5b2814dbc,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(48.628204,-171.507783)",51.745447,-4.907428,43.025978,cerrado,2025-06-15T02:00:26.091104,74.219933,1996
b0634eaa-a335-4ddd-b5cd-67050021e783,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(10.314649,158.479244)",58.934013,-2.937,28.10675,cerrado,2025-06-15T02:00:26.091104,59.775743,3307
6f2923f2-1fac-41e6-bab1-9e6a9457fac1,048342d9-9534-4665-8fef-70a856fd4647,"(-2.301408,-38.192658)",65.114091,-1.332072,63.076964,abierto,2025-06-15T02:00:26.091104,15.518028,57
3737cbac-7195-4c5f-b8e9-da403060dc23,3a32cf70-346a-4c94-a93a-752f67826afd,"(-45.207225,81.723328)",71.491721,-0.88702,73.126828,cerrado,2025-06-15T02:00:26.091104,43.61614,2540
6c6b87a7-c8e2-4b88-bbac-7d9f3fdb010c,048342d9-9534-4665-8fef-70a856fd4647,"(51.677631,-42.807401)",67.345723,-4.661119,20.938485,cerrado,2025-06-15T02:00:26.091104,57.876126,159
20367d24-83a2-4cdf-a5eb-86803b47b943,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(28.929188,41.041144)",62.087301,-3.821393,43.898379,cerrado,2025-06-15T02:00:26.091104,32.986355,3280
4c4ecb5a-dd66-479a-90a5-4efb4bdcc7b7,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-3.933017,21.385911)",44.068199,3.023611,85.696296,abierto,2025-06-15T02:00:26.091104,88.775057,3068
52a46098-3ea6-4d35-b490-737a037e64cd,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(42.128125,-53.036503)",71.489942,-2.807907,23.691968,cerrado,2025-06-15T02:00:26.091104,98.385425,3075
914565ae-1797-4490-9026-88b1de1c3d46,048342d9-9534-4665-8fef-70a856fd4647,"(47.181885,-7.520372)",47.485981,-0.172491,23.429594,cerrado,2025-06-15T02:00:26.091104,0.485125,2318
58cbfda5-a6c9-485f-a52f-0027f9521d68,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-48.374602,-169.696598)",79.829869,-4.530038,70.933622,cerrado,2025-06-15T02:00:26.091104,62.134698,3351
0b1a1415-cdad-4697-8bac-e3daadb0d3f3,18e08150-7e64-4148-a421-5bffcbf76417,"(5.373942,-178.690871)",30.042048,3.000822,33.503174,cerrado,2025-06-15T02:00:26.091104,87.457283,698
7291dd9d-1561-495a-b54d-9e1dac7b67c3,3a32cf70-346a-4c94-a93a-752f67826afd,"(87.933293,-157.060982)",59.952841,-1.596399,49.575147,cerrado,2025-06-15T02:00:26.091104,80.42167,920
0de174fa-3a07-4472-987d-90f8bdc68596,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-29.739824,-160.685111)",45.765005,0.754532,84.902015,cerrado,2025-06-15T02:00:26.091104,23.481652,506
ecd95011-4794-4d9f-a545-b52ce0a4dac4,048342d9-9534-4665-8fef-70a856fd4647,"(30.74259,40.95649)",63.539091,1.161925,88.624985,abierto,2025-06-15T02:00:26.091104,77.429554,590
959dad84-c1c6-40f8-acf2-78dfa0f4a96f,048342d9-9534-4665-8fef-70a856fd4647,"(-0.912354,-1.564333)",54.168132,-3.332888,31.854056,cerrado,2025-06-15T02:00:26.091104,97.61168,480
801acab3-6525-451f-a8eb-f916c51b8b76,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(19.944948,-34.839883)",47.848492,4.090159,87.272522,cerrado,2025-06-15T02:00:26.091104,61.841517,406
ea872abc-0cb5-4c3c-a45a-bfc415d962ab,18e08150-7e64-4148-a421-5bffcbf76417,"(-0.416147,-136.79744)",70.584632,3.029691,23.158446,cerrado,2025-06-15T02:00:26.091104,63.259655,523
39db7279-36fa-4e26-ad7c-4fb96131c652,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(77.688215,-151.100891)",51.81023,-0.207034,99.669905,cerrado,2025-06-15T02:00:26.091104,35.843204,3411
1b0c4b8d-2c29-4fc0-884a-2791e0b907c4,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(32.628338,-41.399558)",51.299228,0.826146,84.062978,abierto,2025-06-15T02:00:26.091104,28.1256,920
a9c96c72-8107-4c03-add0-1249f21fae95,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(23.429608,-12.174214)",44.004513,0.055591,32.474978,cerrado,2025-06-15T02:00:26.091104,87.180429,796
937ae217-f166-4576-bb98-cf292d85d58a,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(39.80608,-12.856577)",50.149806,-3.086817,49.989496,cerrado,2025-06-15T02:00:26.091104,36.74209,2240
db4c2dda-17df-4e21-ad8f-0515df7a63fd,3a32cf70-346a-4c94-a93a-752f67826afd,"(42.245588,-25.673099)",34.281451,0.472478,51.982011,cerrado,2025-06-15T02:00:26.091104,6.792584,2765
bd131a3c-85aa-486f-81f1-bbaa374c4f58,048342d9-9534-4665-8fef-70a856fd4647,"(15.49949,-40.189626)",39.616756,0.325419,59.923156,cerrado,2025-06-15T02:00:26.091104,9.318965,1041
52913d95-4b2b-4a13-824f-15e3cfcd0484,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-18.637296,90.962956)",55.747274,-3.113711,74.4228,abierto,2025-06-15T02:00:26.091104,38.133705,677
a6f3e287-8b81-4c37-9455-24874b637180,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(9.103152,-112.385522)",54.75428,2.32557,36.856382,cerrado,2025-06-15T02:00:26.091104,23.927353,418
e749e1c0-9436-4ad8-b377-16a6ab3ba328,3a32cf70-346a-4c94-a93a-752f67826afd,"(63.544639,68.37166)",71.082231,1.847244,25.011385,abierto,2025-06-15T02:00:26.091104,97.042687,675
0f9e3769-a20f-4ca4-95b4-9f8bbeb91cbf,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-23.332828,-112.901822)",56.823999,-2.958149,69.432663,cerrado,2025-06-15T02:00:26.091104,17.789231,2938
