id_monitoreo_ruta,id_despacho,ubicacion_actual,velocidad,temperatura_carga,combustible_restante,estado_compartimento,timestamp_registro,distancia_recorrida,tiempo_transcurrido
e10400a0-0db0-4913-89ae-201bf347ac3a,18e08150-7e64-4148-a421-5bffcbf76417,"(-8.231292,-147.105955)",66.635677,0.591839,35.485923,cerrado,2025-06-15T02:00:26.091104,81.104387,1472
a919f212-bb5c-443d-9bd3-0a310f5f79a9,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-38.946611,52.936915)",63.90215,-3.102067,71.787946,cerrado,2025-06-15T02:00:26.091104,47.194937,281
98f6f448-cbde-4b09-8ea8-73c6cd49d489,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-2.724138,-89.665543)",54.348629,3.566536,23.430842,abierto,2025-06-15T02:00:26.091104,75.323698,3157
a764e7ea-5388-43a5-b5a5-69a888aebf49,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-59.160537,-70.172505)",37.28886,-3.504036,72.780472,abierto,2025-06-15T02:00:26.091104,14.37432,2489
e3b619c8-16ce-44fa-8cb5-b321d543664b,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-6.383086,-62.500562)",53.270776,-3.987434,52.025494,abierto,2025-06-15T02:00:26.091104,11.586816,2723
d078ddc7-900b-4e71-90e9-e772d868d48d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(45.072872,-153.16086)",35.844813,1.09511,92.046509,abierto,2025-06-15T02:00:26.091104,10.408285,1304
754f093a-2f2b-4e23-afdb-beb6e502bbdf,3a32cf70-346a-4c94-a93a-752f67826afd,"(71.928912,11.26753)",64.32583,-4.860177,29.631439,cerrado,2025-06-15T02:00:26.091104,42.539639,708
01dbbe48-39db-4dc1-b2e9-ab0db9645fc1,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(33.92117,24.767837)",69.604096,0.675073,82.738098,abierto,2025-06-15T02:00:26.091104,84.261015,3488
8ce6cd10-10ff-4a7b-846c-07178a958f56,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-11.490403,62.755363)",62.936447,-4.815438,68.932701,cerrado,2025-06-15T02:00:26.091104,58.522876,33
d16cc5c5-7306-4cd6-944f-230185337c54,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-20.50712,2.603922)",47.14601,2.745051,41.6206,cerrado,2025-06-15T02:00:26.091104,54.988807,2075
0a53b7b6-3f82-48b5-a7c4-03ee355fc7f9,048342d9-9534-4665-8fef-70a856fd4647,"(32.534378,55.452732)",41.13591,-4.382403,86.394174,abierto,2025-06-15T02:00:26.091104,19.820187,2138
838b867e-6250-441e-a78a-a6039054385a,3a32cf70-346a-4c94-a93a-752f67826afd,"(-32.513658,29.306525)",40.377705,4.407107,42.308577,cerrado,2025-06-15T02:00:26.091104,24.188447,913
ce2382ef-87fd-46e0-87d6-ab14f1115fd4,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-83.831412,45.84262)",57.806543,3.126701,85.850977,abierto,2025-06-15T02:00:26.091104,46.85494,2836
b5aba6db-19eb-4e9d-b00b-0d1667171c38,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(68.796641,44.614566)",45.873474,-4.399341,28.450347,abierto,2025-06-15T02:00:26.091104,6.460334,2924
50a73006-28c0-43ce-b33e-df5fc5423ce2,048342d9-9534-4665-8fef-70a856fd4647,"(18.537057,165.600274)",30.359221,-0.787949,88.447886,cerrado,2025-06-15T02:00:26.091104,26.131077,3493
7783d2e1-b249-4667-8b58-1db2d11135af,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-35.42987,-18.482316)",53.644736,1.253556,49.946612,cerrado,2025-06-15T02:00:26.091104,79.177892,2182
4a9dedca-c34d-4637-b0db-f1cb669cc552,18e08150-7e64-4148-a421-5bffcbf76417,"(31.627597,175.700035)",65.61398,-3.198044,60.643348,cerrado,2025-06-15T02:00:26.091104,31.785155,2201
34f6b9fa-8e2e-4039-abe9-b4c581f05c1e,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(7.23279,-83.433349)",48.333377,-3.592908,41.306357,cerrado,2025-06-15T02:00:26.091104,29.773818,2162
94b23a3b-9bb4-4246-9baa-16b95ea97da1,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(87.001476,-115.914283)",51.088857,-2.408245,25.835841,abierto,2025-06-15T02:00:26.091104,5.151655,2156
d60d44eb-d70c-4408-8824-b5663237f4c5,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(60.450727,-80.1404)",49.696944,-0.494358,30.614983,cerrado,2025-06-15T02:00:26.091104,37.957208,2278
61b30853-c4c4-4b32-9c17-63d3bde859a5,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(24.603901,-143.878634)",59.259327,-4.671459,92.862741,cerrado,2025-06-15T02:00:26.091104,15.262067,1553
59ddad80-c67c-4779-acbc-22e47d486b5d,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-24.833517,56.974949)",31.656222,-3.950011,38.491855,cerrado,2025-06-15T02:00:26.091104,21.078007,3250
899ecc16-d311-4f90-8a24-2ec1e5ff0a3c,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(89.315425,-104.052504)",62.046066,-2.974157,74.028477,cerrado,2025-06-15T02:00:26.091104,20.546197,188
c18aac88-f9b1-4a71-9916-c883521f6e62,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(60.340413,35.660955)",57.416298,3.127166,46.571403,abierto,2025-06-15T02:00:26.091104,37.120704,466
4b18641b-f1c4-408c-9b41-202e261250f7,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(37.680015,-64.143267)",49.962601,-4.712032,62.538934,abierto,2025-06-15T02:00:26.091104,19.222247,812
9ff2e663-8315-4561-a7df-682f25c6e349,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(47.261763,-0.867861)",56.988801,-3.414041,50.392314,abierto,2025-06-15T02:00:26.091104,2.376423,377
ab3dec07-06ba-4386-94e4-b61248ea58c0,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(53.585632,-5.562272)",43.755255,1.053852,35.561353,cerrado,2025-06-15T02:00:26.091104,84.943832,1007
f89b0217-36ae-4006-ab5b-5c71ac69ce00,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(64.028283,-117.765868)",38.699447,-4.087026,73.758675,cerrado,2025-06-15T02:00:26.091104,26.998305,1767
c1b799c2-c24e-456d-8573-542145973e46,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(64.486529,-112.662259)",38.576463,-1.913943,53.235282,cerrado,2025-06-15T02:00:26.091104,96.963918,1075
f326f205-3bdc-468e-84a8-f69adb11837c,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(74.189308,-73.614631)",34.980549,4.619281,62.841207,cerrado,2025-06-15T02:00:26.091104,25.230281,2391
27feef0b-d1a8-41b2-b0d1-cfbef111dcde,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-26.850506,-107.287222)",61.016561,-3.857133,60.734959,cerrado,2025-06-15T02:00:26.091104,11.17709,2656
d3f89b7b-a7ff-4b3c-b637-36a92a96cab7,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-45.057638,-16.81962)",65.731815,1.034662,71.140815,cerrado,2025-06-15T02:00:26.091104,10.496752,1536
611fcdb1-d02a-40b7-8245-895e9743e5da,3a32cf70-346a-4c94-a93a-752f67826afd,"(-37.49267,-105.287297)",31.671635,-0.510359,35.564679,cerrado,2025-06-15T02:00:26.091104,69.073283,3412
847459c8-58fd-4e23-b6fb-3e72038fdd88,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-35.731898,161.433489)",34.171454,1.584254,24.0873,abierto,2025-06-15T02:00:26.091104,7.226832,2092
38759acf-cd8d-4765-911d-458f2db24ae8,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-50.036964,-16.867095)",53.206099,-2.710893,68.324796,abierto,2025-06-15T02:00:26.091104,57.51217,374
e3c7aeb3-1f5c-4ace-9787-729602ac55be,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(23.257953,-153.399537)",70.105887,2.500498,99.58365,abierto,2025-06-15T02:00:26.091104,80.42305,591
e558097f-d1be-4fda-a0ba-0ab6cc32df22,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(45.076318,93.352519)",64.918288,3.405468,55.166976,cerrado,2025-06-15T02:00:26.091104,29.796606,1451
11d9b979-b793-4dd7-a797-3a64e7498839,048342d9-9534-4665-8fef-70a856fd4647,"(-6.305831,160.560725)",60.098059,4.628664,24.208357,cerrado,2025-06-15T02:00:26.091104,67.289003,334
d2a91427-d33f-4f12-8ef4-b6dc32280000,3a32cf70-346a-4c94-a93a-752f67826afd,"(82.193082,-99.666146)",79.910924,4.346079,29.731994,cerrado,2025-06-15T02:00:26.091104,1.473665,2996
58761215-bb1f-457f-ad31-540d193ce571,3a32cf70-346a-4c94-a93a-752f67826afd,"(58.111767,99.513263)",51.623552,1.156773,46.708522,abierto,2025-06-15T02:00:26.091104,21.633899,455
ef36739a-363a-4644-a35b-34f735647d3d,3a32cf70-346a-4c94-a93a-752f67826afd,"(-65.472982,123.689477)",61.499783,3.224623,50.43552,abierto,2025-06-15T02:00:26.091104,48.699647,339
237aeb1a-5afa-4754-a5e6-97195a30e3a9,048342d9-9534-4665-8fef-70a856fd4647,"(-3.881842,53.240552)",61.628355,1.109415,20.054673,cerrado,2025-06-15T02:00:26.091104,96.557417,280
2c262c9e-98ad-42ac-a461-818a5b36c3a9,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(6.548714,-146.327947)",71.927364,-0.894499,95.120922,abierto,2025-06-15T02:00:26.091104,28.90121,1740
64cec840-0ea1-40db-8319-a4551c310bfc,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(70.185012,-7.152092)",67.381316,-3.295666,84.560395,cerrado,2025-06-15T02:00:26.092104,1.661321,62
d4c62f17-f72c-410e-80d6-9c7eaef47460,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(86.112759,158.774128)",67.546475,3.940935,33.865792,abierto,2025-06-15T02:00:26.092104,7.894596,2693
0a6964e7-a5a6-48ce-a69f-1217283a4ad7,3a32cf70-346a-4c94-a93a-752f67826afd,"(42.984128,157.432025)",65.286908,3.99023,34.616869,cerrado,2025-06-15T02:00:26.092104,12.758789,3158
e48ae661-fafe-4666-9121-52334ecbb1af,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(4.128996,162.809253)",61.951004,-3.94376,31.350257,cerrado,2025-06-15T02:00:26.092104,60.598353,2595
232f8ded-446c-4607-86cf-57643ed87813,18e08150-7e64-4148-a421-5bffcbf76417,"(71.848222,51.022733)",37.238404,1.786216,54.796926,abierto,2025-06-15T02:00:26.092104,79.121301,362
6a5c23f2-d029-4d47-9076-5fcf91b3dc53,3a32cf70-346a-4c94-a93a-752f67826afd,"(-41.064802,30.431771)",42.548838,1.51153,51.548277,abierto,2025-06-15T02:00:26.092104,74.928544,157
81c15223-44c7-49e1-8814-d74b2bc62ee5,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(36.510613,51.991159)",38.66023,-1.673246,64.845964,abierto,2025-06-15T02:00:26.092104,17.641988,38
a9ad2353-abd0-4e14-896a-5fa2fa202bb0,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-48.45541,-92.662018)",33.027804,0.346743,34.571729,cerrado,2025-06-15T02:00:26.092104,16.864477,108
da3d56fa-5d8c-4465-9921-b748027bba4e,18e08150-7e64-4148-a421-5bffcbf76417,"(-11.868998,36.113564)",65.921322,-3.813158,32.65117,cerrado,2025-06-15T02:00:26.092104,98.928938,740
6f48c732-4adf-46b7-9264-b8e0a79ba88f,18e08150-7e64-4148-a421-5bffcbf76417,"(-79.17969,-137.272121)",45.868028,-4.096096,81.673617,cerrado,2025-06-15T02:00:26.092104,49.305944,1363
4bdd1aa5-3cc6-4cc8-b886-da0fd6377a1e,18e08150-7e64-4148-a421-5bffcbf76417,"(-14.770371,-27.958816)",47.358209,4.800868,40.393963,abierto,2025-06-15T02:00:26.092104,51.199234,2190
d8824f0a-c5fa-4bee-adad-628ac3a4b666,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(48.131072,1.388233)",45.683999,-3.763797,82.256988,cerrado,2025-06-15T02:00:26.092104,66.439226,1344
ca8842eb-5da2-4005-8f82-33550e8332a2,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(36.454146,43.947329)",51.391604,2.981136,65.645002,abierto,2025-06-15T02:00:26.092104,68.731147,2084
fa0f2083-f4b8-464a-b52c-9e3e333f58c2,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(43.764852,-111.839525)",32.593845,-2.576549,91.428122,cerrado,2025-06-15T02:00:26.092104,77.231631,1425
e2648708-cf1b-4076-9756-737278655211,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-38.189696,150.485004)",47.666815,0.376457,68.563788,abierto,2025-06-15T02:00:26.092104,65.105483,3058
5eaae94f-0cad-484b-820c-2b3dd47df358,18e08150-7e64-4148-a421-5bffcbf76417,"(-1.92839,124.683441)",32.931513,-1.347786,82.237282,abierto,2025-06-15T02:00:26.092104,98.941567,152
1d6c2638-a40a-40f4-b016-c9192b3464e3,3a32cf70-346a-4c94-a93a-752f67826afd,"(-25.362892,119.20918)",38.879475,0.027698,47.581579,cerrado,2025-06-15T02:00:26.092104,16.047824,2973
c6017de5-203a-4220-9aa5-ffa8a0a73390,3a32cf70-346a-4c94-a93a-752f67826afd,"(-82.15116,32.18498)",30.878479,3.366325,34.37366,abierto,2025-06-15T02:00:26.092104,36.081786,2612
7760a7e2-ed7f-429a-b5b2-f68c3453157a,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-37.360761,82.62049)",49.105093,-1.997319,24.199978,abierto,2025-06-15T02:00:26.092104,85.815473,3028
edf596c9-4bcd-4d5b-9641-561becc3e8dd,18e08150-7e64-4148-a421-5bffcbf76417,"(19.593554,42.34158)",55.196979,4.756362,50.225589,cerrado,2025-06-15T02:00:26.092104,37.663591,2799
88bf2f8b-51ac-41e5-804b-9127418dfc79,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-12.000982,88.273137)",55.285254,2.16988,55.990136,abierto,2025-06-15T02:00:26.092104,80.884631,97
a5d6e719-dec4-4b6f-8f51-ac0e2c34a2a7,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(28.478225,-97.404442)",55.608047,0.279976,74.964444,cerrado,2025-06-15T02:00:26.092104,78.616979,1611
e71c1f7d-f19f-491d-b8a9-24aa5f4e55f7,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-21.113324,-90.951442)",39.440538,3.741684,37.534654,cerrado,2025-06-15T02:00:26.092104,67.575469,407
367248b7-1333-463f-a744-0a153d9eff9d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-82.601533,-85.655348)",59.570917,-3.930906,93.301936,cerrado,2025-06-15T02:00:26.092104,23.424731,3132
ab5b31f6-c7b9-4571-b1ea-8795ef817e0f,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(85.973688,120.919372)",30.314134,1.934766,51.912906,abierto,2025-06-15T02:00:26.092104,72.796959,528
2a897d23-38b5-4a48-aa09-e6402a218862,3a32cf70-346a-4c94-a93a-752f67826afd,"(-71.433709,-176.239265)",79.892107,-3.878594,28.857162,abierto,2025-06-15T02:00:26.092104,86.675023,1930
c0632255-565f-49aa-bcbc-6644c0de1d43,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(74.664546,-80.795214)",41.07467,2.135903,66.771607,abierto,2025-06-15T02:00:26.092104,77.825941,2364
72b9b926-28fd-4196-85eb-c2af29b55dfd,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(26.886022,11.601404)",75.205484,2.32808,35.388495,abierto,2025-06-15T02:00:26.092104,88.617288,1422
5f512a3c-6962-412f-acae-90dee8c5365a,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-19.200198,-150.236653)",53.348013,-2.057378,75.044309,cerrado,2025-06-15T02:00:26.092104,99.057923,1726
0a7240fd-8f1d-4db8-a4ad-58110717d440,048342d9-9534-4665-8fef-70a856fd4647,"(-72.081342,13.998483)",67.816454,3.918035,95.707242,cerrado,2025-06-15T02:00:26.092104,42.535419,1230
80ad65ee-517a-4966-9de3-3434a99a4b06,18e08150-7e64-4148-a421-5bffcbf76417,"(59.40349,57.746016)",40.250319,1.1528,77.503825,cerrado,2025-06-15T02:00:26.092104,97.821105,266
ce4f9c1f-77ea-4f00-a9ef-1166f83c41f1,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(48.682163,98.003113)",38.796412,-4.253486,48.923962,abierto,2025-06-15T02:00:26.092104,23.084977,1670
9ee773e2-a327-435c-810e-4f0b7a3838e8,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(44.158873,15.02352)",66.648821,4.572352,61.075878,cerrado,2025-06-15T02:00:26.092104,74.923261,1750
a13fcab0-450b-4471-91b6-601493c18a5c,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(82.653456,-107.096737)",33.987107,-3.448909,78.78412,cerrado,2025-06-15T02:00:26.092104,94.727599,1432
3e9d8c7d-9806-4894-a0e2-a9956ae4f997,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-6.775008,178.11341)",63.598682,-4.149463,47.15867,cerrado,2025-06-15T02:00:26.092104,15.177393,728
89a3feaa-8111-4bb8-ac86-7aa478a38750,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-81.17836,164.709969)",47.449403,0.093812,56.915328,abierto,2025-06-15T02:00:26.092104,48.77788,2695
96e46910-f8d4-42ab-ae99-e0ebef6f85c4,3a32cf70-346a-4c94-a93a-752f67826afd,"(32.568254,122.476484)",69.332832,-1.930613,45.098995,abierto,2025-06-15T02:00:26.092104,89.998932,2392
e0a720c2-9dcd-4e73-9b54-07d14e0020b8,18e08150-7e64-4148-a421-5bffcbf76417,"(-58.024454,-22.466474)",70.329883,1.336958,63.106229,abierto,2025-06-15T02:00:26.092104,22.53357,148
cb06c01d-c7b9-4980-b552-f9d53dea4987,048342d9-9534-4665-8fef-70a856fd4647,"(-47.459656,128.9665)",36.062439,-0.840911,59.092377,cerrado,2025-06-15T02:00:26.092104,18.334034,3221
bad623c9-bae3-4ac9-bb63-9fdf2f873390,3a32cf70-346a-4c94-a93a-752f67826afd,"(-45.249937,132.04256)",72.167414,-2.467349,65.984774,cerrado,2025-06-15T02:00:26.092104,98.96927,811
a112cee3-104f-4c7d-bf0a-79689056e227,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(89.774986,75.307972)",61.566702,-2.727955,32.570612,cerrado,2025-06-15T02:00:26.092104,10.463461,676
4d70ca80-cf55-4abb-9233-6fbd048807be,048342d9-9534-4665-8fef-70a856fd4647,"(-57.914467,11.493717)",59.326444,1.934301,72.262047,cerrado,2025-06-15T02:00:26.092104,79.930516,671
26a1a53d-7426-42af-bc47-e392574d95b4,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(12.357561,9.81227)",76.361324,-3.226426,87.043448,abierto,2025-06-15T02:00:26.092104,47.539893,1881
aff246f5-dd10-4b17-ba62-110c6636247d,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(3.189865,-158.346215)",75.13746,-4.133647,65.131307,cerrado,2025-06-15T02:00:26.092104,59.941513,297
84c7591e-5ddf-440d-8f5d-94c60d73a7eb,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(68.902948,-22.001226)",69.533133,4.437256,83.588446,abierto,2025-06-15T02:00:26.092104,79.257044,1085
78658437-e5ae-4ad7-a72a-d8653c66cac6,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-11.809349,128.885978)",51.190851,0.906431,71.419035,abierto,2025-06-15T02:00:26.092104,2.485727,952
9030790e-615e-459f-802d-a2ab440d336b,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(35.165021,-174.937026)",72.150483,-1.243425,90.520756,abierto,2025-06-15T02:00:26.092104,39.324523,1377
57eec9f0-b47b-4aa0-b97e-7802eb985c7d,048342d9-9534-4665-8fef-70a856fd4647,"(-71.493555,-3.049409)",38.360754,3.261627,92.195986,cerrado,2025-06-15T02:00:26.092104,24.992851,1591
7dc40e56-417b-4058-9872-33194919b8ed,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-36.989657,129.080015)",57.247601,-2.942995,30.169593,abierto,2025-06-15T02:00:26.092104,61.339564,3
bda15484-eadf-49a6-b59c-d97850a53cee,18e08150-7e64-4148-a421-5bffcbf76417,"(-47.783006,-131.933738)",35.048346,2.581555,26.98166,cerrado,2025-06-15T02:00:26.092104,89.130414,575
dec46fce-bc99-4cb6-8dad-37d81c6c8c39,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(47.119631,139.947676)",34.690824,-3.978369,86.341738,abierto,2025-06-15T02:00:26.092104,3.982748,2016
997142e0-9567-4ab3-8f6c-64ce204af58e,048342d9-9534-4665-8fef-70a856fd4647,"(-72.375019,-71.893852)",68.014143,1.767599,79.267546,cerrado,2025-06-15T02:00:26.092104,31.873131,3495
f7db7b48-b3e7-48d9-b9fa-29726c60c65d,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-19.538576,161.900554)",42.096407,3.356652,40.560446,cerrado,2025-06-15T02:00:26.092104,53.557364,2251
d001eb3b-46d0-453e-ac43-71a9b30396fa,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-26.745799,124.948091)",41.077542,-1.069112,87.246976,cerrado,2025-06-15T02:00:26.092104,5.75898,3319
9f69be0e-eea1-4121-96b4-066b075dcbeb,18e08150-7e64-4148-a421-5bffcbf76417,"(48.369295,158.303481)",56.744803,-4.41292,93.147998,cerrado,2025-06-15T02:00:26.092104,62.969286,1885
b7492228-1030-4d95-ae42-c4694c762067,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-58.703569,133.11616)",52.413634,3.346352,74.679354,cerrado,2025-06-15T02:00:26.092104,38.870957,2780
7235397c-42d7-41ce-876e-e37f19ad826d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-68.832522,-170.905783)",40.471097,1.601092,45.334236,cerrado,2025-06-15T02:00:26.092104,30.868629,3147
13e42b8a-ef63-4fb7-bd62-e2515a3a2acd,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(52.685037,69.782065)",40.215805,-4.403953,95.455166,cerrado,2025-06-15T02:00:26.092104,41.465437,524
