id_orden_entrega,destino,id_usuario,coordenada_destino,fecha_orden,descripcion,id_cliente,nivel_prioridad,fecha_actualizacion
b69e5808-76f2-4526-b867-2bd6af979d5c,Granada,5c97b1e8-2c81-4699-a18b-126f5a889b29,"(-76.88061,-11.718361)",2025-06-01T00:13:19.652612,Debitis dolor iste porro saepe.,c3563a47-f214-4a5d-9219-af58f1ef7a8d,baja,2025-06-01T00:13:19.652612
894af6c2-8b21-41b7-aa92-b4fa2da29ecf,Córdoba,ec3320a9-69eb-480a-89cc-3ea03f271a1e,"(-76.88061,-11.718361)",2025-06-01T00:21:19.652612,Nisi dolorum nam voluptatibus eveniet vero voluptatibus.,9d3c8948-0c79-493e-8d2b-1098be1f25ac,baja,2025-06-01T00:21:19.652612
ba1e9190-8a0f-48cd-8acd-6308879056f7,Álava,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,"(-76.880514,-11.71839)",2025-06-01T00:19:19.652612,Reiciendis voluptatem blanditiis ipsam.,06495e49-bbc6-4cda-b1a6-a984cfc3a65a,media,2025-06-01T00:19:19.652612
1811afbb-2c9d-4751-9b28-8cbe990dd25e,Málaga,e1cd2056-ddc1-4203-9d6d-911eee509c13,"(-76.88061,-11.718361)",2025-06-01T00:36:19.652612,Numquam animi dolor iusto nemo nemo.,70efb731-db94-445e-a6a0-455a889c791e,alta,2025-06-01T00:36:19.652612
396e571e-e5a1-40fc-9313-4a6c0fae318d,Baleares,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,"(-76.880417,-11.718521)",2025-06-01T00:30:19.652612,Consequatur voluptas culpa odio quaerat magni.,5163d4be-dd20-458a-8762-60d99286b4cb,baja,2025-06-01T00:30:19.652612
5bfde6f2-53c3-49bb-be01-f12f9b692718,Pontevedra,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,"(-76.88061,-11.718361)",2025-06-01T00:33:19.652612,Quibusdam repudiandae non architecto dolorem quia.,18614c65-d6b9-406c-b758-50d7a83c5d05,media,2025-06-01T00:33:19.652612
ebb207b2-c2ef-4ee9-97cf-72766808a7db,Sevilla,78fc512d-a1ea-4d3f-b107-4e302ac4187d,"(-76.88061,-11.718361)",2025-06-01T00:36:19.652612,Accusamus autem error illo.,336fdf8a-1f68-4149-878e-251414930f0b,alta,2025-06-01T00:36:19.652612
e33cc617-1b10-4874-a243-cff9a69feb30,Santa Cruz de Tenerife,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,"(-76.88061,-11.718361)",2025-06-01T00:22:19.652612,Quis exercitationem culpa non magnam quidem porro maiores.,d5abad8b-da99-4721-a3f1-d56f46485bd9,critica,2025-06-01T00:22:19.652612
87e29c86-5ea3-4435-a376-3bf58d648794,Guipúzcoa,f8083d2b-3f83-4840-af36-ce810673eea7,"(-76.88061,-11.718361)",2025-06-01T00:17:19.652612,Odit velit quisquam natus.,3061370e-a8bb-427e-a08e-5c444fdd2f95,baja,2025-06-01T00:17:19.652612
589fcc60-fc74-4e1e-90eb-65e9f60014e1,Palencia,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,"(-76.88061,-11.718361)",2025-06-01T00:21:19.652612,Aliquid libero aliquid modi iure amet aperiam reprehenderit.,068a056d-e013-4812-b6c9-016dba3eb857,media,2025-06-01T00:21:19.652612
4f86985e-4822-4512-874b-eb2d713098d9,Málaga,e9b31ad4-800c-40f9-a045-0dd5d6c90de7,"(-76.88061,-11.718361)",2025-06-01T00:19:19.652612,Accusamus eius porro fuga.,d331689e-3c0d-479b-a95a-017057bdd183,critica,2025-06-01T00:19:19.652612
a993ae74-3dab-4fa6-8a89-5970c0483e8e,Guipúzcoa,1aee7c47-fefe-4906-a355-b6e72117fef4,"(-76.88061,-11.718361)",2025-06-01T00:25:19.652612,Iusto sint repudiandae neque.,effa2282-ac7b-4afc-9878-d804e393288c,critica,2025-06-01T00:25:19.652612
4f2c6fde-fb08-432f-9c55-052703833b97,Almería,313e74c9-c15f-48ce-9c3c-8fe0bab3dade,"(-76.88061,-11.718361)",2025-06-01T00:13:19.652612,Ea quasi cumque asperiores dolorum nihil.,c8c651d3-e7fe-4d44-8b4f-525aa9e9b237,media,2025-06-01T00:13:19.652612
55ffa505-40fe-4385-a00e-ee032ee8dd73,Badajoz,a2bf5123-c769-4f09-b2a6-dea036a87357,"(-76.88061,-11.718361)",2025-06-01T00:24:19.652612,Harum laboriosam dolor laudantium ut asperiores quo.,8c1e7ee1-3f2c-42ed-bcb6-622572e88cc8,alta,2025-06-01T00:24:19.652612
91105b0d-1858-4885-8b5e-9d7f8c3e692b,Badajoz,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,"(-76.88061,-11.718361)",2025-06-01T00:29:19.652612,Distinctio minima facere asperiores laboriosam voluptate aut.,e185245e-2f31-4899-970e-b4ab5759121a,baja,2025-06-01T00:29:19.652612
20c10c2b-d81d-4290-8fa2-db043bd73d70,Huelva,af269a52-7199-4e6e-9c24-3069044f6806,"(-76.88061,-11.718361)",2025-06-01T00:30:19.652612,Autem cumque tempora ab laudantium.,3cb74c0c-ccbd-4b5c-9611-8c7ff2c7e747,baja,2025-06-01T00:30:19.652612
408b1359-fc8e-4d18-a4b0-b8f0553074da,Girona,3940ac26-5d3b-438a-bc04-a8745801694c,"(-77.109121,-12.147339)",2025-06-01T00:21:19.652612,Inventore magnam deserunt.,abe983a3-e23f-4490-98fe-b06681d0db80,media,2025-06-01T00:21:19.652612
4686a0e9-5d9c-425e-a664-1077e9d88500,Segovia,697683ef-a377-4ad4-bdfd-6ec8268a58af,"(-77.109121,-12.147339)",2025-06-01T00:14:19.652612,Modi vel ipsam fuga optio sint maiores illo.,0a82e0a6-c5b7-43e7-bd33-6f4cc89b68fc,critica,2025-06-01T00:14:19.652612
db93c64c-d094-4add-b5a8-356db3ed9bf6,Córdoba,f79de586-5620-45a2-beca-fe72ab2406fa,"(-77.109121,-12.147339)",2025-06-01T00:30:19.652612,Odio rem magni vitae modi.,198dc2b8-7a89-48fa-b9c6-3f17651186d5,alta,2025-06-01T00:30:19.652612
f80cb508-6c2a-4ac9-aea5-930c858ed92f,La Rioja,d121bfd9-08e7-441e-b97f-2ade2620333a,"(-77.109303,-12.147695)",2025-06-01T00:38:19.652612,Temporibus quod illo dolores aspernatur saepe explicabo.,33da314e-d3c6-489b-981d-98e0d89144e8,media,2025-06-01T00:38:19.652612
c18598b4-904f-4fcb-8ce2-91ebb5ffd227,Barcelona,3e9fd66d-02e4-48a1-807c-483ea7130da4,"(-77.109121,-12.147339)",2025-06-01T00:38:19.652612,Sit iure qui sit quia molestias voluptate.,20d954ff-df57-4187-8069-9622ea2fee04,media,2025-06-01T00:38:19.652612
106dcbf1-43fe-4bf3-8892-117f2a094a3d,Lugo,3983c8a7-6165-413f-b567-7063f508c17c,"(-77.109121,-12.147339)",2025-06-01T00:31:19.652612,Ratione officiis officiis ipsum labore.,f999abb9-780c-4bcc-95e6-2c1e0ee8f21f,critica,2025-06-01T00:31:19.652612
766c566e-600e-4dfe-b7cf-275353a13de5,Soria,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,"(-77.109121,-12.147339)",2025-06-01T00:14:19.652612,Dicta quo error facere consectetur.,9454400a-3d23-4050-8b4f-21f35e03b799,alta,2025-06-01T00:14:19.652612
096d6fe5-3a65-431d-b80f-1e8dd08ae4a1,Guadalajara,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,"(-77.109084,-12.147758)",2025-06-01T00:33:19.652612,Provident laudantium sint saepe.,9f1ff537-86e3-4772-88eb-010815148dfd,media,2025-06-01T00:33:19.652612
284b782a-78c9-405b-9af7-c9ee6ed358c7,Zaragoza,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,"(-77.109121,-12.147339)",2025-06-01T00:36:19.652612,Sequi quaerat ad harum saepe adipisci consequatur.,5ce75055-0957-4dac-ac6a-f7da69f9591d,critica,2025-06-01T00:36:19.652612
3e03ad50-eb77-4edf-8f98-447f955c2ae1,León,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,"(-77.109121,-12.147339)",2025-06-01T00:31:19.652612,Aspernatur sint dignissimos libero quae aperiam.,d65c1ba7-8a56-4765-9217-d9e5fa83a906,critica,2025-06-01T00:31:19.652612
6adc0f2c-eea9-41cd-b576-9fa3ecb25db2,Valladolid,359326f9-b8b7-4849-a175-f93dd72d3f5b,"(-77.109121,-12.147339)",2025-06-01T00:21:19.652612,Incidunt ut iure labore itaque ex laboriosam.,d079696e-aba6-400c-a4a7-3ff3d7e16618,media,2025-06-01T00:21:19.652612
7954f2fe-a74e-4a22-b28a-2643add43a09,Murcia,2ecaeba2-332c-481f-9716-3b9136629b48,"(-77.109121,-12.147339)",2025-06-01T00:37:19.652612,Eos earum totam odit.,0005287c-507d-49a8-81a3-51c2f0bf9530,alta,2025-06-01T00:37:19.652612
5bf0bf5f-c1b9-4d43-b4bd-f752dc388c97,Barcelona,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,"(-77.109065,-12.147206)",2025-06-01T00:18:19.652612,Tempore totam cumque voluptas aspernatur ad veniam officiis.,695bb34f-8314-4414-9038-16e2caa43d07,critica,2025-06-01T00:18:19.652612
879a742e-8017-46b0-ae07-bae883d82536,Guipúzcoa,4c127780-0df5-4b8d-b03c-b0ef3885b3bf,"(-77.109121,-12.147339)",2025-06-01T00:31:19.652612,Distinctio iste perferendis libero.,3c740844-f3f3-4a5e-ab69-899ee3e057b3,media,2025-06-01T00:31:19.652612
a9acffde-1108-47f3-8c9b-5dae3ac96417,Ávila,60d7a539-4cba-4024-978f-1f385bbccd4d,"(-77.109121,-12.147339)",2025-06-01T00:33:19.652612,Nostrum voluptatum dignissimos similique eos quae.,abe983a3-e23f-4490-98fe-b06681d0db80,alta,2025-06-01T00:33:19.652612
bc547107-13b4-4a99-81c4-a1496ae3dd25,Cádiz,87dfc384-a801-4d15-b339-6fc3c4215975,"(-77.109121,-12.147339)",2025-06-01T00:20:19.652612,Molestiae cupiditate impedit ratione doloremque.,21869826-77fa-435e-853c-1a7461259685,critica,2025-06-01T00:20:19.652612
6ff88c84-200b-402f-8297-63c08e6bcee5,Santa Cruz de Tenerife,69d30068-3f2e-459c-bcc7-87b64c930d96,"(-77.015993,-12.225783)",2025-06-01T00:30:19.652612,Inventore eveniet quasi iure amet cupiditate.,5334df26-b474-4d0e-a2a2-ebe31a1ab18b,baja,2025-06-01T00:30:19.652612
49f1660c-7135-4055-8d44-925483b2ccec,Cáceres,211ba499-d814-468e-aa1b-c19386da803c,"(-77.015993,-12.225783)",2025-06-01T00:25:19.652612,Facere similique culpa ab ex minima.,6c1d0e94-0a5c-4266-935b-d245d0fad332,media,2025-06-01T00:25:19.652612
25449843-78aa-43cc-9d8a-9daae4f72398,Girona,70d573f4-c60d-4f10-b1bf-06c473782203,"(-77.015993,-12.225783)",2025-06-01T00:36:19.652612,Ratione consectetur minus porro.,f77cd115-427b-4163-93a6-ae69f48a6c8c,alta,2025-06-01T00:36:19.652612
4b0ffa30-1f07-4cb9-8698-81cf45795875,Badajoz,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,"(-77.015993,-12.225783)",2025-06-01T00:29:19.652612,Asperiores nam fugiat.,6d5dfff5-63de-40f6-b549-ce080c0148ad,critica,2025-06-01T00:29:19.652612
58440f54-5585-4a1f-a6e2-50dede1c5363,Alicante,73509ad7-c973-4e87-a1a0-7d7cb22e1cbb,"(-77.015993,-12.225783)",2025-06-01T00:18:19.652612,Porro vitae eos libero.,198dc2b8-7a89-48fa-b9c6-3f17651186d5,alta,2025-06-01T00:18:19.652612
cca3c61c-ed58-44e9-96f1-39faefa9c729,Ciudad,bcc1cb8b-7773-4848-b48e-616405d6af9e,"(-77.015993,-12.225783)",2025-06-01T00:17:19.652612,Laboriosam totam cum officiis.,fa648ce0-bf2b-4122-84cb-628b10fa4d31,critica,2025-06-01T00:17:19.652612
893b14de-872e-42f0-b3c6-df8d32b8ea8f,Badajoz,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,"(-77.015994,-12.225772)",2025-06-01T00:20:19.652612,Autem dicta repudiandae provident.,3dd07106-92a2-4950-b899-44e0b9fc83fa,alta,2025-06-01T00:20:19.652612
552b9260-30d7-4a5b-9cc7-93a6d1d19805,Alicante,775fdc56-325a-464a-9c7c-3deb15cd1886,"(-77.01567,-12.225634)",2025-06-01T00:33:19.652612,Necessitatibus unde culpa voluptates ad.,fed43742-d966-4d2f-a2dc-1f102b6b85aa,baja,2025-06-01T00:33:19.652612
45154e92-a424-43a9-ba07-10b59d3ded94,Salamanca,b2d82549-0531-4228-8f35-4e6709cec415,"(-77.015993,-12.225783)",2025-06-01T00:32:19.652612,Ea nemo quaerat corporis.,6994c996-f6c7-4df7-91f0-6e5d1fc69be1,critica,2025-06-01T00:32:19.652612
a4d79bf4-b208-465c-b438-f0cc7d85f833,Ávila,2c498ddd-fdf6-4406-8e82-b4572a205946,"(-77.015993,-12.225783)",2025-06-01T00:32:19.652612,Ipsam deleniti consectetur aliquid repellendus animi.,556e1967-0b35-46eb-a905-c9254646229c,alta,2025-06-01T00:32:19.652612
58f94f06-c320-4ce1-89a0-0c473e0498a6,Málaga,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,"(-77.015993,-12.225783)",2025-06-01T00:32:19.652612,Ullam dicta quos laudantium.,0f3aa805-9ec7-4388-b5cf-36b1bee2499b,media,2025-06-01T00:32:19.652612
80a2d69b-3252-4eae-93f4-2a911edbe859,Zamora,2aa21b82-d67d-470d-bee8-30a139eab0e5,"(-77.015869,-12.225657)",2025-06-01T00:22:19.652612,Ab ea vel.,8b16a61e-41d6-43da-b677-dc258c3b275f,media,2025-06-01T00:22:19.652612
85e50b45-adbd-498a-bf4b-bc589e2e803b,Huesca,df15a814-78a1-43bf-b533-361d16931f58,"(-77.015993,-12.225783)",2025-06-01T00:17:19.652612,Ut vero reiciendis adipisci iure ducimus.,848fc67a-d58b-4fc2-a762-5bd911e32804,media,2025-06-01T00:17:19.652612
cd22f180-d898-4623-b383-feb057fccb66,Zaragoza,29de6c13-2913-4b40-965f-bda09a4fc4d9,"(-77.015993,-12.225783)",2025-06-01T00:32:19.652612,Commodi asperiores qui non explicabo tempora.,d5abad8b-da99-4721-a3f1-d56f46485bd9,media,2025-06-01T00:32:19.652612
5cba1bce-1017-4fe7-9f9c-c725bbdd569c,Guadalajara,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,"(-77.015993,-12.225783)",2025-06-01T00:29:19.652612,Harum provident quibusdam modi veritatis.,d4b908ab-7601-413d-bf69-2d532a0dd8f4,media,2025-06-01T00:29:19.652612
6933e4e0-165a-4921-a688-e7daebe48c98,Alicante,4ec9990f-2709-4161-943b-d636d21da809,"(-77.015993,-12.225783)",2025-06-01T00:38:19.652612,Laboriosam magni itaque quidem qui.,3c637840-5fff-4d4c-bf2c-c96f8e89c656,alta,2025-06-01T00:38:19.652612
de394ac9-d728-4d1d-be88-82f1d156156c,Málaga,f8e77acc-0671-43f6-a97a-203d592f9d13,"(-77.147816,-11.857704)",2025-06-01T00:32:19.652612,Ad non quod.,90c77e5b-c63d-4662-a0b7-5f08a40c4a3c,baja,2025-06-01T00:32:19.652612
775107a9-546f-4501-99d6-fb26c9be51e5,Lugo,d3d4215d-2549-4a60-90ae-5673fe6147a2,"(-77.147816,-11.857704)",2025-06-01T00:37:19.652612,Voluptatem voluptatum ea asperiores.,362792a8-b744-47f5-a48c-96023b245f60,critica,2025-06-01T00:37:19.652612
477ca453-a4fb-47fc-af43-df2f4de773c3,Toledo,98e6f282-ee6f-4552-b926-8bedc9277e14,"(-77.147816,-11.857704)",2025-06-01T00:20:19.652612,Maiores laborum minima nobis eos exercitationem repellendus.,51807a4e-7595-4678-ae69-f2daa7a678a4,baja,2025-06-01T00:20:19.652612
2cfa2a59-4c54-4780-94da-ca39608c6419,Cádiz,29de6c13-2913-4b40-965f-bda09a4fc4d9,"(-77.147816,-11.857704)",2025-06-01T00:38:19.652612,Nam mollitia qui sed hic veritatis.,444a73d4-abb3-4181-8048-482509cfb5bc,baja,2025-06-01T00:38:19.652612
ff1c8012-0a19-4f3f-802f-957c26d892a8,Ávila,bcf3e07b-2e21-41be-9af7-d2e5f486165f,"(-77.147816,-11.857704)",2025-06-01T00:22:19.652612,Eius libero autem reiciendis maiores qui facilis.,e185245e-2f31-4899-970e-b4ab5759121a,alta,2025-06-01T00:22:19.652612
1eb55b15-befd-4b8a-b552-e102f184b9f7,Pontevedra,161511e7-0f2f-4569-a6eb-86adf3820449,"(-77.14764,-11.85756)",2025-06-01T00:17:19.652612,Non tempore temporibus possimus eaque dicta.,517efbe7-663d-4881-96b6-581037762f7f,alta,2025-06-01T00:17:19.652612
cdab7f41-1c1c-4280-b335-f27f6c7c052a,Pontevedra,1c3f563c-6146-4feb-bd76-4d93225a2ce7,"(-77.147919,-11.857764)",2025-06-01T00:29:19.652612,Delectus officia facilis quidem in tenetur.,1cf3553e-d477-42bb-bc9c-7b7710b310d7,critica,2025-06-01T00:29:19.652612
45549d5e-5b4f-4788-aa48-d6e1481a74e0,Albacete,3983c8a7-6165-413f-b567-7063f508c17c,"(-77.147816,-11.857704)",2025-06-01T00:26:19.652612,Libero laboriosam doloremque unde officia non unde.,ca170370-11e8-41f7-8621-470fdce40fb8,media,2025-06-01T00:26:19.652612
a3101cb1-7b52-4e1a-8826-62839be8c2af,Ciudad,21d98432-0ba5-4855-b7e0-199d67c49934,"(-77.147816,-11.857704)",2025-06-01T00:19:19.652612,Temporibus eius atque nostrum quo beatae.,bfae2b7e-ea59-4006-a467-17f71402e5ff,media,2025-06-01T00:19:19.652612
2d0c1f7e-365f-484f-8353-e8ac49faeca3,Lugo,5c97b1e8-2c81-4699-a18b-126f5a889b29,"(-77.14792,-11.857825)",2025-06-01T00:29:19.652612,Dicta officiis voluptatem recusandae voluptatem incidunt.,834cc0f3-dcc0-4d5c-af58-143476ccd57f,alta,2025-06-01T00:29:19.652612
0290f2b9-2fce-43f6-a72a-f4cff4ca805c,Las Palmas,af269a52-7199-4e6e-9c24-3069044f6806,"(-77.147882,-11.857763)",2025-06-01T00:33:19.652612,Consequuntur porro corporis pariatur.,6d5fe1aa-dca5-45e3-9c55-dab484bd9a55,alta,2025-06-01T00:33:19.652612
3aedff41-f826-4be1-b018-9f76bd78e6fd,Alicante,837fef48-f3af-41fc-af54-4677427a66b8,"(-77.147816,-11.857704)",2025-06-01T00:20:19.652612,Quae ea dolore hic doloribus quibusdam.,2cac7088-96aa-4a80-be6d-d1564647b45f,alta,2025-06-01T00:20:19.652612
0e65800e-df88-48b4-bebf-d0615d5671ec,Zamora,5c97b1e8-2c81-4699-a18b-126f5a889b29,"(-77.148088,-11.858021)",2025-06-01T00:14:19.652612,Corrupti ad doloribus minus.,191b6571-2211-498e-8c8c-670c23c7994c,alta,2025-06-01T00:14:19.652612
820a0585-00be-4536-9ba2-033a3075671b,Toledo,eac44f58-fbd2-4042-bb9d-b6a317f538e7,"(-77.147816,-11.857704)",2025-06-01T00:25:19.652612,Voluptates sint ducimus sequi eveniet quo.,dda17c63-5cad-4154-9a8b-391961c62a28,media,2025-06-01T00:25:19.652612
5370d954-2662-4522-b405-cd833525c351,Badajoz,2aa21b82-d67d-470d-bee8-30a139eab0e5,"(-77.147816,-11.857704)",2025-06-01T00:28:19.652612,Tenetur possimus animi occaecati sequi deleniti.,a3f3955e-4857-4da5-9d61-379c91782303,critica,2025-06-01T00:28:19.652612
aed7544f-6968-465c-aa6f-4f7dd8623cce,Cádiz,e1e13edc-4276-4517-9cb2-c60e686f9bac,"(-77.147816,-11.857704)",2025-06-01T00:18:19.652612,Laudantium iste iure ratione.,3f9812cd-204d-4688-971e-e1b1ad958a3d,media,2025-06-01T00:18:19.652612
29c76ceb-6392-44b0-952d-522592e39d83,Teruel,992353e1-ce25-4061-8661-be23f7427f8b,"(-76.869507,-12.013477)",2025-06-01T00:29:19.652612,Minima delectus consequuntur possimus nisi illo.,1cf3553e-d477-42bb-bc9c-7b7710b310d7,critica,2025-06-01T00:29:19.652612
32487ff3-9523-463b-b237-924362ef5b78,Madrid,5cdcecb1-1af7-4552-b8d4-2a41db2f8372,"(-76.869507,-12.013477)",2025-06-01T00:36:19.652612,Quos nihil illo animi earum.,d331689e-3c0d-479b-a95a-017057bdd183,baja,2025-06-01T00:36:19.652612
65a8d4e1-2e2a-4b4d-ac36-8ff89bef1691,Guipúzcoa,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,"(-76.869507,-12.013477)",2025-06-01T00:23:19.652612,Quaerat expedita ullam sapiente.,673d634a-af0e-4f41-8b1e-e6244c4aa409,alta,2025-06-01T00:23:19.652612
f3f2b388-c08b-427b-8830-b297c3b7508c,Vizcaya,37da15e5-d690-4c14-98e6-ae918f2266c0,"(-76.869566,-12.013651)",2025-06-01T00:20:19.652612,Minima consectetur voluptatum eveniet quod dolorum.,5b7ea64d-c2a0-46a3-940f-d6ae21dba3f1,critica,2025-06-01T00:20:19.652612
e615ec58-91a8-4646-84f5-09c25918869f,Soria,27702c58-284b-462d-ae22-11354d2fc9cd,"(-76.869507,-12.013477)",2025-06-01T00:27:19.652612,Quia consectetur libero aspernatur perferendis.,e0d826ce-20c2-4674-bc6e-b2d4f687c220,critica,2025-06-01T00:27:19.652612
27780e84-0902-4f00-bcd7-c1b926cdcf25,Segovia,30cb274b-af31-4613-bc4d-f42d1979f794,"(-76.869507,-12.013477)",2025-06-01T00:34:19.652612,Voluptate ullam dignissimos rerum doloremque vitae eius.,ebc445e7-e1b8-4d8f-a084-14cf35d73e1c,alta,2025-06-01T00:34:19.652612
