id_orden_entrega,destino,id_usuario,coordenada_destino,fecha_orden,descripcion,id_cliente,nivel_prioridad,fecha_actualizacion
34405835-4382-4e8d-965b-45c8d94d7d0a,Melilla,e9b31ad4-800c-40f9-a045-0dd5d6c90de7,"(-76.869738,-12.013712)",2025-06-01T00:29:19.652612,Magnam voluptatibus tempora.,1c1d4056-7265-43cb-841d-c4d07fafab6c,critica,2025-06-01T00:29:19.652612
674bb304-1c2d-41b4-bed4-b3faf54ff68f,Toledo,1716753f-d415-4fd2-9897-c1db99f7ee6b,"(-76.869507,-12.013477)",2025-06-01T00:35:19.652612,Distinctio eius sapiente odit odio.,0506d9ed-4eba-4c15-91e4-315a1054e0ca,media,2025-06-01T00:35:19.652612
97a656bd-daee-449a-af09-4edc43c1c859,Córdoba,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb,"(-76.869507,-12.013477)",2025-06-01T00:33:19.652612,Ex earum similique totam.,695bb34f-8314-4414-9038-16e2caa43d07,alta,2025-06-01T00:33:19.652612
6f554c20-0fdf-4804-94c6-7c9aa4c5b879,Lleida,9826dcbf-a43c-4a8d-8310-24b038087f27,"(-76.869507,-12.013477)",2025-06-01T00:28:19.652612,Cupiditate dolore unde.,bb2f3c12-b772-49bc-8158-e6b9532898e2,baja,2025-06-01T00:28:19.652612
96b7ae64-2529-4ff7-b172-d1173881dabc,Pontevedra,211ba499-d814-468e-aa1b-c19386da803c,"(-76.869507,-12.013477)",2025-06-01T00:38:19.652612,Nihil exercitationem perspiciatis sint.,5dd8fc67-1b42-496f-a70c-e9c17141e5b8,critica,2025-06-01T00:38:19.652612
a16eda1d-522b-4b79-91db-30bd591ea086,Navarra,b759050f-accc-49b1-95f9-be7a930aae8b,"(-76.869507,-12.013477)",2025-06-01T00:16:19.652612,Voluptatem assumenda assumenda quod odit officia.,6360e5b4-d60e-4d97-a3a2-1723a9657592,media,2025-06-01T00:16:19.652612
cd86d308-f15b-4660-bee1-3b4fba9aaddd,Salamanca,786cdb53-b307-4b3e-b14e-10de302c3b70,"(-76.869315,-12.013149)",2025-06-01T00:23:19.652612,Necessitatibus eveniet quis.,151f4f87-005e-4c9d-bcd9-3bd656c62a68,critica,2025-06-01T00:23:19.652612
760f4e8d-fe4d-472a-81ae-6257860d09bb,Guipúzcoa,ff832fea-1ac6-4a2f-8b96-5f67d2045156,"(-76.869507,-12.013477)",2025-06-01T00:21:19.652612,Voluptatem quasi soluta tempore.,fe12d1e9-6fb2-40ab-8edb-fd64545e8d9b,alta,2025-06-01T00:21:19.652612
484a1529-6e19-4e26-884c-5fcae0ad2242,Ciudad,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,"(-76.869507,-12.013477)",2025-06-01T00:36:19.652612,Veniam iure expedita tempora facilis suscipit facilis.,288841c3-cc52-4827-9cec-d1aa25f8cda3,media,2025-06-01T00:36:19.652612
d1c25429-c4c5-4190-9fe8-8ce2e2d40397,Huelva,2aa21b82-d67d-470d-bee8-30a139eab0e5,"(-76.869507,-12.013477)",2025-06-01T00:21:19.652612,Commodi quia officia quis eligendi.,3fc98572-71a0-4074-8688-a0f8467f3453,critica,2025-06-01T00:21:19.652612
d0958266-e1a1-4e7a-b775-32663c27f79b,La Coruña,2aa21b82-d67d-470d-bee8-30a139eab0e5,"(-76.96499,-12.444611)",2025-06-01T00:13:19.652612,Necessitatibus ipsa quaerat numquam atque laboriosam consectetur.,99b65006-de62-447c-a9b6-d62156e2349d,media,2025-06-01T00:13:19.652612
6f0670dc-e260-42c1-912d-600f3fa4301e,Zaragoza,26a8ed80-550b-421b-92bd-450710d38016,"(-76.96499,-12.444611)",2025-06-01T00:36:19.652612,Sint atque culpa ab.,dda17c63-5cad-4154-9a8b-391961c62a28,baja,2025-06-01T00:36:19.652612
dd046643-31a5-43c0-a3b7-144ffb0ca2a0,Lugo,044af920-ae5b-448c-a146-20db6d383604,"(-76.96499,-12.444611)",2025-06-01T00:17:19.652612,Vero ullam ducimus dicta inventore sit earum ullam.,1a81053f-8df3-4b9b-8f52-4153f20889e5,baja,2025-06-01T00:17:19.652612
698415c3-a333-4620-9d21-cb73e8702b16,Santa Cruz de Tenerife,43b471cb-71e8-42ad-8ef5-6c0501933f44,"(-76.96499,-12.444611)",2025-06-01T00:28:19.652612,Id temporibus quod eaque.,6d5dfff5-63de-40f6-b549-ce080c0148ad,baja,2025-06-01T00:28:19.652612
9a32ee3f-d311-4c48-a69e-41edd776d2c2,Ourense,b2d82549-0531-4228-8f35-4e6709cec415,"(-76.96499,-12.444611)",2025-06-01T00:34:19.652612,Nesciunt esse ipsum quae voluptatem.,1ab511e7-7435-4486-9566-25d6a3c36d79,alta,2025-06-01T00:34:19.652612
10c7ec4a-3aeb-4e3a-9c91-40e4bd551b4b,Albacete,f3d0c779-4304-43a1-bf18-71914c3b3c89,"(-76.96499,-12.444611)",2025-06-01T00:15:19.652612,Dolor hic incidunt voluptatum est.,7ac0e97a-330a-4b0f-88a3-4700335369a5,baja,2025-06-01T00:15:19.652612
37b4bd51-82dd-4614-8834-229046a08c74,Barcelona,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,"(-76.964934,-12.444556)",2025-06-01T00:20:19.652612,Incidunt ipsum eveniet deleniti nam expedita architecto.,514a4e23-c98c-4147-a061-bd50991aaa3d,alta,2025-06-01T00:20:19.652612
19710c2a-b137-4258-b860-21e19e9b1466,Ourense,7b134324-922a-4fae-86a7-319a57682196,"(-76.96499,-12.444611)",2025-06-01T00:32:19.652612,Doloremque explicabo repellendus optio id distinctio a nesciunt.,7472eb36-11aa-4be9-bf8b-6d3b587a45ea,media,2025-06-01T00:32:19.652612
05c79d68-83a3-4518-9bdd-3dd2499e3a0a,Teruel,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,"(-76.96499,-12.444611)",2025-06-01T00:18:19.652612,Iure doloribus hic.,3c896ccb-d258-4857-8f75-fa27e2f90197,critica,2025-06-01T00:18:19.652612
75e3779d-781f-4cb4-aeb7-33835a07c8a9,Pontevedra,a7df93bf-13e7-48ea-bd9c-393e071ebe1f,"(-76.96499,-12.444611)",2025-06-01T00:13:19.652612,Corrupti fugiat expedita distinctio omnis pariatur quis.,00eb5026-3484-419c-9316-0aaccfae5547,critica,2025-06-01T00:13:19.652612
cbbf2ae4-dbc0-45ea-9a38-4bbaf2487f76,Tarragona,5791569d-38d9-4030-ad40-aa8b9fbd15cc,"(-76.96499,-12.444611)",2025-06-01T00:17:19.652612,Fugit impedit nobis eligendi assumenda reprehenderit.,a1611b75-4fe4-4515-989e-b10d65e51cd2,alta,2025-06-01T00:17:19.652612
930853aa-e9d9-4196-98c0-986b9665b4a9,Navarra,1aee7c47-fefe-4906-a355-b6e72117fef4,"(-76.964971,-12.444677)",2025-06-01T00:17:19.652612,Molestias quasi laboriosam sit tempore.,c50440be-a1ed-40d0-b95b-f38e5e2e6b66,media,2025-06-01T00:17:19.652612
cfac5a69-110e-4c94-b4d3-d3edce30ad8c,Castellón,c1ce271d-30ce-4197-beb0-e38ac09d0579,"(-76.964887,-12.444772)",2025-06-01T00:25:19.652612,Omnis rem minus numquam quasi.,75f85e0f-2d33-46b1-88bb-156205086aa5,media,2025-06-01T00:25:19.652612
6c672227-385a-42ee-9140-fe24f901d75f,Ceuta,76f357e4-dd08-44d5-83c5-5cb881882de7,"(-76.96499,-12.444611)",2025-06-01T00:38:19.652612,Magni vitae reiciendis laudantium magnam repellendus necessitatibus at.,4b3f0349-0685-4115-b3d5-9328bc9916ee,baja,2025-06-01T00:38:19.652612
b9b5f413-4383-48f6-a398-f63ed0854d6a,Zaragoza,d3d4215d-2549-4a60-90ae-5673fe6147a2,"(-76.96499,-12.444611)",2025-06-01T00:35:19.652612,Et nihil fugiat assumenda fuga atque.,7c2ec963-51c2-4f61-8113-2542cad7503e,critica,2025-06-01T00:35:19.652612
1d34f4d9-eb64-4a98-950a-a7038308f1d2,Badajoz,313e74c9-c15f-48ce-9c3c-8fe0bab3dade,"(-76.96499,-12.444611)",2025-06-01T00:35:19.652612,Alias natus temporibus tempore distinctio voluptatem tenetur.,bffe4bf1-0ef9-4bbc-8c26-47fd0a8994db,critica,2025-06-01T00:35:19.652612
c5cf12f7-3f84-4373-a801-2a9db32040ac,Guipúzcoa,df15a814-78a1-43bf-b533-361d16931f58,"(-76.910851,-12.362735)",2025-06-01T00:18:19.652612,Eaque sapiente sint dicta.,49b9d031-7c48-4c70-81af-5d51b6cd995a,media,2025-06-01T00:18:19.652612
790aa145-b9ab-463e-9c9d-abdb550f0c87,Las Palmas,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,"(-76.910645,-12.362799)",2025-06-01T00:33:19.652612,Nostrum culpa sint quos officia.,43de82db-cabb-483e-aef0-1364262c8d75,alta,2025-06-01T00:33:19.652612
0fe96cc9-e783-42d1-9fa9-0a268bd6c32d,Málaga,bcc1cb8b-7773-4848-b48e-616405d6af9e,"(-76.911142,-12.36254)",2025-06-01T00:31:19.652612,At enim sunt a.,b4168e0c-5adb-4d6b-8e58-3a15fb74d84d,alta,2025-06-01T00:31:19.652612
61302a57-59ad-4552-8076-c03df7462132,Las Palmas,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,"(-76.910851,-12.362735)",2025-06-01T00:23:19.652612,Aperiam porro quo.,d13dc604-27f6-4181-a86a-257383f062a8,critica,2025-06-01T00:23:19.652612
02bdc586-b1f4-4969-bb77-e9b8fa471773,Sevilla,345ec977-4bf5-47dd-886e-0fb2cc1e7acc,"(-76.910851,-12.362735)",2025-06-01T00:20:19.652612,Accusantium sunt beatae quidem voluptates.,4d386922-5d1b-4b6c-8246-3f598dda2791,baja,2025-06-01T00:20:19.652612
a9144990-69be-4d3d-ad1f-0cc3869251f7,Tarragona,097cb2f6-bc8e-4ad5-927f-7a25a23f61f3,"(-76.910851,-12.362735)",2025-06-01T00:28:19.652612,Laboriosam necessitatibus ipsa perferendis officiis dolorem.,e16fed0f-7df1-4a3e-930b-0a6768dc6188,critica,2025-06-01T00:28:19.652612
360f720f-e47c-441c-8e7f-fd6fb6d1c9d3,Santa Cruz de Tenerife,1afa0825-eae0-43c0-8b60-0473732076c8,"(-76.910851,-12.362735)",2025-06-01T00:16:19.652612,Sed temporibus esse eaque maiores ea sequi.,2af9712c-aabb-44ce-b344-12f73454dcaa,alta,2025-06-01T00:16:19.652612
8f32869a-3421-4e87-990d-0bc1a14ce84b,Cuenca,d26b78ad-d655-4788-8a57-6f55398dab7e,"(-76.910851,-12.362735)",2025-06-01T00:30:19.652612,Ex nulla cupiditate magni in impedit ad.,1ef39b34-f47a-47d2-966b-c53e0b6d7fa6,media,2025-06-01T00:30:19.652612
3f6291e4-95b0-42a2-98b1-a93d4ae558ae,Granada,87dfc384-a801-4d15-b339-6fc3c4215975,"(-76.910627,-12.362695)",2025-06-01T00:21:19.652612,Quis accusantium quaerat delectus expedita.,21869826-77fa-435e-853c-1a7461259685,critica,2025-06-01T00:21:19.652612
2fe8af32-1d7e-4193-8a83-13381c47a9c9,Segovia,90fa6237-27cf-4b92-b774-c4c4fdb9f5e7,"(-76.910851,-12.362735)",2025-06-01T00:20:19.652612,Placeat nostrum esse laborum.,edb19f6c-9372-4eda-9b57-4f659e92f680,critica,2025-06-01T00:20:19.652612
543edd44-d8d9-4a4c-bb39-689d7234a273,Asturias,c8db3472-d99c-4518-9438-c7b78456ac5e,"(-76.910851,-12.362735)",2025-06-01T00:13:19.652612,Magnam minus excepturi incidunt voluptatibus est placeat deserunt.,21869826-77fa-435e-853c-1a7461259685,alta,2025-06-01T00:13:19.652612
255810c7-7b0c-408c-b28f-ce07bbb38ee5,Cádiz,b867cc68-bc9a-461d-90ff-f39ccdff78ab,"(-76.910851,-12.362735)",2025-06-01T00:34:19.652612,Voluptatem architecto quas blanditiis blanditiis eos optio.,6360e5b4-d60e-4d97-a3a2-1723a9657592,media,2025-06-01T00:34:19.652612
c7433a1a-bbae-4d67-950b-4ea21f3dea74,Huelva,176b87d7-0bf5-464c-9de4-4c795f0ef336,"(-76.910769,-12.362696)",2025-06-01T00:25:19.652612,Ullam inventore repudiandae repellat deleniti culpa.,257abdb0-e57d-44b4-9c31-08c97315dd89,alta,2025-06-01T00:25:19.652612
c5436e30-488a-4ec1-9054-228ce38e9aea,Valladolid,697683ef-a377-4ad4-bdfd-6ec8268a58af,"(-76.910755,-12.362405)",2025-06-01T00:35:19.652612,Qui neque quisquam nulla beatae.,6a679f82-5862-4b01-bbc8-4b44d6b7c305,alta,2025-06-01T00:35:19.652612
579166e9-8f5a-46a0-9e01-c2096ed0febb,Pontevedra,635e34cf-a03e-4725-8dd7-ecbcf1809c09,"(-76.910899,-12.362891)",2025-06-01T00:17:19.652612,Reiciendis magni eos dignissimos quis ipsa.,d1fb07de-b03b-47ed-bf67-bf6510878216,media,2025-06-01T00:17:19.652612
546c95dd-7198-4b26-8555-01904280b352,Guipúzcoa,786cdb53-b307-4b3e-b14e-10de302c3b70,"(-76.910851,-12.362735)",2025-06-01T00:27:19.652612,Debitis rem excepturi est.,1c1d4056-7265-43cb-841d-c4d07fafab6c,critica,2025-06-01T00:27:19.652612
7505e5c8-3958-4fa5-97b7-da04d1cba5d9,Almería,5791569d-38d9-4030-ad40-aa8b9fbd15cc,"(-76.962465,-11.896668)",2025-06-01T00:14:19.652612,Magni illo vero inventore dolorum labore.,d4b908ab-7601-413d-bf69-2d532a0dd8f4,alta,2025-06-01T00:14:19.652612
10a0baa3-fbbb-4f1f-9aef-598ba89163d9,Tarragona,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3,"(-76.962465,-11.896668)",2025-06-01T00:31:19.652612,Perferendis sapiente laboriosam explicabo nobis numquam.,5b7ea64d-c2a0-46a3-940f-d6ae21dba3f1,media,2025-06-01T00:31:19.652612
ee444994-510e-4dc9-81b5-a4085db6faf8,Teruel,eac44f58-fbd2-4042-bb9d-b6a317f538e7,"(-76.962452,-11.896609)",2025-06-01T00:18:19.652612,Repudiandae soluta optio voluptas culpa necessitatibus.,59e2d8ad-23c9-45e4-93e1-99738bb1af93,media,2025-06-01T00:18:19.652612
dd3e662a-7516-4061-b3ff-7b16e53a47a3,Melilla,c1ce271d-30ce-4197-beb0-e38ac09d0579,"(-76.962331,-11.896432)",2025-06-01T00:25:19.652612,Quaerat expedita corrupti est error quaerat.,514a4e23-c98c-4147-a061-bd50991aaa3d,baja,2025-06-01T00:25:19.652612
ae48e638-81bc-4258-8bf4-dff51e10da01,Vizcaya,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,"(-76.962465,-11.896668)",2025-06-01T00:14:19.652612,Libero autem a molestiae.,8593a4e8-f8f0-4be7-b124-ecfc2035d6ec,baja,2025-06-01T00:14:19.652612
821eb2ad-ce14-4de3-9ccd-8485795e6149,Málaga,8d347fcd-6150-420f-b677-55fca7d6c3be,"(-76.962613,-11.896636)",2025-06-01T00:16:19.652612,Minima fugiat ipsa dignissimos atque quo.,d250fa77-2760-43be-b587-f0c43940d0a3,media,2025-06-01T00:16:19.652612
e4ecefef-31d0-467f-b49e-7289ce8228f4,Asturias,2d21d2ea-6209-4462-bba2-6da5a7aa03d4,"(-76.962465,-11.896668)",2025-06-01T00:32:19.652612,Quisquam animi fugiat odit dicta iure.,a13e23e9-5c24-4a8f-b92f-86dec3560150,baja,2025-06-01T00:32:19.652612
320285ff-1f3f-46dd-b305-0b84c3b242b6,Zamora,5cdcecb1-1af7-4552-b8d4-2a41db2f8372,"(-76.962465,-11.896668)",2025-06-01T00:37:19.652612,Quae nam totam omnis error laboriosam et.,e0d826ce-20c2-4674-bc6e-b2d4f687c220,critica,2025-06-01T00:37:19.652612
7cff3575-ceea-4660-9014-a437e24c28cf,La Coruña,51a4a869-b4d7-44c9-bd24-f818612ebff8,"(-76.962465,-11.896668)",2025-06-01T00:27:19.652612,Dolor voluptatum excepturi.,7472eb36-11aa-4be9-bf8b-6d3b587a45ea,critica,2025-06-01T00:27:19.652612
ce8518a9-3bbd-4a28-8810-2f6099b60303,Toledo,359326f9-b8b7-4849-a175-f93dd72d3f5b,"(-76.9622,-11.896509)",2025-06-01T00:22:19.652612,Fuga facere minus cupiditate veniam earum.,3dd07106-92a2-4950-b899-44e0b9fc83fa,media,2025-06-01T00:22:19.652612
6f46d97e-3755-4485-81e1-17655fab05a3,Castellón,77c9947a-f83f-4b23-acd5-8f184092e720,"(-76.962465,-11.896668)",2025-06-01T00:20:19.652612,Repellendus similique consequatur ad.,0a82e0a6-c5b7-43e7-bd33-6f4cc89b68fc,media,2025-06-01T00:20:19.652612
f797bd77-66da-45f6-9836-bd0c80259b45,Badajoz,32aae54c-4c41-4aac-a8f1-7ad450d5c182,"(-76.96243,-11.896457)",2025-06-01T00:14:19.652612,Accusamus ad numquam officiis at sunt.,a13e23e9-5c24-4a8f-b92f-86dec3560150,media,2025-06-01T00:14:19.652612
86bb8fe1-b773-47b3-9a18-4f814e11c4ef,Sevilla,88e3af56-9a14-438b-87dd-80de1c662fbf,"(-76.962465,-11.896668)",2025-06-01T00:17:19.652612,Repellat minus ab.,25b6f985-dc00-4604-a9c5-bac5ab8a76dc,media,2025-06-01T00:17:19.652612
b3307885-8da5-4ad6-9908-c7e5766f7b69,Zaragoza,f3d0c779-4304-43a1-bf18-71914c3b3c89,"(-76.962465,-11.896668)",2025-06-01T00:30:19.652612,Amet sapiente cupiditate modi labore sequi veniam soluta.,e16fed0f-7df1-4a3e-930b-0a6768dc6188,alta,2025-06-01T00:30:19.652612
16c519d8-1e25-4849-a9ef-f6eb5400521f,Girona,89727002-13c5-4dcd-9082-bec29c92e697,"(-76.962465,-11.896668)",2025-06-01T00:23:19.652612,Atque ducimus laudantium sit eius in itaque.,1ce14e14-e218-4ea8-bb9f-868ab2fbb07c,critica,2025-06-01T00:23:19.652612
53ec8bf6-3d35-43b4-b838-85c32e656746,Segovia,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,"(-76.962465,-11.896668)",2025-06-01T00:28:19.652612,Incidunt fuga fugit maxime id doloribus molestiae.,4b71b0d3-e420-4e0b-821b-be3565d690f8,baja,2025-06-01T00:28:19.652612
3cb233eb-5e4b-47a8-a89e-d644d1baa1ef,Vizcaya,2eee8c70-7ac2-4109-856f-9e5698f13794,"(-77.023979,-12.183594)",2025-06-01T00:30:19.652612,Deleniti in adipisci quibusdam.,517efbe7-663d-4881-96b6-581037762f7f,baja,2025-06-01T00:30:19.652612
69ff6d96-0a1c-46fc-b3ce-f1a63b1bdc14,Jaén,df15a814-78a1-43bf-b533-361d16931f58,"(-77.024018,-12.1835)",2025-06-01T00:14:19.652612,Vel commodi adipisci excepturi corporis deleniti.,b330ae06-7aa2-44ec-826e-dced20a28010,critica,2025-06-01T00:14:19.652612
dd9cda52-e9df-4cb3-a3ff-f8f9aa3e3d3c,Murcia,345ec977-4bf5-47dd-886e-0fb2cc1e7acc,"(-77.023678,-12.183538)",2025-06-01T00:17:19.652612,Reiciendis inventore voluptates sint ratione.,459ae665-2a3e-46fa-ab16-007cc7d3bfe7,critica,2025-06-01T00:17:19.652612
da857116-5bac-4861-a0cc-5cf4521a7233,La Rioja,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,"(-77.023979,-12.183594)",2025-06-01T00:36:19.652612,Commodi beatae tenetur in.,5df5e166-3a12-42f1-8625-0e739bde5c25,alta,2025-06-01T00:36:19.652612
9d9c1aa8-1f94-4d88-8b95-7511e27cf035,Sevilla,43ef1852-5036-4af8-952c-ebe9f5455cc6,"(-77.023979,-12.183594)",2025-06-01T00:23:19.652612,In fugit consequatur eligendi accusantium.,9f1ff537-86e3-4772-88eb-010815148dfd,media,2025-06-01T00:23:19.652612
ea9171f0-89e7-43a4-b7dd-7e7949892dec,Baleares,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,"(-77.023979,-12.183594)",2025-06-01T00:31:19.652612,Reprehenderit eligendi numquam possimus vitae.,4b71b0d3-e420-4e0b-821b-be3565d690f8,baja,2025-06-01T00:31:19.652612
692bc6cb-7ab2-4d28-a8de-5b2448c682cb,Melilla,f6469f46-79b4-44d4-b214-c3e1267ba3a5,"(-77.023979,-12.183594)",2025-06-01T00:31:19.652612,Soluta vero commodi vero.,f77cd115-427b-4163-93a6-ae69f48a6c8c,alta,2025-06-01T00:31:19.652612
263bb45c-05c8-4cb0-8f6c-d6d9399811fd,Palencia,4c127780-0df5-4b8d-b03c-b0ef3885b3bf,"(-77.023979,-12.183594)",2025-06-01T00:38:19.652612,Inventore ut exercitationem quod beatae.,7605da47-02e9-47d1-954c-3345b3a0143a,media,2025-06-01T00:38:19.652612
f45c6a25-2f23-4d3f-bc89-6482a6a4edcb,Vizcaya,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,"(-77.023979,-12.183594)",2025-06-01T00:29:19.652612,Sequi sequi aperiam debitis enim sit deleniti atque.,bb2f3c12-b772-49bc-8158-e6b9532898e2,media,2025-06-01T00:29:19.652612
bd685515-77e1-4318-8d23-d70f98f385fb,Albacete,ffb79f57-ab3d-494e-88e0-0f7ee9534aa6,"(-77.023786,-12.183567)",2025-06-01T00:27:19.652612,Dignissimos ut autem reiciendis excepturi unde.,36f58074-050b-4c39-b6b9-67002bd53c8d,alta,2025-06-01T00:27:19.652612
0b629fcd-bb13-4173-9e8a-1197a8ef8c84,Badajoz,29de6c13-2913-4b40-965f-bda09a4fc4d9,"(-77.023979,-12.183594)",2025-06-01T00:16:19.652612,Consequatur distinctio cumque nostrum tenetur.,22b0ee85-b966-4543-b793-6fc9c13c29c0,alta,2025-06-01T00:16:19.652612
829e5c1f-80d5-42a4-9666-7b02abab4c86,Madrid,f0e3c66b-8fd0-4f71-a396-241df9502712,"(-77.024333,-12.1835)",2025-06-01T00:16:19.652612,Veritatis culpa atque odit adipisci accusamus.,c8c651d3-e7fe-4d44-8b4f-525aa9e9b237,alta,2025-06-01T00:16:19.652612
