id_orden_entrega,destino,id_usuario,coordenada_destino,fecha_orden,descripcion,id_cliente,nivel_prioridad,fecha_actualizacion
cbf9e63f-0864-4a00-bc35-49d96d7c1425,Pontevedra,82aac3de-6993-4729-8536-b25c73367ef4,"(-77.023979,-12.183594)",2025-06-01T00:26:19.652612,Doloribus dolores officia fuga inventore fugiat.,6f9adc06-e525-4ef1-8175-95c1c6f09632,baja,2025-06-01T00:26:19.652612
4b94e466-9270-4b79-90d5-e4605531a94c,Girona,97324d1f-aa3b-4f3e-8119-87e005f7deba,"(-77.024076,-12.183872)",2025-06-01T00:32:19.652612,Consequuntur labore repudiandae incidunt eveniet eaque dolore.,834cc0f3-dcc0-4d5c-af58-143476ccd57f,media,2025-06-01T00:32:19.652612
897bb092-ad20-499c-af2e-73859e417ba4,Ceuta,775fdc56-325a-464a-9c7c-3deb15cd1886,"(-77.024101,-12.183595)",2025-06-01T00:29:19.652612,Reprehenderit necessitatibus eos quidem perferendis aut earum perferendis.,de6ad47c-861d-4ed1-a259-19c83559d988,baja,2025-06-01T00:29:19.652612
5df62fb8-bf84-4920-99b0-a4889536d01b,Ciudad,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,"(-77.023979,-12.183594)",2025-06-01T00:18:19.652612,Asperiores illo asperiores totam dolorum.,3dd07106-92a2-4950-b899-44e0b9fc83fa,media,2025-06-01T00:18:19.652612
d607879f-2b4b-4d2c-b391-1614a0b2fe18,Zaragoza,eac44f58-fbd2-4042-bb9d-b6a317f538e7,"(-76.816493,-11.804856)",2025-06-01T00:30:19.652612,Numquam labore sed maxime.,527362fe-e0cc-4aed-8ef4-649a44d5287d,alta,2025-06-01T00:30:19.652612
4663a0b2-c0c5-4c0b-a905-34f1a12772a6,Melilla,786cdb53-b307-4b3e-b14e-10de302c3b70,"(-76.816493,-11.804856)",2025-06-01T00:35:19.652612,Fuga eaque doloremque unde.,930e10a1-2dc2-4b2e-82ad-557c38fc60ea,baja,2025-06-01T00:35:19.652612
6f6c9644-acd8-4014-b980-57aa560ad05e,Santa Cruz de Tenerife,5ecf6353-f300-45db-b30c-01edc66c3b26,"(-76.816493,-11.804856)",2025-06-01T00:25:19.652612,Repudiandae dolores sit.,f0913d86-8979-4c09-bf74-b720e50676e5,alta,2025-06-01T00:25:19.652612
3d008def-0a96-49af-b21a-19cd2d8e741b,Alicante,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,"(-76.816493,-11.804856)",2025-06-01T00:17:19.652612,Dolores error quisquam aliquid minus.,a454fc19-39d0-44cd-9cec-bff482b73171,baja,2025-06-01T00:17:19.652612
1346203f-7401-444e-97e7-798dfc846fc0,Asturias,a40d8039-d807-44a8-94de-e9bd1d8c7c68,"(-76.81687,-11.804937)",2025-06-01T00:30:19.652612,Veniam labore maiores ipsum.,3d1b51e8-0074-4aa8-a16d-e4270fabc268,baja,2025-06-01T00:30:19.652612
edab1548-6c4c-4410-88a6-e53338e6f120,Badajoz,9672bd1d-ca59-4099-8c8a-d0eb84334b04,"(-76.816493,-11.804856)",2025-06-01T00:28:19.652612,Dolore magni ipsum quo voluptatibus at voluptatem.,957590df-2dbd-4336-b603-16fda366f540,baja,2025-06-01T00:28:19.652612
2d00b7bb-181e-4e70-b1f9-9188f118eebe,Ciudad,ab73797a-a0e2-4e27-933a-382ad1960415,"(-76.816493,-11.804856)",2025-06-01T00:26:19.652612,Accusantium ipsa et occaecati quasi soluta.,25b6f985-dc00-4604-a9c5-bac5ab8a76dc,alta,2025-06-01T00:26:19.652612
b414641c-4bae-44a5-bb24-33cb59c85bde,Huesca,af7f1481-56f8-404d-9cc9-9c4127de250e,"(-76.816493,-11.804856)",2025-06-01T00:21:19.652612,Maiores odit voluptatibus perferendis.,336fdf8a-1f68-4149-878e-251414930f0b,media,2025-06-01T00:21:19.652612
4b2ad6bc-5d5b-4d8c-8810-537896d6274b,Albacete,bcf3e07b-2e21-41be-9af7-d2e5f486165f,"(-76.816493,-11.804856)",2025-06-01T00:38:19.652612,Facere suscipit sit qui enim omnis nostrum voluptatibus.,61b6773d-b0ce-434e-afdb-dd114decfd7e,media,2025-06-01T00:38:19.652612
ab5bf799-ccd1-4c35-85cd-bbef4f25f4ac,Valladolid,89aa59de-c742-4c9d-b70b-9d84775118ef,"(-76.816544,-11.804894)",2025-06-01T00:38:19.652612,Architecto neque nihil qui soluta.,34c37a2d-d820-4679-bedf-1d46703e03a6,critica,2025-06-01T00:38:19.652612
adbbc525-2ad2-4ad7-a8e0-68dbf451a83e,Málaga,2dc94ea2-f40d-4c31-a9f6-1b2858520766,"(-76.816493,-11.804856)",2025-06-01T00:17:19.652612,Laudantium laboriosam doloremque itaque adipisci facilis incidunt.,7da6ddab-32d5-4d4b-b689-2ebebb61a732,baja,2025-06-01T00:17:19.652612
ca8b7c07-5fe4-42e8-b176-4aca17b2c228,Vizcaya,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,"(-76.816538,-11.805105)",2025-06-01T00:22:19.652612,Repellendus inventore in modi error.,b2779d02-3b06-4007-940f-376e439666b6,baja,2025-06-01T00:22:19.652612
b04cdfb8-0e2e-43ee-99f2-6c90bd6572a4,Córdoba,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,"(-76.816493,-11.804856)",2025-06-01T00:28:19.652612,Aspernatur voluptates maxime quibusdam delectus.,d250fa77-2760-43be-b587-f0c43940d0a3,critica,2025-06-01T00:28:19.652612
9c737548-3779-4119-a14f-f19b8dc0e199,Santa Cruz de Tenerife,c27d113d-959d-4496-a042-d71fa91c3239,"(-76.816493,-11.804856)",2025-06-01T00:35:19.652612,Voluptate consequuntur corporis facere.,7c2ec963-51c2-4f61-8113-2542cad7503e,critica,2025-06-01T00:35:19.652612
6bf20caa-dfb8-4211-8432-c55baaa230e5,Cádiz,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,"(-76.816493,-11.804856)",2025-06-01T00:15:19.652612,Non similique doloremque tempore repudiandae.,1cf3553e-d477-42bb-bc9c-7b7710b310d7,baja,2025-06-01T00:15:19.652612
64dda182-6896-4d37-bd0c-1c38097cb917,Soria,a059aa7d-5870-447e-85a5-a962d1ef0176,"(-76.816493,-11.804856)",2025-06-01T00:24:19.652612,Similique itaque dolorem ipsum pariatur adipisci.,5163d4be-dd20-458a-8762-60d99286b4cb,critica,2025-06-01T00:24:19.652612
38b85273-512b-497a-818c-052def68c5a2,Santa Cruz de Tenerife,aaee9314-0d15-4d56-8eb8-232a541a2ebe,"(-77.144551,-12.317637)",2025-06-01T00:19:19.652612,Soluta et eaque sint nobis.,de6ad47c-861d-4ed1-a259-19c83559d988,critica,2025-06-01T00:19:19.652612
8f76e75c-5e94-428a-b9ac-da74cae6e647,Zamora,1afa0825-eae0-43c0-8b60-0473732076c8,"(-77.144915,-12.317674)",2025-06-01T00:20:19.652612,Modi accusantium earum libero.,9320e898-4c2e-40f6-9409-0930e4838364,alta,2025-06-01T00:20:19.652612
66047558-c5a0-4ae8-8d7d-e1616a1ef40e,Cáceres,3c0c078f-a7e7-4e71-beb9-924c6bb676b5,"(-77.144551,-12.317637)",2025-06-01T00:37:19.652612,Ea voluptate in assumenda cupiditate similique cumque odit.,9fbdbaa3-dc9c-4f1b-89af-b4c341f86bdb,media,2025-06-01T00:37:19.652612
97f1458f-a7e0-45af-a7a5-251bbff1c514,Tarragona,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,"(-77.144446,-12.317969)",2025-06-01T00:22:19.652612,Suscipit illum quos officia inventore ab deserunt.,26eca2a4-f203-43c2-ba40-49969102bf31,baja,2025-06-01T00:22:19.652612
eb7193a5-947c-4ed0-aecf-c085032e4ca6,Córdoba,5e8037e9-71d6-4a68-bd5b-815f5677fb0b,"(-77.144551,-12.317637)",2025-06-01T00:34:19.652612,Cum rem quibusdam vero dolor aspernatur.,06495e49-bbc6-4cda-b1a6-a984cfc3a65a,alta,2025-06-01T00:34:19.652612
847cf064-409e-4be0-a094-07236566ed48,Ceuta,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,"(-77.144551,-12.317637)",2025-06-01T00:35:19.652612,Iure voluptas excepturi dignissimos.,b2253e30-9707-46f5-9a13-23fe56a05892,critica,2025-06-01T00:35:19.652612
3a06cda1-a7d3-4337-a317-00f82f68465c,Zaragoza,c87f54ff-704a-484f-aa8d-36b3309d6743,"(-77.144321,-12.317396)",2025-06-01T00:15:19.652612,Ea est doloribus iure asperiores.,556e1967-0b35-46eb-a905-c9254646229c,alta,2025-06-01T00:15:19.652612
f4014b09-be4c-4670-9329-9a3aa869631a,Badajoz,d5ee2479-474a-4d9b-9ae6-dc470a67befb,"(-77.144665,-12.317449)",2025-06-01T00:35:19.652612,Ut dignissimos deserunt blanditiis.,a3f3955e-4857-4da5-9d61-379c91782303,alta,2025-06-01T00:35:19.652612
4211b5ff-c672-451d-91dc-3f5b8076ce5f,Sevilla,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,"(-77.144551,-12.317637)",2025-06-01T00:24:19.652612,Quasi eos suscipit voluptatum.,d3f90928-b062-445a-b66e-902ebfa77441,media,2025-06-01T00:24:19.652612
ac4cdc6c-1179-4948-b0ea-0edc08065102,Huesca,f8e77acc-0671-43f6-a97a-203d592f9d13,"(-77.144551,-12.317637)",2025-06-01T00:22:19.652612,Atque at vitae facere ipsum nam debitis.,f3a2ad47-3c14-4b73-8d6f-d739f19c3249,media,2025-06-01T00:22:19.652612
c43b4443-6e40-4af5-b855-6fb84d14fdca,Santa Cruz de Tenerife,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,"(-77.144551,-12.317637)",2025-06-01T00:26:19.652612,Porro tempora deleniti illo excepturi neque earum.,fec53f75-995f-45ac-a9ef-40b31b457bc6,alta,2025-06-01T00:26:19.652612
095480b7-4b5f-447e-9dc7-a59cb3642f9d,Zamora,3dc74b99-91cf-4827-8c59-88a9cd9d3156,"(-77.144468,-12.317617)",2025-06-01T00:19:19.652612,Optio reiciendis at error blanditiis repudiandae culpa libero.,80d89256-ee60-4dcf-a80c-d9cabe8f123d,critica,2025-06-01T00:19:19.652612
a74e8d12-296c-400f-8b45-c55a581aef6d,Palencia,a7df93bf-13e7-48ea-bd9c-393e071ebe1f,"(-77.144587,-12.317665)",2025-06-01T00:17:19.652612,Cum officiis temporibus suscipit.,9d3c8948-0c79-493e-8d2b-1098be1f25ac,baja,2025-06-01T00:17:19.652612
5a00a21d-a3f6-4c9e-8654-8a3afa134a20,Zamora,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,"(-77.144551,-12.317637)",2025-06-01T00:24:19.652612,Provident amet reprehenderit dolorum laboriosam ad.,20d954ff-df57-4187-8069-9622ea2fee04,alta,2025-06-01T00:24:19.652612
1ef88a07-c67d-41c6-a634-42099273bb64,Córdoba,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,"(-77.144484,-12.317805)",2025-06-01T00:33:19.652612,Recusandae vitae voluptates.,7605da47-02e9-47d1-954c-3345b3a0143a,critica,2025-06-01T00:33:19.652612
0c00b616-25ab-410d-b202-e631e0384a24,Palencia,958a96fd-df1c-4b2f-af15-eee3f985ede5,"(-77.144399,-12.317827)",2025-06-01T00:21:19.652612,Laboriosam sed inventore magni.,97053aaf-9414-4421-8a56-cfb370761e61,critica,2025-06-01T00:21:19.652612
59004c6e-23f9-4cac-ad1a-9fa4b6289ce5,Álava,c850b468-b051-48a3-8b0a-798e21169f83,"(-77.117611,-11.719216)",2025-06-01T00:13:19.652612,Beatae magni dicta inventore modi nobis ad.,bfae2b7e-ea59-4006-a467-17f71402e5ff,critica,2025-06-01T00:13:19.652612
ec2b1c27-4f9f-4fb4-9fd7-9751b594686e,Pontevedra,6c729ce4-2484-4722-b114-cd862cb6e2f2,"(-77.117611,-11.719216)",2025-06-01T00:17:19.652612,Alias repudiandae laudantium aspernatur quisquam ad officiis.,7dc27477-9cd5-414e-bac6-37aa7a88f403,media,2025-06-01T00:17:19.652612
08d8e876-990e-4318-a1f1-097c7623b460,Cáceres,211ba499-d814-468e-aa1b-c19386da803c,"(-77.117611,-11.719216)",2025-06-01T00:37:19.652612,Inventore repellat tempore odio consequatur error pariatur.,94621085-43e1-4f60-969a-4ca525e36315,critica,2025-06-01T00:37:19.652612
f9618f23-05be-43c6-8f77-c86997f18363,La Coruña,e1fd5b85-b84b-434e-b073-de1d9c81bf25,"(-77.117611,-11.719216)",2025-06-01T00:33:19.652612,Aliquid ipsam quam eligendi.,9040acbe-a8af-4399-8c32-be278287aa86,baja,2025-06-01T00:33:19.652612
44a4dc53-841d-494e-8bb5-da5236c178e7,Murcia,166ffb4e-3dc0-455c-b782-8abf26479433,"(-77.117611,-11.719216)",2025-06-01T00:24:19.652612,Ducimus consectetur cumque maiores ipsum id delectus.,93c1c6e7-6e8c-45f3-a8d2-717f8c5cd708,media,2025-06-01T00:24:19.652612
f22627a9-fb40-428a-8685-3ebc7163343f,Navarra,8235396e-34cc-4f97-9ad0-be60ffa29aaf,"(-77.117611,-11.719216)",2025-06-01T00:17:19.652612,Laboriosam nihil amet quibusdam.,9fbdbaa3-dc9c-4f1b-89af-b4c341f86bdb,media,2025-06-01T00:17:19.652612
bec84b2e-4f81-4f68-8ed5-0767104c7f57,Pontevedra,a2bf5123-c769-4f09-b2a6-dea036a87357,"(-77.117611,-11.719216)",2025-06-01T00:30:19.652612,Placeat adipisci velit facere reiciendis praesentium adipisci.,fc752355-8a5c-4107-8ba4-46619c5cd917,media,2025-06-01T00:30:19.652612
f2afee31-4d2c-4cb1-be74-65d39b76f553,La Rioja,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,"(-77.117611,-11.719216)",2025-06-01T00:23:19.652612,Alias ad quam nesciunt voluptates.,97cd0cd3-0c54-4faf-b579-e9bcdafe2410,baja,2025-06-01T00:23:19.652612
1ee22b84-a9a8-4964-9761-f620fbd54924,Palencia,9008db7e-b3f1-4a5b-bcfe-817040584a07,"(-77.117611,-11.719216)",2025-06-01T00:29:19.652612,Iusto optio atque perspiciatis magnam optio occaecati.,d250fa77-2760-43be-b587-f0c43940d0a3,critica,2025-06-01T00:29:19.652612
f899f4da-12ba-4301-9e42-48769012d793,Lleida,221bac78-7ec4-4166-972a-6ed942a63279,"(-77.117611,-11.719216)",2025-06-01T00:34:19.652612,Iure totam odit culpa.,24244bed-93c3-4d76-989c-f94d0ab022e5,baja,2025-06-01T00:34:19.652612
f09254eb-a8a9-4ebe-988d-5661980a180b,Sevilla,d5ee2479-474a-4d9b-9ae6-dc470a67befb,"(-77.117725,-11.719191)",2025-06-01T00:25:19.652612,Veniam recusandae quos magni dignissimos ut.,4f5276c3-fdb1-4777-ab82-85958faac6c3,critica,2025-06-01T00:25:19.652612
32b0a673-c2a0-498b-829e-cb3dcef0b5a3,Santa Cruz de Tenerife,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,"(-77.117611,-11.719216)",2025-06-01T00:34:19.652612,Consequatur quam fugiat ad.,06c51491-afd2-4b7a-a446-c420da1c518f,baja,2025-06-01T00:34:19.652612
d50a180f-2af3-45e6-af4a-3f47284eac62,Pontevedra,559ef05e-2601-4858-812b-370aae7b6714,"(-77.117623,-11.71923)",2025-06-01T00:34:19.652612,Quos deleniti doloribus.,86cda9aa-56f6-4c33-ae02-28e5c563e5a0,alta,2025-06-01T00:34:19.652612
dea42816-3d77-485c-a806-72fbe0af27d7,Melilla,06a4b920-2d83-452e-ac4a-961ba0dc0425,"(-77.117595,-11.719561)",2025-06-01T00:34:19.652612,Atque officiis quae odit voluptates.,aee474e4-69f0-4e20-a043-71393d7b80d7,alta,2025-06-01T00:34:19.652612
cdc1c373-f07e-471d-86b0-7a3c9a314393,Ávila,5ecf6353-f300-45db-b30c-01edc66c3b26,"(-77.117611,-11.719216)",2025-06-01T00:36:19.652612,Deserunt molestias reiciendis temporibus dolore dicta recusandae.,a1611b75-4fe4-4515-989e-b10d65e51cd2,alta,2025-06-01T00:36:19.652612
1285d71b-a35d-4d54-a491-293a086a5285,Baleares,4a3bdf88-e320-49f7-af29-07e528ac40fe,"(-77.117611,-11.719216)",2025-06-01T00:31:19.652612,Illo dolor suscipit repudiandae.,4c325d06-a6b3-4558-8d98-44dfd85f5640,critica,2025-06-01T00:31:19.652612
5a18eb36-2ac1-4d9f-862e-cd737a955657,León,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,"(-77.065978,-12.306823)",2025-06-01T00:34:19.652612,Omnis soluta possimus aperiam quidem animi.,3786aed7-e5e3-439b-b058-9bb523a5030a,media,2025-06-01T00:34:19.652612
915562d9-a8de-4094-a6df-21331742aad6,Teruel,43b471cb-71e8-42ad-8ef5-6c0501933f44,"(-77.066103,-12.307125)",2025-06-01T00:31:19.652612,Cumque fuga perferendis et.,0005287c-507d-49a8-81a3-51c2f0bf9530,media,2025-06-01T00:31:19.652612
89f7f36a-be5a-4457-aa38-21c9037d0e15,La Rioja,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,"(-77.065855,-12.307207)",2025-06-01T00:24:19.652612,Voluptatibus quod occaecati dicta animi.,b600fb07-ecab-4dcc-a8d4-ea130c8b6a9d,critica,2025-06-01T00:24:19.652612
ef72cc74-1d9a-483e-9fe4-08f8ee4ee6dd,Cantabria,c8db3472-d99c-4518-9438-c7b78456ac5e,"(-77.065855,-12.307207)",2025-06-01T00:27:19.652612,Exercitationem vel architecto ipsam illum.,7186cb66-5ee5-41bd-a9f9-8a7974a6a89a,critica,2025-06-01T00:27:19.652612
5c2590b6-e0df-4e16-999b-0f8a4c054bac,Ávila,21d98432-0ba5-4855-b7e0-199d67c49934,"(-77.065855,-12.307207)",2025-06-01T00:36:19.652612,Expedita ipsum sit nisi esse officiis.,038c23c4-eb12-4037-b7a7-4fba156d29fa,critica,2025-06-01T00:36:19.652612
8f95e4ce-a85c-4976-a5e2-93ab8de82e46,Guipúzcoa,00f2064c-8561-49fd-b999-160a360f3215,"(-77.065855,-12.307207)",2025-06-01T00:21:19.652612,Qui assumenda suscipit corrupti.,99dcd6f3-4e8b-489e-9327-bd7f6ecb6fd6,media,2025-06-01T00:21:19.652612
73033933-6f39-43cb-974d-e9bf044c0036,Zamora,707ef963-2712-48d7-91f3-ad65061f8fc9,"(-77.065855,-12.307207)",2025-06-01T00:29:19.652612,Aperiam voluptas nesciunt accusantium quod architecto.,514573bd-0a46-422a-a547-23e5baac9687,baja,2025-06-01T00:29:19.652612
dc24b0c2-a5e0-4b21-ab35-3fca58e5ecfa,Murcia,645067ab-7f47-43d9-a1fb-2fc26e734a8a,"(-77.065855,-12.307207)",2025-06-01T00:18:19.652612,Architecto tempora culpa culpa numquam.,f0913d86-8979-4c09-bf74-b720e50676e5,critica,2025-06-01T00:18:19.652612
b7e42963-4519-4c4f-b207-c5f42b393a8d,La Coruña,c9bdb678-c5b2-4004-b813-68b4745942ca,"(-77.065774,-12.307548)",2025-06-01T00:18:19.652612,In cupiditate quis facere.,97b628cb-68c6-4384-8d87-001e261d0cff,media,2025-06-01T00:18:19.652612
07fe525c-709e-48e1-baf0-134f32363182,Huelva,a2bf5123-c769-4f09-b2a6-dea036a87357,"(-77.065855,-12.307207)",2025-06-01T00:35:19.652612,Alias eius laborum ab.,5cfbcf3a-723d-4738-b8aa-fba867126c05,baja,2025-06-01T00:35:19.652612
4c887992-a77b-49f4-b717-e57d77c2a585,Álava,b867cc68-bc9a-461d-90ff-f39ccdff78ab,"(-77.065855,-12.307207)",2025-06-01T00:17:19.652612,Voluptates aperiam aliquam corporis.,afe4869e-ebf9-4385-9937-f7c6c0d78e89,alta,2025-06-01T00:17:19.652612
22f4f731-295c-442f-99fd-45cd5e9c835e,Guadalajara,c3cd6440-2169-4e9a-9ccc-62674641248e,"(-77.065855,-12.307207)",2025-06-01T00:17:19.652612,Ipsum harum debitis cumque perferendis ad.,8593a4e8-f8f0-4be7-b124-ecfc2035d6ec,critica,2025-06-01T00:17:19.652612
80db9c8a-dfe3-46c9-92f0-6f4789426ba7,Cantabria,6c729ce4-2484-4722-b114-cd862cb6e2f2,"(-77.06607,-12.307395)",2025-06-01T00:23:19.652612,Quia aut repudiandae earum dolorem aliquid suscipit illum.,4c325d06-a6b3-4558-8d98-44dfd85f5640,alta,2025-06-01T00:23:19.652612
e16aa504-e6d4-451b-8f81-00c15bc514d7,Valencia,89aa59de-c742-4c9d-b70b-9d84775118ef,"(-77.065855,-12.307207)",2025-06-01T00:16:19.652612,Nemo ipsum sit explicabo quibusdam dolore.,482b8417-bd78-45e5-b1cd-6627e8f97675,media,2025-06-01T00:16:19.652612
02bfe930-dd21-4713-90af-732824843b2c,Valladolid,fe0ed0da-2411-450b-85a1-dd7ef077564c,"(-77.065568,-12.307248)",2025-06-01T00:13:19.652612,Vel similique suscipit qui dignissimos deserunt.,75b9b9ff-020b-4ed0-9907-26d7862e19e8,media,2025-06-01T00:13:19.652612
4a980b03-e295-4451-b8f6-e56b52f2e15a,Girona,69d30068-3f2e-459c-bcc7-87b64c930d96,"(-77.065944,-12.306881)",2025-06-01T00:17:19.652612,Incidunt sapiente commodi eligendi.,fed43742-d966-4d2f-a2dc-1f102b6b85aa,baja,2025-06-01T00:17:19.652612
0cf6db6b-390a-4988-9a00-10a7bac5e207,Ceuta,26a8ed80-550b-421b-92bd-450710d38016,"(-77.144811,-12.305096)",2025-06-01T00:24:19.652612,Eos eum sunt reiciendis aliquam sequi iure.,3c637840-5fff-4d4c-bf2c-c96f8e89c656,media,2025-06-01T00:24:19.652612
