id_orden_entrega,destino,id_usuario,coordenada_destino,fecha_orden,descripcion,id_cliente,nivel_prioridad,fecha_actualizacion
95b4ce8d-e109-4174-90cf-dfb996ead97a,Valencia,176b87d7-0bf5-464c-9de4-4c795f0ef336,"(-76.827312,-12.101848)",2025-06-01T00:22:19.652612,Alias cupiditate voluptatem dolorem nihil odio incidunt.,8b16a61e-41d6-43da-b677-dc258c3b275f,media,2025-06-01T00:22:19.652612
e4319f20-f153-4ab4-810a-ab0d81f549a1,Palencia,f547bd89-ed38-4dc6-982a-650331b66221,"(-76.827312,-12.101848)",2025-06-01T00:35:19.652612,Vitae sapiente excepturi officia culpa.,3d353ec4-99fb-427b-87e5-24a0c93d2646,alta,2025-06-01T00:35:19.652612
f881c414-8b93-4e22-a380-c3b40518fc83,Melilla,e904e160-2a60-4bbc-af99-78980c050b1f,"(-76.827312,-12.101848)",2025-06-01T00:25:19.652612,Exercitationem fugiat quas temporibus.,c7942f7f-0d35-4ecb-97da-82955c8dcd8d,critica,2025-06-01T00:25:19.652612
30b47d39-d05b-49fc-822d-59e050dd6f05,Barcelona,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,"(-76.827735,-12.101976)",2025-06-01T00:29:19.652612,Ea itaque perspiciatis laboriosam eligendi sapiente officia.,506c197b-5a17-4186-8acb-869ea8f2c677,baja,2025-06-01T00:29:19.652612
da757418-645b-4509-81b2-7d5a53b25136,Baleares,d123b1eb-a154-49a8-9983-3134533db388,"(-76.82718,-12.102094)",2025-06-01T00:37:19.652612,Ipsam minima quo.,91803626-32e1-4777-956f-baec49c11e98,critica,2025-06-01T00:37:19.652612
9ff34779-ca51-432f-8682-11f05cf94086,Burgos,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb,"(-76.827312,-12.101848)",2025-06-01T00:25:19.652612,Assumenda est nihil suscipit consequatur.,b8bf050f-0d98-4223-8745-547c3fb179c7,media,2025-06-01T00:25:19.652612
568fd8c7-f788-449e-9f8e-f39de8214cbe,Murcia,1afa0825-eae0-43c0-8b60-0473732076c8,"(-76.827228,-12.101541)",2025-06-01T00:27:19.652612,Vel doloremque fugit tempore dignissimos nobis maxime.,a50926b5-6d37-4054-b30d-7cd4bed432c6,media,2025-06-01T00:27:19.652612
5ba96665-d2df-44bf-a821-5357c08999e9,Segovia,2dc94ea2-f40d-4c31-a9f6-1b2858520766,"(-76.827312,-12.101848)",2025-06-01T00:20:19.652612,Molestias saepe quasi et rerum dolore illo magnam.,d88a502c-e3a9-4351-b623-b92c9f7d390a,critica,2025-06-01T00:20:19.652612
fec78cc9-0ed3-4cca-b458-371658856a15,Burgos,e492f7e6-295d-42c4-8881-7ff94a725533,"(-76.827312,-12.101848)",2025-06-01T00:14:19.652612,Laborum impedit quo.,695bb34f-8314-4414-9038-16e2caa43d07,alta,2025-06-01T00:14:19.652612
faf298f5-e5c3-46d2-9a90-43821acff398,Guadalajara,cb75f495-50d2-462b-a62c-777370c33cc8,"(-76.827234,-12.101889)",2025-06-01T00:27:19.652612,Eveniet a eligendi laboriosam laboriosam perspiciatis ipsum iusto.,506c197b-5a17-4186-8acb-869ea8f2c677,media,2025-06-01T00:27:19.652612
f33673a1-341b-45be-9dd6-b7f9e085d3bb,Palencia,af269a52-7199-4e6e-9c24-3069044f6806,"(-77.065855,-12.307207)",2025-06-01T00:26:19.652612,Vero qui totam mollitia repellat inventore.,11349de9-f072-4ee7-8fe9-247b2806bcaa,baja,2025-06-01T00:26:19.652612
aa0df7b9-e37b-4d7e-a919-dd13ab053a14,Lleida,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,"(-76.910851,-12.362735)",2025-06-01T00:38:19.652612,Temporibus eum id maiores quod maxime maiores.,56d17bf6-9109-4328-9ab3-376475d18e1d,alta,2025-06-01T00:38:19.652612
6acdf88a-22b6-41b6-8212-90560fec3884,Teruel,d2a4a449-9a1c-43ea-8f0e-89fd2177d4a5,"(-76.962465,-11.896668)",2025-06-01T00:21:19.652612,Deleniti doloremque ullam alias debitis doloremque aut.,51807a4e-7595-4678-ae69-f2daa7a678a4,critica,2025-06-01T00:21:19.652612
6d0be345-09af-4613-9c57-8854e53cc462,Vizcaya,c27d113d-959d-4496-a042-d71fa91c3239,"(-76.96499,-12.444611)",2025-06-01T00:30:19.652612,Excepturi impedit quisquam rem.,edb19f6c-9372-4eda-9b57-4f659e92f680,media,2025-06-01T00:30:19.652612
85d0edba-0c4e-4fc8-bfb4-9109151ba81d,Granada,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,"(-76.911097,-12.362491)",2025-06-01T00:18:19.652612,Impedit quo eos tenetur iusto dolore libero.,71daf4d4-de16-480e-a1c8-a58b50ea07c4,alta,2025-06-01T00:18:19.652612
7cf76b17-6e85-446d-bd68-b556bab6df68,La Rioja,b867cc68-bc9a-461d-90ff-f39ccdff78ab,"(-76.910851,-12.362735)",2025-06-01T00:25:19.652612,Rem illo sint sapiente.,5c28bcbd-aa2d-466e-a422-36a4fb970fdf,alta,2025-06-01T00:25:19.652612
aab5720b-750a-4968-8fae-7465a6fcf200,Ceuta,78fc512d-a1ea-4d3f-b107-4e302ac4187d,"(-76.962153,-11.896368)",2025-06-01T00:37:19.652612,Perferendis dolore cumque atque doloribus.,556e1967-0b35-46eb-a905-c9254646229c,baja,2025-06-01T00:37:19.652612
6e2b372d-165f-477f-a658-294de78ee97b,Ciudad,a3664404-7477-48da-af98-1cb70e871d18,"(-76.827312,-12.101848)",2025-06-01T00:28:19.652612,Possimus tempora rerum fugit illum at nihil nisi.,a13e23e9-5c24-4a8f-b92f-86dec3560150,critica,2025-06-01T00:28:19.652612
d51f352f-7d34-491a-aeb3-c9915bb3fad4,Las Palmas,359326f9-b8b7-4849-a175-f93dd72d3f5b,"(-77.065855,-12.307207)",2025-06-01T00:14:19.652612,Dignissimos consequuntur illo.,7c2ec963-51c2-4f61-8113-2542cad7503e,media,2025-06-01T00:14:19.652612
fb51afae-c22b-4d50-bdae-c1e2d71d4332,Ciudad,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,"(-77.144811,-12.305096)",2025-06-01T00:32:19.652612,Facere harum nihil velit.,e87b84ad-03d8-4cc4-8252-74e8447baab7,alta,2025-06-01T00:32:19.652612
321bafe5-b7f5-464f-814e-ed205c15c411,Salamanca,c1ce271d-30ce-4197-beb0-e38ac09d0579,"(-77.117611,-11.719216)",2025-06-01T00:25:19.652612,Nulla architecto voluptatibus ad repudiandae repellendus officia.,e185245e-2f31-4899-970e-b4ab5759121a,media,2025-06-01T00:25:19.652612
b3677cd5-dc91-428c-ad8b-2821332b418c,Córdoba,1758b530-cb28-4b41-8fc5-ee8443200dd7,"(47.880849,-82.355037)",2025-06-01T00:35:19.652612,Dolores vero ipsum dolore.,3d6b1e11-047e-4777-ad5b-a3532b3e783f,media,2025-06-01T00:35:19.652612
b128d2d4-dddc-47ff-83ed-92092b226e95,Castellón,559ef05e-2601-4858-812b-370aae7b6714,"(170.090604,-59.636843)",2025-06-01T00:20:19.652612,Rem illo eos commodi.,caa9691c-fbd9-43bd-b045-c50249e8ee02,critica,2025-06-01T00:20:19.652612
a72defa9-7d77-44c8-9c74-d61bb9505092,Segovia,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,"(-52.389169,-54.450764)",2025-06-01T00:29:19.652612,Laborum in doloribus nulla similique.,2e7903ca-24ba-467c-a0a9-39b0d125ae89,media,2025-06-01T00:29:19.652612
1c6c4c61-24f1-43b5-ac67-d5f66de17e9c,Madrid,a4e35730-eb2f-4717-b7a6-22eb355364ab,"(-179.872801,13.856181)",2025-06-01T00:31:19.652612,Corrupti dicta at at tempora aliquid quibusdam.,4f5276c3-fdb1-4777-ab82-85958faac6c3,alta,2025-06-01T00:31:19.652612
f0ed6f76-d841-4fd0-9bcb-a9a8465cd039,Jaén,ffb79f57-ab3d-494e-88e0-0f7ee9534aa6,"(145.919777,-67.080663)",2025-06-01T00:30:19.652612,Delectus vel praesentium harum quod voluptatum cumque at.,d4b908ab-7601-413d-bf69-2d532a0dd8f4,media,2025-06-01T00:30:19.652612
333a2d96-8923-4ba0-8510-47b695cc322e,Barcelona,992353e1-ce25-4061-8661-be23f7427f8b,"(-51.242334,-47.55717)",2025-06-01T00:15:19.652612,Ipsum cumque dolore vero eum perferendis provident.,b330ae06-7aa2-44ec-826e-dced20a28010,baja,2025-06-01T00:15:19.652612
cf5db057-4152-4817-9ac9-94c5261041a9,Salamanca,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,"(11.76921,43.123785)",2025-06-01T00:22:19.652612,Exercitationem occaecati beatae dolorum minus deleniti.,75b9b9ff-020b-4ed0-9907-26d7862e19e8,media,2025-06-01T00:22:19.652612
38fa75d4-a693-47b7-9759-a01a0df5fdd5,Badajoz,1e7189c0-a578-48f9-ae80-f5bb8bba5c66,"(150.837904,-53.521638)",2025-06-01T00:15:19.652612,Voluptatibus atque quo id enim enim enim.,800486ff-8fb7-497b-a8ad-0a31dcf94159,media,2025-06-01T00:15:19.652612
3a48f2e4-9dff-4af7-8fdf-b70380afc3b4,Cádiz,b75dc761-d43d-411a-8c59-eb6861403b40,"(-35.966938,-30.331038)",2025-06-01T00:19:19.652612,Placeat quidem voluptates totam praesentium.,3d6b1e11-047e-4777-ad5b-a3532b3e783f,baja,2025-06-01T00:19:19.652612
d433ad17-277e-46e7-a420-df1f7d0858c1,Murcia,64f27c09-ab72-4f96-bf71-2327f2662475,"(-173.53355,-33.602947)",2025-06-01T00:26:19.652612,Recusandae ad voluptate accusamus.,4d386922-5d1b-4b6c-8246-3f598dda2791,media,2025-06-01T00:26:19.652612
a2e28515-4e66-41a8-8bff-528ae3c7c862,Zaragoza,29de6c13-2913-4b40-965f-bda09a4fc4d9,"(4.431919,-53.197983)",2025-06-01T00:23:19.652612,Sit explicabo quisquam asperiores atque est.,1cf3553e-d477-42bb-bc9c-7b7710b310d7,alta,2025-06-01T00:23:19.652612
8adadc6e-ae04-4a93-873c-fe1a22480b16,Valladolid,9826dcbf-a43c-4a8d-8310-24b038087f27,"(3.238229,26.267114)",2025-06-01T00:33:19.652612,Quo quo quod.,482b8417-bd78-45e5-b1cd-6627e8f97675,critica,2025-06-01T00:33:19.652612
c053970e-936b-45c3-b0be-2f1cba5026ab,Huelva,3940ac26-5d3b-438a-bc04-a8745801694c,"(-98.851146,56.888779)",2025-06-01T00:25:19.652612,Earum odio asperiores occaecati nam.,4c325d06-a6b3-4558-8d98-44dfd85f5640,baja,2025-06-01T00:25:19.652612
e0681af5-4d5c-4181-86cd-d090a8ddf6ea,Cuenca,166ffb4e-3dc0-455c-b782-8abf26479433,"(109.149832,15.419899)",2025-06-01T00:15:19.652612,Numquam quasi placeat.,25b6f985-dc00-4604-a9c5-bac5ab8a76dc,baja,2025-06-01T00:15:19.652612
43530294-2e25-484d-97f5-3f72c8467f2b,Badajoz,1fca5c1c-cbb4-4814-ad2b-df104ce54956,"(133.390983,1.371956)",2025-06-01T00:30:19.652612,Ab vitae rem quibusdam quasi porro asperiores dolorem.,191b6571-2211-498e-8c8c-670c23c7994c,media,2025-06-01T00:30:19.652612
2facaf6f-e651-4b88-9ef1-5dafcc46c582,Lleida,d2a4a449-9a1c-43ea-8f0e-89fd2177d4a5,"(158.118147,-13.471647)",2025-06-01T00:23:19.652612,Beatae quia facere ducimus quas.,26eca2a4-f203-43c2-ba40-49969102bf31,media,2025-06-01T00:23:19.652612
c3130574-bb7a-44a2-9cad-924159e6a983,Salamanca,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,"(-86.269582,25.961212)",2025-06-01T00:20:19.652612,Sunt esse perspiciatis optio temporibus dolorum dolore.,fc7bf243-8c5d-4abd-b964-3a9d1138c934,media,2025-06-01T00:20:19.652612
9d965c47-80df-48c4-855a-20d3f18dede6,Huesca,3983c8a7-6165-413f-b567-7063f508c17c,"(-135.401869,-31.646508)",2025-06-01T00:34:19.652612,Quas fugiat illo minus omnis culpa reiciendis.,918c1f6f-fb33-4c05-8af7-c7401aabe9d0,critica,2025-06-01T00:34:19.652612
abc51541-b638-49e6-bc95-03942145f7d5,Huelva,43dbdb80-f4a0-4b83-816e-1b268de94d65,"(120.535824,-43.604547)",2025-06-01T00:33:19.652612,Voluptates accusantium delectus assumenda.,4d386922-5d1b-4b6c-8246-3f598dda2791,baja,2025-06-01T00:33:19.652612
cb37e793-d3fb-432a-b5cb-0343628f7376,Tarragona,a40d8039-d807-44a8-94de-e9bd1d8c7c68,"(-162.422439,-68.329455)",2025-06-01T00:21:19.652612,Unde est voluptatem vitae aliquid.,4007f3dd-ab45-4226-a49d-c1ff06c488d4,media,2025-06-01T00:21:19.652612
f7a9d87a-4610-4bca-bd09-d9d6e6a221d4,Cádiz,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,"(-14.832812,-8.943808)",2025-06-01T00:35:19.652612,Labore quaerat incidunt ipsum eligendi.,30e75c58-b80e-4d7f-9f23-8157b6ac075f,media,2025-06-01T00:35:19.652612
ec16b414-e8e5-4576-825e-379fa71ac37d,Huelva,98e6f282-ee6f-4552-b926-8bedc9277e14,"(-124.409297,-6.96241)",2025-06-01T00:18:19.652612,Iure aliquid officiis ea porro incidunt.,5160fb9a-ae8f-4105-aa6d-e85a137b0267,alta,2025-06-01T00:18:19.652612
fec07a9e-3972-4123-b928-578ba7eac0d6,Cádiz,e1cd2056-ddc1-4203-9d6d-911eee509c13,"(-178.394894,65.399375)",2025-06-01T00:16:19.652612,Doloremque veritatis molestias.,f9289a00-0a0e-4673-ba93-0e5c00f982ec,alta,2025-06-01T00:16:19.652612
72c8782f-5763-426b-ba56-459b818175c2,Zamora,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,"(179.213067,-11.46638)",2025-06-01T00:25:19.652612,Reprehenderit accusamus similique debitis sint modi minima.,e0d826ce-20c2-4674-bc6e-b2d4f687c220,media,2025-06-01T00:25:19.652612
8d8742e7-0ecf-42b9-a418-344d01c6b570,Asturias,fe785419-0c78-4bc1-a7aa-2cc6eaaf567c,"(-106.220987,-22.792828)",2025-06-01T00:30:19.652612,Deserunt aliquam veniam molestiae vitae.,5334df26-b474-4d0e-a2a2-ebe31a1ab18b,media,2025-06-01T00:30:19.652612
d3f08cd8-5efd-4654-951e-1e8fe76915ba,Cáceres,837fef48-f3af-41fc-af54-4677427a66b8,"(96.417703,-32.568646)",2025-06-01T00:36:19.652612,Explicabo voluptate quod sunt maxime.,ecbfd4be-9c3f-4323-9818-1113381e63b8,alta,2025-06-01T00:36:19.652612
1923543c-7b07-43f2-80a9-835bca58ca37,Asturias,2eee8c70-7ac2-4109-856f-9e5698f13794,"(70.602706,89.573729)",2025-06-01T00:22:19.652612,Consequatur beatae reprehenderit id in deleniti tempore sequi.,3d353ec4-99fb-427b-87e5-24a0c93d2646,alta,2025-06-01T00:22:19.652612
c7fb48ec-90d9-4224-b9ec-020423020a9f,Baleares,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,"(179.465401,-33.578933)",2025-06-01T00:36:19.652612,Eius quaerat veniam illo aperiam soluta nobis.,ecbfd4be-9c3f-4323-9818-1113381e63b8,baja,2025-06-01T00:36:19.652612
cf4e0694-68a0-41e2-a747-9fc4348dc80e,Baleares,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,"(157.868137,-1.040673)",2025-06-01T00:32:19.652612,Qui blanditiis et soluta.,55e1a344-ee88-47b7-87d7-ad255d58fbe5,media,2025-06-01T00:32:19.652612
a2065e8b-6ad5-4f4c-ab26-ce0c8e36cfdd,Granada,fdafe91c-3460-4edf-828e-c6e65fa44856,"(131.427005,-24.086318)",2025-06-01T00:37:19.652612,Voluptatum quae maxime recusandae.,800486ff-8fb7-497b-a8ad-0a31dcf94159,media,2025-06-01T00:37:19.652612
d594466f-201d-4783-bf31-4ffe844f2c53,La Coruña,bcc1cb8b-7773-4848-b48e-616405d6af9e,"(-99.245812,41.131456)",2025-06-01T00:36:19.652612,Aut distinctio corrupti ipsam voluptas quisquam.,90c77e5b-c63d-4662-a0b7-5f08a40c4a3c,baja,2025-06-01T00:36:19.652612
b7e0d73e-ca2c-465e-a3cc-b8b9f834593a,Cuenca,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,"(-11.887456,-39.790524)",2025-06-01T00:17:19.652612,Quia perspiciatis sed itaque dolorem velit.,5c14e8a5-93a4-4344-9901-c0c1825c3d83,critica,2025-06-01T00:17:19.652612
cce39e9c-1776-42b2-b651-83dddd416c56,Cuenca,ea5e663c-b33c-4d18-a388-dceff9598f52,"(4.24753,-85.060694)",2025-06-01T00:23:19.652612,Quis doloremque distinctio officiis laboriosam quibusdam.,d1fb07de-b03b-47ed-bf67-bf6510878216,critica,2025-06-01T00:23:19.652612
7b9d1777-262b-4b9c-9fb3-3926344b28bc,Ceuta,43dbdb80-f4a0-4b83-816e-1b268de94d65,"(-161.222186,-20.654551)",2025-06-01T00:16:19.652612,Facilis error minima ad hic nam magni.,0f3aa805-9ec7-4388-b5cf-36b1bee2499b,critica,2025-06-01T00:16:19.652612
2c1df516-a7b1-499a-978d-2399fe8fcf52,Teruel,9bcb8be0-3847-4e5a-a231-089901f9e5c1,"(150.020955,-14.424258)",2025-06-01T00:31:19.652612,Quasi sapiente eaque inventore.,7186cb66-5ee5-41bd-a9f9-8a7974a6a89a,media,2025-06-01T00:31:19.652612
9ab4a18a-c9c9-4f28-94ef-618ddfb97916,Guadalajara,52b51481-9e6a-4e7c-8101-03670ad7863d,"(-148.18478,76.313958)",2025-06-01T00:19:19.652612,Autem nostrum atque.,2af9712c-aabb-44ce-b344-12f73454dcaa,alta,2025-06-01T00:19:19.652612
43a03cb3-de49-45e0-8492-de8d58fe745c,Segovia,9826dcbf-a43c-4a8d-8310-24b038087f27,"(-179.852687,-8.839071)",2025-06-01T00:16:19.652612,Maxime nemo exercitationem voluptas veritatis iste libero.,ff9051e3-4de4-4d33-8cb5-a2feba43e31b,alta,2025-06-01T00:16:19.652612
11917618-48c1-42d6-89e2-0ab38b50c395,Tarragona,3983c8a7-6165-413f-b567-7063f508c17c,"(122.533712,9.208539)",2025-06-01T00:33:19.652612,Error voluptatum cumque recusandae pariatur tempora debitis.,a13e23e9-5c24-4a8f-b92f-86dec3560150,alta,2025-06-01T00:33:19.652612
651fed88-77e8-479c-8f58-2de7c9eb3c4d,Lleida,775fdc56-325a-464a-9c7c-3deb15cd1886,"(-48.242316,78.882605)",2025-06-01T00:14:19.652612,Illum omnis ea incidunt inventore laudantium commodi.,d079696e-aba6-400c-a4a7-3ff3d7e16618,critica,2025-06-01T00:14:19.652612
6fa218ad-39f0-4bf4-80ce-4b243854a69a,Cuenca,c87f54ff-704a-484f-aa8d-36b3309d6743,"(169.910102,88.902023)",2025-06-01T00:29:19.652612,Itaque culpa soluta maiores.,800486ff-8fb7-497b-a8ad-0a31dcf94159,critica,2025-06-01T00:29:19.652612
e4cf292f-0666-4abc-a2db-bcc6f84ca81e,Ceuta,f725ef4a-1361-421f-b5c8-351e088499e7,"(-169.349174,1.892745)",2025-06-01T00:23:19.652612,Praesentium dolorum sunt est quam laboriosam.,bb2f3c12-b772-49bc-8158-e6b9532898e2,alta,2025-06-01T00:23:19.652612
f31728c5-1397-4616-ac46-4fd48947b53d,León,d3d4215d-2549-4a60-90ae-5673fe6147a2,"(-104.79448,55.379697)",2025-06-01T00:22:19.652612,Neque dolores voluptatum illum.,f3a2ad47-3c14-4b73-8d6f-d739f19c3249,media,2025-06-01T00:22:19.652612
67da7431-730c-46db-b38b-aa498255f0b3,Valencia,992353e1-ce25-4061-8661-be23f7427f8b,"(-39.18389,-25.223431)",2025-06-01T00:32:19.652612,Aliquam quaerat cumque praesentium.,36f58074-050b-4c39-b6b9-67002bd53c8d,alta,2025-06-01T00:32:19.652612
3e3d83b2-fcec-4cc2-b1c7-d9ed31e3a049,Ceuta,d5ee2479-474a-4d9b-9ae6-dc470a67befb,"(-60.100639,-10.099209)",2025-06-01T00:16:19.652612,Dolores corporis dolor harum nemo commodi culpa eveniet.,caa9691c-fbd9-43bd-b045-c50249e8ee02,baja,2025-06-01T00:16:19.652612
d38568fc-5b84-477e-afe3-0ed043b03919,Córdoba,30cb274b-af31-4613-bc4d-f42d1979f794,"(163.034072,-34.718888)",2025-06-01T00:17:19.652612,Commodi fugiat rerum soluta et reiciendis nobis quam.,6a679f82-5862-4b01-bbc8-4b44d6b7c305,critica,2025-06-01T00:17:19.652612
62fcb1a3-956c-477f-86e3-1184b2bfaf22,La Rioja,af241b4e-fcc3-4c96-8119-8c4119ace35e,"(165.99886,-33.68273)",2025-06-01T00:25:19.652612,Minus nostrum ex velit debitis.,5106f1ec-ef41-47f9-83b7-e605266dbbd8,baja,2025-06-01T00:25:19.652612
7358b47b-a21e-4abd-9cc8-a8da6696c352,Almería,3983c8a7-6165-413f-b567-7063f508c17c,"(-78.223579,17.036924)",2025-06-01T00:24:19.652612,Quos laudantium incidunt recusandae.,d13dc604-27f6-4181-a86a-257383f062a8,media,2025-06-01T00:24:19.652612
53a801de-1f22-475c-a576-097352154e92,Badajoz,e98eafeb-cc5b-4f23-8804-77a9fe1357e3,"(-22.794581,86.798265)",2025-06-01T00:29:19.652612,Quos quae soluta voluptates nostrum debitis.,92f6e1e4-14a4-4af0-b91a-f57a77851ef6,critica,2025-06-01T00:29:19.652612
71e3aa49-cf29-47ab-aee6-5655909a5774,Melilla,52b51481-9e6a-4e7c-8101-03670ad7863d,"(8.163161,34.695729)",2025-06-01T00:34:19.652612,Aperiam laudantium numquam accusantium.,d0f949a0-7c54-4c4c-b8bf-0727584e5b16,alta,2025-06-01T00:34:19.652612
b2260f07-0a86-41ac-b5e5-22d0969a1825,Alicante,3e9fd66d-02e4-48a1-807c-483ea7130da4,"(113.456433,82.856375)",2025-06-01T00:38:19.652612,Recusandae tempore consectetur sequi sapiente exercitationem excepturi.,97b628cb-68c6-4384-8d87-001e261d0cff,baja,2025-06-01T00:38:19.652612
