id_plan_entrega,tiempo_total_estimado,recorrido_total_km,distancia_total_km,id_usuario,fecha_creacion,fecha_actualizacion
6c6ce27e-ca36-4f95-a79c-2f3ca08898fb,5:47:55,172.89,0.47,824658e2-b1e0-438d-9860-afb580e69ac8,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
85d2a3e9-f647-4b75-a757-d9b5528a145c,1:33:02,68.28,0.44,4dcbc702-28ad-4e13-8757-f39a37af0157,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
7e70577e-4e1c-46d0-878c-7eb5201a691c,0:32:50,26.34,0.18,313e74c9-c15f-48ce-9c3c-8fe0bab3dade,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
d3f4b366-d80f-44ec-a638-9b09d7c8d639,2:31:54,105.02,0.56,775fdc56-325a-464a-9c7c-3deb15cd1886,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
bb6b89b5-0f70-40b2-b2fd-374b6e1724ac,1:04:04,29.79,0.18,99adc527-ee60-4295-b370-bfe4e910fe22,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
f090619c-0b91-4ee9-b2bd-5a733b68bc27,0:32:50,26.34,0.18,1dbac2d5-5649-4985-992e-7dce91bde3ec,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
4dd9ae0a-40da-4aaa-af8c-d017af0f9a45,1:03:30,53.5,0.28,43dbdb80-f4a0-4b83-816e-1b268de94d65,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
7379744a-a29e-4a08-9d6d-3d8acc3c55b9,0:42:53,33.22,0.18,7605f5d8-384a-4140-a7c2-b5264f3ac3c3,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
bca10741-9107-4ae2-859b-415695dd7c10,0:32:50,26.34,0.18,824658e2-b1e0-438d-9860-afb580e69ac8,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
60615b20-4e4e-44fd-ac99-65fe9210301f,1:49:09,78.94,0.52,775fdc56-325a-464a-9c7c-3deb15cd1886,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
29e88894-881c-4e29-956c-f5a59537c4da,1:33:02,68.28,0.44,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
db3fb5ba-9efc-4ee5-a810-99abbbd6a9ab,5:47:55,172.89,0.47,4a3bdf88-e320-49f7-af29-07e528ac40fe,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
312808b8-0421-40db-b561-cb97fc438457,0:32:50,26.34,0.18,b2d82549-0531-4228-8f35-4e6709cec415,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
0b31d5e4-f86d-43bc-8967-24b529eb49df,1:49:09,78.94,0.52,dd2908f0-43ca-459f-9bd2-8c6791b97d77,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
e0e6c142-f142-4880-b616-1ca8e513c79d,0:42:53,33.22,0.18,27d13881-ee33-46a7-bd9f-6a8e9a082c96,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
ab4f0c8d-b664-417d-b645-9a152639946c,1:49:09,78.94,0.52,fc11d5a3-7248-430f-a92d-a910a251e68e,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
4819c182-02b2-417b-a9b9-50791d43b8ce,1:03:30,53.5,0.28,e1e13edc-4276-4517-9cb2-c60e686f9bac,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
ac31cc11-94b1-4343-a0cd-b44e8f67851c,2:06:10,80.37,0.4,707ef963-2712-48d7-91f3-ad65061f8fc9,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
719879f3-4a4f-4314-b593-9f1fb42abd14,1:04:04,29.79,0.18,f725ef4a-1361-421f-b5c8-351e088499e7,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
9147a6cd-9398-4374-bb55-49e84a27a8fd,1:57:53,90.37,0.62,992353e1-ce25-4061-8661-be23f7427f8b,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
24c98468-d5fb-4bbf-8075-a839cf868435,1:03:30,53.5,0.28,fd29009a-1ab9-48e6-953b-188f32ca2f12,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
f79cd31f-3a80-4a0a-ada4-1aa7711ef76d,1:33:02,68.28,0.44,b759050f-accc-49b1-95f9-be7a930aae8b,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
c4407db0-b251-4a12-bc83-182ab75248b4,1:09:27,57.25,0.26,d3d4215d-2549-4a60-90ae-5673fe6147a2,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
25ae6fa4-7c51-452d-9b13-78aa5d451096,1:09:27,57.25,0.26,3940ac26-5d3b-438a-bc04-a8745801694c,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
9638f143-254c-4d91-ac1c-65f2116295bd,5:47:55,172.89,0.47,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
292f319c-3e57-43c0-9ddb-87b38a3cc0d8,1:57:53,90.37,0.62,8d538381-f8e7-4966-9a7d-75a053b64e03,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
05cefec7-44cd-4f73-a02f-05fc188e5b56,1:57:53,90.37,0.62,f8e77acc-0671-43f6-a97a-203d592f9d13,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
6252a422-cd07-467c-8e83-dae847c76aaa,0:32:50,26.34,0.18,810195da-8f81-4eb5-8540-15b843d18f0d,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
2b965ade-d4f8-485d-9399-6c0bfd96558d,2:06:10,80.37,0.4,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
2acc2be3-303c-469e-9cf2-bbf439b4a21f,1:49:09,78.94,0.52,d123b1eb-a154-49a8-9983-3134533db388,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
eb14ea1b-9655-488b-afdc-747902b66b5a,1:33:02,68.28,0.44,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
48de3671-289f-48fa-a395-80c6e9be4ee4,1:03:30,53.5,0.28,5ecf6353-f300-45db-b30c-01edc66c3b26,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
f25fe4b7-1816-4ece-b11e-6e9163dd9242,2:31:54,105.02,0.56,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
81661d36-1ad7-4596-93cd-db1332bd4bd2,2:06:10,80.37,0.4,d2a4a449-9a1c-43ea-8f0e-89fd2177d4a5,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
a99d02f0-e514-4240-8699-9aef0b542ece,2:06:10,80.37,0.4,fee14ca3-08c8-4281-a84a-fa878689a885,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
7ea727e4-8395-4f6b-9c0b-913a06bc6a6c,1:04:04,29.79,0.18,d06cd773-f809-4449-a156-3ca4fa358775,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
a57ff8f8-07a9-4f5d-8d9d-e6d3c670b864,5:47:55,172.89,0.47,fee14ca3-08c8-4281-a84a-fa878689a885,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
935c7d53-6c27-4bec-a480-1c7860018b55,1:57:53,90.37,0.62,6fed4398-e805-4dfc-8af8-350ba1187ce7,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
cfd02fbb-a3e1-4c96-b30c-0d2f777da0c7,1:09:27,57.25,0.26,af269a52-7199-4e6e-9c24-3069044f6806,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
fc8043c4-a020-46a7-91b7-a47e6cddab9e,1:04:04,29.79,0.18,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
b02d7187-a931-4cb3-908f-233e625767b0,1:49:09,78.94,0.52,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
7ffafda5-074c-4950-8022-6350f1c0b388,0:32:50,26.34,0.18,69d30068-3f2e-459c-bcc7-87b64c930d96,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
f5761944-ed7d-4ce4-b359-4d2cbc249494,2:31:54,105.02,0.56,af241b4e-fcc3-4c96-8119-8c4119ace35e,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
e5c1e893-56ad-44f1-b83e-2cc12f2f5f7a,5:47:55,172.89,0.47,786cdb53-b307-4b3e-b14e-10de302c3b70,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
b97cb34a-0eca-4ee9-a907-e86ae4665783,1:57:53,90.37,0.62,d121bfd9-08e7-441e-b97f-2ade2620333a,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
603a7fdf-5d24-4226-a71b-9dfdf30a48ac,1:04:04,29.79,0.18,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
7ef41771-ce70-461a-ae53-41d6f231d18c,1:03:30,53.5,0.28,0baaebef-1d25-41c2-a54b-07bda16cd83c,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
bfb096c6-5697-4105-b0b7-40299056b5f4,2:31:54,105.02,0.56,097cb2f6-bc8e-4ad5-927f-7a25a23f61f3,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
fcdc9e84-1ac6-4326-87ef-85e97ffd679d,2:06:10,80.37,0.4,b6491079-787c-4e13-b909-2ab7303d55cc,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
dc5a556f-1658-4589-ac4f-cb88fb089d15,1:09:27,57.25,0.26,55903055-7cfd-4b08-937c-71d02ab562c6,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
ad944830-4f93-4fb6-9fa5-fb3af7462b56,1:09:27,57.25,0.26,af241b4e-fcc3-4c96-8119-8c4119ace35e,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
6b65d9dc-da3c-4eb6-9ffc-02ad2b0e9125,0:58:06,33.11,0.2,f0a163c3-7b25-4e1f-ab72-faabc5039b26,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
2cc725f5-02af-4fea-911e-ad81926eba0a,2:06:10,80.37,0.4,1716753f-d415-4fd2-9897-c1db99f7ee6b,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
c40692f5-feff-4aa4-a149-a38bf3038659,0:58:06,33.11,0.2,2c498ddd-fdf6-4406-8e82-b4572a205946,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
f91b1961-0978-4cdc-8e21-bd58a34f5818,1:04:04,29.79,0.18,70d573f4-c60d-4f10-b1bf-06c473782203,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
9bb35a14-41ce-4cab-bbca-c6ded552595f,1:33:02,68.28,0.44,2855ed30-46d5-4879-8e19-8bdde8e4955e,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
4c130d33-1403-4a88-af46-3bd6b9d78abb,2:06:10,80.37,0.4,fee75ce3-2840-4715-ad14-73aa3be68876,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
4f5df3dd-d34a-4e92-a8e9-f6678367ddf2,5:47:55,172.89,0.47,697683ef-a377-4ad4-bdfd-6ec8268a58af,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
70bfe9f5-8adc-4287-b3df-9336731479df,1:33:02,68.28,0.44,fe785419-0c78-4bc1-a7aa-2cc6eaaf567c,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
90c656fe-1e63-4509-b3e9-ede5395ffe30,1:33:02,68.28,0.44,4ec9990f-2709-4161-943b-d636d21da809,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
f88050f4-9627-4873-a366-f37e969ace45,2:31:54,105.02,0.56,6fed4398-e805-4dfc-8af8-350ba1187ce7,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
aa0faa30-f2af-42b1-9fe5-b48283a10c5f,0:32:50,26.34,0.18,ff832fea-1ac6-4a2f-8b96-5f67d2045156,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
702bdbdd-8a03-45ee-b526-1d784915a7ad,2:31:54,105.02,0.56,810195da-8f81-4eb5-8540-15b843d18f0d,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
22fa2909-a7aa-4e23-8351-90c206e9e7eb,1:03:30,53.5,0.28,0baaebef-1d25-41c2-a54b-07bda16cd83c,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
e48130fa-e7d7-453a-9205-769c31767af3,1:03:30,53.5,0.28,99adc527-ee60-4295-b370-bfe4e910fe22,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
870ed3ea-08dc-48c2-b514-ff0e14eef6ae,0:42:53,33.22,0.18,c27d113d-959d-4496-a042-d71fa91c3239,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
8b443ade-c866-4d8c-a3f5-ef06f4a0a7a9,0:58:06,33.11,0.2,fd29009a-1ab9-48e6-953b-188f32ca2f12,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
c7d3e583-796a-4613-ae41-f4263824bd4b,2:06:10,80.37,0.4,52b51481-9e6a-4e7c-8101-03670ad7863d,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
fc7bb90c-bfa8-4a68-be55-a85d5b319088,1:03:30,53.5,0.28,824658e2-b1e0-438d-9860-afb580e69ac8,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
738b7198-9f80-4a40-855d-25a73fc01ea0,1:03:30,53.5,0.28,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
b1e69181-57b2-4749-a0dd-5b55a1e4984c,1:49:09,78.94,0.52,340d4655-9af1-4438-8474-0d70afac807e,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
8e3a32c0-2a58-4f2a-b51f-8122be753bb2,1:09:27,57.25,0.26,af241b4e-fcc3-4c96-8119-8c4119ace35e,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
3f1736e3-ebb4-4eec-9b9a-7b40877cc990,1:03:30,53.5,0.28,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
3af4a80f-d589-4a25-9c9b-4e46a516866a,1:49:09,78.94,0.52,4dcbc702-28ad-4e13-8757-f39a37af0157,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
e9310aa5-cd90-4b6f-a9b6-0790f04ea2e7,1:49:09,78.94,0.52,2aa21b82-d67d-470d-bee8-30a139eab0e5,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
f7e04323-17fa-4550-97df-231552006063,0:32:50,26.34,0.18,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
ed8c5ca9-1ff4-45be-b568-3496d072fc1c,1:33:02,68.28,0.44,bee4e019-ecc8-4cab-9eb1-cd4568291c53,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
6d700456-4387-4453-92b4-ad9f353a3789,1:33:02,68.28,0.44,5791569d-38d9-4030-ad40-aa8b9fbd15cc,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
e3959486-1d62-434d-a206-32e9ec649736,2:06:10,80.37,0.4,5e8037e9-71d6-4a68-bd5b-815f5677fb0b,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
70102217-0010-48bd-aa38-6f66c21399eb,1:03:30,53.5,0.28,f0a163c3-7b25-4e1f-ab72-faabc5039b26,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
17b356fd-93d6-4665-9c07-1a6633c6a120,1:57:53,90.37,0.62,77c9947a-f83f-4b23-acd5-8f184092e720,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
2fd4e6fa-21b5-426e-b6d5-0f25a511cacf,1:09:27,57.25,0.26,2aa21b82-d67d-470d-bee8-30a139eab0e5,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
51eef919-8913-4992-8d50-54d7167b5440,1:09:27,57.25,0.26,b36f37d4-27bf-456a-b435-c0092e868660,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
58fcc783-bcf0-4c23-af61-8be66b198c3c,1:33:02,68.28,0.44,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
2d22bf0e-054d-4ba3-bb0d-eaa134ce9aca,0:58:06,33.11,0.2,27d13881-ee33-46a7-bd9f-6a8e9a082c96,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
9279dad4-9c05-4ada-b7e1-f09cf14d79d2,1:09:27,57.25,0.26,211ba499-d814-468e-aa1b-c19386da803c,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
7c407271-c782-432d-9700-b83facd44d32,0:42:53,33.22,0.18,481be87c-aa2a-4ee2-940d-e6c0a0583a38,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
48cd6c27-d096-4a07-a210-49888d5c7f9e,0:32:50,26.34,0.18,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
0c02dba2-30ee-4def-a2a6-33ec7d0ecd09,0:42:53,33.22,0.18,bcf3e07b-2e21-41be-9af7-d2e5f486165f,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
afd2a9a8-76ad-41b8-af33-a97c34e9aa39,0:42:53,33.22,0.18,af269a52-7199-4e6e-9c24-3069044f6806,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
8fad398b-652b-4957-95d4-c05b722d02b9,1:03:30,53.5,0.28,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
a059749a-2ee4-4bdb-8561-beeb4b2b7686,1:57:53,90.37,0.62,edd15fdc-1a58-4010-ad53-fc95782a06f0,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
9377011b-86af-41db-b9e1-80d54cef9acc,1:04:04,29.79,0.18,ffc91a76-fbdb-464a-86b0-0ec6c5667748,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
fb5e26dc-865d-40dd-a734-772e9e486023,1:04:04,29.79,0.18,342d1d68-52bd-4301-840e-40702f66d9b0,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
9c60a551-4b22-4cf5-825d-1330211b39d5,2:06:10,80.37,0.4,71ac6874-0963-450f-9c9f-44d865459c3e,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
2dbf795e-a691-44cb-9ce2-82b653567007,5:47:55,172.89,0.47,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
ee7a3ad4-3408-4bda-b785-f52f00eaa4ce,1:57:53,90.37,0.62,52b51481-9e6a-4e7c-8101-03670ad7863d,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
b66b8f41-1e87-4412-b349-c01108fa5b2e,2:06:10,80.37,0.4,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
c40e4aeb-f242-4b41-83e2-dcbd9bc0a97a,1:09:27,57.25,0.26,f3d0c779-4304-43a1-bf18-71914c3b3c89,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
