id_plan_entrega,tiempo_total_estimado,recorrido_total_km,distancia_total_km,id_usuario,fecha_creacion,fecha_actualizacion
6bc2092f-f1c7-4240-b4d7-719d4f626597,0:58:06,33.11,0.2,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
9083bbb8-78d9-48ca-81e7-f0d5c353ac9d,0:42:53,33.22,0.18,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
0f01d733-0c32-44a7-a866-509aed69a985,0:58:06,33.11,0.2,70d573f4-c60d-4f10-b1bf-06c473782203,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
05eb5f9f-6233-48e1-9ab3-09d7cb5c8aaf,2:31:54,105.02,0.56,21d98432-0ba5-4855-b7e0-199d67c49934,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
708d89b1-3485-4a17-b4e2-3e9ebf44a5ce,1:03:30,53.5,0.28,78fc512d-a1ea-4d3f-b107-4e302ac4187d,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
a1032d7d-fa33-4a9f-8984-423c6ea42f8d,0:32:50,26.34,0.18,c87f54ff-704a-484f-aa8d-36b3309d6743,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
bd9802c1-ac82-4504-8fc5-d8c491fbcbd3,1:49:09,78.94,0.52,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
41277708-3335-4e83-b830-d6bccedf1740,0:42:53,33.22,0.18,77c9947a-f83f-4b23-acd5-8f184092e720,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
8e3a0ce9-f35b-4132-a4d9-b37cb48286c0,2:31:54,105.02,0.56,9672bd1d-ca59-4099-8c8a-d0eb84334b04,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
3b36e7b8-b907-495f-9d74-e846a927c8ed,2:31:54,105.02,0.56,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
8d5c9507-9e80-41e0-92a1-c6d04a701ee1,0:42:53,33.22,0.18,ffc91a76-fbdb-464a-86b0-0ec6c5667748,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
0bfb2a55-f859-427d-a14f-d61f2542988b,1:33:02,68.28,0.44,e9b31ad4-800c-40f9-a045-0dd5d6c90de7,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
633c00d3-ca0c-428c-9f69-e2496f3b184d,0:58:06,33.11,0.2,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
fd3e5a88-2aad-44d6-914d-04d423f39037,0:32:50,26.34,0.18,f0e3c66b-8fd0-4f71-a396-241df9502712,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
64cf2f0d-dd81-41b8-bc7c-ad06a5bfe8ce,0:42:53,33.22,0.18,fe0ed0da-2411-450b-85a1-dd7ef077564c,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
fa9f5626-4493-4770-a4ed-3851dd4f506e,0:42:53,33.22,0.18,b11aadbd-d90f-474c-8787-6343c89975c1,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
8a8939bc-c9a7-41cb-b2cf-f4347f53d824,0:42:53,33.22,0.18,d123b1eb-a154-49a8-9983-3134533db388,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
e22d0b82-5702-4955-91a9-b5becb594814,0:42:53,33.22,0.18,c1ce271d-30ce-4197-beb0-e38ac09d0579,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
d0d9edec-5766-449a-a86d-fd37059d7190,0:58:06,33.11,0.2,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
1c49107d-68ad-4676-aa39-689255818860,1:03:30,53.5,0.28,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
d6dd8efd-0992-4fd2-a337-1987bda8b7ab,0:32:50,26.34,0.18,29de6c13-2913-4b40-965f-bda09a4fc4d9,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
d35ca48c-d59a-4278-97f5-ef0eade867d0,5:47:55,172.89,0.47,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
b0907dc6-b9a6-4257-aa1c-b6b749ec6598,0:58:06,33.11,0.2,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
77670f3c-a84e-4268-8bc2-9d646afabb71,0:42:53,33.22,0.18,1dbac2d5-5649-4985-992e-7dce91bde3ec,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
b38ac581-5aea-47a1-b5f3-c8fc3e5f7da9,0:32:50,26.34,0.18,bcc1cb8b-7773-4848-b48e-616405d6af9e,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
c4e3aa86-766a-4023-9f0b-99a877385c1d,1:57:53,90.37,0.62,221bac78-7ec4-4166-972a-6ed942a63279,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
3830712c-06dc-4fa0-a644-aaf5078f2426,5:47:55,172.89,0.47,9008db7e-b3f1-4a5b-bcfe-817040584a07,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
3c4db025-ff6e-4248-a290-407e21fbd50e,1:49:09,78.94,0.52,ffb79f57-ab3d-494e-88e0-0f7ee9534aa6,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
b781bf8e-274f-4c6e-bd96-ff854c90ece6,1:33:02,68.28,0.44,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
ef23459a-96ea-4cc1-95aa-e1f427f306ac,1:04:04,29.79,0.18,0675298b-f135-4b90-ac9d-1f7919b7cd93,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
5c09f6cb-29c5-4ce2-b403-7295f37c9c3a,5:47:55,172.89,0.47,aaee9314-0d15-4d56-8eb8-232a541a2ebe,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
a23be348-d823-4a43-ace1-06e7c64f5793,1:03:30,53.5,0.28,e21dded0-b457-4525-acb7-11842f4bedfe,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
7169224e-2085-46f3-87e6-b08d9669ea75,0:58:06,33.11,0.2,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
29e0d0ce-c5cd-4c12-b5d7-7cbaaaa0c886,2:06:10,80.37,0.4,e1c534c2-7c5c-4879-97f9-2a2227f761c8,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
5a5d6703-0295-47ff-a419-fefeabb2f35c,1:09:27,57.25,0.26,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
52718fb1-4776-461e-b6be-d7bfab0d7370,5:47:55,172.89,0.47,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
3ba30a97-59ba-4898-a3fc-66fe2f03526e,5:47:55,172.89,0.47,eb1fa1e9-d06b-4261-908d-13e76a75c226,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
ade27315-876d-493f-b19c-10b27610639f,2:06:10,80.37,0.4,7605f5d8-384a-4140-a7c2-b5264f3ac3c3,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
7f00fe33-5b71-4c59-93f0-63bfef5d78bf,2:06:10,80.37,0.4,70d573f4-c60d-4f10-b1bf-06c473782203,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
516e1d02-1d32-4df0-8e53-425f45b83f89,1:03:30,53.5,0.28,1716753f-d415-4fd2-9897-c1db99f7ee6b,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
f4299e3f-1f8b-498e-86d6-7e3c76ea292d,0:42:53,33.22,0.18,810195da-8f81-4eb5-8540-15b843d18f0d,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
e4d0d5e1-f8d0-4621-ac31-067de0ef2fc6,0:58:06,33.11,0.2,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
c6c35c7d-7163-460f-8173-1f05e6e5291c,0:32:50,26.34,0.18,52b51481-9e6a-4e7c-8101-03670ad7863d,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
38e0c645-a2c6-466c-9ba0-4834e3b99d2d,2:06:10,80.37,0.4,8369ee32-a457-47c4-bcd0-7134c02e0993,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
b7c8c9db-916f-4a02-aeaa-dae3be6eb1d5,1:03:30,53.5,0.28,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
db9543d0-e5fd-429b-bc6c-f7ba89d0f530,2:06:10,80.37,0.4,1753ae81-2aef-4944-aa85-27ba436b3c6e,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
60443bde-d37b-474f-808c-16bea5531e41,1:04:04,29.79,0.18,00f2064c-8561-49fd-b999-160a360f3215,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
6db34118-27cb-4e84-940a-43509d581752,0:58:06,33.11,0.2,f0a163c3-7b25-4e1f-ab72-faabc5039b26,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
fb9d9e94-7c9f-47db-be2d-e722dffd2fa1,0:42:53,33.22,0.18,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
5deadb9f-7928-4361-90e4-29812e774569,2:06:10,80.37,0.4,ed69d931-8fca-4f34-815f-8e109f42c782,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
fa3e2bb6-67e1-4d2c-8741-f11e8dd9de2f,1:57:53,90.37,0.62,71ac6874-0963-450f-9c9f-44d865459c3e,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
f8a367bc-3715-4d77-8de4-150dc1ea41e9,1:57:53,90.37,0.62,76f357e4-dd08-44d5-83c5-5cb881882de7,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
80136594-ba86-4405-8e47-5d18baf56e47,1:57:53,90.37,0.62,e904e160-2a60-4bbc-af99-78980c050b1f,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
dc3ba03f-d46e-4646-8884-4ab9bb70a786,1:03:30,53.5,0.28,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
70450bc6-9d4e-4759-b944-b9aee1808f20,0:32:50,26.34,0.18,d5674a35-da4f-4590-996e-99e6736260d3,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
09e4e8ab-42c8-4be2-9095-b09924fec7f9,1:33:02,68.28,0.44,43ef1852-5036-4af8-952c-ebe9f5455cc6,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
2551ae8e-d0e1-4511-9cbb-3f01718cdf1d,2:31:54,105.02,0.56,2eee8c70-7ac2-4109-856f-9e5698f13794,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
8cc51134-956c-40d4-ada8-01e587e15b04,0:42:53,33.22,0.18,64f27c09-ab72-4f96-bf71-2327f2662475,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
340236c3-6879-47fd-975b-eed136eda47b,1:04:04,29.79,0.18,7e856126-fd5d-494a-9282-fc8fb2d90b14,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
7d790b5b-217f-46ed-aee4-d141b443ad81,5:47:55,172.89,0.47,6f875374-0cb7-4c05-bd9b-21064ba0927d,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
8bf72e70-0305-4765-8a94-9c3875c67d74,1:49:09,78.94,0.52,6fed4398-e805-4dfc-8af8-350ba1187ce7,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
e3be0ae2-3bde-4683-ba04-375314574469,1:09:27,57.25,0.26,775fdc56-325a-464a-9c7c-3deb15cd1886,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
4e9dad10-8145-4dd5-bd74-fe467e1a25cc,2:31:54,105.02,0.56,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
ece1b9fc-bfa6-4d16-ae23-a7f9ae3af0cb,1:03:30,53.5,0.28,2eee8c70-7ac2-4109-856f-9e5698f13794,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
f174a698-4780-4b1b-a3c0-6d917348179d,1:09:27,57.25,0.26,fee14ca3-08c8-4281-a84a-fa878689a885,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
93b2c5e4-d1ae-42ef-bed8-9e0977997055,2:31:54,105.02,0.56,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
c23240c7-c94f-46b8-b55f-425430f770f8,1:09:27,57.25,0.26,1dbac2d5-5649-4985-992e-7dce91bde3ec,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
eb7e12e0-bc5e-4ae8-976d-cf8b74bd97f4,1:04:04,29.79,0.18,1afa0825-eae0-43c0-8b60-0473732076c8,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
7dd17baa-1440-418f-8447-c0e752da437a,0:58:06,33.11,0.2,5c97b1e8-2c81-4699-a18b-126f5a889b29,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
84063cbc-06c9-47e5-90a7-0a7a7f32c59c,2:06:10,80.37,0.4,ffc91a76-fbdb-464a-86b0-0ec6c5667748,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
d7707e9d-a354-4fe8-83bd-1772fe9f3b42,2:06:10,80.37,0.4,097cb2f6-bc8e-4ad5-927f-7a25a23f61f3,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
6928cad1-2157-4f57-9f12-757535525b41,1:09:27,57.25,0.26,fe785419-0c78-4bc1-a7aa-2cc6eaaf567c,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
612e212c-2548-417b-a22a-de1bfa067831,1:49:09,78.94,0.52,d123b1eb-a154-49a8-9983-3134533db388,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
ec6dbd3d-d5a7-4896-968f-717871072bb1,1:33:02,68.28,0.44,97324d1f-aa3b-4f3e-8119-87e005f7deba,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
5e1410bb-6850-4cb6-8502-f4eaf7a2a968,5:47:55,172.89,0.47,6c729ce4-2484-4722-b114-cd862cb6e2f2,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
0ea2cc31-14a8-40a6-8ad8-4bcf64dbe911,1:03:30,53.5,0.28,e21dded0-b457-4525-acb7-11842f4bedfe,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
6996c6c8-9891-4d49-aa10-445825fc1398,1:04:04,29.79,0.18,9e2081ca-8843-4d8a-a0b0-bc2425736069,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
185be33a-7b5b-49b0-9f00-43141e114597,0:32:50,26.34,0.18,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
18ac8b10-ed4e-411b-97a1-9e4d49b1ba4a,1:33:02,68.28,0.44,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
7752b4e2-3fab-48f5-9011-4f10216fa1b2,5:47:55,172.89,0.47,5c97b1e8-2c81-4699-a18b-126f5a889b29,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
5b025d03-fa04-4f11-89a2-2238e36df082,1:49:09,78.94,0.52,ff832fea-1ac6-4a2f-8b96-5f67d2045156,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
ea0fbaa5-ae1b-49c2-84c9-8efde4c6a3e4,1:33:02,68.28,0.44,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
ec7de2c4-45a5-401d-af1b-4b64cad8131c,0:32:50,26.34,0.18,668fd4b3-1234-44ff-9d09-70e9c1596871,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
afeec8b8-d191-43cb-9653-309f09cf1400,5:47:55,172.89,0.47,27702c58-284b-462d-ae22-11354d2fc9cd,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
80741fae-e08b-4b6b-a9a6-29c0d3e2b401,0:32:50,26.34,0.18,c87f54ff-704a-484f-aa8d-36b3309d6743,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
7d142a6d-ec77-4fb9-96fd-db9fcaea6c8c,1:57:53,90.37,0.62,f547bd89-ed38-4dc6-982a-650331b66221,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
50884114-2bcf-4b72-9c90-9ff04e6132ba,1:49:09,78.94,0.52,d6389ad0-ce17-413c-a613-6e7f80c22557,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
7d37e3c0-bff4-4c7f-a4a4-ba07edfbf67a,0:42:53,33.22,0.18,47fa3bb8-3dba-4f84-b70d-5511ea7a51b5,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
940a0eaa-7c5b-47de-8f6d-e876e917e3e1,0:42:53,33.22,0.18,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
51a77d85-34b1-4616-b495-9aab5db6a22b,1:49:09,78.94,0.52,f8083d2b-3f83-4840-af36-ce810673eea7,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
8d65d3de-ede2-42ec-99ce-69018c796aa8,0:42:53,33.22,0.18,7e856126-fd5d-494a-9282-fc8fb2d90b14,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
6107ee1d-5be1-4aa4-a0b2-9c337638937f,1:57:53,90.37,0.62,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
103a6640-6611-4ac8-a7e1-f0f7306890b8,1:57:53,90.37,0.62,cae72d84-2447-41d9-bd0f-c209c3d5c2be,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
11ca05a3-e72e-4895-9cd5-12b59c10f954,1:33:02,68.28,0.44,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
9899052e-61a0-4410-bd89-08da12a98458,0:32:50,26.34,0.18,211ba499-d814-468e-aa1b-c19386da803c,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
f54a622b-604e-47c2-8d10-1a30a759d6ba,0:42:53,33.22,0.18,1f25e9e8-6495-45ae-9770-f152dba16582,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
0c81e4b8-bc4d-4338-b0bb-31f3edb74126,0:32:50,26.34,0.18,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
ceea045d-4341-41ac-a199-5b2ff3efb45f,1:03:30,53.5,0.28,87f986b1-7d73-4432-8ef7-8c8af8710785,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
c7fba114-ca38-40d5-93dc-d580005b28f7,1:33:02,68.28,0.44,c8db3472-d99c-4518-9438-c7b78456ac5e,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
e3f6bd15-06cf-4255-86ab-14faab6e3707,1:09:27,57.25,0.26,8a8da460-8a01-41a1-a04e-38dd75dd3085,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
