id_plan_entrega,tiempo_total_estimado,recorrido_total_km,distancia_total_km,id_usuario,fecha_creacion,fecha_actualizacion
f2b1ce7a-263f-4e89-893e-4e4cacddbe5f,0:58:06,33.11,0.2,26358019-2575-4fa2-9887-6fb4f7774e47,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
2a3d17dd-4ef9-43b2-952a-cf8674b7a952,0:42:53,33.22,0.18,8c2e21f3-658c-4d23-9285-728d9d383e78,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
2747718c-e054-4bee-af28-dc7e604da320,1:03:30,53.5,0.28,d6389ad0-ce17-413c-a613-6e7f80c22557,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
a60c1a84-0d8b-400d-9c40-4b7e57e8fe2c,1:33:02,68.28,0.44,9bcb8be0-3847-4e5a-a231-089901f9e5c1,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
ed503470-88ae-4173-b100-bf6c9984559d,1:57:53,90.37,0.62,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
8ab09230-fe5b-456d-b97b-16e3132d4899,0:42:53,33.22,0.18,300dba2f-9e12-463f-b380-aabd716ecd3b,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
1c835800-de11-4484-9b24-193d1b47dc22,0:58:06,33.11,0.2,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
29453c5e-93ef-46ab-a182-ca5817722e43,2:06:10,80.37,0.4,a40d8039-d807-44a8-94de-e9bd1d8c7c68,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
88bc1246-0084-4e9e-a41b-6642c31477e3,1:49:09,78.94,0.52,00f2064c-8561-49fd-b999-160a360f3215,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
f3b847bf-e2f4-4f31-b872-81a65ac161f8,1:33:02,68.28,0.44,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
44de81c8-c33d-4c9b-920e-726f0e89cf1d,1:09:27,57.25,0.26,61c01d60-89cc-4372-9151-fc7820a42a08,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
39bdab2c-eb48-4121-a9d6-a1cc86ea9852,0:32:50,26.34,0.18,1f25e9e8-6495-45ae-9770-f152dba16582,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
e75dd0a0-99b1-4a5e-a866-775232bcfe04,5:47:55,172.89,0.47,89aa59de-c742-4c9d-b70b-9d84775118ef,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
153381c1-0783-443a-b3d8-fb08b4d47744,1:57:53,90.37,0.62,dd2908f0-43ca-459f-9bd2-8c6791b97d77,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
d241beff-d832-47e4-9f39-ecef2293b197,5:47:55,172.89,0.47,668fd4b3-1234-44ff-9d09-70e9c1596871,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
d31438dc-61bb-4cb4-acd7-d589366037ff,1:09:27,57.25,0.26,4a3bdf88-e320-49f7-af29-07e528ac40fe,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
80d04b05-0ff1-4603-9ada-15b83eb0c317,1:04:04,29.79,0.18,8b14115f-904b-436a-bc8d-60a2276d3d70,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
a7d67110-1d52-470e-9f89-cd2c874c8ef2,1:49:09,78.94,0.52,342d1d68-52bd-4301-840e-40702f66d9b0,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
818a3e5f-2ae2-4af4-b5a5-09b3bb82cfea,1:04:04,29.79,0.18,8c2e21f3-658c-4d23-9285-728d9d383e78,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
1ca6b5c4-d425-448a-9dae-de0a005d8dde,0:42:53,33.22,0.18,37da15e5-d690-4c14-98e6-ae918f2266c0,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
344b95a3-834d-45af-b4ca-01660787b240,1:09:27,57.25,0.26,f8e77acc-0671-43f6-a97a-203d592f9d13,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
bab1f172-cada-4787-8a1f-c22322f341f9,1:03:30,53.5,0.28,df15a814-78a1-43bf-b533-361d16931f58,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
dc8bbed2-9fe4-4711-81d1-75db87f217af,1:33:02,68.28,0.44,60d7a539-4cba-4024-978f-1f385bbccd4d,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
ba1a3016-0f46-4466-b29b-d7dfd1a1d9b9,0:32:50,26.34,0.18,fd29009a-1ab9-48e6-953b-188f32ca2f12,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
c901c04b-1f00-43bd-bc7a-b05bd10c17c1,1:33:02,68.28,0.44,9bcb8be0-3847-4e5a-a231-089901f9e5c1,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
99718bb3-0ca3-4920-9f2e-72eddec4ba7b,2:06:10,80.37,0.4,e39b5846-e8cf-4d74-811a-04f5d5e9c89d,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
95eccb97-a669-44b2-a7f9-b7bae766046f,2:06:10,80.37,0.4,8d538381-f8e7-4966-9a7d-75a053b64e03,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
70841511-6d53-4d36-8f3c-ff3559079948,1:09:27,57.25,0.26,0baaebef-1d25-41c2-a54b-07bda16cd83c,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
84eebf76-a079-4b0c-97ff-b2c8f08f8316,1:57:53,90.37,0.62,1fca5c1c-cbb4-4814-ad2b-df104ce54956,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
f9878cd0-0860-4947-842d-be8296f6f561,1:33:02,68.28,0.44,98e6f282-ee6f-4552-b926-8bedc9277e14,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
63d6487c-fce0-486e-839c-b31da2a0b762,1:09:27,57.25,0.26,b6491079-787c-4e13-b909-2ab7303d55cc,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
d48c6afc-8b16-480c-9879-2e1a3accdede,1:03:30,53.5,0.28,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
be2540c5-25de-409c-8ad8-b7adfeae4a6f,0:42:53,33.22,0.18,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
f179bb0a-da3e-412f-b123-8d87c2fa085a,1:49:09,78.94,0.52,6f875374-0cb7-4c05-bd9b-21064ba0927d,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
4ee0973a-a9d7-47d3-8df1-36d934ddee3f,1:04:04,29.79,0.18,d26b78ad-d655-4788-8a57-6f55398dab7e,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
a773805a-fc5e-494b-a85b-85703d474e34,1:03:30,53.5,0.28,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
41d62568-6684-486f-82e8-4235d3c5be96,1:33:02,68.28,0.44,ec25a13a-fac0-450d-9325-cfc945d2de04,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
65d1670e-0fb2-4120-8714-ad7b6d520c17,1:57:53,90.37,0.62,c87f54ff-704a-484f-aa8d-36b3309d6743,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
732d2ef1-4d15-4e0c-bb2b-c1df0850d3b8,0:42:53,33.22,0.18,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
35425fad-0114-4636-806b-858e12618bf2,1:49:09,78.94,0.52,ed69d931-8fca-4f34-815f-8e109f42c782,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
ccc106fe-b9a9-47e2-8b48-19bdfbaec17f,1:09:27,57.25,0.26,497349d1-0102-47bf-8a33-25c239530ea5,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
ca7165e0-856a-4fe5-84f9-508e0a06b519,1:49:09,78.94,0.52,645067ab-7f47-43d9-a1fb-2fc26e734a8a,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
670d6ea7-2fc7-4314-8b84-c1bff3ca8843,1:04:04,29.79,0.18,6fed4398-e805-4dfc-8af8-350ba1187ce7,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
ac5e20f6-3cd4-491d-81d3-61b88f30ef65,0:32:50,26.34,0.18,56c6189d-9412-4e39-9ea0-ec96463d5622,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
4fe7bfac-c2e2-455f-b071-cf1a0c0bc1db,0:42:53,33.22,0.18,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
d7cf2b84-3bc8-4bab-b432-8dc86c24fb13,0:58:06,33.11,0.2,55903055-7cfd-4b08-937c-71d02ab562c6,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
f1aad3f5-7ed2-4ccd-9ad6-08ef98e0fb3b,5:47:55,172.89,0.47,635e34cf-a03e-4725-8dd7-ecbcf1809c09,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
e0be204f-3d91-4293-ad32-9f4b89a2ead1,1:49:09,78.94,0.52,63de5fda-90c0-4c72-b0b2-a82e92e65117,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
ce16eb03-85b1-4ea1-b488-0ee96c35502f,2:06:10,80.37,0.4,176b87d7-0bf5-464c-9de4-4c795f0ef336,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
cbd63432-2a95-45cb-8e0f-88b822956418,1:09:27,57.25,0.26,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
e61cfe6e-7642-450b-b2c3-678e5c9054e3,1:09:27,57.25,0.26,0843a809-9f88-4b65-88e0-c78db5c72b78,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
82ce7ad8-d1e3-4794-bf70-4687c1392d08,0:42:53,33.22,0.18,b6491079-787c-4e13-b909-2ab7303d55cc,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
01f1bedb-798a-4fc2-b49d-48562c936cbe,2:31:54,105.02,0.56,01a42953-dd6e-4aea-aa83-bb676a69cfb8,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
407bc77c-5db6-4b07-868e-0efd0de3c7ed,2:31:54,105.02,0.56,00f2064c-8561-49fd-b999-160a360f3215,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
0c1b0a11-2ea0-4c46-9b93-4150903b1ec3,0:32:50,26.34,0.18,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
88256106-dbc7-4780-badb-227de78b017c,0:58:06,33.11,0.2,f8083d2b-3f83-4840-af36-ce810673eea7,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
00146f3e-874f-4291-af9c-a1e754bfb1ce,1:57:53,90.37,0.62,c9bdb678-c5b2-4004-b813-68b4745942ca,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
55ffa72f-a939-4ea5-991e-87aa4cea1e44,1:33:02,68.28,0.44,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
ddcf9f0f-29c8-465d-9f5d-2fc1a478cec1,1:57:53,90.37,0.62,97324d1f-aa3b-4f3e-8119-87e005f7deba,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
385a1888-3243-432a-9f6c-724dc278c429,2:06:10,80.37,0.4,d5674a35-da4f-4590-996e-99e6736260d3,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
29ebba5c-1855-4caa-8afa-78a612a61616,0:32:50,26.34,0.18,98e6f282-ee6f-4552-b926-8bedc9277e14,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
8aa98a2f-8206-4903-9d4a-2aecc37c56e0,1:57:53,90.37,0.62,b75dc761-d43d-411a-8c59-eb6861403b40,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
c8a7e7af-07a6-4bf7-9c43-c721848fd6cc,2:06:10,80.37,0.4,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
3c27808d-e418-4f9f-aeb0-863dbff935fb,0:58:06,33.11,0.2,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
078f391c-b916-4526-abde-1735355b4feb,1:04:04,29.79,0.18,2d21d2ea-6209-4462-bba2-6da5a7aa03d4,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
d6b8c1ea-443f-4567-b3af-110cdea923b5,1:09:27,57.25,0.26,af241b4e-fcc3-4c96-8119-8c4119ace35e,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
85116caa-5ced-487f-91f0-c4dab218a180,2:06:10,80.37,0.4,d30579d5-1f8a-4e65-b826-72b797b2492a,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
0e0a9b9d-8eed-4e24-9862-83f23abb3ea6,2:06:10,80.37,0.4,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
d7753133-a49a-4fbe-8131-fcac3b7f747a,1:57:53,90.37,0.62,d71c9716-af16-48e3-a010-6d3d0f8ba63e,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
093a18fd-0f8e-443e-a02b-af1adec7c028,0:32:50,26.34,0.18,70d573f4-c60d-4f10-b1bf-06c473782203,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
61153fdc-090f-483e-9001-16a45b615cd5,1:49:09,78.94,0.52,37da15e5-d690-4c14-98e6-ae918f2266c0,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
9bb53105-d394-432b-ad59-14f568a03fa3,1:33:02,68.28,0.44,af7f1481-56f8-404d-9cc9-9c4127de250e,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
0835e514-a191-4540-88c0-9c4f43647c10,2:31:54,105.02,0.56,00f2064c-8561-49fd-b999-160a360f3215,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
c375c084-d646-48b6-85b3-b7c38884773a,0:58:06,33.11,0.2,5cdcecb1-1af7-4552-b8d4-2a41db2f8372,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
1689091f-747a-41c4-9edd-c21470634e93,1:49:09,78.94,0.52,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
984e0385-c613-4fd7-afbf-4dcaff4b342d,1:09:27,57.25,0.26,c3cd6440-2169-4e9a-9ccc-62674641248e,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
17b6ad22-5394-4cd9-8e49-070dd8d1d598,1:33:02,68.28,0.44,e1cd2056-ddc1-4203-9d6d-911eee509c13,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
69d0524d-325a-4970-b397-ca1bd3d3476f,1:09:27,57.25,0.26,1afa0825-eae0-43c0-8b60-0473732076c8,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
ef13da35-e354-4db3-bde0-dc182d6fd23b,2:31:54,105.02,0.56,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
9746fc2d-d807-4efc-bacd-ba818b14cdc7,1:57:53,90.37,0.62,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
b89e3a73-6bad-4a83-9e8a-edd385f13cbc,1:04:04,29.79,0.18,76872232-7841-4abe-9266-f999a671a6f8,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
8a63428a-d7d0-4057-ad2f-5f1a62879215,1:49:09,78.94,0.52,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
1fc050d0-1066-4fb4-bac1-93decef6c843,1:33:02,68.28,0.44,e1082cf1-0930-40d9-8249-a861364bdac4,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
1fbf9a60-11f4-4978-b9c5-f1eee9b619ee,1:09:27,57.25,0.26,c27d113d-959d-4496-a042-d71fa91c3239,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
1c8fde05-8b63-4f2b-bf48-f43a1469ea09,1:49:09,78.94,0.52,2c498ddd-fdf6-4406-8e82-b4572a205946,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
443890dc-f276-438a-abf3-d797fb6a5280,1:49:09,78.94,0.52,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
cc4782bf-4477-4c16-8021-6b9cd5e7d572,1:03:30,53.5,0.28,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
ae931eb1-565e-429a-9619-ff79a50e5740,0:32:50,26.34,0.18,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
080ccc1a-f003-4df0-9c0f-1a8943d20a55,5:47:55,172.89,0.47,3e9fd66d-02e4-48a1-807c-483ea7130da4,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
14ad53b7-5038-41d3-9f9c-ca699dbfbb9c,2:06:10,80.37,0.4,559ef05e-2601-4858-812b-370aae7b6714,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
198d50a8-9be2-4efa-853f-04330de26b43,0:42:53,33.22,0.18,6f81cdce-f444-48ad-bcc0-b987e28e38e8,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
5077aee0-8677-4134-97ea-4714bc4bce4a,1:09:27,57.25,0.26,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
ae462b2c-ce8d-43d6-8126-27ddec471f8e,0:58:06,33.11,0.2,43dbdb80-f4a0-4b83-816e-1b268de94d65,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
d4c39fcd-6a11-4fca-a271-153d2a71a6ca,1:57:53,90.37,0.62,ec3320a9-69eb-480a-89cc-3ea03f271a1e,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
4a2eb317-4eb0-4078-8ec4-0d9bcfdb4495,1:49:09,78.94,0.52,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
eeaba647-72de-44d3-9305-cf89582a02c6,2:31:54,105.02,0.56,f3d0c779-4304-43a1-bf18-71914c3b3c89,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
308f0d7a-2e3f-4d98-8396-00c56c45c213,1:57:53,90.37,0.62,c9bdb678-c5b2-4004-b813-68b4745942ca,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
637d17b1-fb78-475f-8028-6128ac9e346a,5:47:55,172.89,0.47,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
e8c7f2b1-0925-478c-89eb-13d9bde566ac,1:04:04,29.79,0.18,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
0361afce-7f66-41d7-b09f-a331b3507057,2:31:54,105.02,0.56,cae72d84-2447-41d9-bd0f-c209c3d5c2be,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
164ce4c5-d761-4379-a783-6dd585a53237,1:09:27,57.25,0.26,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
