id_punto_entrega,nombre_punto,tipo_punto,coordenada_punto,fecha_creacion,fecha_actualizacion,zona,horario_atencion
065cfb02-040f-4723-b995-4c498c52f557,"Cliente 200 - 2VPV+J74, Av. El Sol de Naranjal, San Martín de Porres 15112, Peru",cliente,"(-77.107105,-11.963629)",2025-06-05T00:08:09.693239,2025-06-05T00:08:09.693239,sin_zona,8:00 a.m. - 6:00 p.m.
9bd29b12-2b8a-4188-b786-db4a1b4719e1,"Cliente 201 - 7VQ2+MR Ancón, Peru",cliente,"(-77.147922,-11.710836)",2025-06-05T00:08:09.807614,2025-06-05T00:08:09.807614,sin_zona,8:00 a.m. - 6:00 p.m.
71d22021-41ce-4b5e-b2e8-bae683336abb,Cliente 202 - 57V5H27C+7C,cliente,"(-76.978914,-12.436864)",2025-06-05T00:08:09.897596,2025-06-05T00:08:09.897596,sin_zona,8:00 a.m. - 6:00 p.m.
14c21ad7-5e7c-4e81-b959-d624b8a73eba,"Cliente 203 - W3RP+FV Ate, Peru",cliente,"(-76.912832,-12.058771)",2025-06-05T00:08:09.975394,2025-06-05T00:08:09.975394,sin_zona,8:00 a.m. - 6:00 p.m.
aff16ce3-8c5c-4721-a8f2-f2da6d461ef6,"Cliente 204 - V46J+QV, Pachacamac 15594, Peru",cliente,"(-76.866891,-12.138499)",2025-06-05T00:08:10.067787,2025-06-05T00:08:10.067787,sin_zona,8:00 a.m. - 6:00 p.m.
1c6a33d1-cde5-43e6-9543-51c9df49dd3c,Cliente 205 - 57V4GWQQ+P8,cliente,"(-77.061696,-12.460648)",2025-06-05T00:08:10.152667,2025-06-05T00:08:10.152667,sin_zona,8:00 a.m. - 6:00 p.m.
e9a9c8ad-8352-49a3-9ee7-7b958023caa6,Cliente 206 - 57V4GV5J+M3,cliente,"(-77.119854,-12.490834)",2025-06-05T00:08:10.220544,2025-06-05T00:08:10.220544,sin_zona,8:00 a.m. - 6:00 p.m.
62bb0798-427c-47ac-8cc4-a6a45c32ed60,"Cliente 207 - Av. P.º de la República 5665, Miraflores 15047, Peru",cliente,"(-77.025075,-12.121403)",2025-06-05T00:08:10.332678,2025-06-05T00:08:10.332678,sin_zona,8:00 a.m. - 6:00 p.m.
d08f2a36-6095-4526-aa14-956ffea4d332,"Cliente 208 - 4V48+53J, Ventanilla 07061, Peru",cliente,"(-77.135998,-11.894509)",2025-06-05T00:08:10.428363,2025-06-05T00:08:10.428363,sin_zona,8:00 a.m. - 6:00 p.m.
493710a6-0b62-44a9-81dd-62f23f4ce13a,"Cliente 209 - 727M+JF Carabayllo, Peru",cliente,"(-76.96631,-11.735961)",2025-06-05T00:08:10.552093,2025-06-05T00:08:10.552093,Carabayllo,8:00 a.m. - 6:00 p.m.
edbfd6c8-4875-43e0-a975-79cb9562314a,"Cliente 210 - 75CW+X9 Carabayllo, Peru",cliente,"(-76.804008,-11.72761)",2025-06-05T00:08:10.655348,2025-06-05T00:08:10.655348,Carabayllo,8:00 a.m. - 6:00 p.m.
7f2fe946-c756-426b-aa41-581e835ea45d,"Cliente 211 - 72V9+H7 El Olivar, Peru",cliente,"(-76.981804,-11.706097)",2025-06-05T00:08:10.754727,2025-06-05T00:08:10.754727,sin_zona,8:00 a.m. - 6:00 p.m.
62d8ec00-dca3-4764-859b-012bd46771de,Cliente 212 - 57V4GVRX+9V,cliente,"(-77.100315,-12.459096)",2025-06-05T00:08:10.828927,2025-06-05T00:08:10.828927,sin_zona,8:00 a.m. - 6:00 p.m.
aeca82b4-60ef-4d6c-aa6b-4cd0709d7790,Cliente 213 - 57V5G2FG+4R,cliente,"(-76.972905,-12.477143)",2025-06-05T00:08:10.911726,2025-06-05T00:08:10.911726,sin_zona,8:00 a.m. - 6:00 p.m.
b6d4663e-c52f-4b21-8ef3-a35c0588e0eb,"Cliente 214 - C. Independencia 567, Miraflores 15074, Peru",cliente,"(-77.032374,-12.11422)",2025-06-05T00:08:11.015261,2025-06-05T00:08:11.015261,sin_zona,8:00 a.m. - 6:00 p.m.
3109ec84-2b73-481e-843b-badc3f9a36da,"Cliente 215 - M3Q4+HV Lurin, Peru",cliente,"(-76.942771,-12.311029)",2025-06-05T00:08:11.110681,2025-06-05T00:08:11.110681,sin_zona,8:00 a.m. - 6:00 p.m.
81e6a1b6-2da4-403f-bab9-b9a7fcde9cb9,"Cliente 216 - 72P6+9J Carabayllo, Peru",cliente,"(-76.988416,-11.714105)",2025-06-05T00:08:11.187531,2025-06-05T00:08:11.187531,Carabayllo,8:00 a.m. - 6:00 p.m.
d46ecb2d-6048-4a92-9420-5d824a64ee0a,"Cliente 217 - RXQ7+M3 Chorrillos, Peru",cliente,"(-77.037265,-12.160817)",2025-06-05T00:08:11.316451,2025-06-05T00:08:11.316451,sin_zona,8:00 a.m. - 6:00 p.m.
f8ca6e62-f231-48db-a6ac-90917e0e70f8,Cliente 218 - 57V4MR56+H3,cliente,"(-77.189794,-12.341108)",2025-06-05T00:08:11.386537,2025-06-05T00:08:11.386537,sin_zona,8:00 a.m. - 6:00 p.m.
905844cc-6b4d-4286-90bc-1bd613f6f0c7,Cliente 219 - 57V4GR4W+HF,cliente,"(-77.153795,-12.493561)",2025-06-05T00:08:11.457721,2025-06-05T00:08:11.457721,sin_zona,8:00 a.m. - 6:00 p.m.
8fc2bc97-bddd-40b8-a7c1-b31348051eec,Cliente 220 - 57V4JW7G+7W,cliente,"(-77.072717,-12.386806)",2025-06-05T00:08:11.545377,2025-06-05T00:08:11.545377,sin_zona,8:00 a.m. - 6:00 p.m.
22c5ac7d-360d-4536-883f-4460395a4cc2,"Cliente 221 - RV5W+FJ Chorrillos, Peru",cliente,"(-77.103387,-12.191344)",2025-06-05T00:08:11.644566,2025-06-05T00:08:11.644566,sin_zona,8:00 a.m. - 6:00 p.m.
e24e7796-5d1c-4092-b8ea-b98824f531dd,"Cliente 222 - Av. 28 de Julio 571-A, Carmen de La Legua - Reynoso 07006, Peru",cliente,"(-77.093257,-12.044175)",2025-06-05T00:08:11.743254,2025-06-05T00:08:11.743254,sin_zona,8:00 a.m. - 6:00 p.m.
a5b0edb9-2826-4651-b18c-9eb402b875cc,"Cliente 223 - Ferrocarril 653, Villa María del Triunfo 15822, Peru",cliente,"(-76.903189,-12.208184)",2025-06-05T00:08:11.840766,2025-06-05T00:08:11.840766,sin_zona,8:00 a.m. - 6:00 p.m.
6157a3c9-7b95-4df4-8deb-770c0c899ae0,"Cliente 224 - 4VV7+6Q7, Ventanilla 07066, Peru",cliente,"(-77.134759,-11.856874)",2025-06-05T00:08:11.934986,2025-06-05T00:08:11.934986,sin_zona,8:00 a.m. - 6:00 p.m.
ddaa9f94-fe6f-43d2-9de6-7ae537897673,"Cliente 225 - 6W7C+F3 Ancón, Peru",cliente,"(-77.079814,-11.786286)",2025-06-05T00:08:12.036602,2025-06-05T00:08:12.036602,sin_zona,8:00 a.m. - 6:00 p.m.
7f55296f-64e0-4048-a188-5b5314568830,"Cliente 226 - 6RC9+GC Ancón, Peru",cliente,"(-77.181447,-11.778676)",2025-06-05T00:08:12.229881,2025-06-05T00:08:12.229881,sin_zona,8:00 a.m. - 6:00 p.m.
b4ac7e45-7140-4afc-97bd-4c392d082f1d,"Cliente 227 - 75V2+X3 Yangas, Peru",cliente,"(-76.849763,-11.705038)",2025-06-05T00:08:12.361522,2025-06-05T00:08:12.361522,sin_zona,8:00 a.m. - 6:00 p.m.
142f0877-76ca-4e98-88af-0a067d3fb6be,Cliente 228 - 57V4JR65+H6,cliente,"(-77.191982,-12.388538)",2025-06-05T00:08:12.432538,2025-06-05T00:08:12.432538,sin_zona,8:00 a.m. - 6:00 p.m.
b15318a6-32de-42c9-a93d-0d2970e411d0,"Cliente 229 - JXQR+7W Lurin, Peru",cliente,"(-77.007696,-12.361751)",2025-06-05T00:08:12.522583,2025-06-05T00:08:12.522583,sin_zona,8:00 a.m. - 6:00 p.m.
6961c6c7-5837-4fc0-99e4-52ffa09fd4dc,"Cliente 230 - W33J+PG La Molina, Peru",cliente,"(-76.918742,-12.095662)",2025-06-05T00:08:12.619705,2025-06-05T00:08:12.619705,sin_zona,8:00 a.m. - 6:00 p.m.
7644961a-69fc-476b-ab70-d124e22979cc,"Cliente 231 - 7V9F+7C Ancón, Peru",cliente,"(-77.126388,-11.731873)",2025-06-05T00:08:12.733033,2025-06-05T00:08:12.733033,sin_zona,8:00 a.m. - 6:00 p.m.
73777140-a1dd-4f5f-a6f1-8f1069ccd4fc,"Cliente 232 - 62JG+RX Carabayllo, Peru",cliente,"(-76.972527,-11.7679)",2025-06-05T00:08:12.831351,2025-06-05T00:08:12.831351,Carabayllo,8:00 a.m. - 6:00 p.m.
2970f1f8-4a40-4811-a178-6dd46bd83b50,"Cliente 233 - RWFG+MM Chorrillos, Peru",cliente,"(-77.073289,-12.175807)",2025-06-05T00:08:12.932545,2025-06-05T00:08:12.932545,sin_zona,8:00 a.m. - 6:00 p.m.
6152c134-b0cb-4d02-b40e-a3e5606e52f6,"Cliente 234 - 6VVC+VQ Ancón, Peru",cliente,"(-77.128085,-11.755344)",2025-06-05T00:08:13.072551,2025-06-05T00:08:13.072551,sin_zona,8:00 a.m. - 6:00 p.m.
94d07940-bb17-4c73-b5fd-9514fe79f75a,"Cliente 235 - 42Q7+7W Carabayllo, Peru",cliente,"(-76.98525,-11.861819)",2025-06-05T00:08:13.154681,2025-06-05T00:08:13.154681,Carabayllo,8:00 a.m. - 6:00 p.m.
280677a0-f899-4948-b5ae-85d6d86f028d,"Cliente 236 - P5WH+F8, Lurin 15823, Peru",cliente,"(-76.821102,-12.254345)",2025-06-05T00:08:13.239726,2025-06-05T00:08:13.239726,sin_zona,8:00 a.m. - 6:00 p.m.
cf7be525-e6f8-4428-8dc1-c4ebbfadf61f,"Cliente 237 - WR8H+2J La Punta, Peru",cliente,"(-77.170889,-12.084973)",2025-06-05T00:08:13.370537,2025-06-05T00:08:13.370537,sin_zona,8:00 a.m. - 6:00 p.m.
53413fe7-09ca-4042-8806-1af653feb000,"Cliente 238 - MW6V+X9 Chorrillos, Peru",cliente,"(-77.056515,-12.337525)",2025-06-05T00:08:13.478738,2025-06-05T00:08:13.478738,sin_zona,8:00 a.m. - 6:00 p.m.
bb6075f9-a6f1-4bd7-aad8-279e09294e14,"Cliente 239 - Q57V+M2 Lurin, Peru",cliente,"(-76.807393,-12.235774)",2025-06-05T00:08:13.558728,2025-06-05T00:08:13.558728,sin_zona,8:00 a.m. - 6:00 p.m.
e95106e7-2699-49e0-8fdf-30ec62675302,Cliente 240 - 57V4HXVW+G4,cliente,"(-77.004638,-12.406244)",2025-06-05T00:08:13.648648,2025-06-05T00:08:13.648648,sin_zona,8:00 a.m. - 6:00 p.m.
ba4ee03e-8a5a-4ae0-adbd-fa8a636c4d8f,"Cliente 241 - XV7C+XM4, Av. Nestor Gambetta, Callao 07046, Peru",cliente,"(-77.128371,-12.035241)",2025-06-05T00:08:13.743358,2025-06-05T00:08:13.743358,sin_zona,8:00 a.m. - 6:00 p.m.
ad4988ff-0f90-4bc2-9569-2e6b086287b4,"Cliente 242 - P28J+7C Lurin, Peru",cliente,"(-76.968928,-12.284272)",2025-06-05T00:08:13.835295,2025-06-05T00:08:13.835295,sin_zona,8:00 a.m. - 6:00 p.m.
b7e6a32a-f464-401d-8072-c04c442cc994,"Cliente 243 - F2, Chorrillos 15066, Peru",cliente,"(-77.024799,-12.194536)",2025-06-05T00:08:13.933285,2025-06-05T00:08:13.933285,sin_zona,8:00 a.m. - 6:00 p.m.
52047953-f7bd-4ff9-a24d-edbe611fb8c7,"Cliente 244 - Ángel Valenzuela 852, Lima 15088, Peru",cliente,"(-77.069573,-12.062956)",2025-06-05T00:08:14.035545,2025-06-05T00:08:14.035545,Lima,8:00 a.m. - 6:00 p.m.
983e0159-3067-442f-ab4c-9c10b8b4a49a,"Cliente 245 - 42CH+88 Carabayllo, Peru",cliente,"(-76.971646,-11.879127)",2025-06-05T00:08:14.149704,2025-06-05T00:08:14.149704,Carabayllo,8:00 a.m. - 6:00 p.m.
6fc7f89f-f2dc-4222-a41c-a604d4588dd3,"Cliente 246 - Angamos, San Borja 15037, Peru",cliente,"(-76.99384,-12.110943)",2025-06-05T00:08:14.251603,2025-06-05T00:08:14.251603,sin_zona,8:00 a.m. - 6:00 p.m.
7dbf39fc-afbe-4280-b5ce-b6ccd6cdd87d,"Cliente 247 - PW52+GX Chorrillos, Peru",cliente,"(-77.097613,-12.29113)",2025-06-05T00:08:14.345856,2025-06-05T00:08:14.345856,sin_zona,8:00 a.m. - 6:00 p.m.
05864a0e-6367-45f9-832d-d92035053f0b,"Cliente 248 - 64CH+3W El Olivar, Peru",cliente,"(-76.870205,-11.779866)",2025-06-05T00:08:14.445744,2025-06-05T00:08:14.445744,sin_zona,8:00 a.m. - 6:00 p.m.
97aa6fe7-7095-4ce8-b0ba-ad2863db11e5,"Cliente 249 - Carabayllo Mz S Lote 20, Carabayllo 15122, Peru",cliente,"(-77.069934,-11.829335)",2025-06-05T00:08:14.547739,2025-06-05T00:08:14.547739,Carabayllo,8:00 a.m. - 6:00 p.m.
b4ff69cd-71f2-4094-b3f0-b5c14e687980,"Cliente 250 - RV28+3H Chorrillos, Peru",cliente,"(-77.133586,-12.199836)",2025-06-05T00:08:14.645807,2025-06-05T00:08:14.645807,sin_zona,8:00 a.m. - 6:00 p.m.
ddf99b6e-7434-463e-b637-16f1e3961ea9,"Cliente 251 - M4PG+R4 Lurin, Peru",cliente,"(-76.874638,-12.312954)",2025-06-05T00:08:14.737730,2025-06-05T00:08:14.737730,sin_zona,8:00 a.m. - 6:00 p.m.
491d02c8-f973-494a-b665-2e71f03ea154,"Cliente 252 - P32R+X9 Lurin, Peru",cliente,"(-76.909101,-12.297552)",2025-06-05T00:08:14.831996,2025-06-05T00:08:14.831996,sin_zona,8:00 a.m. - 6:00 p.m.
e32c9f71-6a5b-46ab-9d9c-47b952e4d299,"Cliente 253 - Av. Vista Alegre 3402, Carabayllo 15121, Peru",cliente,"(-77.065548,-11.853251)",2025-06-05T00:08:14.930695,2025-06-05T00:08:14.930695,Carabayllo,8:00 a.m. - 6:00 p.m.
975f04eb-4e45-4e39-aca9-582d4670e779,"Cliente 254 - Javier Heraud 531, Lima 15008, Peru",cliente,"(-76.978732,-12.043768)",2025-06-05T00:08:15.031950,2025-06-05T00:08:15.031950,Lima,8:00 a.m. - 6:00 p.m.
d8eb275d-ed1a-4d13-b68f-d6b8d9a9bddb,"Cliente 255 - QWH9+9J Chorrillos, Peru",cliente,"(-77.080994,-12.22161)",2025-06-05T00:08:15.128687,2025-06-05T00:08:15.128687,sin_zona,8:00 a.m. - 6:00 p.m.
43f87f61-db49-4fa5-8feb-4bc76baf4863,"Cliente 256 - 6WVV+Q7 Ancón, Peru",cliente,"(-77.056817,-11.755604)",2025-06-05T00:08:15.210619,2025-06-05T00:08:15.210619,sin_zona,8:00 a.m. - 6:00 p.m.
8f493f2b-33bf-4a8a-82ee-bcb705cecd9c,"Cliente 257 - WV46+WG Callao, Peru",cliente,"(-77.138676,-12.092674)",2025-06-05T00:08:15.307741,2025-06-05T00:08:15.307741,sin_zona,8:00 a.m. - 6:00 p.m.
0d67c04f-753f-4494-ba89-c5070eab89f4,"Cliente 258 - Calle Bellavista urb.oquendo MZA B11 lote 16, Callao 07031, Peru",cliente,"(-77.121993,-11.979237)",2025-06-05T00:08:15.412712,2025-06-05T00:08:15.412712,sin_zona,8:00 a.m. - 6:00 p.m.
b5faf115-0ccd-43e7-8f0b-942baba7fab1,"Cliente 259 - M3GP+P7 Lurin, Peru",cliente,"(-76.914294,-12.323208)",2025-06-05T00:08:15.501746,2025-06-05T00:08:15.501746,sin_zona,8:00 a.m. - 6:00 p.m.
0a44a4d5-fb73-421b-866b-52e4c889eb8e,"Cliente 260 - X582+H6 Ate, Peru",cliente,"(-76.849428,-12.033601)",2025-06-05T00:08:15.586743,2025-06-05T00:08:15.586743,sin_zona,8:00 a.m. - 6:00 p.m.
3ceb270a-e06c-4902-8b6f-8531851eb5d3,Cliente 261 - 57V4JVW7+F7,cliente,"(-77.136774,-12.353763)",2025-06-05T00:08:15.677787,2025-06-05T00:08:15.677787,sin_zona,8:00 a.m. - 6:00 p.m.
8222f23d-7746-4ceb-a804-55679a361710,"Cliente 262 - 6VPV+4Q Ancón, Peru",cliente,"(-77.10556,-11.764737)",2025-06-05T00:08:15.757623,2025-06-05T00:08:15.757623,sin_zona,8:00 a.m. - 6:00 p.m.
5a5c4510-49ec-41f2-af3d-1803b592a551,"Cliente 263 - Jose M. Eguren 162, Carabayllo 15318, Peru",cliente,"(-77.033438,-11.895259)",2025-06-05T00:08:15.859717,2025-06-05T00:08:15.859717,Carabayllo,8:00 a.m. - 6:00 p.m.
95f3c108-80ba-4379-b50f-9f1c62479160,Cliente 264 - 57V4GWRX+JJ,cliente,"(-77.050935,-12.458386)",2025-06-05T00:08:15.945698,2025-06-05T00:08:15.945698,sin_zona,8:00 a.m. - 6:00 p.m.
75ddc0c8-b0a8-43a3-b38c-b0a686a9a3dc,"Cliente 265 - QRHC+V5 Chorrillos, Peru",cliente,"(-77.179599,-12.220306)",2025-06-05T00:08:16.059703,2025-06-05T00:08:16.059703,sin_zona,8:00 a.m. - 6:00 p.m.
7f0bdc22-132f-4f42-9480-7e4d59eb424c,"Cliente 266 - P2J2+H6 Chorrillos, Peru",cliente,"(-76.99943,-12.268543)",2025-06-05T00:08:16.165235,2025-06-05T00:08:16.165235,sin_zona,8:00 a.m. - 6:00 p.m.
621e9346-21e3-4b28-b389-09281668ce90,"Cliente 267 - 7W52+GX Ancón, Peru",cliente,"(-77.097594,-11.741182)",2025-06-05T00:08:16.244855,2025-06-05T00:08:16.244855,sin_zona,8:00 a.m. - 6:00 p.m.
4ac1dc61-522c-4983-a948-c4476db491f7,Cliente 268 - 57W565J9+PC,cliente,"(-76.831479,-11.768222)",2025-06-05T00:08:16.351643,2025-06-05T00:08:16.351643,sin_zona,8:00 a.m. - 6:00 p.m.
b3713e02-de64-4d1b-afd4-a98bb736e7b0,"Cliente 269 - M4FH+M3 Lurin, Peru",cliente,"(-76.872318,-12.32584)",2025-06-05T00:08:16.447665,2025-06-05T00:08:16.447665,sin_zona,8:00 a.m. - 6:00 p.m.
b48193eb-2027-44e8-a91a-bc26afd99783,"Cliente 270 - H2WG+F5 Lurin, Peru",cliente,"(-76.974599,-12.403751)",2025-06-05T00:08:16.540573,2025-06-05T00:08:16.540573,sin_zona,8:00 a.m. - 6:00 p.m.
d5132872-9f32-4c68-8a9e-25f81dcfea75,"Cliente 271 - 52M3+CWW, Carabayllo 15320, Peru",cliente,"(-76.995657,-11.817553)",2025-06-05T00:08:16.634373,2025-06-05T00:08:16.634373,Carabayllo,8:00 a.m. - 6:00 p.m.
68daef07-5ddc-477c-8ece-e732b3e98fdd,"Cliente 272 - 5X67+MC Carabayllo, Peru",cliente,"(-77.036446,-11.83829)",2025-06-05T00:08:16.726731,2025-06-05T00:08:16.726731,Carabayllo,8:00 a.m. - 6:00 p.m.
5c2811c2-b5d1-4036-a289-ec5d0acb4bb3,"Cliente 273 - P329+43 Lurin, Peru",cliente,"(-76.932261,-12.299655)",2025-06-05T00:08:16.821329,2025-06-05T00:08:16.821329,sin_zona,8:00 a.m. - 6:00 p.m.
4b16ee6a-e04d-43e2-9cda-9220b7724ee8,"Cliente 274 - 6W54+R8 Ancón, Peru",cliente,"(-77.094171,-11.790411)",2025-06-05T00:08:16.918728,2025-06-05T00:08:16.918728,sin_zona,8:00 a.m. - 6:00 p.m.
6c89e2d7-e405-4820-aa1a-c7db01ae15d8,"Cliente 275 - M5J5+C4 Punta Hermosa, Peru",cliente,"(-76.842197,-12.318914)",2025-06-05T00:08:17.046729,2025-06-05T00:08:17.046729,sin_zona,8:00 a.m. - 6:00 p.m.
2b7d5130-bbce-4bf9-bcc2-108755ffc263,"Cliente 276 - 2R7C+8C Callao, Peru",cliente,"(-77.17892,-11.986726)",2025-06-05T00:08:17.139169,2025-06-05T00:08:17.139169,sin_zona,8:00 a.m. - 6:00 p.m.
6d16228d-4793-46c3-9209-9af6703f936a,"Cliente 277 - 4RJ5+6J Ventanilla, Peru",cliente,"(-77.190888,-11.869464)",2025-06-05T00:08:17.228006,2025-06-05T00:08:17.228006,sin_zona,8:00 a.m. - 6:00 p.m.
2348907f-be55-42ac-bb20-976989512aac,"Cliente 278 - 3WVG+MQ, Puente Piedra 15117, Peru",cliente,"(-77.073577,-11.904532)",2025-06-05T00:08:17.319953,2025-06-05T00:08:17.319953,sin_zona,8:00 a.m. - 6:00 p.m.
a750f6e4-bb72-45b2-b68b-16bca67eba9e,"Cliente 279 - VWHH+58 San Isidro, Peru",cliente,"(-77.07169,-12.122113)",2025-06-05T00:08:17.424133,2025-06-05T00:08:17.424133,sin_zona,8:00 a.m. - 6:00 p.m.
dcc62e19-ad73-48f6-a6d7-d8e71eee17b0,"Cliente 280 - V3G7+64 Villa María del Triunfo, Peru",cliente,"(-76.937206,-12.12438)",2025-06-05T00:08:17.514328,2025-06-05T00:08:17.514328,sin_zona,8:00 a.m. - 6:00 p.m.
09651616-c8a0-4dd4-8967-e2b0e944d2b4,"Cliente 281 - 55MQ+6J San Antonio, Peru",cliente,"(-76.811,-11.816989)",2025-06-05T00:08:17.593877,2025-06-05T00:08:17.593877,sin_zona,8:00 a.m. - 6:00 p.m.
47de10dd-7a53-4536-980b-5b0c31bc6e53,"Cliente 282 - 7RH3+97 Ancón, Peru",cliente,"(-77.196872,-11.72162)",2025-06-05T00:08:17.699705,2025-06-05T00:08:17.699705,sin_zona,8:00 a.m. - 6:00 p.m.
5ea5199d-94b6-4cac-8e77-aa8808c379b8,"Cliente 283 - G3W6+6J Pucusana, Peru",cliente,"(-76.938416,-12.454475)",2025-06-05T00:08:17.792402,2025-06-05T00:08:17.792402,sin_zona,8:00 a.m. - 6:00 p.m.
83899fb4-104d-425c-9cf8-7836da1bb9bd,"Cliente 284 - 5R2F+QW Ventanilla, Peru",cliente,"(-77.175202,-11.848064)",2025-06-05T00:08:17.887708,2025-06-05T00:08:17.887708,sin_zona,8:00 a.m. - 6:00 p.m.
c29a16eb-ba4d-4aba-9d83-70ecc657a4cf,"Cliente 285 - J2HH+C6 Lurin, Peru",cliente,"(-76.971943,-12.371439)",2025-06-05T00:08:17.988731,2025-06-05T00:08:17.988731,sin_zona,8:00 a.m. - 6:00 p.m.
32e2e828-9089-4096-9f34-779d54739536,"Cliente 286 - Ca. Claude Sahut 179, Lima 15036, Peru",cliente,"(-77.005863,-12.111077)",2025-06-05T00:08:18.103706,2025-06-05T00:08:18.103706,Lima,8:00 a.m. - 6:00 p.m.
fa7cd5da-6a3b-4bbd-ad0d-641a08066441,Cliente 287 - 57V4JVQF+CR,cliente,"(-77.125474,-12.361461)",2025-06-05T00:08:18.194677,2025-06-05T00:08:18.194677,sin_zona,8:00 a.m. - 6:00 p.m.
7a02c554-d5f2-4289-8a4b-3a96395c9587,"Cliente 288 - 7W4C+WH Ancón, Peru",cliente,"(-77.078511,-11.742631)",2025-06-05T00:08:18.280511,2025-06-05T00:08:18.280511,sin_zona,8:00 a.m. - 6:00 p.m.
4e2d3071-ba55-4aba-9a5b-e9a77b6339bc,"Cliente 289 - La Calera 127, Ate 15022, Peru",cliente,"(-76.986037,-12.06277)",2025-06-05T00:08:18.384661,2025-06-05T00:08:18.384661,sin_zona,8:00 a.m. - 6:00 p.m.
c8902c38-4cd5-4b6b-b943-4a35c949778b,"Cliente 290 - QRJR+9P Chorrillos, Peru",cliente,"(-77.158213,-12.219094)",2025-06-05T00:08:18.479264,2025-06-05T00:08:18.479264,sin_zona,8:00 a.m. - 6:00 p.m.
37571669-77d7-4d2b-9ea2-28d176bd639d,"Cliente 291 - Av. San Antonio MZ P2 LT 6A, Lurigancho-Chosica 15461, Peru",cliente,"(-76.940978,-11.971463)",2025-06-05T00:08:18.582578,2025-06-05T00:08:18.582578,sin_zona,8:00 a.m. - 6:00 p.m.
8c87aef2-515a-4ef7-a19e-f8b676632ecc,"Cliente 292 - VW38+98 Chorrillos, Peru",cliente,"(-77.08414,-12.146583)",2025-06-05T00:08:18.680561,2025-06-05T00:08:18.680561,sin_zona,8:00 a.m. - 6:00 p.m.
815eb6c9-2de9-4043-a713-3ddceb9e2f11,"Cliente 293 - P3QP+68 Lurin, Peru",cliente,"(-76.914207,-12.261948)",2025-06-05T00:08:18.768737,2025-06-05T00:08:18.768737,sin_zona,8:00 a.m. - 6:00 p.m.
2333bcbc-234c-4a2b-8054-8d91883ffc88,"Cliente 294 - Alfonso Ugarte 351, Lima 15093, Peru",cliente,"(-77.017434,-12.037945)",2025-06-05T00:08:18.873730,2025-06-05T00:08:18.873730,Lima,8:00 a.m. - 6:00 p.m.
10c78db6-cb1a-42e2-811e-605998eb8135,"Cliente 295 - 5XPM+GH Carabayllo, Peru",cliente,"(-77.016066,-11.813629)",2025-06-05T00:08:18.981126,2025-06-05T00:08:18.981126,Carabayllo,8:00 a.m. - 6:00 p.m.
8032f48c-1cd0-4000-918a-43da2619fef9,"Cliente 296 - Avenida Industrias Unidas 298, Ancón 15123, Peru",cliente,"(-77.160068,-11.759845)",2025-06-05T00:08:19.079628,2025-06-05T00:08:19.079628,sin_zona,8:00 a.m. - 6:00 p.m.
7ba83210-ec24-4862-9b45-ddfb47d8557c,"Cliente 297 - PVVH+GC Chorrillos, Peru",cliente,"(-77.121476,-12.256129)",2025-06-05T00:08:19.171837,2025-06-05T00:08:19.171837,sin_zona,8:00 a.m. - 6:00 p.m.
255f56b1-1902-4a55-92f0-8a38ce041c0d,"Cliente 298 - 43MX+CH San Antonio, Peru",cliente,"(-76.90104,-11.866496)",2025-06-05T00:08:19.272981,2025-06-05T00:08:19.272981,sin_zona,8:00 a.m. - 6:00 p.m.
052f6b56-c5fd-4016-9595-852c60c909ed,"Cliente 299 - 4V22+32 Ventanilla, Peru",cliente,"(-77.149921,-11.899843)",2025-06-05T00:08:19.405743,2025-06-05T00:08:19.405743,sin_zona,8:00 a.m. - 6:00 p.m.
e4f0dbde-b18c-4cc1-81ff-fe29d5d17b0b,"Cliente 300 - QWM3+5R Chorrillos, Peru",cliente,"(-77.095407,-12.217025)",2025-06-05T00:08:19.502695,2025-06-05T00:08:19.502695,sin_zona,8:00 a.m. - 6:00 p.m.
