id_rechazo_despacho,id_resultado_condicion_despacho,id_usuario,fecha_rechazo,motivo_rechazo,tipo_accion,estado_accion
c3ef0f2f-9633-4788-9dd3-90439b614442,37c2d091-fa3f-403c-a067-a3d82b18faf7,e1cd2056-ddc1-4203-9d6d-911eee509c13,2025-06-01T01:21:19.652612,Inventore quidem officiis quidem aliquid voluptate.,reasignar_vehiculo,en_proceso
77a323af-f315-42f3-9eec-5faaf633e1bc,cad982f2-af4c-443f-bf4d-be75f20d745f,e21dded0-b457-4525-acb7-11842f4bedfe,2025-06-01T01:54:19.652612,Molestiae repellat maiores quo recusandae ut commodi.,mover_carga,en_proceso
e1d08a44-eeff-4536-bfe8-5f37d1442250,a8efe61a-8485-457e-94c5-0b48b057288b,5c97b1e8-2c81-4699-a18b-126f5a889b29,2025-06-01T01:23:19.652612,Ducimus aliquam quidem dicta inventore aspernatur odit.,mover_carga,completada
1224d834-35d8-4005-9ba8-dc2487b09768,c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,76872232-7841-4abe-9266-f999a671a6f8,2025-06-01T00:52:19.652612,Excepturi molestias harum placeat.,reasignar_vehiculo,cancelada
26271b28-15ae-4e84-b56e-b9d6c91f4808,4a322043-8b28-4b2e-9adf-5833f4718e6b,b11aadbd-d90f-474c-8787-6343c89975c1,2025-06-01T01:23:19.652612,Expedita repellendus similique consequatur fugit sint eaque.,mover_carga,cancelada
017a9b77-2f0a-4781-92b7-4c7d03ddea34,2c30b140-2321-434c-b8b2-5b5169681973,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb,2025-06-01T01:24:19.652612,Consequuntur provident voluptatibus similique.,reasignar_vehiculo,completada
3481594c-2669-470b-a0bd-8c392c57670e,e977690e-a311-409b-9073-1667ba1ac433,fd65324e-77e0-4b17-a69d-dfc55b4c13c5,2025-06-01T01:12:19.652612,Occaecati iusto tenetur optio possimus repellendus doloribus.,reasignar_conductor,cancelada
5f38c7f4-e7a2-4336-9141-e7e54ed50ec0,7390a65b-6ce0-438e-b701-afd953bb73ea,3e9fd66d-02e4-48a1-807c-483ea7130da4,2025-06-01T00:51:19.652612,Sit fugiat nesciunt eveniet sed earum ab.,reasignar_conductor,cancelada
b982e004-a437-4ecc-9c82-eca56845d2a8,a0187fc4-431b-47c2-8b35-0389816eefd4,ed69d931-8fca-4f34-815f-8e109f42c782,2025-06-01T01:27:19.652612,Tenetur beatae quidem est.,reasignar_vehiculo,en_proceso
be60f927-ee98-4274-939b-bf84361a3aa6,197ced67-9eb1-449b-971b-0f11d32df92d,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-01T01:12:19.652612,Error repellat consectetur illo autem.,reasignar_conductor,pendiente
aa19aa62-453e-4245-a3d7-e054e079cc8a,caf86483-f119-4da6-a83e-3fdc743ab983,e98eafeb-cc5b-4f23-8804-77a9fe1357e3,2025-06-01T01:17:19.652612,Ipsum inventore temporibus dignissimos similique.,reasignar_conductor,cancelada
c06f808c-53f6-43f7-8594-0ca1851b426d,6840b09d-b4c8-4c8c-be7f-805667146b99,f0e3c66b-8fd0-4f71-a396-241df9502712,2025-06-01T01:22:19.652612,Cumque quos consectetur error.,reasignar_vehiculo,pendiente
6721eb47-8cb4-4006-b03f-996e1b4b58d0,e9b0d88d-85fa-4228-9e32-4802737aead5,559ef05e-2601-4858-812b-370aae7b6714,2025-06-01T01:14:19.652612,Dolor voluptates doloribus autem iste vero hic non.,cancelar,pendiente
0834f894-922d-480f-9ce0-76d2b4fed28c,970059be-d4f0-4fa6-bcf6-aa229341fc1a,b75dc761-d43d-411a-8c59-eb6861403b40,2025-06-01T01:28:19.652612,Cupiditate voluptas dolor eius reprehenderit tenetur blanditiis quibusdam.,reasignar_vehiculo,completada
e33b9785-20f7-4b54-bfbc-613cefcb708b,175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,d71c9716-af16-48e3-a010-6d3d0f8ba63e,2025-06-01T01:36:19.652612,Accusamus corporis laboriosam.,cancelar,pendiente
e3fef3a5-0e70-4b18-93ce-db1ccb33b42f,e33ee238-8703-4a07-8c57-afc259dc3169,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,2025-06-01T01:48:19.652612,Reiciendis ipsa praesentium fugit.,mover_carga,cancelada
bf25afc8-fd33-4c3b-bdfd-933d354a3f2e,baac19c2-7d63-4274-9640-044b6b43c283,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,2025-06-01T01:28:19.652612,Rerum dolores vitae harum.,cancelar,pendiente
bb5a6a81-8398-4ec7-ab6f-be30f156fdcb,9528992f-05b3-4fa0-9508-e0569fa6bdc9,1c3f563c-6146-4feb-bd76-4d93225a2ce7,2025-06-01T00:59:19.652612,Aut est reprehenderit quam facere.,reasignar_vehiculo,pendiente
f9eb5ee8-8b90-473c-bc61-96002502a7df,c058bebb-0dc2-434c-bc89-25df4bdf742c,3983c8a7-6165-413f-b567-7063f508c17c,2025-06-01T01:41:19.652612,Reiciendis quidem quis aut consectetur quae voluptatum.,reprogramar,completada
169f6c19-c0bd-47e7-8b60-b9af3878557a,ce94d039-f3a2-4e63-9266-46591d4dce20,d121bfd9-08e7-441e-b97f-2ade2620333a,2025-06-01T01:15:19.652612,Vitae recusandae ad minima nobis.,mover_carga,cancelada
f980f930-8225-4119-941b-afbdf92b0716,39cfd63f-5df5-4fa4-8d75-e23a02576f68,8c2e21f3-658c-4d23-9285-728d9d383e78,2025-06-01T01:41:19.652612,Vero molestias officiis debitis.,cancelar,completada
a20c35a7-7d48-4dc4-a211-258b5348b7e7,b63a0571-6f8b-4e33-b79e-dfa21b2918dc,97324d1f-aa3b-4f3e-8119-87e005f7deba,2025-06-01T01:31:19.652612,Sapiente rerum ullam reprehenderit ipsum quidem.,mover_carga,en_proceso
6e53e1cd-abdc-4a2f-b70b-07604ec016b9,69079f42-411e-4b77-ace7-7aed7af40ea8,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,2025-06-01T01:05:19.652612,Voluptatibus doloremque ab quisquam.,cancelar,pendiente
8dc62598-89e3-4b84-bce5-b58cc1a018ca,80eac96c-8a24-4ac1-b9e4-dda8431bc7f7,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,2025-06-01T01:57:19.652612,At nobis doloremque ratione.,reprogramar,cancelada
3aca7a45-1299-4a7d-963c-f2a2700da727,93a27441-4954-4ff8-b487-a8cf499f2bf7,c87f54ff-704a-484f-aa8d-36b3309d6743,2025-06-01T01:15:19.652612,Cupiditate asperiores voluptatem tenetur quis.,reasignar_conductor,pendiente
58c172a9-4032-4282-a9ed-8a04396069db,d0829990-d99c-4bb9-b2dd-8a56fcc2d9ed,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,2025-06-01T01:32:19.652612,Reprehenderit natus iure quaerat quia.,reasignar_conductor,pendiente
0233a98a-9ffe-4e0b-8ac5-01e6de093da1,0d2c9b3f-c918-4ed9-bfad-cb470abbaaae,9008db7e-b3f1-4a5b-bcfe-817040584a07,2025-06-01T01:23:19.652612,Eligendi suscipit asperiores sint eos sint facere corporis.,reprogramar,completada
040f69e2-604b-4512-8879-820229ff7a11,e8d2e02b-b378-442b-b053-2841d6743c96,30cb274b-af31-4613-bc4d-f42d1979f794,2025-06-01T01:19:19.652612,Tenetur excepturi illo eaque.,mover_carga,pendiente
8e05bac0-4f0d-4e52-a8fd-2be33e02fc61,249e85bc-1598-4334-867d-964cbcd8b74b,313e74c9-c15f-48ce-9c3c-8fe0bab3dade,2025-06-01T01:16:19.652612,Soluta temporibus labore officia.,reasignar_vehiculo,cancelada
466bab11-aae3-47f7-9d35-437bb5132ef5,0a893d8f-a36d-4235-af8a-d0b8fcb0d2bb,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,2025-06-01T01:07:19.652612,Voluptatem voluptas dolor praesentium temporibus.,reasignar_vehiculo,cancelada
d53eb8aa-da95-443d-a451-15ee7c227fa4,cc8c4cea-341b-4170-8c74-184203698a76,166ffb4e-3dc0-455c-b782-8abf26479433,2025-06-01T01:22:19.652612,Beatae fugiat quam quia cum iure.,reprogramar,en_proceso
0c95bb17-a8e5-463d-a1b0-f942c95f0b80,10f93b5a-5981-4fd8-8c0c-9ef3837819bc,c850b468-b051-48a3-8b0a-798e21169f83,2025-06-01T01:26:19.652612,Temporibus nesciunt magni doloribus delectus est.,cancelar,en_proceso
b8641657-ef50-405a-b401-29c5cc15166c,af0dd069-f333-44c4-9b8e-90edb04902d7,211ba499-d814-468e-aa1b-c19386da803c,2025-06-01T01:31:19.652612,Ab fugit fugit quidem optio explicabo quaerat.,reprogramar,cancelada
1a8ffc28-90e8-49d8-8d79-15d24ed19a02,69d25927-402e-4247-98de-e4e9f4b8d73f,8d347fcd-6150-420f-b677-55fca7d6c3be,2025-06-01T01:24:19.652612,Vel nesciunt provident repudiandae sint.,cancelar,completada
86ece5fd-e03a-4ba9-a598-41e75f3465ee,131ea1cd-24e3-4c4f-9456-60c6116959dc,340d4655-9af1-4438-8474-0d70afac807e,2025-06-01T00:53:19.652612,Illum nisi doloribus animi recusandae veritatis pariatur ad.,reasignar_vehiculo,completada
5c98d606-4ab7-4f0f-b69f-38ec4792f1e9,05a1d959-d0c4-471e-9f41-752e099f2fba,bee4e019-ecc8-4cab-9eb1-cd4568291c53,2025-06-01T01:25:19.652612,Modi voluptas consequuntur modi similique minima est illo.,reasignar_vehiculo,cancelada
4b8ccc89-7cce-44f1-a1c6-3b8d4990c694,3261343d-1399-4656-bed8-2e92f3379b17,345ec977-4bf5-47dd-886e-0fb2cc1e7acc,2025-06-01T01:02:19.652612,Quidem maxime earum beatae.,mover_carga,cancelada
402235de-42a9-4256-b678-73b087858abb,3771d6dd-8f71-4c27-b31b-8521cae67a58,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,2025-06-01T01:06:19.652612,Adipisci facere quasi pariatur totam dignissimos accusantium dicta.,mover_carga,pendiente
8f0d8929-39a4-46ea-8e8e-b3caaad4def0,ce072935-dfb8-4429-b891-6374eda27640,d6f70c95-2281-4d1b-86ce-29ba140bc93c,2025-06-01T00:58:19.652612,Eveniet cum dicta odio praesentium neque quas.,reprogramar,cancelada
2d132280-ed81-4658-9d91-584e03fb9f1f,b60cfb6a-7062-4513-aefb-2f9e6fd4e346,91f57baa-634f-48f7-83f1-af9839669040,2025-06-01T01:27:19.652612,Rerum quisquam veniam.,cancelar,cancelada
5ffeb788-92b2-4dae-b452-e0e416e33b5c,bc384b50-4b4f-4af6-a9c0-a5a2629617ef,3940ac26-5d3b-438a-bc04-a8745801694c,2025-06-01T00:54:19.652612,Quidem doloremque voluptas ullam eligendi amet.,reasignar_vehiculo,completada
b73aeca7-e536-4933-a082-f25e8a086787,0e7819f9-e643-4a23-852e-926fa157ec0d,63de5fda-90c0-4c72-b0b2-a82e92e65117,2025-06-01T01:09:19.652612,Quod similique quidem suscipit minus.,reprogramar,en_proceso
c4d061df-e5e6-47c1-b61d-f544d265eee8,4c44c9c0-52af-4244-a9e0-5846b03e62c4,d30579d5-1f8a-4e65-b826-72b797b2492a,2025-06-01T01:52:19.652612,Reprehenderit nesciunt iste officiis adipisci doloremque nemo.,mover_carga,en_proceso
476d3974-6094-4807-a412-965fe9ddb06e,4197309c-7048-42ad-af45-9aecf2583ce1,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,2025-06-01T01:35:19.652612,Molestias eos debitis laudantium ipsum.,reasignar_vehiculo,en_proceso
8cd4922f-d64f-437b-bc82-9634ecc2c292,ec8ba184-3f3e-445e-930c-c3ddf570c5b2,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,2025-06-01T01:15:19.652612,Modi porro iusto nostrum ipsum.,cancelar,en_proceso
55856cf5-b70b-458c-b19c-fa97e10a2ac6,31c08c9e-c860-4747-bae6-eeafdd8e87ca,97334f1d-e559-45c4-ae39-a75e2f055687,2025-06-01T01:16:19.652612,Maiores ut molestias doloribus perferendis sunt.,reprogramar,completada
0c51ccff-beff-43d4-935e-9aab6c761345,1d03f1bd-e1ab-4126-931d-09e17a03be19,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,2025-06-01T01:28:19.652612,Eveniet velit culpa ex modi.,mover_carga,cancelada
d66482e6-b463-40fb-ae54-b1470ca7447b,2869734f-13ab-48bf-aaef-987a5a4999f3,54227fb2-eabe-407b-bafa-475233c6572b,2025-06-01T01:16:19.652612,Dicta rerum dolore aut.,cancelar,pendiente
a9e17e73-e8ee-4745-a5a2-0b4ae89cb8d9,9488be5f-baa0-4ac8-b3c2-29fd3805b34c,ff14f17d-2121-4498-8b36-e846534577b2,2025-06-01T01:28:19.652612,Dolorem aut adipisci corporis aut ex.,reasignar_conductor,completada
56af8da3-5afc-482d-afee-76c2ee752060,d3f3b484-c96b-4809-8ba9-e95830f71b00,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,2025-06-01T01:11:19.652612,Dignissimos non eaque dicta reprehenderit veniam.,reasignar_vehiculo,completada
3d0d299e-4baf-4932-be94-f369beeb92fd,bb5318b8-1642-43ba-8fdb-a89c21506b3d,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6,2025-06-01T01:29:19.652612,Nesciunt nesciunt voluptas fugit.,mover_carga,cancelada
6854a693-04fe-42d3-8bba-bdf27af6b3d6,7dfc694c-880f-4839-8d45-0728bbbf1dda,df15a814-78a1-43bf-b533-361d16931f58,2025-06-01T01:12:19.652612,Corrupti dolor amet odio fuga quas.,reprogramar,pendiente
0eea17ec-193e-43a2-9914-e6adc48bd0ad,9bae556d-5add-45c0-941a-0566a114f0a1,3dc74b99-91cf-4827-8c59-88a9cd9d3156,2025-06-01T01:06:19.652612,Animi aliquid nisi ab numquam praesentium.,reasignar_vehiculo,completada
eecd355a-1c6e-489a-b7e5-28be151bed7f,71f4b41c-0da7-44fa-b2af-c7682aa5c32d,9bcb8be0-3847-4e5a-a231-089901f9e5c1,2025-06-01T01:40:19.652612,Laborum molestiae expedita exercitationem.,reprogramar,cancelada
95e73942-2318-4047-ad54-86f340df2764,dddf9c44-1b3b-4a02-a086-6c5a1ba5950d,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,2025-06-01T01:32:19.652612,Ea iste suscipit.,cancelar,completada
fca16244-4e59-4d0a-932c-04b2b648f85c,0a66c88a-a99b-4ba0-94c7-243b56b153e4,044af920-ae5b-448c-a146-20db6d383604,2025-06-01T01:36:19.652612,Assumenda non commodi iure.,cancelar,completada
78a655b6-0684-421a-afee-9d2d373c3385,3d57e61e-0767-48e9-b5ef-e969ceb85dc8,b867cc68-bc9a-461d-90ff-f39ccdff78ab,2025-06-01T01:05:19.652612,Exercitationem cumque quam voluptas officiis.,reasignar_conductor,pendiente
63cfc312-dfde-43fb-b2eb-7479fb975483,a4f79c35-db8f-4142-bd33-588923e5da3d,1aee7c47-fefe-4906-a355-b6e72117fef4,2025-06-01T01:26:19.652612,Minus labore culpa dolor maiores.,reasignar_conductor,en_proceso
ec629749-fdc9-4581-a9af-a12e2b642012,0f327c1b-3565-4167-beba-589dfcfd507a,ff832fea-1ac6-4a2f-8b96-5f67d2045156,2025-06-01T01:17:19.652612,Possimus ullam deleniti a neque maxime explicabo.,cancelar,en_proceso
a6b2c906-9190-4e1b-b23f-a8a0db6d7a7a,fd33d0a9-c58d-49f5-9a46-de1cb0d096c1,97334f1d-e559-45c4-ae39-a75e2f055687,2025-06-01T01:40:19.652612,Eum sequi molestias odio.,reprogramar,pendiente
67b03353-cd18-4e86-9628-efca56b702a0,55501468-be30-41b7-9381-4a313a1ccf10,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-01T01:13:19.652612,Fuga quasi vel necessitatibus vero quaerat.,reasignar_conductor,cancelada
b9c09563-3a23-4113-893f-61b280f7dec7,9363675f-3a0f-459d-b1c6-bada64704696,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,2025-06-01T01:17:19.652612,Perspiciatis ullam recusandae repellat.,cancelar,en_proceso
02832d3f-86b3-4d2b-ad10-40c9bc452d19,57d1de8a-c04d-4533-9e05-a22ad1d88115,2c498ddd-fdf6-4406-8e82-b4572a205946,2025-06-01T01:03:19.652612,Doloremque harum ea voluptatem quisquam mollitia.,reasignar_vehiculo,en_proceso
8e031ebf-d317-4b45-9d39-d2edfc796fcc,986ebf2a-cccf-4365-82e0-de2b175e9549,d06cd773-f809-4449-a156-3ca4fa358775,2025-06-01T01:11:19.652612,Veniam dicta ipsam maiores debitis magni.,cancelar,pendiente
ef7a4bfc-8475-48ad-8f22-4b3240bff9a6,dbde97ad-6e7e-4907-87cf-f8643f66450d,ff14f17d-2121-4498-8b36-e846534577b2,2025-06-01T01:51:19.652612,Ipsa omnis temporibus fugit repellat.,reprogramar,cancelada
cfcfd502-3444-49bf-82b7-7f3e8de1816a,e5f9844d-f191-47f7-8f0d-64a964978cb6,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-01T01:13:19.652612,Quis quaerat cum ab.,cancelar,en_proceso
4cc53411-79b0-4b99-b898-e95240d67711,c9aa34c4-22b5-4677-af3c-aa3d975e5e6f,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,2025-06-01T01:40:19.652612,Quia aut placeat eius quam aspernatur voluptatum tempora.,reasignar_vehiculo,cancelada
8400f5b3-ff3e-4aa5-a132-53b22f6de4e2,749a0a7c-f588-4499-a66a-73aeb1ec8ea6,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,2025-06-01T01:23:19.652612,Voluptatum excepturi aperiam placeat vel amet repellendus.,mover_carga,completada
fa6dfd24-a216-421d-a335-0afd9ee053e1,131bd95b-910e-4e1a-8de7-614600732627,a7df93bf-13e7-48ea-bd9c-393e071ebe1f,2025-06-01T01:14:19.652612,Quis velit magnam.,reasignar_conductor,completada
e525758c-7683-4143-9478-dde6ed4d9aa4,851781d8-5258-43fc-9593-1aca31bc3e72,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,2025-06-01T01:15:19.652612,Porro reprehenderit voluptas suscipit.,reasignar_conductor,pendiente
98671887-1d92-4b63-a1de-3baed9b9ef72,ece8c112-a876-4a33-8697-cd4226a8924d,9bcb8be0-3847-4e5a-a231-089901f9e5c1,2025-06-01T01:24:19.652612,Nisi itaque nesciunt laborum.,mover_carga,en_proceso
0de7d10c-1565-43fb-b6c2-2443a52f131b,014c05cc-b691-4a03-8e6e-da2e31301ab5,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,2025-06-01T01:42:19.652612,Atque distinctio est veritatis natus sint.,reasignar_conductor,completada
38be06ec-e885-407b-abf5-b2aa09331169,6202925f-0d74-4aee-b3ea-0bfd3297dd82,e1fd5b85-b84b-434e-b073-de1d9c81bf25,2025-06-01T02:04:19.652612,Praesentium incidunt quisquam architecto dignissimos dignissimos.,reasignar_vehiculo,cancelada
83375265-a0fc-4e30-a41b-92e155257937,c16929b9-c18f-4104-8c89-dbd85ea18d82,221bac78-7ec4-4166-972a-6ed942a63279,2025-06-01T01:35:19.652612,Reiciendis sed corporis.,mover_carga,cancelada
6f5894c0-0bc8-483c-b81e-929ec4e10ca3,0630d33d-03b0-49da-a3df-8afb302149b4,f0e3c66b-8fd0-4f71-a396-241df9502712,2025-06-01T01:39:19.652612,Voluptates soluta porro accusamus aliquam vero provident.,reprogramar,completada
3c1cc774-79a8-4d76-b9b0-00a33e5b7c80,6b801f11-206b-4534-9bcd-25ebb54a8365,21d98432-0ba5-4855-b7e0-199d67c49934,2025-06-01T00:51:19.652612,Neque facilis molestias expedita accusantium.,reasignar_vehiculo,pendiente
a309d9b4-d403-4367-8f7c-4144e94f5b17,836658bf-3f93-4e07-a05b-3a38d0c36347,ff14f17d-2121-4498-8b36-e846534577b2,2025-06-01T01:18:19.652612,Perferendis eum laudantium amet quod repellat.,mover_carga,completada
c07ea474-7c7e-4edc-a717-555a1fd6be8e,e0ca948e-6c2f-4656-acb0-75eb2e5f74bc,0675298b-f135-4b90-ac9d-1f7919b7cd93,2025-06-01T01:48:19.652612,Impedit iste delectus.,reasignar_conductor,completada
d4f81eaa-2d7e-4f44-882a-134044013251,0ae9d25e-1e2f-47e3-a6bd-ddceb05d37d6,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,2025-06-01T01:25:19.652612,Quas nobis aperiam quo ullam.,reprogramar,cancelada
f0ad2415-4a93-4e7e-bd75-25d9d5f86e02,8fa58619-091f-4418-b109-1d0eb94a2c51,b36f37d4-27bf-456a-b435-c0092e868660,2025-06-01T01:20:19.652612,Dolor repudiandae fuga ullam consequuntur beatae perferendis mollitia.,mover_carga,cancelada
24834474-ca8d-4432-87ca-22f4b1a48eda,e5ee6c81-97de-4040-a23e-4cdff298e651,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,2025-06-01T01:22:19.652612,Sapiente quos sit minus temporibus.,reasignar_conductor,en_proceso
28907a02-2652-430a-a28b-b760c8cdbfb6,1a53c022-38d0-4246-8b5b-8f030d123af8,89aa59de-c742-4c9d-b70b-9d84775118ef,2025-06-01T01:28:19.652612,Eaque debitis architecto.,cancelar,en_proceso
34b2a843-e83b-4edf-a05f-0b2e43dbceeb,2e0e8fa0-650e-4d32-a6b6-b6bd18742ef8,497349d1-0102-47bf-8a33-25c239530ea5,2025-06-01T01:14:19.652612,Eum eveniet dolores omnis officiis.,reasignar_vehiculo,en_proceso
61a6f594-70d8-4da1-8b11-0e9e31bf5d5b,c19fb1a2-be9e-41c2-982b-59d0764a05d1,a193acd6-7ce0-4d77-9fc5-259d9a80c79a,2025-06-01T01:09:19.652612,Beatae sit iure.,reasignar_vehiculo,completada
7c5703c0-1227-4970-85cc-0a3ca2f7c77b,19d1af00-f2c5-4c85-8464-3824df1a1487,4fd1d128-a869-428b-b219-bfbe0f301bee,2025-06-01T01:23:19.652612,Ducimus aperiam laborum dolor expedita nihil.,reprogramar,cancelada
2e847688-fb69-4e7c-8490-00dfc4714866,1d5e367d-162b-4fdc-a9d2-c165339c529c,a40d8039-d807-44a8-94de-e9bd1d8c7c68,2025-06-01T01:06:19.652612,Maxime quo dolor itaque.,reprogramar,en_proceso
7ce82af0-587c-4a59-b7bc-8ed304dc1e90,66479bd7-2137-4eb4-9894-53d2cb55eb3d,d2a4a449-9a1c-43ea-8f0e-89fd2177d4a5,2025-06-01T01:25:19.652612,Possimus dicta incidunt praesentium laboriosam doloribus.,reasignar_vehiculo,pendiente
32224031-0741-40bd-8e61-bb83a621b3e8,aa2d51e9-16da-49b9-bb3a-29cd3ed8b616,e492f7e6-295d-42c4-8881-7ff94a725533,2025-06-01T01:16:19.652612,Ipsam sed molestias accusantium dignissimos eos.,mover_carga,pendiente
05b55552-378c-4df6-90bd-349a0c0b644e,5286ea03-c231-4f3f-8cdd-6f8db3b411ba,5ecf6353-f300-45db-b30c-01edc66c3b26,2025-06-01T00:59:19.652612,Nesciunt labore aut excepturi dignissimos dolores.,reasignar_conductor,cancelada
bb99f23a-8f66-41be-817f-020d842b2230,84905208-439e-4161-9bf6-e6c3224d1a21,ff14f17d-2121-4498-8b36-e846534577b2,2025-06-01T01:53:19.652612,Dolores harum modi sequi similique error magni.,reasignar_conductor,cancelada
b23ec2f6-27f4-4fdf-a15a-749ad3163452,90d4c39e-676b-480c-b7f1-30e3bdfe16d4,f0a163c3-7b25-4e1f-ab72-faabc5039b26,2025-06-01T01:23:19.652612,Et ab alias perferendis.,reprogramar,cancelada
713aa43e-972c-43bd-b210-ed1acfc4dd57,019a0a7f-b4df-40fc-af8b-1af9422f3f65,ff14f17d-2121-4498-8b36-e846534577b2,2025-06-01T01:20:19.652612,A recusandae quo mollitia.,reasignar_conductor,cancelada
d9963b71-ce13-4dff-ac71-b2c820a7f6fa,c117d5bb-b126-4da1-89bc-252b29b0aa03,0baaebef-1d25-41c2-a54b-07bda16cd83c,2025-06-01T01:33:19.652612,Harum nihil facilis eaque.,reasignar_vehiculo,en_proceso
327c95a1-5a2c-473a-a418-20bdf804d405,f340d581-717d-48a8-abe2-390b15d151b1,63de5fda-90c0-4c72-b0b2-a82e92e65117,2025-06-01T01:41:19.652612,Autem est animi debitis minus.,mover_carga,en_proceso
6b93d6bf-93ed-40a5-b3fb-0b47ae98f383,d3e0c839-1425-49d5-830a-e1c5833910ea,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,2025-06-01T01:09:19.652612,Illum facilis voluptates maxime ex eaque.,mover_carga,pendiente
b00d1537-ccb4-4a5d-a061-22c68cbacb2e,b39532a0-20c1-4f5e-8c06-c3045d6d4efa,f08f3d62-de3e-4719-ab6c-999c5aaaf9f5,2025-06-01T00:44:19.652612,Similique nemo sequi at eius sunt.,reprogramar,completada
36482153-2d35-4725-a879-f463df7f2c1e,c7392512-32bb-4655-a23a-18a0ed625c71,8235396e-34cc-4f97-9ad0-be60ffa29aaf,2025-06-01T01:24:19.652612,Necessitatibus quis asperiores eveniet quo.,cancelar,completada
f7ebe3bb-f49e-43c4-90fa-25bffb42cf92,453556b6-c8ed-48fa-b47e-a7d09ae13619,37a2b34b-fbf1-4eac-bf1f-bbcb36ae9493,2025-06-01T01:23:19.652612,Earum itaque pariatur consequuntur.,cancelar,completada
