id_reclamo,id_detalle_entrega,id_usuario_registro,descripcion,fecha_reclamo,estado,tipo_reclamo,severidad,observaciones
03b37ca9-6e31-47d9-bdfe-c4e396c7cc36,e491d028-d3c2-4e22-9380-4b173e3ab536,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
748175b2-800b-43d0-ad8d-14c28b26f331,18801e5f-ad3c-4898-ae8c-22ac4942d2ba,166ffb4e-3dc0-455c-b782-8abf26479433,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,media,
373ee8c9-2ea1-4353-a0e1-0f5aee794078,49043779-f028-4ff6-9dd1-25d4977432a3,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,solucionado,pedido_incompleto,alta,
1dbe961a-5d7c-4f75-957c-e04b17eae9f1,727d917e-4239-49cc-8daf-2f27dc829561,786cdb53-b307-4b3e-b14e-10de302c3b70,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,baja,
68edba50-82a3-40d7-ab41-74473628a5a4,0f05ac1b-e5c7-42ba-8a60-18d2223f7313,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,pedido_incompleto,baja,
2c7247b9-bd20-4a01-91b0-26646d96541f,c3adc5dc-b87c-4daf-97c1-0b48f08386b9,824658e2-b1e0-438d-9860-afb580e69ac8,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,solucionado,otro,alta,
b7b65cc0-3991-4a00-869b-be4f4eaeabc0,d55e8f94-816e-42fa-b4c3-351254e8e313,1f25e9e8-6495-45ae-9770-f152dba16582,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,solucionado,otro,baja,
e16907c4-dbee-4044-bb84-0d38e491c722,50db37af-6d46-40d5-b224-b0352a41b195,f547bd89-ed38-4dc6-982a-650331b66221,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,solucionado,otro,alta,
261b3a21-42b4-47cf-84cb-5ccfb537836d,91e85bc9-27ea-43ef-beb3-029ddd22f13c,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
43d2617c-d9f8-4635-bf28-a784015892a8,935ade9a-851d-4b52-8698-5114acb67b08,82aac3de-6993-4729-8536-b25c73367ef4,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
43459ed2-2cc7-47ad-a3d3-4b52c01fd927,9b15a41f-8fcf-4b96-9606-d39d5a1f0612,61c01d60-89cc-4372-9151-fc7820a42a08,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
d83023df-0a23-44ea-9ddf-1ec64216b70b,bdb565c2-d3a2-41ea-8e10-f1afa9dc64ea,a059aa7d-5870-447e-85a5-a962d1ef0176,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,baja,
d4f25908-7e13-4f3b-8650-ba2964425360,87e216a9-a024-4906-88ca-800a81c3cb62,1fca5c1c-cbb4-4814-ad2b-df104ce54956,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,media,
ef2495bb-97c9-46dd-ad79-487465ee2691,2159832b-f6db-4683-9c1a-a17976c195a6,1dbac2d5-5649-4985-992e-7dce91bde3ec,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,solucionado,pedido_incompleto,alta,
ab138c89-2d01-473d-be39-459e6563d934,bad471e6-b5d1-429f-800e-b628c9fe6cab,73509ad7-c973-4e87-a1a0-7d7cb22e1cbb,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,rechazado,daño_empaque,alta,
95746b23-607e-48f4-8028-26d63b5c0bb1,2f5956c0-b926-4e67-84b2-ea3e5ef9c7f9,f1b27759-9dbc-473c-a6ab-8d4c2e132b11,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,en_proceso,otro,critica,
14df07cf-3619-4a6b-bf96-c0a4aedac9ca,d98e57aa-c203-41eb-b1d8-0d13902ab115,b11aadbd-d90f-474c-8787-6343c89975c1,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,alta,
a3161bb6-c275-44f5-8657-0d1021f33a1a,e9043da7-2f0e-4643-970c-aeaf350366a2,56c6189d-9412-4e39-9ea0-ec96463d5622,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,pedido_incompleto,alta,
a7273dc1-effa-420b-b4dd-1cb743db824e,011a7feb-20b0-4649-b819-6162741c5760,445efb38-13d6-41b0-98e5-33354414c576,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
7854a0f6-fca8-47b3-9848-2005884d6459,d5212d54-f7f3-4018-8057-8bf3cb34a3b9,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,solucionado,otro,critica,
cc7ce2ee-dcc3-4726-a3ce-3e363ceef804,1cb77650-eb14-49b0-a671-c06f11f52315,97334f1d-e559-45c4-ae39-a75e2f055687,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,baja,
77140f4b-7129-44d0-87fe-5f3e2ab41cdb,5fe51fdf-6f7d-4469-934f-253f828bc95a,d30579d5-1f8a-4e65-b826-72b797b2492a,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
9f5c6c37-6c68-43bd-8d0b-bb3bbbcf4c68,0795f85a-742a-4dfb-9e7f-a0d574796c50,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,en_revision,otro,baja,
4343c0a6-c868-4510-8cca-83dbb4ffeb7a,df1d89a6-9415-4a5a-8dca-85019fd90bf3,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,pendiente,otro,baja,
a08ec622-3c20-47be-891c-ed66ed3a54c0,6e28a6ff-0230-4b16-bfd0-9ad34fa8cf38,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,media,
459b1b61-8fc0-4f62-bfcc-5066dad53506,ea060322-acb3-4260-9d6f-c3ac087848c5,d30579d5-1f8a-4e65-b826-72b797b2492a,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,daño_empaque,media,
8e7ab46e-7461-46c0-a316-b13d369ac7a6,7c4788ba-e64b-4604-a172-7b1ccd152c34,359326f9-b8b7-4849-a175-f93dd72d3f5b,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,otro,critica,
748c2ac6-4743-4333-abc5-c25d30aa42a5,7de32ed9-bbd8-430b-b3f1-54cae9351b8d,424d6cd7-bf50-4b26-abe6-259835f10c6e,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,solucionado,pedido_incompleto,baja,
69bcb72b-de8b-4e47-afb1-edf1e29f34be,6a9d98cf-02c9-4ba2-96f1-7f9a64e9f792,ffb79f57-ab3d-494e-88e0-0f7ee9534aa6,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,pedido_incompleto,media,
584be1e2-8517-4c03-bfc3-01d0e5ae2a62,96345bee-52a0-4ffc-8b7e-26475a2e8f41,98e6f282-ee6f-4552-b926-8bedc9277e14,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,daño_empaque,critica,
ead9aa20-a422-4991-bc89-65a1e5c28686,d3cb6875-db9d-4a50-adbd-715b7c4be70f,71ac6874-0963-450f-9c9f-44d865459c3e,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,en_proceso,daño_empaque,critica,
c7a0fd30-d885-481e-a951-cdcf8b3441a5,9c33be75-b4d4-401a-a320-0bb3c152904b,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
180be1d7-e31f-49a9-a9dc-80e091d674b2,9c78198a-dbf2-4fe5-b562-dbec1b2ebd4a,6f81cdce-f444-48ad-bcc0-b987e28e38e8,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,retraso_entrega,critica,
c38b3822-06a2-40a7-9c8d-ab8588a14d0a,955d1516-05fd-4047-a696-b21c272ac78e,8638df49-1364-41a7-ba79-e6643e912ca4,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.118103,solucionado,pedido_incompleto,media,
07bc18cc-2144-4365-a76a-fbbb559a4fbf,f14417e6-ec07-4610-a43c-0eb99bc7087b,4fd1d128-a869-428b-b219-bfbe0f301bee,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
3c1d75a0-4ef3-4ca7-90f4-a3b1843c4b8e,0725140e-18f3-411d-a813-2f7046c8f79c,d6f70c95-2281-4d1b-86ce-29ba140bc93c,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.118103,en_pausa,retraso_entrega,critica,
6228588d-f0a5-4207-ba77-7721b4d2a00f,9c78198a-dbf2-4fe5-b562-dbec1b2ebd4a,2ee70078-624c-44ff-a40d-29475f5a27bb,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.118103,solucionado,daño_empaque,alta,
08018ccc-a01d-4822-9ba8-859e1dab9e1b,6e28a6ff-0230-4b16-bfd0-9ad34fa8cf38,64f27c09-ab72-4f96-bf71-2327f2662475,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,baja,
00196fae-7618-4c33-bea4-868650513d3d,0b024246-0ae2-4518-8662-7555784de347,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,media,
3d18a28e-211c-4484-9fec-57cc4f9f0679,97ec8bd7-fa2d-4a2d-afd4-762615502872,f3d0c779-4304-43a1-bf18-71914c3b3c89,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,alta,
902a2c6c-b31f-472c-b8ae-379f71064fef,b4d9aac5-da11-4320-84dd-a5deb09a76b1,60d7a539-4cba-4024-978f-1f385bbccd4d,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,otro,baja,
f0bd6619-3ae8-467e-94ee-b7e189e9e12f,a584a432-1a70-4f8d-b857-e683dea86bdf,32aae54c-4c41-4aac-a8f1-7ad450d5c182,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,rechazado,daño_empaque,alta,
f4656e09-db96-4762-aa24-c3b0e56cb29e,b0d67470-e8f2-4467-a064-6bf4beb5be63,b11aadbd-d90f-474c-8787-6343c89975c1,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,critica,
4a8cdb8a-c3c8-4bf8-80bb-d243469e522e,e73ba6a5-7cdc-4936-a5d0-03bc02fe8ca4,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,daño_empaque,alta,
658c1075-026d-407f-b6e1-cec4afc90655,7e5e83c2-4a7b-44f2-bde2-ab9bc91caeff,424d6cd7-bf50-4b26-abe6-259835f10c6e,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,baja,
66192eee-9495-410a-ad8f-39a5fa46c436,8783ed12-9acf-4b87-a8a5-e3693beca00f,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,solucionado,otro,alta,
ebb259c6-c1cf-4af1-b0eb-f4383021cd43,813d891c-25ff-478c-90cf-92d122248c36,60d7a539-4cba-4024-978f-1f385bbccd4d,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,critica,
e73e2aa8-70b2-474a-a516-fb966a026571,6ed28429-119a-4c07-bb8c-c8ed6658f198,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,alta,
cfa9fb18-55d1-43f0-9dd3-cb5c8de21b0b,668455b9-275b-4d4f-8ee1-3a235ed322c5,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,daño_empaque,alta,
5af9977c-cfe8-4d36-a067-b87c36ee6b6d,19ae47fc-98cb-4466-af87-0f08790e2c68,fd29009a-1ab9-48e6-953b-188f32ca2f12,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,en_proceso,pedido_incompleto,media,
defb21d3-ff1f-459d-9b2e-72c8dc5c20ad,257f3f19-a36b-4ff8-8abe-f653f92f7bfc,ff14f17d-2121-4498-8b36-e846534577b2,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,en_proceso,otro,critica,
f1884819-d50e-4acf-b474-3de71cb2f6c6,450c51b0-29a2-4cc4-af11-780a5e098dd7,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,daño_empaque,critica,
bb4c27bb-8904-40ac-9744-947ff8dc5555,987ef468-a086-4e73-b42a-da89ba073d7c,1716753f-d415-4fd2-9897-c1db99f7ee6b,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,critica,
aded99ca-3f0c-4c0d-8385-89267b714c3e,2871a1e2-414b-4dec-9258-dca4bbd9eac6,f547bd89-ed38-4dc6-982a-650331b66221,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,alta,
4dabd264-f7de-4deb-97d9-d6d2729c398c,a061fefd-e099-4e76-936f-4d1096f73806,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,critica,
b09fc9a3-9afa-4356-87ab-951a8a690d77,6631c058-b7e6-47b5-b185-2e6916b534a0,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,critica,
1e4aba78-23c6-460d-9a8b-dcbb16853498,aef2ab32-4555-4c18-9810-3d8c92c4fc2d,f0e3c66b-8fd0-4f71-a396-241df9502712,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,daño_empaque,baja,
8f913999-8ac9-412d-a392-bff34fbdbc92,0a0cad06-d233-4a54-905f-c166ec07be31,32aae54c-4c41-4aac-a8f1-7ad450d5c182,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,daño_empaque,media,
03147483-ec8a-452c-bec9-6b618149637b,20cdff2d-914e-4319-90ab-0c3935389035,1753ae81-2aef-4944-aa85-27ba436b3c6e,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,solucionado,daño_empaque,baja,
81295354-b233-4392-872f-d1bfda1f236a,741814b5-cea4-4f1f-99bc-8700c00d04af,ab245e77-dbb0-4c8a-887b-34d188a6d2c0,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,baja,
d248a54a-6f85-4ef3-8b59-7a3672c5480b,720acb32-a6fe-4d4b-ba02-6782fcba4c06,6c729ce4-2484-4722-b114-cd862cb6e2f2,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,media,
db2f9a33-5098-41b0-8e4a-fe7f03447b76,d498d365-eb0a-4657-96d7-708c1acb4ff4,4191b578-4181-4904-8aa2-91b7c9391ea8,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,daño_empaque,media,
aae44f57-9236-4216-a39b-325a18a325c9,0ed60781-1b5a-42c8-8391-7cd529ad4eb1,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,media,
32352be9-8bfc-414b-8e59-67ff90609fe9,b3e43b7b-c290-4efc-b8d3-a6d2fbd9693e,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,daño_empaque,baja,
33363923-13e7-4853-a86a-6710da044083,57c37a8a-fd37-426c-9d5a-71cceede8536,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,media,
e95fc77e-6bdf-4d71-b449-fa3d6be7d068,2f5956c0-b926-4e67-84b2-ea3e5ef9c7f9,2eee8c70-7ac2-4109-856f-9e5698f13794,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,baja,
a4beaef7-6716-4ceb-a854-925a8b0b7a4f,8d9681b4-6107-412a-b02c-5f53eb7f0f8b,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,otro,alta,
bdf88f07-25bd-4c1b-a16a-cedc5b28fce9,a66d510a-db66-4836-8681-a525e4676dad,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,en_revision,otro,critica,
6ba9abe3-17c0-4c90-98de-31faf628e29c,0b024246-0ae2-4518-8662-7555784de347,90c0cf86-bb80-420c-a271-5e34d6fdbb7e,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,media,
54ce7281-3b9d-4676-acae-a8831cbb645c,dc2b7e5b-97ef-4fb9-af8f-35a6521a801e,63de5fda-90c0-4c72-b0b2-a82e92e65117,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,en_proceso,otro,media,
23d81211-aae7-4dcb-ba4c-ab5cda069144,7c4788ba-e64b-4604-a172-7b1ccd152c34,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,daño_empaque,critica,
e9be429f-c827-481c-b5e3-963ddfdeb7a5,aef2ab32-4555-4c18-9810-3d8c92c4fc2d,4a3bdf88-e320-49f7-af29-07e528ac40fe,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,en_proceso,otro,alta,
59a7091a-e2b0-4b54-a2e7-31fa6f20b0ab,18801e5f-ad3c-4898-ae8c-22ac4942d2ba,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,otro,alta,
b3e7a0c8-dcbb-4f1f-925c-aa7b4bb65176,782ae837-b9d4-4fff-9e97-10066ac9020f,8c2e21f3-658c-4d23-9285-728d9d383e78,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,baja,
bb48da0d-a605-4659-9a51-50423f81fac4,93bd05ab-7eb0-4901-b5e6-15160822a9b1,7e856126-fd5d-494a-9282-fc8fb2d90b14,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,otro,baja,
ad295e84-d368-4787-b02c-c98a9e0aee34,bec761fa-c62c-43c4-999f-d60ca2c9d114,3983c8a7-6165-413f-b567-7063f508c17c,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,alta,
f37108f8-40db-4723-8e84-e05c28997b32,10e6fd77-516c-4ec6-a953-096fb7219e1a,9284e405-8ea7-43c1-bcef-fd0e9de64b0e,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,media,
0cb98f43-d80a-4fc7-81ae-1f21c383c7af,608bb886-18a9-4885-bdd9-e8b4ebb14e35,df15a814-78a1-43bf-b533-361d16931f58,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,alta,
376ab528-5f4a-4cc5-8c45-c06d8d17dcd9,ec3b1b0b-1c22-4dfe-828d-e746a533da00,3983c8a7-6165-413f-b567-7063f508c17c,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,media,
deabd01c-87b0-4228-b7ff-57ae01f2b4ed,2b674ca3-224c-42ca-9c4a-08a6cb318d83,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,solucionado,daño_empaque,baja,
74762114-23f4-490a-a911-d4eee625d341,8a59ceac-ae1f-4a19-8015-c51f1b674562,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,baja,
aaf125f4-d004-431a-b4b4-9d164f7cace6,1cb77650-eb14-49b0-a671-c06f11f52315,5791569d-38d9-4030-ad40-aa8b9fbd15cc,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,daño_empaque,baja,
bfa4cac1-aa97-492d-8be5-7a42d66864f1,bec761fa-c62c-43c4-999f-d60ca2c9d114,9e2081ca-8843-4d8a-a0b0-bc2425736069,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,daño_empaque,critica,
