id_reclamo,id_detalle_entrega,id_usuario_registro,descripcion,fecha_reclamo,estado,tipo_reclamo,severidad,observaciones
a9b971cc-7cfc-4ed1-a4d4-f98b5af0ca65,10e6fd77-516c-4ec6-a953-096fb7219e1a,359326f9-b8b7-4849-a175-f93dd72d3f5b,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,alta,
e105798c-16ba-4e8f-975a-fe1cfe19c931,05a66670-81d8-4720-9f04-78ff17d6b5a8,cae72d84-2447-41d9-bd0f-c209c3d5c2be,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,daño_empaque,media,
55116cf3-ac8e-44ae-8f08-fa45f65795d7,a2a0b88a-1ab8-48d0-89a8-2f1291921a58,8d347fcd-6150-420f-b677-55fca7d6c3be,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,en_proceso,pedido_incompleto,critica,
ec8bccd3-2c6b-4c42-b53e-67446a2a4227,dea641bd-d6b7-48c6-b644-445ba210c1b0,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,critica,
28c0dcf9-cd51-4947-89d9-6cbeaa5b33b1,096209a8-fb0b-4420-bfcc-c305cde8bae9,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,critica,
a828ec11-7bed-42a4-91ab-b39d86ac04f1,302bdc7c-60e2-4050-bc6a-88c06af52c32,b75dc761-d43d-411a-8c59-eb6861403b40,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,critica,
ed563cfd-52d1-447a-87fe-b5e8345380f5,cea57245-d610-40ad-8c9c-c6e066f34e36,1753ae81-2aef-4944-aa85-27ba436b3c6e,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,solucionado,otro,critica,
1bf9c036-9077-46e0-abc0-3c4c8bf327cb,44248c41-31fc-4a4c-b316-395015f5ae77,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,alta,
369a1f38-fa83-4160-a211-61a7ca4604a9,61bdca36-dd2a-432c-96ca-a923fc964f95,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,alta,
4385e9f0-2068-4915-8de4-b704f9068276,d98e57aa-c203-41eb-b1d8-0d13902ab115,8c2e21f3-658c-4d23-9285-728d9d383e78,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,en_revision,pedido_incompleto,alta,
33669958-812a-4252-9f7d-f03989b73e93,67493bec-365f-4114-8bed-3f59129bb16e,513a64a6-c725-49c2-94c3-938f5ad32c00,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.119105,en_revision,retraso_entrega,media,
41a55d60-100e-431e-88c7-c3b5efc94458,82702a24-9ff1-4f8c-ad76-cc5c96b23baf,bee4e019-ecc8-4cab-9eb1-cd4568291c53,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,retraso_entrega,critica,
4e53f528-28a8-414b-9955-9dbb7d7b5164,6f98d25f-b441-4a44-972b-85ce6a1c36ca,211ba499-d814-468e-aa1b-c19386da803c,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.119105,solucionado,pedido_incompleto,critica,
c4dee005-d71d-45f2-8e74-e8e5b791da90,d81aa425-1491-409c-b9dd-a095baf073d3,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.119105,solucionado,daño_empaque,media,
44a72011-8da6-4cb7-ad0e-61efd148b89e,d9bab2ca-933d-47b6-86c7-342ff794e666,f3d0c779-4304-43a1-bf18-71914c3b3c89,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.119105,en_pausa,otro,baja,
308e3219-d6ba-44b3-afdb-921336cb51fc,109257bf-a447-4db5-ba0e-4c3fd9bceedb,1c3f563c-6146-4feb-bd76-4d93225a2ce7,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,media,
91fc6ce5-1b28-447c-83df-1120e40b1af8,551fd216-abf3-42d8-a66d-c97be1dbde53,77c9947a-f83f-4b23-acd5-8f184092e720,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,media,
8cef48cf-0fa7-4a34-a7fc-6966a5feab30,634f429d-9abf-48eb-8271-308ee6eaafc7,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
4e723fe5-e748-401a-ad9f-c44b3bf30b6a,208d25c9-d1cf-4e87-9265-5e38392a54e6,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,alta,
637eed96-f9ba-4af1-bad3-62678dfa4c61,bad471e6-b5d1-429f-800e-b628c9fe6cab,b759050f-accc-49b1-95f9-be7a930aae8b,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,media,
121734b2-45d6-4dde-a948-9e742a0e321b,dc2b7e5b-97ef-4fb9-af8f-35a6521a801e,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,critica,
a2ab6163-f67a-4bd9-b39a-fe9c1d5bc3b0,fd3bfa59-9ef2-48df-9a2e-e4cd0a45494c,559ef05e-2601-4858-812b-370aae7b6714,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,daño_empaque,baja,
1c152805-c2d7-4a6e-9941-098ba3661d95,096209a8-fb0b-4420-bfcc-c305cde8bae9,2855ed30-46d5-4879-8e19-8bdde8e4955e,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,media,
fd8a047b-3817-4320-bf8c-a40643f20932,fc86b6c0-85be-43e7-bebe-55a960288052,b75dc761-d43d-411a-8c59-eb6861403b40,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,otro,baja,
8aba1b86-8f55-43f2-8382-774713d3fa8b,b9542b3b-29d8-4af4-9b7f-b24bdd3dbc34,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,baja,
6ce7ff68-7e4a-4069-99de-7cbb92b59fd4,a78aa237-025b-4fb3-9086-b0ed3565daa1,fe785419-0c78-4bc1-a7aa-2cc6eaaf567c,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,baja,
71416302-8733-4a8a-9de2-03af28612e9d,6e51c34f-fdf2-4459-b3de-6c2b783ccbcd,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,en_revision,daño_empaque,critica,
8230bfe4-3493-4cd5-9d75-2c94696111d5,b0d67470-e8f2-4467-a064-6bf4beb5be63,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,media,
468429f9-cbb1-4194-855b-8abf02524e8b,6e5a9a3a-2b6c-4268-a9b6-d4f45a388574,78fc512d-a1ea-4d3f-b107-4e302ac4187d,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,alta,
5c1ce54f-bcdc-4489-bbcc-cdf404c330e9,109257bf-a447-4db5-ba0e-4c3fd9bceedb,8d538381-f8e7-4966-9a7d-75a053b64e03,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
d07cd455-dfba-440a-9492-66d5f9f46a9b,2704f6c3-3f9f-4ccf-96ef-5fc1fca3c9d5,d6fa77ed-3582-4e3a-83ef-85ba30dc7010,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,baja,
1902d5b6-392f-4de0-8177-4981769cdf50,6e5a9a3a-2b6c-4268-a9b6-d4f45a388574,bfa86e4a-bf2c-4657-a5a3-edb33107bccb,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,daño_empaque,critica,
9f212900-89b9-4fed-8f26-268a44ce74f5,ebbfa94b-0d4d-4849-ab26-a298096fb6f6,f79de586-5620-45a2-beca-fe72ab2406fa,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,critica,
1e5e1fe1-8bac-4042-a52d-462e65c28390,0d9c6c0b-7a37-47f4-9d45-ed5d73d3bcdf,c1ce271d-30ce-4197-beb0-e38ac09d0579,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,daño_empaque,critica,
94f67d6e-9470-4886-97de-497b8935c4be,5b1d19ac-a8d2-432a-bf02-5dfc953f23b0,d26b78ad-d655-4788-8a57-6f55398dab7e,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,critica,
63d7b331-d09e-498f-9653-5359350439cb,bb1768a2-26a3-405d-891c-0c0685bf7eae,a2bf5123-c769-4f09-b2a6-dea036a87357,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,media,
83441fdb-6130-4af0-80a2-8b119a7b936d,02bbf218-aa40-4e22-a03f-404c7d74f6b0,76f357e4-dd08-44d5-83c5-5cb881882de7,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,otro,alta,
657287a1-9ca0-45e9-9f5d-70fbd2a150d9,6f98d25f-b441-4a44-972b-85ce6a1c36ca,21d98432-0ba5-4855-b7e0-199d67c49934,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,rechazado,retraso_entrega,alta,
2646ebb8-8643-462f-b683-33254fc14069,1db76be5-c37a-45b4-a20f-16d4255f8dae,837fef48-f3af-41fc-af54-4677427a66b8,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,pendiente,daño_empaque,critica,
b75b2b15-dd89-4d42-8e23-c1d64f43cc1f,39627efc-4703-495e-b2de-34b17f7d3bd0,e1c534c2-7c5c-4879-97f9-2a2227f761c8,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,baja,
172e9642-5943-40fe-8e09-7dce9683cb1e,d4cd7045-8540-42af-bde1-f34b30516b20,0e8a54be-99b9-4456-86ad-194c07c1fd12,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,daño_empaque,media,
101ad415-7fff-438e-ae5d-0ccd1dec1182,595966b5-269e-4585-85f6-dca32b714fc7,4dcbc702-28ad-4e13-8757-f39a37af0157,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,media,
eddf87dd-4517-4122-8554-753b2e964dae,935ade9a-851d-4b52-8698-5114acb67b08,b21fab0a-3d01-4f25-a62f-1dad05b5ec39,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,media,
eeec5953-d936-4cfa-afda-d10a446d87f0,54504710-9c1c-4212-8780-e861c1a9e594,6fed4398-e805-4dfc-8af8-350ba1187ce7,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,en_pausa,retraso_entrega,critica,
2690c48d-a892-496e-858f-b0ad9a0c9c7d,76df278e-2e8c-4ba8-b4fb-42c400c748da,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,baja,
5a14163e-27b8-46eb-a0eb-4e4112aa98bd,823804f8-5c47-4c08-aa5c-85a10664527c,43ef1852-5036-4af8-952c-ebe9f5455cc6,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,en_pausa,retraso_entrega,alta,
1ae485b4-dafe-4383-8255-723402f13203,01fa7a87-2eac-43f1-a6d3-7321ca3974c3,1dbac2d5-5649-4985-992e-7dce91bde3ec,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,baja,
0c3a47d2-d25c-46af-a52d-9e54573ab326,007e7425-ba26-4e27-a5f8-bd8b2ccc3db3,9008db7e-b3f1-4a5b-bcfe-817040584a07,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,baja,
aebf8184-a0c1-4da1-834b-f3d09adb98b2,dea641bd-d6b7-48c6-b644-445ba210c1b0,87dfc384-a801-4d15-b339-6fc3c4215975,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
b1153fe3-dcae-4248-a681-61e1e76f000c,2616864a-15b3-48c4-be4b-342e9ed189de,97334f1d-e559-45c4-ae39-a75e2f055687,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
40d0617e-2446-4cc9-8ac1-45212030706b,007e7425-ba26-4e27-a5f8-bd8b2ccc3db3,7ec7da82-9ebb-4be2-89f9-6c972e442265,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,en_revision,pedido_incompleto,alta,
8182ebe4-c130-46ce-9533-fc7c1d53434b,49f99403-cc2f-4d80-bc54-19acc1d289cc,2855ed30-46d5-4879-8e19-8bdde8e4955e,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,otro,media,
a502eb40-d50e-42da-8ea6-ea828a9584e7,bc6ade8c-8be6-4a39-80db-793ec6895834,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,critica,
ec17d3d7-bcd8-47e8-baa3-cdd2a2d6068a,b4d9aac5-da11-4320-84dd-a5deb09a76b1,e21dded0-b457-4525-acb7-11842f4bedfe,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,en_revision,otro,media,
2ea7ecfb-bea2-41ec-9672-66d7b2b87854,bd96d5f9-9ea9-42d8-8790-717cf3eb7d3b,775fdc56-325a-464a-9c7c-3deb15cd1886,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,critica,
ba6acf4f-a298-4eb6-8b54-8bf3c7d6dfb4,b54c7291-dc69-489f-b34f-05f56dd3d253,70e33cf5-b109-4662-9262-4cbd45a4d0cd,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,critica,
b312c65c-288d-479a-9a4e-0f30db8c61c7,0ed60781-1b5a-42c8-8391-7cd529ad4eb1,958a96fd-df1c-4b2f-af15-eee3f985ede5,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,otro,critica,
c77ffae7-1841-42a1-ab23-d47e0a4ee295,edf0d5de-0bac-426c-928a-41e7baebcfba,a40d8039-d807-44a8-94de-e9bd1d8c7c68,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,en_pausa,daño_empaque,alta,
6329ee63-88ef-4c2e-9962-dedad99b7d29,593936c4-05c0-435d-afde-988bb65695b6,fee14ca3-08c8-4281-a84a-fa878689a885,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,daño_empaque,media,
0ce97b43-7bfc-466c-8e22-dc8a2ba9ee1a,11ec17fb-ae32-407f-9836-18d0c63d4a54,52b51481-9e6a-4e7c-8101-03670ad7863d,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,critica,
0e64f070-49af-47bc-9838-1b91c7014a08,ae14db53-c5d6-4ca6-bf3f-d8eda0c961be,6f81cdce-f444-48ad-bcc0-b987e28e38e8,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,otro,baja,
8a16697a-eea9-4e45-a1c4-b982a8717cd8,823804f8-5c47-4c08-aa5c-85a10664527c,7605f5d8-384a-4140-a7c2-b5264f3ac3c3,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
62320d48-600f-4f73-a444-82339025104b,1b8d0331-4f23-4b09-aef9-bfe8654152f3,bcf3e07b-2e21-41be-9af7-d2e5f486165f,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,daño_empaque,media,
325a1149-3470-47d9-baea-491e04de8cc2,378358c3-c606-4106-a646-5866409d32d5,497349d1-0102-47bf-8a33-25c239530ea5,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
e5cd2910-7bb0-4215-9d99-01173cc7cff5,3f94b90d-5111-4d07-b98e-dbf46bb3e9bd,af269a52-7199-4e6e-9c24-3069044f6806,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,critica,
9dbb5d80-a511-4934-b024-38218bec6315,02bbf218-aa40-4e22-a03f-404c7d74f6b0,340d4655-9af1-4438-8474-0d70afac807e,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,daño_empaque,critica,
92d02ec4-5e36-4a1a-8f31-a52d7a28ae21,0992e00c-4139-4c72-905e-b3a684ec72b4,26358019-2575-4fa2-9887-6fb4f7774e47,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,baja,
eb3fdef9-9320-4e4c-873a-103a92644e53,9f46585d-3cf9-415d-ae3f-b3ff6aaebebd,dd2908f0-43ca-459f-9bd2-8c6791b97d77,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,daño_empaque,media,
260a40ec-7a8f-4179-b23a-b6ee4e96f034,60690403-a77e-424f-abe0-472a4c1528b2,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,otro,media,
3026238a-84b1-4a6b-827a-2aec851b6b79,3f94b90d-5111-4d07-b98e-dbf46bb3e9bd,30cb274b-af31-4613-bc4d-f42d1979f794,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,baja,
2e250588-b7a6-4c8d-8dd7-6dcd9793a6b1,3ab6786a-aedf-4596-8d0f-4df2991ecdab,786cdb53-b307-4b3e-b14e-10de302c3b70,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
92ca7ca2-caac-411b-a09a-6a569671c6ed,011a7feb-20b0-4649-b819-6162741c5760,f725ef4a-1361-421f-b5c8-351e088499e7,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,critica,
9f625ec9-216f-4490-af38-2b7c62275303,67645d2f-6b3c-44b1-9436-8db141e617cc,d3d4215d-2549-4a60-90ae-5673fe6147a2,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,pedido_incompleto,alta,
b80010aa-375e-4241-94c0-dd8043dd1e93,d50c0b3a-d266-42fe-b00a-caff321e35d9,707ef963-2712-48d7-91f3-ad65061f8fc9,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,media,
e1e3ee6d-a559-42da-b8eb-f729765586cc,df1d89a6-9415-4a5a-8dca-85019fd90bf3,837fef48-f3af-41fc-af54-4677427a66b8,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,otro,baja,
e8397684-94dc-48a9-8dd2-a38c0e962533,e73ba6a5-7cdc-4936-a5d0-03bc02fe8ca4,78fc512d-a1ea-4d3f-b107-4e302ac4187d,Reclamo generado automáticamente: Falta de producto,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,baja,
e0ce2869-d2b8-498c-8ed5-a810cab20b14,c8f82c2d-2f13-4693-b55e-e31f771c65de,211ba499-d814-468e-aa1b-c19386da803c,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,media,
f59b82bf-d3cf-4d15-afa2-3b0865946602,608bb886-18a9-4885-bdd9-e8b4ebb14e35,00f2064c-8561-49fd-b999-160a360f3215,Reclamo generado automáticamente: Retraso en la entrega,2025-06-15T02:00:26.120104,solucionado,daño_empaque,critica,
396dc1e8-4249-4ddb-8e1a-510c566c0d59,f9807c7d-d815-40ea-b349-d985d5caad91,e1e13edc-4276-4517-9cb2-c60e686f9bac,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,critica,
18d6b21a-5f72-4c1d-be09-c6a9e1fb1216,861d6886-7814-4e90-9e22-bbaeec4a5b76,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,Reclamo generado automáticamente: Otro problema,2025-06-15T02:00:26.120104,solucionado,retraso_entrega,alta,
13b4ff7d-cb80-4cbd-9882-0f803cff08ca,e291e460-2e11-4343-b4e2-2534dada6de0,7b134324-922a-4fae-86a7-319a57682196,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,solucionado,daño_empaque,baja,
37bc8870-bada-4651-9bf0-5c4f54f3c839,3d3b412c-1d4c-4c48-97fa-d20cd2c8f574,87dfc384-a801-4d15-b339-6fc3c4215975,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.120104,pendiente,daño_empaque,baja,
3573f087-8409-4b03-905e-482c16787306,ed2cfe50-e6dd-4786-9521-1abad04c00eb,eb1fa1e9-d06b-4261-908d-13e76a75c226,Reclamo generado automáticamente: Producto dañado,2025-06-15T02:00:26.121103,solucionado,daño_empaque,media,
