id_resultado_condicion_despacho,resultado_autorizacion,observaciones,id_usuario,fecha_autorizacion
21fcaf2c-aadd-4e17-8608-b5777da80a66,False,Incidunt eveniet quo atque corporis.,b14ea5f3-7d91-4262-aff6-6b8f19576ae3,2025-06-01T01:13:19.652612
c68b22b3-636c-48c2-a4c2-f4b319bffb14,False,Ut sit eveniet doloribus nihil.,8638df49-1364-41a7-ba79-e6643e912ca4,2025-06-01T01:13:19.652612
ea2827ce-451a-40d4-b98a-a39b3c336b5a,False,Distinctio ad ducimus voluptatibus adipisci dicta.,097cb2f6-bc8e-4ad5-927f-7a25a23f61f3,2025-06-01T01:21:19.652612
f6c3f976-8918-487e-b1f0-7eda98aae379,False,Libero repudiandae vitae possimus hic quisquam voluptatibus.,70d573f4-c60d-4f10-b1bf-06c473782203,2025-06-01T01:20:19.652612
b0ce6e3f-1e9e-4d17-a47d-335c61b250a4,False,Tenetur dolores ex architecto ratione numquam rerum.,af241b4e-fcc3-4c96-8119-8c4119ace35e,2025-06-01T01:13:19.652612
8ecec57b-8dfa-412d-8112-30ba5eed8449,False,Animi doloremque placeat cumque.,b759050f-accc-49b1-95f9-be7a930aae8b,2025-06-01T00:56:19.652612
9ba2d25d-2bca-477a-84ef-93b52d285b84,False,Totam odio officiis similique.,4086ce7b-6943-4ff7-bc1b-94a7039ea50c,2025-06-01T00:55:19.652612
beb549db-178e-449e-ab9f-72a2336f403c,False,Voluptatum dicta debitis eum.,5ecf6353-f300-45db-b30c-01edc66c3b26,2025-06-01T01:14:19.652612
6e2b542f-2f22-4b6a-876c-f09751e62419,False,Minima eum doloremque doloremque consectetur quas.,044af920-ae5b-448c-a146-20db6d383604,2025-06-01T01:15:19.652612
f4d245d4-054b-42da-ab36-44d73ef65ca3,False,Quisquam veritatis ex adipisci non officiis deserunt laudantium.,0675298b-f135-4b90-ac9d-1f7919b7cd93,2025-06-01T01:34:19.652612
38ea08f5-38fe-4001-ae63-4c1f0e73245d,False,Quod dolores consectetur.,6a727750-f5ec-4342-8b03-07a0df3c39b9,2025-06-01T00:47:19.652612
7e653ca1-072e-4ce0-8a89-f84a9a72b767,False,Totam excepturi possimus sequi cumque voluptates et.,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b,2025-06-01T01:29:19.652612
9f92e62b-c870-41c3-88cd-746f735bbd41,False,Esse exercitationem omnis cupiditate odit.,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,2025-06-01T01:06:19.652612
3edf6e15-c5e9-4374-a25a-bca1fb346d67,False,Eligendi reiciendis quasi rerum.,06a4b920-2d83-452e-ac4a-961ba0dc0425,2025-06-01T01:20:19.652612
d455fe28-a1cb-488e-bb36-fd35a13a89b2,False,Nihil numquam ad officia quaerat voluptas.,4191b578-4181-4904-8aa2-91b7c9391ea8,2025-06-01T00:43:19.652612
92ac5cf0-c6a7-4cb7-8631-647f9eae1460,False,Voluptatum doloremque sapiente provident alias rerum atque.,3c0c078f-a7e7-4e71-beb9-924c6bb676b5,2025-06-01T01:12:19.652612
4c1d6f90-8b44-4a3f-9c13-bd04ad95c86e,False,Similique eum natus.,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-01T00:46:19.652612
e2c11bf0-87eb-4e15-a8cc-8d8154fe46d0,False,Sequi laudantium sequi itaque eius earum.,5791569d-38d9-4030-ad40-aa8b9fbd15cc,2025-06-01T01:25:19.652612
969e6e58-b37e-47ef-891b-5543dcf19aa5,False,Fuga expedita inventore nulla quisquam officia quasi.,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,2025-06-01T01:08:19.652612
f8073dc8-75ea-4679-9db8-40e5c5b51ca0,False,Aperiam officiis accusamus consequuntur quo dicta.,b2d82549-0531-4228-8f35-4e6709cec415,2025-06-01T00:54:19.652612
3683ecb6-86db-4519-8b03-2c18fda9d8b2,False,Quia sunt cum provident in suscipit.,d6f70c95-2281-4d1b-86ce-29ba140bc93c,2025-06-01T01:16:19.652612
57ccd166-ea82-434b-8fac-18a3dbdfecb3,False,Quidem illum adipisci perferendis consectetur quisquam.,221bac78-7ec4-4166-972a-6ed942a63279,2025-06-01T01:07:19.652612
f671edf3-688d-4ace-95ac-558f2e679e59,False,Omnis ipsa culpa ad ea magni.,99adc527-ee60-4295-b370-bfe4e910fe22,2025-06-01T01:23:19.652612
3c882adc-c9cf-4d30-ae98-0d24659a19e4,True,Perferendis ex soluta harum corporis at natus.,5dc4ffbb-4321-4219-aaf9-f3719ed232cb,2025-06-01T01:19:19.652612
976f6563-5297-4e1a-9a43-f121eea0b345,False,Nisi nam quia.,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,2025-06-01T01:10:19.652612
dcbb0486-a257-404f-9304-65dd3a190bb6,False,Molestias adipisci nesciunt nobis amet.,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,2025-06-01T00:59:19.652612
8d5c875f-5013-4e4a-a44b-224f94da7402,False,Maiores culpa facilis deserunt magnam voluptas assumenda.,1afa0825-eae0-43c0-8b60-0473732076c8,2025-06-01T01:09:19.652612
3361176f-3e71-4eea-b2e4-628451836818,False,Perspiciatis adipisci officia beatae minus eveniet ut.,c2ffeea2-9ae1-43ec-8258-51430a479c0b,2025-06-01T01:04:19.652612
8503f280-c520-4b84-a8cb-1364f07e111d,False,Quis corrupti dolore corrupti expedita ipsum.,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,2025-06-01T01:18:19.652612
423d74da-2c84-4771-9bc5-a581be3a476c,False,Adipisci quaerat quis debitis illum corrupti.,f34b490b-ca66-4f2d-b7b3-778b86951feb,2025-06-01T00:43:19.652612
cc01f3b6-089a-43df-be6d-1aa02a85ce91,False,Facilis sint dicta ducimus rerum iure sit ab.,63de5fda-90c0-4c72-b0b2-a82e92e65117,2025-06-01T01:29:19.652612
6a673bf2-8b91-40c8-b14a-6243580f9564,False,Suscipit aut ex delectus laborum.,97324d1f-aa3b-4f3e-8119-87e005f7deba,2025-06-01T01:03:19.652612
96d2b5a9-2bf3-441f-877b-03d81148caf9,False,Debitis unde sequi nemo culpa.,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-01T01:15:19.652612
42a7f69f-913b-4be6-a27e-8cd2c61ab6d1,False,Rem itaque vero ex eius quasi consequuntur.,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,2025-06-01T00:58:19.652612
7375bad3-6630-4b9c-9f7a-ca47661b4908,False,Repudiandae praesentium officia voluptas.,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-01T01:05:19.652612
b82f7953-3510-4d1f-8095-7c01d2677c63,False,Iste adipisci neque tenetur temporibus voluptates non.,2540f804-8e5d-4b67-88d5-f55e4a494d55,2025-06-01T01:00:19.652612
b0a6851f-67e6-4a95-89bc-2677c36dff41,False,Praesentium harum amet earum recusandae.,445efb38-13d6-41b0-98e5-33354414c576,2025-06-01T01:23:19.652612
27994dbf-2850-4439-a58b-814c834a1e2c,False,Cumque corporis quo incidunt quaerat nostrum repellendus.,359326f9-b8b7-4849-a175-f93dd72d3f5b,2025-06-01T01:21:19.652612
6b2a04e1-5f3b-48d2-ae78-fa755df48248,False,Ducimus exercitationem at adipisci.,1dbac2d5-5649-4985-992e-7dce91bde3ec,2025-06-01T01:13:19.652612
29cb70b8-7e3e-4437-ab6c-3fbf3aa76d8b,False,Quibusdam ut perferendis error fugit.,044af920-ae5b-448c-a146-20db6d383604,2025-06-01T00:51:19.652612
725d9859-38a7-4e7e-aaa9-2480808355dd,False,Reiciendis corporis placeat nisi temporibus necessitatibus.,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-01T00:56:19.652612
1f79275b-b4ef-4536-af88-67e0e23eb0f8,False,Fugit praesentium illo voluptatibus atque.,78fc512d-a1ea-4d3f-b107-4e302ac4187d,2025-06-01T00:44:19.652612
739368f3-f084-408a-8853-2e0e4ba4b840,False,Iusto culpa ratione aspernatur possimus dignissimos.,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,2025-06-01T00:57:19.652612
0a30397a-119d-49a1-ad89-93774a5b8764,False,Laudantium quasi praesentium numquam eligendi hic consectetur saepe.,9e2081ca-8843-4d8a-a0b0-bc2425736069,2025-06-01T00:55:19.652612
ec90ec83-eee4-4e5f-ac5b-ea90c89cb032,False,Exercitationem velit porro.,50f85fc1-e16f-487f-aae8-36521406ff81,2025-06-01T01:14:19.652612
ee81dfc7-7ba7-47e0-8ba3-69d8d7db2d34,False,Pariatur nemo quis sed consequuntur assumenda tenetur.,37da15e5-d690-4c14-98e6-ae918f2266c0,2025-06-01T01:14:19.652612
e5e27161-a5b5-4cce-a819-46376e435686,False,Consectetur maxime quis facilis porro.,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,2025-06-01T01:08:19.652612
60cf3b3b-bc49-4149-8e03-7c0d6a525166,False,Accusantium repudiandae alias vero.,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,2025-06-01T01:02:19.652612
d6e73b54-c71a-484f-9c3e-8063361e5d22,False,Sapiente iusto officia cum eveniet tempore.,af7f1481-56f8-404d-9cc9-9c4127de250e,2025-06-01T01:26:19.652612
e5ec9662-ebab-4f7a-81bd-1f7a0d19c2ba,False,Sapiente qui soluta.,775fdc56-325a-464a-9c7c-3deb15cd1886,2025-06-01T00:50:19.652612
f9732ea1-7981-44b5-9e99-82f781900a91,False,Fuga iusto reprehenderit eum assumenda odio.,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d,2025-06-01T01:21:19.652612
b069aacf-f66a-4a85-b4b0-4b67f5849653,False,Hic natus qui expedita sequi alias.,21d98432-0ba5-4855-b7e0-199d67c49934,2025-06-01T01:13:19.652612
ec067f05-912e-4dd8-a5b6-ec2e60027dc3,False,Animi modi maiores facere laboriosam at dolorum.,0843a809-9f88-4b65-88e0-c78db5c72b78,2025-06-01T01:01:19.652612
02d6cb13-1d0a-4fdb-87ae-7039bedaf5f1,False,Officiis dolore aliquid similique neque.,97324d1f-aa3b-4f3e-8119-87e005f7deba,2025-06-01T00:57:19.652612
7b90320c-ea35-409c-8dd3-21c58428a142,False,Dolorum alias aliquid quaerat eos et.,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,2025-06-01T01:13:19.652612
dbc92e0f-0628-417c-aff1-66cde9ee3176,False,Voluptatibus repudiandae recusandae labore vel.,e1082cf1-0930-40d9-8249-a861364bdac4,2025-06-01T01:24:19.652612
ec62aa53-e82f-4f55-85b7-25ee8a168bdd,False,Dolorem veritatis dignissimos placeat ex.,445efb38-13d6-41b0-98e5-33354414c576,2025-06-01T00:56:19.652612
2086e58c-c2eb-48e4-b9bd-21a179100e07,False,Ab cumque ducimus aperiam ad esse.,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,2025-06-01T01:11:19.652612
06772330-1866-44d6-9839-72ae40da6d10,False,Quos molestiae nulla eaque magni consequatur deserunt.,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,2025-06-01T01:00:19.652612
447afc76-9762-4fd1-bd27-a01afd69abd8,False,Amet consectetur ad quos.,c27d113d-959d-4496-a042-d71fa91c3239,2025-06-01T01:16:19.652612
1837ae10-f981-4dc4-9a42-0a16ecfe2d3f,False,Libero quo cupiditate magni pariatur aspernatur iste.,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e,2025-06-01T01:15:19.652612
e942f0e7-820c-4d14-a90e-7aa75edec24a,False,Vitae autem laboriosam velit.,1dbac2d5-5649-4985-992e-7dce91bde3ec,2025-06-01T01:07:19.652612
ccf715d1-fcf7-4e04-8527-c51385d8e751,False,Minus rem incidunt dicta ipsa illo doloribus.,6a727750-f5ec-4342-8b03-07a0df3c39b9,2025-06-01T01:33:19.652612
35055354-0633-407e-a10b-57a6fb5d7948,False,Nesciunt quae excepturi unde.,a13993ab-45d5-4e46-9abd-83b5714ea344,2025-06-01T01:11:19.652612
04e06f7e-9863-4e5d-9ccf-9e3742e5792a,False,Fugiat deleniti modi quibusdam magnam.,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-01T01:15:19.652612
9f966a48-2873-4760-9a12-c6392ad9013c,False,Iste vitae esse sunt modi.,1758b530-cb28-4b41-8fc5-ee8443200dd7,2025-06-01T01:28:19.652612
c41f2cf0-5e31-470e-bf79-e7975a0fbbf3,False,Voluptate nesciunt optio eos totam sed.,e1cd2056-ddc1-4203-9d6d-911eee509c13,2025-06-01T01:00:19.652612
950f1570-af80-47e0-9994-d12191751c07,False,Velit nisi eum veniam tempora.,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e,2025-06-01T01:30:19.652612
32fed023-f52e-4c8c-bae4-cdaf7e9f30ba,False,Amet dicta perferendis accusamus omnis aperiam.,a193acd6-7ce0-4d77-9fc5-259d9a80c79a,2025-06-01T01:08:19.652612
c8faedb6-3cd4-4a09-abaf-1c4c6423a33d,False,Suscipit excepturi vitae totam.,4086ce7b-6943-4ff7-bc1b-94a7039ea50c,2025-06-01T00:55:19.652612
90f96a8f-3ec8-484f-92ce-1a91faf7f62d,False,Deserunt consectetur modi excepturi.,56c6189d-9412-4e39-9ea0-ec96463d5622,2025-06-01T01:22:19.652612
316c9a7a-261e-44ed-b35f-fd79a5f1aab3,False,Fuga sit perferendis sit.,fdafe91c-3460-4edf-828e-c6e65fa44856,2025-06-01T00:57:19.652612
b15186fd-f2e5-40f7-828c-c9508ee5f99b,False,Incidunt consequatur veritatis incidunt deleniti.,a059aa7d-5870-447e-85a5-a962d1ef0176,2025-06-01T01:18:19.652612
a867e32e-49a2-43c6-b876-0eb1870d1087,False,Itaque dolore facilis reiciendis rem voluptatum.,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,2025-06-01T00:55:19.652612
67201477-15c0-4a46-b9cb-6d62cf3ea2bc,False,Voluptatum quod ad voluptates.,001cc940-183d-42ae-b139-759a448d712b,2025-06-01T01:23:19.652612
aa9e52c0-df98-4596-9277-cc6bcb987422,False,Nulla quo in cumque impedit inventore sapiente eos.,513a64a6-c725-49c2-94c3-938f5ad32c00,2025-06-01T00:54:19.652612
0d38f2e2-eb65-4e46-a7fc-7d4e23024688,False,Eveniet tenetur nulla sed iure quibusdam cumque.,fee75ce3-2840-4715-ad14-73aa3be68876,2025-06-01T00:58:19.652612
6cc1d883-74aa-4968-aca3-a0c2e8618774,False,Consequatur debitis ut ratione accusantium esse.,481be87c-aa2a-4ee2-940d-e6c0a0583a38,2025-06-01T00:48:19.652612
731af536-b783-44d6-9ae8-4d46cc84dc4d,False,Dolore expedita maxime esse ex non.,2c931ddb-fbb2-4e1c-861c-14d3fabbac51,2025-06-01T00:56:19.652612
9378f193-6ed1-4b65-bb83-6a5951b10901,False,Deserunt non optio ipsum.,a4e35730-eb2f-4717-b7a6-22eb355364ab,2025-06-01T01:03:19.652612
cadd8eb3-4c86-4607-aa03-83268b7c3e9d,False,Excepturi in cupiditate.,c850b468-b051-48a3-8b0a-798e21169f83,2025-06-01T00:53:19.652612
64213cc3-7487-41c8-a430-a42fdad83c91,False,Cumque veritatis doloremque doloribus.,837fef48-f3af-41fc-af54-4677427a66b8,2025-06-01T01:14:19.652612
7937c221-cc50-4561-9901-0e19c4a70348,False,Alias modi quo blanditiis.,fee75ce3-2840-4715-ad14-73aa3be68876,2025-06-01T01:23:19.652612
541f2a3e-d937-4f81-a6b4-a96864122e44,True,Aspernatur fugiat cumque tempore voluptatibus.,f8e77acc-0671-43f6-a97a-203d592f9d13,2025-06-01T00:48:19.652612
c240c101-3fea-4c0b-9857-5639f45791dd,False,Dolorum ipsum mollitia voluptate accusamus delectus natus vitae.,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f,2025-06-01T00:59:19.652612
6834ccad-2baa-4c1a-8688-f2fbebf8848b,False,Amet quia repudiandae nisi praesentium doloremque.,992353e1-ce25-4061-8661-be23f7427f8b,2025-06-01T01:11:19.652612
192c76a3-cbfd-4fa0-bc7f-61d1b9c07f7f,False,Reiciendis voluptatem delectus accusamus.,73509ad7-c973-4e87-a1a0-7d7cb22e1cbb,2025-06-01T01:29:19.652612
f941db2c-5335-41d9-aa71-7a7f682317e7,False,Aut placeat nulla odio quo maxime voluptate.,26a8ed80-550b-421b-92bd-450710d38016,2025-06-01T01:00:19.652612
93493b9d-fa00-4892-8c89-678890037b96,False,Modi facilis cum eum dignissimos.,2aa21b82-d67d-470d-bee8-30a139eab0e5,2025-06-01T01:09:19.652612
f96b7b29-8090-4ee7-9f95-0ab0b4362d04,False,Omnis architecto ratione voluptates.,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-01T00:38:19.652612
fd36f1e2-af1c-41a1-9fe2-dcf3c2514953,False,Veritatis nulla neque placeat.,b11aadbd-d90f-474c-8787-6343c89975c1,2025-06-01T01:17:19.652612
cfed9b5a-0d80-4226-982f-52bd78b211df,False,Animi accusamus accusamus labore aspernatur cumque architecto.,52b51481-9e6a-4e7c-8101-03670ad7863d,2025-06-01T01:27:19.652612
8de1ec45-0db1-4c34-8a40-6bff26191ec9,False,Odio quisquam facilis facilis ipsum.,4191b578-4181-4904-8aa2-91b7c9391ea8,2025-06-01T01:01:19.652612
c2d54ac3-1e0a-42ec-a04a-9ca51fcc2f16,False,Minus suscipit repudiandae ducimus amet.,d3d4215d-2549-4a60-90ae-5673fe6147a2,2025-06-01T00:59:19.652612
e5cd6bfd-33ca-483d-9dba-5093a805c5a6,False,Nisi maxime consectetur architecto facere doloremque modi ab.,ec3320a9-69eb-480a-89cc-3ea03f271a1e,2025-06-01T01:22:19.652612
4c599e96-b9b9-4d6f-bf0d-d4fbfdef8cb7,False,Quod incidunt a quas voluptatem dolorem vitae.,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,2025-06-01T00:45:19.652612
8bec4c98-5eb3-4eaf-ab0e-9246dc18e3f4,False,Dolorem dignissimos culpa harum assumenda harum earum veritatis.,a40d8039-d807-44a8-94de-e9bd1d8c7c68,2025-06-01T01:15:19.652612
f5c9aa25-47dc-49b2-92b2-e4d8dd9ee1c3,False,Accusamus ea consequuntur hic.,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-01T01:02:19.652612
