id_solucion_incidencia,id_incidencia,id_usuario,descripcion_solucion,fecha_solucion,costo_solucion,tiempo_resolucion,observaciones
da1b1473-28ed-4367-a6eb-1371a65ed853,75ef0038-0695-427a-a0d1-1d367da9bccf,1716753f-d415-4fd2-9897-c1db99f7ee6b,Solucionada por ingridiglesias,2025-06-15T12:00:26.090105,0,15:23:00,
826a4b9f-f71d-4c6f-afe4-47077fe04b50,b4f43aa2-7181-46da-94fb-571cf57d230c,1afa0825-eae0-43c0-8b60-0473732076c8,Solucionada por esteraleman,2025-06-15T05:00:26.089107,0,14:29:00,
a92c09eb-ed01-4a65-9447-28242dd522fb,8faff81e-d505-47fd-820e-972a7bf9aeb8,2d21d2ea-6209-4462-bba2-6da5a7aa03d4,Solucionada por asuncionberenguer,2025-06-15T20:00:26.092104,0,08:28:00,
e3d1c49e-2baa-4db2-9cf5-7e1b2ad8c2ac,68c5c64f-3604-4113-b47d-d9b0d721d16e,1716753f-d415-4fd2-9897-c1db99f7ee6b,Solucionada por fabianseco,2025-06-15T19:00:26.092104,0,22:51:00,
6f03c669-8594-484f-ac83-79df0900f3ad,29fac651-846d-41ed-aff7-0cc6a18ae9d1,7ec7da82-9ebb-4be2-89f9-6c972e442265,Solucionada por feijooflavio,2025-06-15T08:00:26.090105,0,14:33:00,
b407214b-bf78-43d5-91c4-b1db0bb8abab,03e84ccf-a3f7-4377-b72a-a07097ed379a,fd29009a-1ab9-48e6-953b-188f32ca2f12,Solucionada por juan-bautistasala,2025-06-15T06:00:26.090105,0,04:24:00,
763e3a90-3cc6-4777-856a-1ed3c1555573,18352372-d212-4377-ad68-57cac4703234,01a42953-dd6e-4aea-aa83-bb676a69cfb8,Solucionada por galvezsebastian,2025-06-15T21:00:26.089107,0,11:02:00,
dbe5fa86-c52f-4c29-800f-1b85483e1a08,214ae11a-8647-49af-868b-3ac6e507c7a9,ec25a13a-fac0-450d-9325-cfc945d2de04,Solucionada por tgarcia,2025-06-15T12:00:26.090105,0,24:47:00,
0e74b65e-c71c-42de-be13-956474179256,bc70c202-7671-4388-bd25-5b59ee07dd08,cae72d84-2447-41d9-bd0f-c209c3d5c2be,Solucionada por ovallejo,2025-06-15T03:00:26.092104,0,02:27:00,
c7f7ec9e-b336-4452-a312-1b06dcbd71e0,2a3fc542-ff85-4c96-ae99-b7586c2519e5,d30579d5-1f8a-4e65-b826-72b797b2492a,Solucionada por kreyes,2025-06-15T04:00:26.091104,0,07:04:00,
25521d22-6ba2-4816-87d3-e6eb6e76aec3,1954f33e-4024-4b84-96d7-a687811deb00,84b4dec3-2fdf-478c-ad7c-34917663b6e9,Solucionada por vaqueroeligia,2025-06-15T18:00:26.091104,0,05:32:00,
a63a7459-126b-4083-924c-43178424f18a,cc1a475f-3d49-4b2a-8d58-bf4ef21fc70e,4a3bdf88-e320-49f7-af29-07e528ac40fe,Solucionada por fitosalcedo,2025-06-15T21:00:26.092104,0,09:01:00,
f64a3a20-9802-4128-89c7-7796e991b690,9bc23632-6f3a-4bf7-ac06-2a01da25091f,43ef1852-5036-4af8-952c-ebe9f5455cc6,Solucionada por jolive,2025-06-15T05:00:26.091104,0,24:22:00,
55603c33-25cb-4af9-b133-1ff6584111c0,eaaf3ecc-702f-4f24-a311-7960fcd29969,43b471cb-71e8-42ad-8ef5-6c0501933f44,Solucionada por bernabeenriquez,2025-06-15T04:00:26.089107,0,05:47:00,
b2f641bc-33ed-48ae-9772-385d10d95d13,b37d36d9-ecab-43cd-a9a6-918bc2ca5438,27dc231e-8207-4cd0-a710-e5d138ef8bc2,Solucionada por tatiana16,2025-06-15T09:00:26.091104,0,14:26:00,
8fa8f241-f127-48ad-bfbb-92e248f45704,3d6cdf66-4d5d-401a-a05a-b92847a060f2,6c729ce4-2484-4722-b114-cd862cb6e2f2,Solucionada por ojedaurbano,2025-06-16T02:00:26.091104,0,04:37:00,
a100f50f-277c-4f6b-ba45-ffd941cf69ca,f8eeb946-d6a8-40f7-9f6c-fffb04252f05,37da15e5-d690-4c14-98e6-ae918f2266c0,Solucionada por adelabaquero,2025-06-15T17:00:26.091104,0,05:35:00,
930f3195-6bc7-4123-9db9-96bebdd69aba,98171988-f435-4198-84e4-2f615195e76f,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,Solucionada por espanaasuncion,2025-06-15T22:00:26.091104,0,23:30:00,
cee0bbc8-f04a-4ef9-a769-6663e25b5a84,5a216952-95c1-4fc9-90a6-9ffe1983d303,5791569d-38d9-4030-ad40-aa8b9fbd15cc,Solucionada por benaventolalla,2025-06-15T17:00:26.089107,0,16:47:00,
5f4a7a19-bb32-4099-a6ae-6ceae5166356,1134e82d-ba0b-43fc-988b-7fe2c579d8b9,f1b27759-9dbc-473c-a6ab-8d4c2e132b11,Solucionada por oplana,2025-06-15T17:00:26.091104,0,11:25:00,
8c05d27c-7319-41d0-b04f-4fa9746642f3,365f8867-549a-4699-bdef-ed49caf9cca6,e21dded0-b457-4525-acb7-11842f4bedfe,Solucionada por victor39,2025-06-16T00:00:26.089107,0,23:46:00,
e1f47d4e-44b8-4fcc-9b5e-7586413ebee8,749f59b0-d826-49b8-bca7-693ceed78f01,56c6189d-9412-4e39-9ea0-ec96463d5622,Solucionada por puribe,2025-06-15T03:00:26.089107,0,01:59:00,
39296d17-4bfc-4c9b-a6b7-5d92a2d7daf2,912e2f1c-e840-43ad-95df-2efc3e196a82,707ef963-2712-48d7-91f3-ad65061f8fc9,Solucionada por arandaalfonso,2025-06-15T10:00:26.089107,0,05:21:00,
c12b0a32-7fae-45a4-b62d-dee2c0a6c8bd,a6c7991c-a67f-4985-98a2-763552cfedc6,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,Solucionada por reyna61,2025-06-15T11:00:26.091104,0,15:57:00,
a74270a5-4f8b-4dc9-969d-fec8956561a3,a8ab430a-5f5d-4c1e-bd44-9957cb24896e,fc11d5a3-7248-430f-a92d-a910a251e68e,Solucionada por renata67,2025-06-15T04:00:26.091104,0,14:49:00,
22038ce1-686f-420c-a0f9-a5195a363a13,21a48b99-b285-4cff-8f26-795ee2b73d00,340d4655-9af1-4438-8474-0d70afac807e,Solucionada por arandaalfonso,2025-06-15T16:00:26.090105,0,10:32:00,
f1dcd482-b49e-43bc-ae8a-af2ab6ea37fd,7e7ec673-1555-4f88-a61d-abce2d1a4f79,cb75f495-50d2-462b-a62c-777370c33cc8,Solucionada por abiliocastaneda,2025-06-16T02:00:26.089107,0,03:17:00,
6707bd28-0d7c-4224-943f-ffc8872a4e20,dd3ebbad-67ff-4818-adc0-df41b23e9cc7,c2ffeea2-9ae1-43ec-8258-51430a479c0b,Solucionada por rufino16,2025-06-15T17:00:26.089107,0,02:45:00,
2aaabe13-b8d9-4484-877d-f92912e19ebb,a142df6d-0fd3-4c89-a29b-ea99f1bc78a7,26358019-2575-4fa2-9887-6fb4f7774e47,Solucionada por hpina,2025-06-16T00:00:26.092104,0,15:52:00,
00470f13-9289-44f7-9b54-a4af39fd4372,109f2de0-fe4d-4777-a333-f8dcc2afc00c,ab73797a-a0e2-4e27-933a-382ad1960415,Solucionada por herberto11,2025-06-15T17:00:26.090105,0,06:45:00,
9478cb42-30a4-4bbc-bffa-f85512e9768d,2250d28e-e049-42e2-ba5c-4460e4d04785,9826dcbf-a43c-4a8d-8310-24b038087f27,Solucionada por renata67,2025-06-16T00:00:26.091104,0,20:11:00,
d19198d1-ebe0-40c4-9a9b-8dfd32ce0879,6e83e13d-52eb-4f01-8c66-bd2ff21b0f9b,f79de586-5620-45a2-beca-fe72ab2406fa,Solucionada por geronimo75,2025-06-15T15:00:26.089107,0,13:22:00,
e7b03470-e262-4a5c-b429-b7b97be4ce4c,93d4f4c1-e557-4544-ae58-e206a78501aa,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6,Solucionada por ingridiglesias,2025-06-15T19:00:26.091104,0,24:12:00,
1bbf0701-1b25-4383-b998-c455a3194043,d8ac4466-373c-4d80-bc27-7a7e04d17e08,2ecaeba2-332c-481f-9716-3b9136629b48,Solucionada por tpalma,2025-06-15T09:00:26.091104,0,02:06:00,
5f8d90f9-926f-4a3e-bd8e-ef6f2b598db7,f3ca87b7-e912-4f45-b729-bd6c44dce368,89727002-13c5-4dcd-9082-bec29c92e697,Solucionada por geronimo75,2025-06-15T05:00:26.091104,0,21:42:00,
8bbf70e2-38d2-40b2-9fde-6b9f26cd0873,d11ea204-e4af-46dd-9d3e-502d908ab0aa,b75dc761-d43d-411a-8c59-eb6861403b40,Solucionada por abril87,2025-06-15T22:00:26.089107,0,06:22:00,
f3f684c5-83a1-4279-aadb-c395ff03c51f,fa56fc83-3f29-4020-a56f-cc4511733f34,13f36ba8-2e3e-4280-8fd5-62aaea9a6e2b,Solucionada por cidmaria-fernanda,2025-06-15T13:00:26.089107,0,23:49:00,
d292e55f-2b95-4f71-88fb-58cd0719f765,67d65693-518d-49ce-829e-339636168ac1,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,Solucionada por nicolas19,2025-06-15T22:00:26.090105,0,18:55:00,
71dcd2a7-f8e6-4380-b8f6-890a057cb0fd,669d7d4a-950d-47f5-887a-1fbe3cec8259,98e6f282-ee6f-4552-b926-8bedc9277e14,Solucionada por ingridiglesias,2025-06-15T14:00:26.089107,0,24:46:00,
6a4839a0-9ae9-4a8c-aea9-2b0723d2520a,0ad4e84f-523e-4418-8d8b-deacfcf7c6a8,37a2b34b-fbf1-4eac-bf1f-bbcb36ae9493,Solucionada por pbuendia,2025-06-15T07:00:26.089107,0,18:01:00,
54e4f2b0-9efd-4f56-970c-371716d8a21b,63182392-7c34-4db9-9559-fb6c84a9303d,6a74a7e0-9486-495f-a5bb-1cc7de4e769e,Solucionada por ibanbaro,2025-06-15T03:00:26.091104,0,11:36:00,
4c073216-9405-4596-bf36-8f9da94845a1,d756be61-1725-4bc3-bf0e-c925b12a05db,d6f70c95-2281-4d1b-86ce-29ba140bc93c,Solucionada por bcarbo,2025-06-15T04:00:26.089107,0,20:25:00,
9cda583b-9761-486d-b102-2bc44f98b7de,518961c0-938f-495f-85b7-8df9eca29afc,60d7a539-4cba-4024-978f-1f385bbccd4d,Solucionada por beltranodalis,2025-06-15T14:00:26.091104,0,18:31:00,
f13a13b2-a638-45e9-9f33-8b150d780d6f,60199fc0-9ee6-43f8-a8c2-27d42ea50df3,f3d0c779-4304-43a1-bf18-71914c3b3c89,Solucionada por carrenovinicio,2025-06-16T02:00:26.091104,0,13:25:00,
44f1671a-1478-4c1f-abb0-5d92d710960a,71d6040a-e89a-4729-a116-91324f94c83a,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,Solucionada por patriciacarnero,2025-06-15T10:00:26.090105,0,08:18:00,
a963bf80-13d7-431d-a094-376abae27c44,7953f01e-74a4-408e-84e2-0fe227fcd1ad,c799ebce-6aa5-4cde-90a4-b38e603947cb,Solucionada por cidmaria-fernanda,2025-06-15T13:00:26.092104,0,08:18:00,
487b441f-cd41-4a5b-957c-2f5d6d7cd761,81bf518b-d553-4282-8ab6-832431b7fce9,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,Solucionada por ggargallo,2025-06-15T22:00:26.092104,0,04:36:00,
2432c5bd-5e95-46dd-adb0-d6e91eac087b,ad1da734-4020-439f-a7a9-25e376175b62,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3,Solucionada por candido01,2025-06-15T23:00:26.089107,0,08:34:00,
350681f1-57c0-433b-8699-d0655208cd14,885de24c-eca9-4e36-92be-5d64b266112a,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,Solucionada por carlitoibanez,2025-06-15T14:00:26.091104,0,18:28:00,
436baf91-a0ab-45b1-b39d-247f266f8002,d3693296-5156-4171-8f38-080c049ed149,fd29009a-1ab9-48e6-953b-188f32ca2f12,Solucionada por vera99,2025-06-16T02:00:26.089107,0,02:44:00,
44aaf2c7-cb0d-4c34-8a0f-e38827a655a4,8c1e3af2-be80-4158-923a-213a9d239d75,99adc527-ee60-4295-b370-bfe4e910fe22,Solucionada por adelabaquero,2025-06-15T17:00:26.092104,0,20:11:00,
eb8e2cf5-9b04-4fd6-891d-86b1d75601cd,123527ae-3762-47d0-bb38-9f4338248e7a,3e9fd66d-02e4-48a1-807c-483ea7130da4,Solucionada por matias45,2025-06-15T23:00:26.091104,0,10:22:00,
f3bff1a1-7f37-4ad1-8970-2a30d1502335,bd855f6f-ccaf-426a-9fda-fa540957f886,1d116a08-cf5d-4a73-852e-e3d534c68cac,Solucionada por reyna61,2025-06-15T21:00:26.090105,0,19:19:00,
c1dea4d6-7b3d-4abe-b779-26f1767b0b88,f07d1da2-70e4-40e6-ad18-c834a98bef62,b36f37d4-27bf-456a-b435-c0092e868660,Solucionada por ibarrera,2025-06-16T00:00:26.090105,0,01:59:00,
4b02c8f3-c082-4f1e-8729-401cad5f278e,7ccbfc69-24ce-4cec-96d1-81352485c69a,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,Solucionada por gpazos,2025-06-15T15:00:26.092104,0,16:05:00,
024f0968-8a86-4197-bfb9-ceb80ef43540,84591e6e-a3a1-4b03-a499-da92b9829fb3,6f875374-0cb7-4c05-bd9b-21064ba0927d,Solucionada por macaria86,2025-06-15T17:00:26.092104,0,23:24:00,
ef501af4-891b-49ec-8f7f-51415e5d74f3,d0fa8ed7-0f88-4d4b-9a2e-6b510354059b,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6,Solucionada por alamoana-sofia,2025-06-15T06:00:26.091104,0,06:05:00,
8fbe8261-8480-426a-bfc6-2369b0e00d14,8c96e1ce-71cc-4a49-97d1-d038f944360b,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,Solucionada por zairamoles,2025-06-15T15:00:26.090105,0,04:18:00,
59c3c04d-d1bf-4ba2-a9d4-6623bb433a2d,272c6aeb-6962-43f3-9f56-2ef5fb2a445f,fd29009a-1ab9-48e6-953b-188f32ca2f12,Solucionada por enriquecomas,2025-06-15T07:00:26.092104,0,19:43:00,
ae0a5c7c-7eab-4516-9c2a-381db3033d12,437161af-f0aa-4a4c-a3ee-8ba75f2dd8bb,ff14f17d-2121-4498-8b36-e846534577b2,Solucionada por lilia08,2025-06-15T08:00:26.091104,0,24:54:00,
3c3093d8-06be-43d9-a7c8-cdc606df5c9f,bd7fd18b-c5a9-4ad6-80af-97d996669b78,3c0c078f-a7e7-4e71-beb9-924c6bb676b5,Solucionada por gabrielaverdu,2025-06-15T16:00:26.092104,0,23:27:00,
d85a6d0e-fea3-4eb7-bc43-34e558c4f050,86f88a6a-6f30-4f92-bcdb-38b3114388cd,b11aadbd-d90f-474c-8787-6343c89975c1,Solucionada por angelalbina,2025-06-15T08:00:26.091104,0,04:58:00,
54f95355-2a9d-42fa-badb-74265846032c,de8c2a2b-02a7-4126-a66e-57b635e49f81,77c9947a-f83f-4b23-acd5-8f184092e720,Solucionada por tpalma,2025-06-15T10:00:26.092104,0,14:09:00,
239ea208-d06e-460a-88d1-322a5c00cb1a,2bf40467-c474-4b5f-b55c-d6d422b8345f,f725ef4a-1361-421f-b5c8-351e088499e7,Solucionada por feijooflavio,2025-06-15T06:00:26.089107,0,02:03:00,
35e2bbf9-7dc3-4b8e-aa2b-a6caa524f7b2,4f9a736f-b376-4dd2-9747-95b38e1cb643,166ffb4e-3dc0-455c-b782-8abf26479433,Solucionada por ysaez,2025-06-15T12:00:26.089107,0,10:42:00,
3e59a328-d099-44fe-b946-d4ec231f4522,11c7c586-3563-494e-9757-c20478e463c9,e1fd5b85-b84b-434e-b073-de1d9c81bf25,Solucionada por sernaabraham,2025-06-15T15:00:26.089107,0,13:05:00,
ba2a54a7-9e2b-4925-ac1b-3f69bf51c0b8,4870595a-9cbd-444a-a0df-636058d4fdc2,a2bf5123-c769-4f09-b2a6-dea036a87357,Solucionada por zcriado,2025-06-15T21:00:26.089107,0,17:04:00,
839ac076-c6c7-4aa3-bcd0-faf6590c67b1,a33763d2-6055-4146-a782-d9757b27b707,32aae54c-4c41-4aac-a8f1-7ad450d5c182,Solucionada por mramos,2025-06-15T03:00:26.092104,0,18:02:00,
31a501e3-2c38-4d84-a598-50ae2fb8135a,4856c974-699c-4b9e-bd39-1b702973bc0d,f79de586-5620-45a2-beca-fe72ab2406fa,Solucionada por amadorjulieta,2025-06-15T05:00:26.092104,0,13:33:00,
fafeafc1-48d0-4126-9338-f373a372e9b1,96d1b1f3-8791-4e48-9314-20349b48e254,7973dee7-9028-4b3d-b98c-59e62727629d,Solucionada por maria-cristina17,2025-06-16T00:00:26.089107,0,05:25:00,
402d9d4b-cf86-4905-8f04-df2289a158ef,40c46884-a63e-4434-9fd4-9125343de42e,bee4e019-ecc8-4cab-9eb1-cd4568291c53,Solucionada por asuncion95,2025-06-15T19:00:26.091104,0,21:29:00,
6e965fb2-e649-497f-8f5a-b40603bbbdfc,584e1a20-7612-4f21-867a-62a4121c68e6,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,Solucionada por macaria86,2025-06-15T05:00:26.090105,0,04:14:00,
aa44a278-657a-427c-88e1-8e27b78cb178,154fd167-51ae-42d7-871f-c70e45ef8b23,a193acd6-7ce0-4d77-9fc5-259d9a80c79a,Solucionada por vmarti,2025-06-15T15:00:26.089107,0,05:26:00,
bba8c45d-c508-45e4-982f-6942afa6baad,c8385018-7e8d-47f5-9c21-67f46adda77d,0baaebef-1d25-41c2-a54b-07bda16cd83c,Solucionada por juan-jose38,2025-06-15T10:00:26.092104,0,12:55:00,
20d0870d-c215-4d0c-8a64-15e98dca9181,b7cea663-839a-4988-80a3-22ca908d2ea0,d3d4215d-2549-4a60-90ae-5673fe6147a2,Solucionada por bcarbo,2025-06-15T07:00:26.089107,0,09:02:00,
e53ca4db-03ab-4f7d-9273-746d4627b295,1af89bca-bf92-4c6d-baec-ce0fd3d89d67,429bd7fb-b7a0-4390-8e0a-03e3ba597a16,Solucionada por tgonzalez,2025-06-15T08:00:26.091104,0,15:10:00,
451e0c50-1726-4ef8-8b96-23e3c4597dd4,896be396-ed0b-421f-b256-71145ef3c3f1,497349d1-0102-47bf-8a33-25c239530ea5,Solucionada por isa57,2025-06-16T02:00:26.092104,0,11:48:00,
84917b68-89a2-4773-8000-352d50825ee4,be672c2b-4ed8-4a70-b274-59685a8143e1,2ee70078-624c-44ff-a40d-29475f5a27bb,Solucionada por wbernal,2025-06-15T03:00:26.089107,0,07:49:00,
a962ed1f-e28d-40b3-85a5-f107f7ba4e67,b218a1ba-7903-449b-a8a9-2f810c50eb8c,99adc527-ee60-4295-b370-bfe4e910fe22,Solucionada por jose-manuel39,2025-06-15T10:00:26.089107,0,05:41:00,
24b5f55e-1762-4a57-890c-7d9037ff43d9,faf2834e-4219-453a-a2c1-9199f6cd8546,044af920-ae5b-448c-a146-20db6d383604,Solucionada por felipedominguez,2025-06-15T04:00:26.089107,0,11:43:00,
