id_solucion_reclamo,id_reclamo,id_usuario_propuesta,descripcion_solucion,estado,costo_estimado,fecha_propuesta,fecha_resolucion,observaciones
d7c3b3b2-eb5b-4cf4-b777-38ea332f1041,23d81211-aae7-4dcb-ba4c-ab5cda069144,e1fd5b85-b84b-434e-b073-de1d9c81bf25,Solucionada por melisaquevedo,rechazada,478.62,2025-06-15T02:00:26.119105,2025-06-15T08:00:26.119105,
ebc62356-c670-424a-842b-8b8d5f066f33,f1884819-d50e-4acf-b474-3de71cb2f6c6,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,Solucionada por melendezzaira,implementada,975.42,2025-06-15T02:00:26.119105,2025-06-15T05:00:26.119105,
960427e4-6e5d-4376-ac41-5ff4f671a100,584be1e2-8517-4c03-bfc3-01d0e5ae2a62,21d98432-0ba5-4855-b7e0-199d67c49934,Solucionada por herberto11,en_proceso,668.25,2025-06-15T02:00:26.118103,2025-06-15T20:00:26.118103,
c3ee9b3d-9734-4430-98d4-9e4dec7d054c,1902d5b6-392f-4de0-8177-4981769cdf50,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,Solucionada por amadorjulieta,implementada,457.44,2025-06-15T02:00:26.120104,2025-06-16T02:00:26.120104,
e9d7c762-580d-4c31-82f9-17817ca5fe90,3026238a-84b1-4a6b-827a-2aec851b6b79,d96ab3b7-7e0e-4501-b44b-31c132a34bd3,Solucionada por waltermur,propuesta,630.73,2025-06-15T02:00:26.120104,2025-06-15T09:00:26.120104,
3a8b244c-5137-474b-8d08-54b708b0409c,1d1d248b-0e56-4fd7-9bd2-4644966997e6,6a727750-f5ec-4342-8b03-07a0df3c39b9,Solucionada por zairamoles,implementada,454.51,2025-06-15T02:00:26.121103,2025-06-15T09:00:26.121103,
e67bbd11-dd91-4c66-ae86-1329b5ce93bb,121734b2-45d6-4dde-a948-9e742a0e321b,1716753f-d415-4fd2-9897-c1db99f7ee6b,Solucionada por andresagusti,en_proceso,223.51,2025-06-15T02:00:26.120104,2025-06-15T04:00:26.120104,
db99057b-9cfc-4108-b53c-716e11ea78cf,4e53f528-28a8-414b-9955-9dbb7d7b5164,e904e160-2a60-4bbc-af99-78980c050b1f,Solucionada por pereagalo,propuesta,723.94,2025-06-15T02:00:26.119105,2025-06-15T15:00:26.119105,
c5ed3c1d-904b-4aa4-b457-55a1f74cc3ae,c519eb43-636e-49c0-85df-92ae0244f55e,d3d4215d-2549-4a60-90ae-5673fe6147a2,Solucionada por aflores,cancelada,580.95,2025-06-15T02:00:26.121103,2025-06-15T18:00:26.121103,
519d0e24-280c-479b-9065-0164feacee67,deabd01c-87b0-4228-b7ff-57ae01f2b4ed,2540f804-8e5d-4b67-88d5-f55e4a494d55,Solucionada por blancalozano,cancelada,294.33,2025-06-15T02:00:26.119105,2025-06-16T01:00:26.119105,
da479388-469a-4708-b9de-cb22c23bc18b,e95fc77e-6bdf-4d71-b449-fa3d6be7d068,1afa0825-eae0-43c0-8b60-0473732076c8,Solucionada por qquesada,propuesta,371.82,2025-06-15T02:00:26.119105,2025-06-15T23:00:26.119105,
05efe685-5f04-4c8e-bda0-5db7d6e3fb3b,f7bc5d9b-4e4a-4703-bdb9-22a74112dca2,c2ffeea2-9ae1-43ec-8258-51430a479c0b,Solucionada por lidialuz,cancelada,441.55,2025-06-15T02:00:26.121103,2025-06-15T11:00:26.121103,
8931c3a2-d069-4147-9a1e-0dcea5a1aa55,6228588d-f0a5-4207-ba77-7721b4d2a00f,d5ee2479-474a-4d9b-9ae6-dc470a67befb,Solucionada por tiburciocolom,cancelada,174.42,2025-06-15T02:00:26.118103,2025-06-15T16:00:26.118103,
a9a43611-bf47-44bc-aed4-d908abffcdfa,ac5a9939-ae7c-4af4-8344-6e77954c4d1b,37da15e5-d690-4c14-98e6-ae918f2266c0,Solucionada por andresmanu,propuesta,264.48,2025-06-15T02:00:26.121103,2025-06-15T22:00:26.121103,
da77c95f-738c-4ccf-bcbd-af84fbda6afa,3ec013b8-a523-48ce-b2a5-ab13274d6ee9,4086ce7b-6943-4ff7-bc1b-94a7039ea50c,Solucionada por gpazos,en_proceso,926.67,2025-06-15T02:00:26.121103,2025-06-16T01:00:26.121103,
1e6785de-3a44-46e3-b93b-3fed25a16d5c,0cb98f43-d80a-4fc7-81ae-1f21c383c7af,ed69d931-8fca-4f34-815f-8e109f42c782,Solucionada por marcialfuertes,cancelada,440.03,2025-06-15T02:00:26.119105,2025-06-15T17:00:26.119105,
eb877838-0e53-459d-a1de-d2b181d9aa00,264d98f8-477a-4898-ad54-72af849419b2,d6c39a50-474c-4461-9ad0-ccf7b5956aa7,Solucionada por urrutiajaviera,cancelada,906.48,2025-06-15T02:00:26.122104,2025-06-15T16:00:26.122104,
9033e201-5903-488e-9524-92b3f46450ab,28c0dcf9-cd51-4947-89d9-6cbeaa5b33b1,f0e3c66b-8fd0-4f71-a396-241df9502712,Solucionada por teodoro78,cancelada,421.05,2025-06-15T02:00:26.119105,2025-06-15T19:00:26.119105,
09e170f3-4297-419c-9cea-d03d939fbd52,a08ec622-3c20-47be-891c-ed66ed3a54c0,b961b5f3-df31-4687-8da8-c4fd9f5c15f5,Solucionada por raviles,en_proceso,611.25,2025-06-15T02:00:26.118103,2025-06-15T19:00:26.118103,
992f456c-b5e8-4c17-92a3-4147dbdb3f5e,bfa4cac1-aa97-492d-8be5-7a42d66864f1,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,Solucionada por urrutiajaviera,rechazada,379.9,2025-06-15T02:00:26.119105,2025-06-15T17:00:26.119105,
6b4dda4a-f638-4176-8f99-aec67fbf86ba,91fc6ce5-1b28-447c-83df-1120e40b1af8,d06cd773-f809-4449-a156-3ca4fa358775,Solucionada por teodoro78,en_proceso,727.82,2025-06-15T02:00:26.120104,2025-06-15T08:00:26.120104,
fd37ee97-47ee-4a56-a814-f02807ab8524,87855b0a-65c9-43b0-8392-ca8ac6051b40,98e6f282-ee6f-4552-b926-8bedc9277e14,Solucionada por emilianaamor,propuesta,159.75,2025-06-15T02:00:26.121103,2025-06-15T03:00:26.121103,
024f4885-24fe-448e-8567-e5ce84b9e31a,8e7ab46e-7461-46c0-a316-b13d369ac7a6,497349d1-0102-47bf-8a33-25c239530ea5,Solucionada por bbenavent,propuesta,734.86,2025-06-15T02:00:26.118103,2025-06-15T20:00:26.118103,
73857425-0e5a-4ce1-af11-b682a15ec854,b1153fe3-dcae-4248-a681-61e1e76f000c,cae72d84-2447-41d9-bd0f-c209c3d5c2be,Solucionada por federicosalamanca,cancelada,752.13,2025-06-15T02:00:26.120104,2025-06-15T04:00:26.120104,
9b2fdcff-af9a-4efa-af6f-f30fb1bcf7e3,458113d2-8e03-4622-87b1-138bc2782746,6fed4398-e805-4dfc-8af8-350ba1187ce7,Solucionada por oplana,cancelada,441.25,2025-06-15T02:00:26.121103,2025-06-15T21:00:26.121103,
fd21b36a-c8a3-46a9-84cd-504634cb2e28,fd8a047b-3817-4320-bf8c-a40643f20932,43ef1852-5036-4af8-952c-ebe9f5455cc6,Solucionada por simonprada,rechazada,238.69,2025-06-15T02:00:26.120104,2025-06-15T12:00:26.120104,
12fa08cd-f024-49ab-82c9-02e81000de3e,4f8f3099-12ae-4dff-8605-6f3c670636ec,d121bfd9-08e7-441e-b97f-2ade2620333a,Solucionada por maristela99,cancelada,493.47,2025-06-15T02:00:26.121103,2025-06-16T01:00:26.121103,
273ff3fe-c97e-4e60-bad5-7e31d36ecf25,70a642a5-5d38-4df5-9659-dd5c3390e6f6,b759050f-accc-49b1-95f9-be7a930aae8b,Solucionada por rufinosalamanca,cancelada,861.78,2025-06-15T02:00:26.122104,2025-06-15T06:00:26.122104,
fe7f701b-4be4-4c8b-844d-f89a9d142e91,0f225b3f-8f81-499e-aa13-30f8dc948f07,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,Solucionada por clarisa14,rechazada,792.04,2025-06-15T02:00:26.121103,2025-06-15T10:00:26.121103,
1114c275-4611-429f-a5fc-7dff489498f8,38f45aac-d3a4-472a-90d5-9f2c4257263c,78fc512d-a1ea-4d3f-b107-4e302ac4187d,Solucionada por marcialfuertes,cancelada,394.43,2025-06-15T02:00:26.121103,2025-06-15T03:00:26.121103,
5c1b5b4c-1299-4bb2-9ab2-db8bf001a4c5,308e3219-d6ba-44b3-afdb-921336cb51fc,ab73797a-a0e2-4e27-933a-382ad1960415,Solucionada por cruzteodora,cancelada,409.51,2025-06-15T02:00:26.120104,2025-06-15T22:00:26.120104,
21209c47-d59f-473e-a3d9-5cc2f0e42a32,64cafcbb-286c-4b94-84be-61c8cd54a4c7,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,Solucionada por candido01,cancelada,550.54,2025-06-15T02:00:26.121103,2025-06-16T00:00:26.121103,
cae9624f-4f07-4fc5-8396-e78311e7beac,1ae485b4-dafe-4383-8255-723402f13203,176b87d7-0bf5-464c-9de4-4c795f0ef336,Solucionada por guijarrochelo,propuesta,336.98,2025-06-15T02:00:26.120104,2025-06-15T09:00:26.120104,
9a3712f9-21e5-4fbd-ad29-225db7e683c4,63d7b331-d09e-498f-9653-5359350439cb,26a8ed80-550b-421b-92bd-450710d38016,Solucionada por enriquecomas,cancelada,940.27,2025-06-15T02:00:26.120104,2025-06-15T16:00:26.120104,
15ced47a-c23e-4611-874a-685cf090e50f,30ea5b15-6404-4f2d-a1f6-3fb4877c463c,26a8ed80-550b-421b-92bd-450710d38016,Solucionada por eli58,cancelada,862.26,2025-06-15T02:00:26.121103,2025-06-15T19:00:26.121103,
b41d8027-6727-40a9-81cc-aa8e72604a90,2ea7ecfb-bea2-41ec-9672-66d7b2b87854,429bd7fb-b7a0-4390-8e0a-03e3ba597a16,Solucionada por zrivero,implementada,395.06,2025-06-15T02:00:26.120104,2025-06-15T07:00:26.120104,
ebe1089f-e5a5-4b40-b4f5-cc0d4d7696bb,eddf87dd-4517-4122-8554-753b2e964dae,a2bf5123-c769-4f09-b2a6-dea036a87357,Solucionada por ebautista,propuesta,258.62,2025-06-15T02:00:26.120104,2025-06-15T17:00:26.120104,
18b9a432-4b2e-40d0-a14c-554627e57c53,77140f4b-7129-44d0-87fe-5f3e2ab41cdb,51a4a869-b4d7-44c9-bd24-f818612ebff8,Solucionada por almudena16,implementada,116.16,2025-06-15T02:00:26.118103,2025-06-15T09:00:26.118103,
456db6f7-ecd2-4bea-9a80-2659adc666d4,2c7247b9-bd20-4a01-91b0-26646d96541f,4a607e6f-4b86-46e1-a29d-73393d191bc3,Solucionada por ingridiglesias,implementada,578.03,2025-06-15T02:00:26.118103,2025-06-15T16:00:26.118103,
6890f5fb-867a-48ab-81e4-1918097d6d36,b75b2b15-dd89-4d42-8e23-c1d64f43cc1f,a3664404-7477-48da-af98-1cb70e871d18,Solucionada por collpepita,implementada,166.06,2025-06-15T02:00:26.120104,2025-06-15T05:00:26.120104,
4473fa5d-2930-4c96-9bb3-da5dbdb3a3cc,43459ed2-2cc7-47ad-a3d3-4b52c01fd927,d6f70c95-2281-4d1b-86ce-29ba140bc93c,Solucionada por alcaldepaco,rechazada,736.53,2025-06-15T02:00:26.118103,2025-06-15T16:00:26.118103,
432512e4-9ced-4d1b-97c4-45b50ef7dad4,261b3a21-42b4-47cf-84cb-5ccfb537836d,90fa6237-27cf-4b92-b774-c4c4fdb9f5e7,Solucionada por galvezsebastian,propuesta,365.72,2025-06-15T02:00:26.118103,2025-06-15T21:00:26.118103,
8d5ea918-9737-4f4e-96bc-112fb459616b,c242fca6-0b17-4fff-ba9f-275955d70fb3,85bcaf2d-12fa-4a5e-80ce-6ed72f911c46,Solucionada por cidmaria-fernanda,implementada,310.78,2025-06-15T02:00:26.122104,2025-06-15T08:00:26.122104,
88ca00fa-cdec-4877-b778-6d0b6d2cb78f,43d2617c-d9f8-4635-bf28-a784015892a8,1d5c27b1-9adb-45ad-b89b-742e10afc1ab,Solucionada por julietaherrero,cancelada,372.79,2025-06-15T02:00:26.118103,2025-06-15T09:00:26.118103,
ccbb62e7-329c-4c9d-967f-9ba1ee2827fe,4ff3f31c-6311-4b1f-bb75-5d6ff889ad73,e1fd5b85-b84b-434e-b073-de1d9c81bf25,Solucionada por dribes,rechazada,415.36,2025-06-15T02:00:26.122104,2025-06-15T04:00:26.122104,
938ed5b3-05ff-4539-9125-0a384a3aaa60,926d4c08-9117-4c68-add3-a8345a952c58,221bac78-7ec4-4166-972a-6ed942a63279,Solucionada por dora42,rechazada,571.8,2025-06-15T02:00:26.121103,2025-06-15T05:00:26.121103,
41a90ced-3415-4cdb-b751-8eafd6251b65,9f212900-89b9-4fed-8f26-268a44ce74f5,5cdcecb1-1af7-4552-b8d4-2a41db2f8372,Solucionada por barraltomasa,cancelada,171.74,2025-06-15T02:00:26.120104,2025-06-15T04:00:26.120104,
e3a2723a-c9cc-4fd8-844a-fab6be614431,4e723fe5-e748-401a-ad9f-c44b3bf30b6a,f3d0c779-4304-43a1-bf18-71914c3b3c89,Solucionada por cferreras,en_proceso,613.57,2025-06-15T02:00:26.120104,2025-06-15T16:00:26.120104,
17d1954a-9e1d-4672-9afe-d8454dbffb5d,988e5e98-5835-4860-aca1-979d46f41156,77c9947a-f83f-4b23-acd5-8f184092e720,Solucionada por vhernandez,rechazada,895.95,2025-06-15T02:00:26.121103,2025-06-15T05:00:26.121103,
6bd1d343-ae28-4a73-b9da-4e620e02b778,8cef48cf-0fa7-4a34-a7fc-6966a5feab30,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,Solucionada por puribe,rechazada,592.19,2025-06-15T02:00:26.120104,2025-06-15T23:00:26.120104,
a52e0249-4c2a-4ef7-a42c-325871634b72,b09fc9a3-9afa-4356-87ab-951a8a690d77,f8e77acc-0671-43f6-a97a-203d592f9d13,Solucionada por ebautista,cancelada,521.75,2025-06-15T02:00:26.119105,2025-06-15T23:00:26.119105,
acc2bf44-8fdd-4b21-9afe-c6bf631992e1,69bcb72b-de8b-4e47-afb1-edf1e29f34be,3940ac26-5d3b-438a-bc04-a8745801694c,Solucionada por carlito99,en_proceso,866.52,2025-06-15T02:00:26.118103,2025-06-16T02:00:26.118103,
20447ca3-49dd-46a6-93c3-9eb7b3fb74ee,748c2ac6-4743-4333-abc5-c25d30aa42a5,424d6cd7-bf50-4b26-abe6-259835f10c6e,Solucionada por calixta41,propuesta,662.49,2025-06-15T02:00:26.118103,2025-06-15T23:00:26.118103,
39b44ba1-5a92-47db-a6c3-b58fbce9b8f1,07bc18cc-2144-4365-a76a-fbbb559a4fbf,b6491079-787c-4e13-b909-2ab7303d55cc,Solucionada por isabelmarco,implementada,725.46,2025-06-15T02:00:26.118103,2025-06-15T11:00:26.118103,
9d26117e-4922-4cfb-be04-ead5bc13ef96,eb3fdef9-9320-4e4c-873a-103a92644e53,c1ce271d-30ce-4197-beb0-e38ac09d0579,Solucionada por isa57,en_proceso,637.07,2025-06-15T02:00:26.120104,2025-06-15T11:00:26.120104,
e5c6b5f3-5d76-4995-af9a-8ac010b3a213,d248a54a-6f85-4ef3-8b59-7a3672c5480b,1f25e9e8-6495-45ae-9770-f152dba16582,Solucionada por jolive,cancelada,881.45,2025-06-15T02:00:26.119105,2025-06-15T18:00:26.119105,
bd86fbca-fd9a-4327-ae23-f91cb692b019,00196fae-7618-4c33-bea4-868650513d3d,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,Solucionada por candido40,cancelada,769.22,2025-06-15T02:00:26.119105,2025-06-15T11:00:26.119105,
fe754526-f729-4fb8-95b3-2b51d957252e,e73e2aa8-70b2-474a-a516-fb966a026571,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,Solucionada por rufino16,cancelada,654.6,2025-06-15T02:00:26.119105,2025-06-15T13:00:26.119105,
3e38ef42-0fae-4778-84d3-874b84428510,aded99ca-3f0c-4c0d-8385-89267b714c3e,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,Solucionada por jacinta37,propuesta,531.52,2025-06-15T02:00:26.119105,2025-06-15T15:00:26.119105,
0c3c782a-852f-4b8b-978f-208f8c7d9001,83441fdb-6130-4af0-80a2-8b119a7b936d,e1cd2056-ddc1-4203-9d6d-911eee509c13,Solucionada por maristela99,propuesta,626.1,2025-06-15T02:00:26.120104,2025-06-16T02:00:26.120104,
5a99c69a-64c4-4348-9fd6-117573dd4846,edbcf4f5-5275-43ef-bead-3ba47e8255a8,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab,Solucionada por bonifacio05,propuesta,905.6,2025-06-15T02:00:26.121103,2025-06-16T00:00:26.121103,
1aafb4cf-fbab-480b-8e34-f5a2973f7558,3573f087-8409-4b03-905e-482c16787306,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,Solucionada por hidalgomelchor,implementada,318.97,2025-06-15T02:00:26.121103,2025-06-15T06:00:26.121103,
06b84d72-8245-467c-a1a7-ca2f6024d06f,902a2c6c-b31f-472c-b8ae-379f71064fef,69d30068-3f2e-459c-bcc7-87b64c930d96,Solucionada por lagunaadriana,en_proceso,742.96,2025-06-15T02:00:26.119105,2025-06-15T22:00:26.119105,
fba6eb57-1cb0-4b84-b192-33913382b56c,86386a99-9842-41a8-914d-c50ffa500707,af241b4e-fcc3-4c96-8119-8c4119ace35e,Solucionada por reyna61,en_proceso,726.92,2025-06-15T02:00:26.121103,2025-06-15T17:00:26.121103,
4dfd6e8d-2798-41b4-b1a5-997c7d275712,e956df3a-061c-4360-9bd2-c4c4295683cc,43ef1852-5036-4af8-952c-ebe9f5455cc6,Solucionada por maristela99,propuesta,295.35,2025-06-15T02:00:26.121103,2025-06-15T21:00:26.121103,
2cc4c8db-55c4-4529-823f-aec20e044fad,325a1149-3470-47d9-baea-491e04de8cc2,2ee70078-624c-44ff-a40d-29475f5a27bb,Solucionada por mramos,en_proceso,427.87,2025-06-15T02:00:26.120104,2025-06-15T07:00:26.120104,
27da4f41-bec9-4a2c-a39f-cb5028f2db52,2d20f4b1-0572-4e7c-be91-c11b859a3fe7,60d7a539-4cba-4024-978f-1f385bbccd4d,Solucionada por victorianoclavero,en_proceso,845.95,2025-06-15T02:00:26.121103,2025-06-15T19:00:26.121103,
00338577-7d7f-4de4-868c-6cf642fe5774,4dabd264-f7de-4deb-97d9-d6d2729c398c,4dcbc702-28ad-4e13-8757-f39a37af0157,Solucionada por amadorjulieta,en_proceso,643.3,2025-06-15T02:00:26.119105,2025-06-15T16:00:26.119105,
883b561d-7b5b-47cb-b524-cbdc694ba0d1,553fb4fd-1fc2-4b1e-b0cd-4704149c63f1,1d116a08-cf5d-4a73-852e-e3d534c68cac,Solucionada por pmartinez,implementada,920.41,2025-06-15T02:00:26.122104,2025-06-15T11:00:26.122104,
