id_vehiculo,placa,marca,modelo,año,color,tipo_vehiculo,capacidad_carga,capacidad_combustible,estado_vehiculo,numero_soat,fecha_vencimiento_soat,fecha_registro,gps_imei,gps_estado,foto_vehiculo,id_usuario
2c3d382a-a9b9-472e-81ce-da1efe820250,7154ZF,Morillo y Solan,doloremque,2012,Blanco lino,furgoneta,4245.25,110.74,True,ELL7474,2025-10-13,2025-06-05T00:08:19.561612,IMEI84518635531,False,https://dummyimage.com/640x480,2dc94ea2-f40d-4c31-a9f6-1b2858520766
d99e5ec0-6577-4b33-ab72-f4fc36041472,VI7056,Logística EM S.,occaecati,2002,Azul pizarra,furgoneta,6184.92,141.97,True,yVs4152,2025-11-15,2025-06-05T00:08:19.561612,IMEI01086169394,True,https://placekitten.com/640/480,32aae54c-4c41-4aac-a8f1-7ad450d5c182
af9224d9-056d-495a-81fc-4129a8778015,7832HR,Distribuciones ,provident,2022,Oliva,camioneta,6446.44,55.95,True,VWI2418,2025-08-18,2025-06-05T00:08:19.561612,IMEI88028590827,True,https://placekitten.com/640/480,bfa86e4a-bf2c-4657-a5a3-edb33107bccb
ab9fb72a-d0d1-44ef-9680-16ceed8baa89,6027VN,Armas y Hidalgo,nam,2018,Blanco humo,furgoneta,3343.24,132.3,True,Epa5316,2026-05-25,2025-06-05T00:08:19.562614,IMEI35659239238,True,https://placekitten.com/640/480,ac356e7f-d481-4806-8bb5-c4eb89cf58f7
290b2a83-a6fa-49d8-b47b-0f92f0fc7164,2044MY,Comercial Españ,quam,2017,Gris oscuro,camioneta,5210.67,125.61,True,GbL4143,2025-08-03,2025-06-05T00:08:19.562614,IMEI41184715890,False,https://dummyimage.com/640x480,cb75f495-50d2-462b-a62c-777370c33cc8
3aedd3e1-dd03-4696-b983-4a99a2790dba,LE9116,Almazán & Asoci,quibusdam,2004,Violeta oscuro,camion,2386.21,150.47,True,HmQ0482,2026-05-18,2025-06-05T00:08:19.562614,IMEI73508694567,True,https://placekitten.com/640/480,aaee9314-0d15-4d56-8eb8-232a541a2ebe
1a2e8708-2783-45ff-8dd5-29865d61f470,4601HG,Familia Fernand,fugiat,2021,Naranja oscuro,furgoneta,6502.69,197.92,True,PdU5107,2025-09-30,2025-06-05T00:08:19.562614,IMEI49836665199,False,https://dummyimage.com/640x480,2ecaeba2-332c-481f-9716-3b9136629b48
0d43b449-02e7-436c-ad95-cf3648d66c0b,Z4145,Compañía Castel,earum,2014,Rosa caliente,camion,2717.17,53.26,True,beR6882,2026-04-03,2025-06-05T00:08:19.562614,IMEI06137112915,False,https://placekitten.com/640/480,68c88b9a-9e4c-46c2-9a9f-f9b852b1c254
838103de-05fa-4455-9ec5-b1c1d650071f,SO1153,Esteban Lobato ,omnis,2022,Amarillo,camioneta,9806.4,144.31,True,FeO9386,2025-12-29,2025-06-05T00:08:19.562614,IMEI25181327835,True,https://picsum.photos/640/480,bcc1cb8b-7773-4848-b48e-616405d6af9e
5bd0daac-2f7e-431d-8b22-57aa7e011eee,B2921,Construcción NH,blanditiis,2014,Salmón claro,camioneta,8413.3,193.1,True,rju3378,2025-10-11,2025-06-05T00:08:19.562614,IMEI77190769595,True,https://placekitten.com/640/480,af269a52-7199-4e6e-9c24-3069044f6806
43ee3a32-eaa0-459a-aa4d-c53754d50b9b,CO0517,Hnos Alcalá S.C,voluptatem,2006,Amarillo trigo,camioneta,5927.12,177.5,False,GBk2308,2025-07-06,2025-06-05T00:08:19.562614,IMEI92378196001,True,https://placekitten.com/640/480,a193acd6-7ce0-4d77-9fc5-259d9a80c79a
5cefa32b-e135-4edb-a5da-5f2b1803da90,M4599,Lerma y asociad,ea,2013,Azul medio,camioneta,9320.65,138.14,True,wrS0167,2025-09-14,2025-06-05T00:08:19.562614,IMEI98044299828,False,https://picsum.photos/640/480,645067ab-7f47-43d9-a1fb-2fc26e734a8a
402e32fc-e429-4395-bf8f-12f1b86ea7ac,VI2204,Alimentación In,ipsam,2016,Cian,camion,7594.15,106.83,True,bWC9271,2026-05-12,2025-06-05T00:08:19.563612,IMEI74471349774,True,https://picsum.photos/640/480,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282
d54d49aa-20fc-46e1-9ae4-84ce09278c56,CE6166,Inmobiliaria de,velit,2023,Azul pizarra os,camioneta,9831.03,57.77,True,uMg3393,2026-02-15,2025-06-05T00:08:19.563612,IMEI60427189406,True,https://picsum.photos/640/480,211ba499-d814-468e-aa1b-c19386da803c
d10497cf-6647-423c-8b51-b17e03f8cf56,2780XX,Hermanos Vall S,est,2021,Amarillo claro,camion,6296.37,109.22,False,lQQ8453,2025-07-09,2025-06-05T00:08:19.563612,IMEI82657135217,True,https://picsum.photos/640/480,559ef05e-2601-4858-812b-370aae7b6714
429f441f-7a52-4fd4-857a-7319675cb1e1,1291FH,Inversiones Men,qui,2024,Turquesa,camioneta,2036.32,53.66,True,yjp5374,2026-01-25,2025-06-05T00:08:19.563612,IMEI41479261505,True,https://picsum.photos/640/480,69d30068-3f2e-459c-bcc7-87b64c930d96
19a393dd-3200-4afd-862e-267bc317e344,CO3995,Hnos Llopis S.C,explicabo,2023,Púrpura,camion,5302.91,130.99,True,Crd2489,2025-08-26,2025-06-05T00:08:19.563612,IMEI32137320211,False,https://placekitten.com/640/480,90fa6237-27cf-4b92-b774-c4c4fdb9f5e7
0ff97913-ee1c-406c-9818-8033ba9900f0,2538RR,Suministros Ang,inventore,2009,Rosa profundo,furgoneta,7907.13,167.8,True,liu8101,2025-11-29,2025-06-05T00:08:19.563612,IMEI58782149371,True,https://dummyimage.com/640x480,12336382-cece-40b0-b424-74803238b7ed
c74072f5-f663-448a-95c9-8a3110a1aa7c,1529FN,Pascuala Gámez ,praesentium,2005,Azul Alicia,furgoneta,3224.63,68.01,True,lEy4308,2025-09-22,2025-06-05T00:08:19.563612,IMEI63937775723,True,https://placekitten.com/640/480,fee14ca3-08c8-4281-a84a-fa878689a885
e9d43284-509d-4709-826d-2ecc72c15f70,OU2975,Talleres YTGL S,cumque,2002,Amarillo trigo,furgoneta,7636.33,194.61,True,tYI3994,2025-11-25,2025-06-05T00:08:19.563612,IMEI50306687874,True,https://dummyimage.com/640x480,4a607e6f-4b86-46e1-a29d-73393d191bc3
04e74fcb-7886-456e-8446-7497379002f4,7765TF,Alimentación An,ullam,2009,Rojo,camion,1639.39,146.86,True,mxM5703,2025-12-02,2025-06-05T00:08:19.564612,IMEI07395019481,False,https://placekitten.com/640/480,992353e1-ce25-4061-8661-be23f7427f8b
695f9f33-42cf-4560-8452-eac3a2a71615,9395GJ,Rios y asociado,molestiae,2023,Verde lima,camioneta,5350.48,96.46,False,qXb0928,2025-09-22,2025-06-05T00:08:19.564612,IMEI44774976457,False,https://dummyimage.com/640x480,c2ffeea2-9ae1-43ec-8258-51430a479c0b
6f870442-2f1b-420d-8868-9c58af417815,PO6358,Grupo Agustí S.,unde,2011,Azul azur,camioneta,1904.16,138.82,False,GfH0568,2026-03-06,2025-06-05T00:08:19.564612,IMEI92076625499,True,https://placekitten.com/640/480,e9b31ad4-800c-40f9-a045-0dd5d6c90de7
f58b867b-1907-494c-8556-4da4690db554,6981GM,Gibert y asocia,perspiciatis,2013,Azul medio,camion,5188.31,155.86,False,Nms4776,2025-10-19,2025-06-05T00:08:19.564612,IMEI32051749524,False,https://picsum.photos/640/480,aaee9314-0d15-4d56-8eb8-232a541a2ebe
cd00d5f5-39ba-4d32-85bb-0882fdc114bf,ZA3564,Familia Vélez S,recusandae,2012,Verde claro,camion,4444.01,177.1,True,heG9754,2025-09-30,2025-06-05T00:08:19.564612,IMEI57041457266,False,https://dummyimage.com/640x480,cae72d84-2447-41d9-bd0f-c209c3d5c2be
7a2c7ae5-11d2-4f1c-88bb-63995a3ebcba,2839JC,Atilio Peña Pas,aperiam,2019,Orquídea,camioneta,8996.51,138.72,False,rfl2396,2026-06-03,2025-06-05T00:08:19.564612,IMEI92315450530,False,https://picsum.photos/640/480,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d
ba7d8d5b-0632-4edf-92d9-87f003d38362,2485HK,Rosselló y Gonz,voluptates,2022,Blanco encaje,camion,933.78,118.34,True,xgY9856,2025-11-01,2025-06-05T00:08:19.564612,IMEI27111588912,True,https://dummyimage.com/640x480,3983c8a7-6165-413f-b567-7063f508c17c
8fb77f80-eb49-4698-9bed-108f66d641e3,BA3943,Distribuciones ,sunt,2022,Naranja oscuro,camion,1714.15,93.52,True,ZuO2973,2026-03-25,2025-06-05T00:08:19.564612,IMEI30451906037,True,https://placekitten.com/640/480,cae72d84-2447-41d9-bd0f-c209c3d5c2be
09c04545-76cb-4e3e-8937-37167e5d7742,CE4307,Amor Silva Marq,doloribus,2016,Marrón rojizo,furgoneta,9040.46,49.75,True,AfN8762,2026-02-25,2025-06-05T00:08:19.564612,IMEI56903255306,True,https://dummyimage.com/640x480,e1fd5b85-b84b-434e-b073-de1d9c81bf25
9a34dede-e568-435c-b639-613f8c0958e6,6943PT,Servicios Camac,dolore,2013,Rojo violeta me,camioneta,4893.44,94.1,True,OmM5133,2025-10-02,2025-06-05T00:08:19.565612,IMEI87719980360,True,https://dummyimage.com/640x480,e1c534c2-7c5c-4879-97f9-2a2227f761c8
2f65993e-f739-467f-a63d-8c2e1d2355cd,SG0382,Pelayo y Pujol ,pariatur,2017,Marfil,camion,6098.78,141.88,False,ldk2938,2026-05-09,2025-06-05T00:08:19.565612,IMEI67700675021,True,https://picsum.photos/640/480,a40d8039-d807-44a8-94de-e9bd1d8c7c68
2588fcc4-eda9-410e-a42e-4669230e89aa,MA9241,Hnos Muñoz S.L.,laborum,2019,Orquídea,furgoneta,9149.55,40.09,True,qHA3808,2025-12-20,2025-06-05T00:08:19.565612,IMEI11543184512,True,https://placekitten.com/640/480,645067ab-7f47-43d9-a1fb-2fc26e734a8a
f2b4089e-15a0-4c36-8d28-4eab34fdc71d,0771YP,Torrent y Muril,numquam,2002,Azul pizarra os,camion,9505.17,158.78,True,GSd2215,2026-03-08,2025-06-05T00:08:19.565612,IMEI05496538822,True,https://placekitten.com/640/480,8c2e21f3-658c-4d23-9285-728d9d383e78
a9458c13-ec25-479f-a5d8-ae52d1fe1ed6,CE5400,Hotel del Medit,cumque,2004,Turquesa oscuro,furgoneta,1936.14,103.49,True,rKy8534,2025-09-21,2025-06-05T00:08:19.565612,IMEI56454994244,True,https://placekitten.com/640/480,f0a163c3-7b25-4e1f-ab72-faabc5039b26
1f9ffad8-f4e6-4d45-9bd8-ba21ca16dfac,3748GW,Ribes y Cerro S,ipsam,2011,Azul marino,furgoneta,6809.04,87.17,False,HLP4695,2025-08-17,2025-06-05T00:08:19.565612,IMEI63184452568,True,https://placekitten.com/640/480,06a4b920-2d83-452e-ac4a-961ba0dc0425
391f8c5a-a828-4503-8303-d86a65697ef9,ZA9943,Tomé y asociado,debitis,2022,Caqui,camioneta,6684.05,80.59,False,jDC0218,2025-10-29,2025-06-05T00:08:19.565612,IMEI33928239583,True,https://picsum.photos/640/480,8547d8db-fc49-4612-ac0c-9d4546260149
f8861a5d-bba9-494d-bd38-ffd01cd0acba,6517TG,Farmaceútica Ib,officia,2019,Blanco nieve,camioneta,5229.7,181.72,True,Mcv6022,2026-01-14,2025-06-05T00:08:19.567614,IMEI17891742667,False,https://picsum.photos/640/480,f34b490b-ca66-4f2d-b7b3-778b86951feb
369fe0e6-116a-42f8-8573-17c0a5184548,2640TV,Inmobiliaria TD,est,2022,Beige antiguo,camioneta,3139.76,128.68,True,PdB1048,2026-05-10,2025-06-05T00:08:19.567614,IMEI86074114294,True,https://dummyimage.com/640x480,3dc74b99-91cf-4827-8c59-88a9cd9d3156
97dfc16c-6f2a-4f04-b931-95b41de48be1,7867PL,Consultoría Río,explicabo,2002,Azul medio,camioneta,899.98,199.29,True,yAQ2842,2026-02-07,2025-06-05T00:08:19.567614,IMEI46848091323,True,https://dummyimage.com/640x480,21d98432-0ba5-4855-b7e0-199d67c49934
fce2fbf0-822c-4151-86e6-52e843ccca55,7605WH,Glauco Camino F,suscipit,2018,Verde pálido,furgoneta,8399.14,172.11,True,jqv9711,2025-09-01,2025-06-05T00:08:19.568614,IMEI15741256702,True,https://picsum.photos/640/480,26a8ed80-550b-421b-92bd-450710d38016
387e53c1-4ee9-43b6-8bfa-2d68a0790bb4,5303RV,Valero & Asocia,aspernatur,2024,Verde oliva osc,camioneta,832.12,146.78,True,AOS8296,2025-11-30,2025-06-05T00:08:19.568614,IMEI27155636141,False,https://picsum.photos/640/480,70d573f4-c60d-4f10-b1bf-06c473782203
1418e66b-388d-4a77-b497-ffb99dc028a0,7844BJ,Familia Nicolau,saepe,2024,Turquesa medio,furgoneta,7188.45,65.3,True,FVZ5489,2025-11-18,2025-06-05T00:08:19.568614,IMEI48629427081,True,https://placekitten.com/640/480,51a4a869-b4d7-44c9-bd24-f818612ebff8
f743b877-5cf8-48d8-bee0-02d199cadc04,4960JX,Lucila Martí Am,dicta,2021,Plata,camioneta,9418.77,105.42,True,cOJ9516,2025-07-28,2025-06-05T00:08:19.568614,IMEI36202863294,True,https://placekitten.com/640/480,958a96fd-df1c-4b2f-af15-eee3f985ede5
657886c9-2a5f-4cce-b951-14c00f70db37,SE1593,Yéssica Vilanov,ratione,2008,Púrpura medio,furgoneta,2589.3,101.06,False,jGd4205,2025-11-13,2025-06-05T00:08:19.568614,IMEI86437654709,False,https://placekitten.com/640/480,559ef05e-2601-4858-812b-370aae7b6714
7572b82e-b64c-4e25-ac58-37899fd6fe70,5239ZS,Banco XO S.A.T.,quisquam,2000,Verde prado,camion,8737.79,120.37,False,Qhq3706,2025-07-15,2025-06-05T00:08:19.569616,IMEI47727000736,False,https://picsum.photos/640/480,300dba2f-9e12-463f-b380-aabd716ecd3b
70787eab-e164-49ba-90f8-c3190e673d65,6204RW,Logística Españ,incidunt,2006,Blanco nieve,camion,4424.14,165.9,True,NBX2804,2025-08-27,2025-06-05T00:08:19.569616,IMEI08822202594,False,https://placekitten.com/640/480,ffb79f57-ab3d-494e-88e0-0f7ee9534aa6
3d1f127c-029f-46c0-bc8d-999c114e60cc,2894XS,Consultoría EDJ,fuga,2003,Gris pizarra,camioneta,3127.46,139.6,True,whM8324,2026-02-26,2025-06-05T00:08:19.569616,IMEI66550920982,True,https://dummyimage.com/640x480,b867cc68-bc9a-461d-90ff-f39ccdff78ab
638a821d-9e2a-4f5a-a4bf-ad0da84c2095,1845MF,Bru y Lobato S.,sit,2001,Plata,camioneta,6430.02,102.33,True,Bww0392,2025-12-10,2025-06-05T00:08:19.569616,IMEI30329535191,True,https://picsum.photos/640/480,3d12d450-ab72-4396-ae4d-7b4b48ed54aa
0ed57b1c-7468-46de-997e-558d781bcf31,6482ZR,Grupo Rosado S.,quisquam,2008,Beige papaya,camioneta,981.88,185.63,True,xgG5172,2025-10-30,2025-06-05T00:08:19.569616,IMEI75460354318,False,https://placekitten.com/640/480,824658e2-b1e0-438d-9860-afb580e69ac8
98811792-98ce-4dc6-83d9-c73ec84030fc,TO0967,Talleres Iberia,earum,2000,Rojo tomate,camioneta,7126.69,145.07,True,RZi5601,2025-10-18,2025-06-05T00:08:19.569616,IMEI91774435097,True,https://dummyimage.com/640x480,d96ab3b7-7e0e-4501-b44b-31c132a34bd3
4f385c89-0de9-4567-96bb-6321d6d3af78,5706HG,Lidia Diaz Land,esse,2010,Marrón siena,camioneta,9266.51,163.37,True,lxN5938,2025-07-24,2025-06-05T00:08:19.570613,IMEI03424010452,True,https://dummyimage.com/640x480,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a
57692071-4349-4572-945f-a38ee596a67a,1240NS,Español & Asoci,nostrum,2018,Caqui oscuro,camion,5446.0,146.68,True,DMT0513,2026-05-03,2025-06-05T00:08:19.570613,IMEI76498339236,True,https://placekitten.com/640/480,70d573f4-c60d-4f10-b1bf-06c473782203
dcb236fb-6e1c-40ac-9644-dd5339677ab7,4602LP,Hnos Comas S.L.,corrupti,2014,Rojo tomate,camion,4324.57,104.3,False,AEA7103,2026-04-01,2025-06-05T00:08:19.570613,IMEI41782891251,True,https://dummyimage.com/640x480,1e7189c0-a578-48f9-ae80-f5bb8bba5c66
afbb25da-159c-4e9a-bfc8-e4caa2f92c02,3771SP,Arranz y Redond,officiis,2017,Gris pizarra cl,camioneta,1699.86,146.57,True,PlN4984,2025-12-06,2025-06-05T00:08:19.570613,IMEI07583677197,True,https://picsum.photos/640/480,4fd1d128-a869-428b-b219-bfbe0f301bee
db20f0ad-d29c-4670-8b0a-528189f8c7ea,CC8549,Sanchez & Asoci,unde,2011,Verde mar oscur,camioneta,9978.4,157.65,True,aaT4042,2026-04-20,2025-06-05T00:08:19.570613,IMEI31631785403,False,https://dummyimage.com/640x480,fd29009a-1ab9-48e6-953b-188f32ca2f12
91dc7e9a-7caf-4219-9ce0-654d969b0c1b,2642JD,Isidora Garcia ,saepe,2024,Almendra blanqu,furgoneta,7954.69,96.02,True,gOq4931,2025-12-11,2025-06-05T00:08:19.570613,IMEI29159914883,True,https://dummyimage.com/640x480,824658e2-b1e0-438d-9860-afb580e69ac8
5b79be48-e3ec-47dc-970f-397181d1231b,2911JY,Xavier Pagès Sa,saepe,2017,Gris pizarra,camioneta,3739.1,142.8,False,ZmL6845,2026-02-12,2025-06-05T00:08:19.570613,IMEI37207872952,True,https://dummyimage.com/640x480,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab
53a86b65-f1ff-4dbd-b9db-a90d0f4fb36b,2190DX,Supermercados W,aliquam,2017,Coral claro,camion,5835.69,69.64,True,eCf5203,2026-04-17,2025-06-05T00:08:19.570613,IMEI54214314158,True,https://picsum.photos/640/480,c27d113d-959d-4496-a042-d71fa91c3239
61333d97-5d20-4ddb-84cf-faa7beec7d05,1891PD,Sotelo y asocia,rem,2005,Orquídea púrpur,camioneta,7090.4,142.05,True,NgV0182,2025-12-28,2025-06-05T00:08:19.571611,IMEI73218057820,False,https://picsum.photos/640/480,edd15fdc-1a58-4010-ad53-fc95782a06f0
3409724b-f7af-4eb4-bdb6-0d4f7cc95e38,J1025,Almansa & Asoci,aspernatur,2023,Azul acero,furgoneta,842.53,122.5,True,jNe6570,2026-02-08,2025-06-05T00:08:19.571611,IMEI28127745178,True,https://placekitten.com/640/480,a9e9110c-3214-4c9e-ba21-e5ffa54d3bab
8a08ae2b-e425-4789-9602-de0649aafdc8,5711FJ,Candelas Sanjua,fugit,2021,Verde claro,furgoneta,8725.96,92.81,False,khs4045,2026-05-21,2025-06-05T00:08:19.571611,IMEI65275644926,False,https://dummyimage.com/640x480,77c9947a-f83f-4b23-acd5-8f184092e720
a0cb1c22-fc6e-48f5-9eae-3771b614bd5e,T0880,Suministros YRN,excepturi,2016,Ciruela,furgoneta,5619.47,72.18,True,NtE3808,2026-04-18,2025-06-05T00:08:19.571611,IMEI98156443093,True,https://dummyimage.com/640x480,2dc94ea2-f40d-4c31-a9f6-1b2858520766
3817c7ff-ec7c-4c4b-bbbe-425d30b307f7,1969JG,Banca Privada T,consequatur,2013,Negro,camioneta,3619.85,115.55,True,wRU0332,2026-01-19,2025-06-05T00:08:19.571611,IMEI21408498274,False,https://placekitten.com/640/480,d6fa77ed-3582-4e3a-83ef-85ba30dc7010
442a8148-b4d9-4ae5-bf12-c9609f327d2d,C4516,Transportes Som,veniam,2024,Violeta,camion,1971.29,168.57,True,AJq0768,2025-11-11,2025-06-05T00:08:19.571611,IMEI71608642018,False,https://picsum.photos/640/480,d26b78ad-d655-4788-8a57-6f55398dab7e
8cdc097a-2ad4-425d-a276-258edb5d96ac,ML9102,Finanzas Mirand,quod,2012,Blanco,camioneta,4751.08,168.95,False,sKi3744,2025-07-19,2025-06-05T00:08:19.571611,IMEI74461942295,True,https://dummyimage.com/640x480,d96ab3b7-7e0e-4501-b44b-31c132a34bd3
767034ec-7704-4aaf-a33c-80e470710829,MU1536,Olivera y asoci,reiciendis,2011,Marrón perú,furgoneta,4780.7,47.2,True,dPQ1293,2026-03-16,2025-06-05T00:08:19.571611,IMEI45705560640,True,https://placekitten.com/640/480,824658e2-b1e0-438d-9860-afb580e69ac8
03c39408-514d-4c7a-ab67-24d388cfe668,3440FB,Servicios Espar,corrupti,2007,Verde azulado,furgoneta,6079.78,198.58,False,zPC1588,2025-09-30,2025-06-05T00:08:19.572612,IMEI99848066205,False,https://placekitten.com/640/480,df15a814-78a1-43bf-b533-361d16931f58
1047f9b3-866f-44e4-8019-05997dc57039,GR1293,Compañía LK S.L,reiciendis,2000,Gris,camion,8617.2,131.4,False,dWj1945,2026-02-16,2025-06-05T00:08:19.572612,IMEI12944501171,True,https://dummyimage.com/640x480,c1ce271d-30ce-4197-beb0-e38ac09d0579
d9142f0c-b0ed-4013-8c93-3afcc483ff62,LE0183,Carmelo Alberto,incidunt,2010,Azul cielo prof,camioneta,9505.55,64.9,True,hjl9701,2026-04-18,2025-06-05T00:08:19.572612,IMEI14951338098,True,https://placekitten.com/640/480,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa
5bcbfec3-662b-4a64-88c7-73e02f838b04,O5983,Valerio Llamas ,facilis,2012,Chocolate,camion,3068.5,102.63,False,QWW4143,2025-07-31,2025-06-05T00:08:19.572612,IMEI75764028085,True,https://picsum.photos/640/480,3983c8a7-6165-413f-b567-7063f508c17c
b6ef50d8-2c14-4b9d-80fd-25b4e5f36ad4,IB7249,Hnos Prats S.A.,molestias,2006,Amarillo dorado,furgoneta,2217.43,138.11,True,lTG2003,2026-05-13,2025-06-05T00:08:19.572612,IMEI35542533338,True,https://placekitten.com/640/480,2c931ddb-fbb2-4e1c-861c-14d3fabbac51
d4396c8a-f6cc-457d-afae-f779cd5f3b9c,NA2496,Construcción SK,laborum,2011,Verde prado,camion,5225.28,92.26,True,XrW2676,2025-11-21,2025-06-05T00:08:19.572612,IMEI60677952655,True,https://picsum.photos/640/480,0baaebef-1d25-41c2-a54b-07bda16cd83c
162c3246-682c-4a83-bf0e-40baa806990c,4283KM,María Luisa Iza,vel,2017,Salmón claro,furgoneta,3284.67,181.53,True,nsi8854,2025-08-02,2025-06-05T00:08:19.572612,IMEI42301534589,True,https://placekitten.com/640/480,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d
b97f6561-98ac-461c-bd8c-43deb525cdde,5292DV,Desarrollo Pein,ipsum,2007,Rosa brumoso,camioneta,693.71,48.67,True,AIX0501,2025-12-21,2025-06-05T00:08:19.572612,IMEI67078569113,True,https://placekitten.com/640/480,6a727750-f5ec-4342-8b03-07a0df3c39b9
