id_vehiculo,placa,marca,modelo,año,color,tipo_vehiculo,capacidad_carga,capacidad_combustible,estado_vehiculo,numero_soat,fecha_vencimiento_soat,fecha_registro,gps_imei,gps_estado,foto_vehiculo,id_usuario
76861665-44a8-48d3-ae8a-bda275d9efcf,LU0730,Vigil y Fernand,officia,2020,Azul marino,furgoneta,3659.46,176.08,True,Nai5738,2026-05-07,2025-06-05T00:08:19.581612,IMEI41143894523,True,https://placekitten.com/640/480,26713abd-588f-49e4-83bb-c4be8c50c518
469ef209-b631-495a-bf8a-169f057f503e,6461YN,Servicios Mur S,provident,2006,Orquídea medio,camion,6667.01,51.0,True,uMJ8657,2025-11-24,2025-06-05T00:08:19.581612,IMEI46335399578,True,https://placekitten.com/640/480,a7df93bf-13e7-48ea-bd9c-393e071ebe1f
84469d03-1525-4305-aaa7-52dda945a572,Z4814,Servicios VB S.,ipsa,2005,Marrón rojizo,camioneta,6157.74,154.94,False,DpP4157,2026-05-12,2025-06-05T00:08:19.582614,IMEI21398681028,True,https://picsum.photos/640/480,8b14115f-904b-436a-bc8d-60a2276d3d70
ad8159c0-2524-434a-8c33-bf537f9f4c47,TE4370,Roig y Roldán S,sint,2009,Azul cielo prof,camioneta,9257.88,140.08,True,XOx1415,2025-12-25,2025-06-05T00:08:19.582614,IMEI89120438764,True,https://dummyimage.com/640x480,edd15fdc-1a58-4010-ad53-fc95782a06f0
33ef6a6c-e89e-4b82-bb89-e129998d6748,BA6593,Hotel Ibéricos ,aliquid,2006,Verde bosque,furgoneta,4746.74,46.0,False,xzv8265,2025-10-21,2025-06-05T00:08:19.582614,IMEI63696157977,True,https://picsum.photos/640/480,89727002-13c5-4dcd-9082-bec29c92e697
1fd751b2-26b2-4a78-87b2-5f88e4bc3349,9412YD,Banco Crespi y ,dignissimos,2017,Púrpura medio,furgoneta,5308.85,49.77,False,nUk1984,2025-08-25,2025-06-05T00:08:19.582614,IMEI64914144898,True,https://placekitten.com/640/480,43b471cb-71e8-42ad-8ef5-6c0501933f44
83ac7f92-da84-4f2d-8d78-7e689478bba2,TE9971,Aroca y Jerez S,quasi,2008,Púrpura medio,camioneta,7212.79,193.28,True,iTo6627,2025-10-27,2025-06-05T00:08:19.582614,IMEI72987821660,True,https://placekitten.com/640/480,4c127780-0df5-4b8d-b03c-b0ef3885b3bf
c2362b7f-50d4-41a9-94e7-bb1cb5520725,LE8768,Transportes Piq,facilis,2022,Blanco navajo,camion,7204.53,194.08,True,YfG6196,2026-05-06,2025-06-05T00:08:19.582614,IMEI20850446920,False,https://placekitten.com/640/480,221bac78-7ec4-4166-972a-6ed942a63279
25516bb1-7d37-4895-9309-582908238370,MA4983,Adoración Vallé,excepturi,2021,Violeta oscuro,camioneta,5139.68,129.28,False,Lih3823,2026-04-28,2025-06-05T00:08:19.582614,IMEI11898284669,True,https://picsum.photos/640/480,54227fb2-eabe-407b-bafa-475233c6572b
5bb9ae29-dc29-4dd9-a553-f12ea1cf34f3,LO1931,Aguirre y Suare,excepturi,2004,Rojo anaranjado,camion,6937.01,55.67,False,plI3795,2026-01-16,2025-06-05T00:08:19.582614,IMEI15426759243,True,https://dummyimage.com/640x480,b11aadbd-d90f-474c-8787-6343c89975c1
5b44c513-3f16-419f-935a-60e9fd1ba32e,4598PK,Servicios Intel,porro,2006,Plata,camion,8914.63,162.82,True,uNc9881,2025-11-26,2025-06-05T00:08:19.582614,IMEI31494280284,False,https://placekitten.com/640/480,2c498ddd-fdf6-4406-8e82-b4572a205946
3ee2620d-10f2-4c1d-8665-f29f64b501f3,0444CT,Francisco Jose ,maiores,2010,Caqui oscuro,camion,6684.34,85.41,True,pHD5079,2026-03-21,2025-06-05T00:08:19.583614,IMEI63993292260,True,https://picsum.photos/640/480,1d5c27b1-9adb-45ad-b89b-742e10afc1ab
adde0f30-55e8-41d1-a7e0-d13cf9630aad,9936RM,Silvestre Barón,esse,2008,Verde primavera,camion,5584.13,119.86,True,uWT7705,2025-11-07,2025-06-05T00:08:19.583614,IMEI72166211811,True,https://dummyimage.com/640x480,c850b468-b051-48a3-8b0a-798e21169f83
2854ce8d-9591-4c07-a68c-9e2f96bd980d,MA6281,Moraleda y asoc,minima,2001,Rojo,camioneta,2337.5,104.14,False,Zpx1449,2025-11-23,2025-06-05T00:08:19.583614,IMEI51451307844,False,https://picsum.photos/640/480,87f986b1-7d73-4432-8ef7-8c8af8710785
8383eac6-e96a-4c59-96d7-778d4fbb3d03,7269SR,Banco Inteligen,possimus,2014,Rojo,camion,4228.98,132.73,True,FGi2517,2025-08-27,2025-06-05T00:08:19.583614,IMEI88569299443,True,https://placekitten.com/640/480,d5674a35-da4f-4590-996e-99e6736260d3
1c0648a0-33f6-4bd6-97ae-d3ffa8c56d1b,TE8699,Familia Quintan,quis,2005,Azul oscuro,camioneta,7516.94,199.44,True,bOj2170,2026-03-10,2025-06-05T00:08:19.583614,IMEI93509309817,True,https://dummyimage.com/640x480,61c01d60-89cc-4372-9151-fc7820a42a08
084c1579-259d-4588-9d38-a4cfad15a568,Z9819,Desarrollo Esca,nihil,2024,Azul cielo clar,camioneta,5165.73,197.59,True,lzl2457,2026-02-27,2025-06-05T00:08:19.583614,IMEI00967497949,False,https://picsum.photos/640/480,a2bf5123-c769-4f09-b2a6-dea036a87357
dd58c739-e461-4fb7-86a9-d812562cba50,9190NL,Consultoría Roc,quae,2013,Beige melocotón,camion,8894.38,130.71,True,HuW8077,2026-03-23,2025-06-05T00:08:19.583614,IMEI14287376499,True,https://picsum.photos/640/480,313e74c9-c15f-48ce-9c3c-8fe0bab3dade
ca270b40-df72-45cd-af92-a12ff4680d38,V5483,Desarrollo Inte,veniam,2017,Marrón rojizo,camioneta,4834.1,65.87,False,KZQ0992,2026-01-25,2025-06-05T00:08:19.583614,IMEI77991796023,True,https://placekitten.com/640/480,78fc512d-a1ea-4d3f-b107-4e302ac4187d
4c376d6c-064e-4320-ad18-9f097d143ec9,IB6962,Grau y Barral S,occaecati,2011,Caqui,camion,8541.25,73.39,True,RQZ1082,2025-08-27,2025-06-05T00:08:19.584615,IMEI44418803961,False,https://dummyimage.com/640x480,4191b578-4181-4904-8aa2-91b7c9391ea8
800fbcba-378a-4d58-936c-7b31f38c7008,2591BM,Hnos Cabañas S.,nisi,2013,Blanco encaje,camion,9068.75,149.69,True,dCD2564,2025-07-19,2025-06-05T00:08:19.584615,IMEI90258490378,True,https://dummyimage.com/640x480,fd29009a-1ab9-48e6-953b-188f32ca2f12
7b87a041-ea45-47d4-948d-1a89707c7f89,4287MR,Cabello y Rodrí,soluta,2002,Blanco concha,camioneta,8452.72,57.11,True,FcC2047,2025-08-27,2025-06-05T00:08:19.584615,IMEI03649949216,True,https://placekitten.com/640/480,71ac6874-0963-450f-9c9f-44d865459c3e
3bc3c86c-c754-4998-a78e-6941da692cbb,TO5329,León & Asociado,dolorum,2005,Azul anciano,camion,8582.84,162.32,False,AaO1147,2025-12-08,2025-06-05T00:08:19.584615,IMEI26150146535,True,https://placekitten.com/640/480,6c729ce4-2484-4722-b114-cd862cb6e2f2
d51ef234-4673-4b93-810e-21efb654faa6,O5896,Chamorro y Rico,fugit,2017,Amarillo dorado,camioneta,4131.17,68.3,False,cDW2915,2025-12-04,2025-06-05T00:08:19.584615,IMEI64758207735,True,https://placekitten.com/640/480,e1fd5b85-b84b-434e-b073-de1d9c81bf25
8cedda43-e916-4e15-848e-9b7d1f008bac,8882VW,Desarrollo YGQH,laborum,2011,Turquesa medio,camion,4780.4,118.1,True,SEs9142,2026-04-09,2025-06-05T00:08:19.584615,IMEI80441611857,False,https://dummyimage.com/640x480,1d5c27b1-9adb-45ad-b89b-742e10afc1ab
86c00e43-0496-4cf5-9a8c-60519d74b88f,NA8841,Farmaceútica Do,eaque,2005,Violeta oscuro,furgoneta,2716.76,43.92,False,UCG1254,2025-07-26,2025-06-05T00:08:19.584615,IMEI83216997948,True,https://dummyimage.com/640x480,8a8da460-8a01-41a1-a04e-38dd75dd3085
5be20dca-9f64-4819-9ad2-b5ffd633fbaf,7104YD,Supermercados B,ipsam,2023,Blanco menta,furgoneta,6660.39,188.33,True,cOq5009,2026-02-27,2025-06-05T00:08:19.585614,IMEI48535932128,True,https://placekitten.com/640/480,3d12d450-ab72-4396-ae4d-7b4b48ed54aa
6bf9cff0-7fe8-46d4-a0af-09c29dd3dc64,8540XW,Suministros Bay,dolor,2005,Amarillo verde,furgoneta,1336.66,80.59,False,URY4809,2026-04-14,2025-06-05T00:08:19.585614,IMEI09948866666,True,https://picsum.photos/640/480,b14ea5f3-7d91-4262-aff6-6b8f19576ae3
5709e1ac-8a8b-439b-9cb0-841bf9309f85,B0851,Elorza & Asocia,dolore,2012,Verde mar,camion,7287.5,175.49,True,XOd8423,2026-05-20,2025-06-05T00:08:19.585614,IMEI43804240077,True,https://dummyimage.com/640x480,635e34cf-a03e-4725-8dd7-ecbcf1809c09
91910b89-554f-4ee8-b108-6bb14f892abf,CS1024,Marcelino Rocha,odio,2007,Cian,furgoneta,947.51,114.27,True,bSR3966,2025-12-01,2025-06-05T00:08:19.585614,IMEI19536289855,True,https://placekitten.com/640/480,429bd7fb-b7a0-4390-8e0a-03e3ba597a16
aa3762c4-b093-44fd-9c7b-3d96e832ad77,4804CR,Hermanos Cabell,numquam,2005,Verde mar oscur,camion,2044.61,175.26,True,tSZ1815,2026-03-13,2025-06-05T00:08:19.585614,IMEI44015730922,True,https://dummyimage.com/640x480,a13993ab-45d5-4e46-9abd-83b5714ea344
fde6e873-67a1-448f-afb9-c60c08be55b8,V9298,Restauración Ib,soluta,2010,Índigo,furgoneta,9738.3,148.98,True,UBb5849,2025-11-28,2025-06-05T00:08:19.585614,IMEI76203687188,False,https://dummyimage.com/640x480,8235396e-34cc-4f97-9ad0-be60ffa29aaf
c598e70a-78b4-469f-9f76-9cd9125b681f,1572HD,Sosimo Caballer,quod,2007,Verde bosque,camion,7784.67,55.74,True,NAI3597,2025-08-22,2025-06-05T00:08:19.585614,IMEI08645015544,False,https://picsum.photos/640/480,3e9fd66d-02e4-48a1-807c-483ea7130da4
8a5baea7-2f58-4914-8627-4a75c6b8aed0,8446DS,Restauración Di,ipsum,2019,Rosa brumoso,camion,1690.62,138.99,True,Ses9649,2026-05-01,2025-06-05T00:08:19.586613,IMEI31328985985,True,https://picsum.photos/640/480,a3664404-7477-48da-af98-1cb70e871d18
c37b6718-9cc4-4c76-b58b-1b924abec47f,0847CF,Finanzas del No,a,2018,Marrón arena,camion,7406.24,163.53,True,nRf3490,2026-04-14,2025-06-05T00:08:19.586613,IMEI25108039145,False,https://dummyimage.com/640x480,8d538381-f8e7-4966-9a7d-75a053b64e03
9d14b93a-95d8-4798-9d51-45680a91905b,CO4271,Farmaceútica No,architecto,2007,Gris pizarra,camion,9865.14,171.33,False,MmA3216,2025-09-02,2025-06-05T00:08:19.586613,IMEI91631438456,True,https://picsum.photos/640/480,bee4e019-ecc8-4cab-9eb1-cd4568291c53
c70e5bb1-5dda-48e9-8211-250b24ab57ae,VA3464,Coca & Asociado,magnam,2001,Amarillo dorado,furgoneta,976.04,103.14,True,koM8279,2026-01-19,2025-06-05T00:08:19.586613,IMEI90384638519,True,https://dummyimage.com/640x480,1881e4cd-7c8d-4a25-a4eb-2574558dc79f
83edb97e-50e4-46ad-b426-6dcaa386829d,TO1359,Valentín y Vall,nostrum,2021,Salmón oscuro,furgoneta,8645.32,115.92,True,Gvh5861,2026-04-01,2025-06-05T00:08:19.586613,IMEI11687580541,True,https://dummyimage.com/640x480,8d538381-f8e7-4966-9a7d-75a053b64e03
cfb30780-45cc-4c02-a94d-aec26d208c2b,ZA8824,Servicios DRK S,quam,2016,Rojo oscuro,camioneta,2269.96,188.17,True,eWD5463,2025-12-04,2025-06-05T00:08:19.587614,IMEI52703192042,True,https://dummyimage.com/640x480,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a
e7437871-27ec-4518-95ce-e41ef5eacb9d,0165MD,Lloret & Asocia,laboriosam,2007,Gris pizarra os,camion,6490.0,52.65,False,SUB1044,2025-08-30,2025-06-05T00:08:19.587614,IMEI39974307348,True,https://placekitten.com/640/480,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3
647ce7c1-9c35-4c1d-ac01-4a2abcf211f8,Z5914,Navarro y Franc,autem,2025,Blanco humo,furgoneta,5849.05,159.15,True,KUA5282,2025-07-21,2025-06-05T00:08:19.587614,IMEI71808934287,False,https://picsum.photos/640/480,fee75ce3-2840-4715-ad14-73aa3be68876
ce599d7b-40de-4ecc-8ef2-8e4d6f263817,4369JL,Barros y Lledó ,impedit,2004,Gris pizarra,camioneta,2252.13,116.81,True,Gaf1034,2025-09-24,2025-06-05T00:08:19.587614,IMEI84944587325,True,https://picsum.photos/640/480,d6f70c95-2281-4d1b-86ce-29ba140bc93c
a5819e71-62e5-419f-acfc-91fad02e8298,4201ZJ,Inmobiliaria Me,tempore,2013,Amarillo trigo,furgoneta,1094.18,152.73,True,wqP3041,2026-02-18,2025-06-05T00:08:19.587614,IMEI62681397513,False,https://dummyimage.com/640x480,6a74a7e0-9486-495f-a5bb-1cc7de4e769e
c0d05c6a-9c6e-4aa0-82f9-93a33559047d,9295PX,Suministros Daz,minima,2018,Amarillo,camioneta,6724.57,159.76,True,Eeu8205,2026-05-16,2025-06-05T00:08:19.587614,IMEI04110953215,False,https://placekitten.com/640/480,fe0ed0da-2411-450b-85a1-dd7ef077564c
04426d5c-f707-43df-9410-7caca35a08e1,0394LP,Margarita Marín,et,2016,Gris oscuro,camion,6898.5,139.86,True,sSi6831,2026-05-04,2025-06-05T00:08:19.587614,IMEI65818312285,False,https://placekitten.com/640/480,84b4dec3-2fdf-478c-ad7c-34917663b6e9
1c2c4005-f0cd-421a-92e8-e5274afb8165,BA4099,Calderón y Carb,ut,2022,Índigo,camion,5501.9,83.83,False,nhN7716,2025-08-27,2025-06-05T00:08:19.588614,IMEI68953462388,False,https://placekitten.com/640/480,1c3f563c-6146-4feb-bd76-4d93225a2ce7
09a52650-86b5-48d4-9812-1c4f5408b2fd,5351LC,Banco GD S.Com.,modi,2024,Rosa caliente,furgoneta,5245.1,79.63,False,wNr6437,2025-12-22,2025-06-05T00:08:19.588614,IMEI15910913083,False,https://dummyimage.com/640x480,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19
a73aa916-729b-4d63-b870-1d91f05f00f2,GE5448,Cámara & Asocia,delectus,2023,Púrpura medio,furgoneta,1699.87,184.98,True,wzz8902,2025-08-01,2025-06-05T00:08:19.588614,IMEI25823018185,True,https://picsum.photos/640/480,69d30068-3f2e-459c-bcc7-87b64c930d96
45a9aa12-4964-4419-8b52-477ea3802fff,1943GB,Arregui y Boix ,deleniti,2018,Verde oscuro,furgoneta,7669.72,83.64,False,fHM9134,2025-12-28,2025-06-05T00:08:19.588614,IMEI27362970554,True,https://dummyimage.com/640x480,b36f37d4-27bf-456a-b435-c0092e868660
8534c038-d184-4bdf-bd8b-474669a06e0f,BU7008,Roma & Asociado,culpa,2012,Marrón madera r,camioneta,9090.37,180.75,True,qsk1211,2026-01-17,2025-06-05T00:08:19.588614,IMEI70406307441,True,https://placekitten.com/640/480,2c931ddb-fbb2-4e1c-861c-14d3fabbac51
23273906-d88d-4c82-b861-9f4f43403ad9,0853MG,Fábrica EBLS S.,voluptatem,2016,Rosa,furgoneta,7695.46,41.94,False,Mxc4920,2026-02-23,2025-06-05T00:08:19.588614,IMEI72407396633,True,https://picsum.photos/640/480,4191b578-4181-4904-8aa2-91b7c9391ea8
49769ec9-ed65-4c31-89b3-6b6222d52641,0674HC,Rubio y Miranda,architecto,2013,Azul oscuro,furgoneta,6673.0,74.64,True,EUg1080,2026-06-03,2025-06-05T00:08:19.588614,IMEI92299992193,False,https://dummyimage.com/640x480,d5674a35-da4f-4590-996e-99e6736260d3
9dfa1982-edeb-4838-97f9-8510775f7190,A3423,José María Tur ,itaque,2024,Lavanda,furgoneta,3875.87,187.77,True,mnB2722,2025-12-14,2025-06-05T00:08:19.588614,IMEI92408979418,True,https://placekitten.com/640/480,87f986b1-7d73-4432-8ef7-8c8af8710785
b0905b5d-1a96-4ca6-bd1e-2669ba43e39b,1824TY,Transportes SD ,cupiditate,2003,Agua-marina,camion,7108.56,64.89,True,wIZ9258,2025-10-13,2025-06-05T00:08:19.589615,IMEI37704145983,False,https://dummyimage.com/640x480,78fc512d-a1ea-4d3f-b107-4e302ac4187d
123a486f-a952-4e57-b49f-d5f0ed70e8e7,6365CK,Comercializador,omnis,2017,Orquídea,furgoneta,4646.13,89.32,True,cxo7703,2025-11-26,2025-06-05T00:08:19.589615,IMEI07566165600,True,https://picsum.photos/640/480,98e6f282-ee6f-4552-b926-8bedc9277e14
b1eeddee-6396-4c78-a227-e8df2ab8d085,SO0087,Suministros del,doloribus,2015,Azul azur,furgoneta,4115.85,79.0,False,oBF3561,2026-02-21,2025-06-05T00:08:19.589615,IMEI68743507230,False,https://placekitten.com/640/480,f34b490b-ca66-4f2d-b7b3-778b86951feb
b1254b11-5882-4df9-b3ca-ac01487cd0eb,3472JL,Celia Posada Yu,est,2024,Marrón perú,furgoneta,6635.68,167.51,True,gKw8421,2026-01-08,2025-06-05T00:08:19.589615,IMEI96077366885,True,https://dummyimage.com/640x480,3dc74b99-91cf-4827-8c59-88a9cd9d3156
0c988521-1875-447a-abc9-300635651d49,CR3579,Promociones PBR,ut,2018,Gris gainsboro ,camion,9110.31,74.48,True,FIB4820,2026-06-03,2025-06-05T00:08:19.589615,IMEI08394225072,False,https://dummyimage.com/640x480,ed69d931-8fca-4f34-815f-8e109f42c782
61b14514-f9f7-4a7f-95e5-092623e4ef0b,9455TR,Familia Pardo S,culpa,2019,Blanco floral,furgoneta,3141.73,94.9,True,jqp7233,2026-04-03,2025-06-05T00:08:19.590612,IMEI77286193033,True,https://picsum.photos/640/480,d2a4a449-9a1c-43ea-8f0e-89fd2177d4a5
a234362a-4cfa-4f33-8777-cdeb86016591,5937PF,Tecnologías Cer,unde,2007,Salmón oscuro,camioneta,4463.65,71.89,True,fEA3086,2026-05-09,2025-06-05T00:08:19.590612,IMEI22734186681,True,https://dummyimage.com/640x480,5cdcecb1-1af7-4552-b8d4-2a41db2f8372
cccb9799-13aa-4381-b3e4-d27ba2c1b191,BI5478,Supermercados C,atque,2003,Marrón rosado,camion,7233.41,81.13,True,VuE1560,2026-01-19,2025-06-05T00:08:19.590612,IMEI08715503969,True,https://placekitten.com/640/480,d6f70c95-2281-4d1b-86ce-29ba140bc93c
bdeedcaf-c9ed-49ff-9862-b78bd430672a,HU4186,Minería Mayol &,libero,2020,Azul real,camion,2045.44,60.42,False,raH5634,2026-03-23,2025-06-05T00:08:19.590612,IMEI99740488688,True,https://placekitten.com/640/480,26a8ed80-550b-421b-92bd-450710d38016
67a282e1-cfce-4c21-b03d-8b33cfe58f12,3826LV,Minería Quinter,labore,2004,Salmón claro,furgoneta,4350.49,103.29,False,JFH2759,2025-10-09,2025-06-05T00:08:19.590612,IMEI13256779980,True,https://dummyimage.com/640x480,fd29009a-1ab9-48e6-953b-188f32ca2f12
49885509-e722-4375-97e8-7dc42ea9a967,7118ML,Elías & Asociad,laudantium,2008,Azul claro,camioneta,3311.96,69.49,True,dHk5198,2025-07-14,2025-06-05T00:08:19.590612,IMEI28093115706,False,https://placekitten.com/640/480,2c498ddd-fdf6-4406-8e82-b4572a205946
c4e7e763-890c-4e4f-8f73-782f189f7424,0839VH,Fábrica MIP S.A,culpa,2025,Rojo tomate,furgoneta,4978.1,170.78,True,lEr4687,2026-02-27,2025-06-05T00:08:19.590612,IMEI41377666884,True,https://picsum.photos/640/480,4a3bdf88-e320-49f7-af29-07e528ac40fe
4fa1750f-ad99-4a56-9145-56e05aade3d7,9919JY,Juan Manuel Tor,quod,2001,Violeta oscuro,camioneta,1788.47,198.6,False,ezg4576,2025-08-17,2025-06-05T00:08:19.591612,IMEI28071475231,False,https://dummyimage.com/640x480,fc11d5a3-7248-430f-a92d-a910a251e68e
7899c098-8db0-4205-8f46-c380646350b1,6387NY,Soluciones del ,possimus,2002,Bisque,furgoneta,4585.16,127.03,False,TbU2637,2025-07-15,2025-06-05T00:08:19.591612,IMEI85734264033,True,https://placekitten.com/640/480,eac44f58-fbd2-4042-bb9d-b6a317f538e7
59619cf2-2f7e-446b-bcb3-5f6b4644a51f,SE3427,Che Vallejo Gel,asperiores,2001,Agua-marina,furgoneta,4264.19,177.16,False,qhq8368,2026-05-09,2025-06-05T00:08:19.591612,IMEI57963743140,False,https://picsum.photos/640/480,1afa0825-eae0-43c0-8b60-0473732076c8
5847f8ed-a07f-4aea-9715-2736efce36b5,CS7967,Roma & Asociado,optio,2023,Agua-marina,camioneta,8844.72,106.93,True,Yil5249,2025-09-12,2025-06-05T00:08:19.591612,IMEI41184102499,True,https://dummyimage.com/640x480,2c931ddb-fbb2-4e1c-861c-14d3fabbac51
6b493256-10e3-498a-831c-813df9514d3a,7093ZN,Escobar y Rodri,harum,2002,Azul oscuro,camion,579.67,65.46,False,vnG2090,2025-12-26,2025-06-05T00:08:19.591612,IMEI11252527822,True,https://placekitten.com/640/480,1d5c27b1-9adb-45ad-b89b-742e10afc1ab
5575628b-8aea-4370-a063-f112acd0e196,AV5671,Soluciones GMPK,praesentium,2010,Cyan oscuro,camion,5006.13,103.84,True,FSb0110,2025-11-23,2025-06-05T00:08:19.591612,IMEI70881223091,True,https://placekitten.com/640/480,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5
60a17d73-7933-498d-a77a-3014afb0c999,8777DJ,Luís y asociado,maxime,2015,Amarillo dorado,furgoneta,8386.22,85.24,True,Tez6609,2025-12-01,2025-06-05T00:08:19.591612,IMEI85105976828,True,https://placekitten.com/640/480,fd29009a-1ab9-48e6-953b-188f32ca2f12
55822977-feac-46b3-a2ae-533ef3b38f2d,1569RG,Tomas y asociad,impedit,2001,Violeta,furgoneta,2196.92,131.1,True,MXX9706,2025-07-05,2025-06-05T00:08:19.591612,IMEI93008656031,True,https://picsum.photos/640/480,c8db3472-d99c-4518-9438-c7b78456ac5e
027a4ad1-6be1-4810-9dc3-274a55bef4f1,AB6020,Farmaceútica de,quo,2023,Rojo tomate,furgoneta,5534.95,139.1,False,IFK0947,2025-10-05,2025-06-05T00:08:19.591612,IMEI31630413889,True,https://placekitten.com/640/480,45473c0d-fd92-4c53-8362-41e73a7101d4
12363a1f-fee6-423d-84c4-5bbc9ddb0399,0165RF,Manufacturas Ri,quam,2016,Cian,camion,5192.21,60.34,True,nDv9820,2026-03-23,2025-06-05T00:08:19.592613,IMEI35045712985,True,https://dummyimage.com/640x480,fdafe91c-3460-4edf-828e-c6e65fa44856
