id_vehiculo,placa,marca,modelo,año,color,tipo_vehiculo,capacidad_carga,capacidad_combustible,estado_vehiculo,numero_soat,fecha_vencimiento_soat,fecha_registro,gps_imei,gps_estado,foto_vehiculo,id_usuario
c431572e-b75a-4a11-8386-4c35bf5c1833,2376WL,Restauración Án,nulla,2001,Amarillo dorado,camion,5722.73,130.92,True,Del7418,2026-03-17,2025-06-05T00:08:19.592613,IMEI39063873588,True,https://picsum.photos/640/480,992353e1-ce25-4061-8661-be23f7427f8b
bca5d268-1b51-4649-b513-b83bf5ed2e4f,2167NL,Restauración LL,similique,2009,Gris oscuro,furgoneta,5732.45,131.86,True,kcv8404,2026-04-02,2025-06-05T00:08:19.592613,IMEI64534494752,False,https://dummyimage.com/640x480,8d347fcd-6150-420f-b677-55fca7d6c3be
cecd3237-dcbf-4521-92ae-b4d22fb654ab,CU5217,Eutropio Cerdá ,iste,2008,Rojo carmesí,furgoneta,9558.35,187.68,True,dpT1483,2025-10-18,2025-06-05T00:08:19.592613,IMEI88181579912,True,https://picsum.photos/640/480,1c3f563c-6146-4feb-bd76-4d93225a2ce7
f6af6009-7a52-478d-8a45-074927291bee,SA3305,Supermercados C,eveniet,2001,Gris,camion,3354.65,169.09,True,Fvg9115,2026-05-09,2025-06-05T00:08:19.592613,IMEI01080755126,False,https://placekitten.com/640/480,82aac3de-6993-4729-8536-b25c73367ef4
1cc73dce-5611-4e6f-9a99-ad86f51617e9,3782LZ,Hermanos Cortes,corrupti,2025,Rojo carmesí,camioneta,9681.98,40.69,False,vDX2299,2026-01-26,2025-06-05T00:08:19.592613,IMEI02933075330,True,https://dummyimage.com/640x480,e1cd2056-ddc1-4203-9d6d-911eee509c13
42f744b2-9e3d-4211-a075-e6bb70f853a4,PO3507,Casares y asoci,ipsa,2012,Blanco lavanda,furgoneta,8759.91,77.43,True,Byt1309,2025-09-18,2025-06-05T00:08:19.592613,IMEI15803775782,False,https://placekitten.com/640/480,8d538381-f8e7-4966-9a7d-75a053b64e03
427db1d8-bf06-46a2-83e3-3d4369c3dc16,5153DD,Manufacturas de,eius,2014,Púrpura,camioneta,2311.0,180.4,True,FqS4120,2025-12-30,2025-06-05T00:08:19.592613,IMEI92679872869,True,https://placekitten.com/640/480,54227fb2-eabe-407b-bafa-475233c6572b
0bd91331-80eb-457f-9be0-99a1e8469613,SA8542,Hermanos Arias ,possimus,2001,Verde oliva osc,camion,8184.93,93.22,True,wrG9074,2025-07-05,2025-06-05T00:08:19.593613,IMEI40027832076,True,https://dummyimage.com/640x480,26a8ed80-550b-421b-92bd-450710d38016
a15ef59c-ea71-46f9-a8d7-464e16c73190,H2445,Farmaceútica Ll,qui,2017,Violeta sonroja,camion,9828.77,124.82,False,LWE1476,2026-03-06,2025-06-05T00:08:19.593613,IMEI19975951833,True,https://placekitten.com/640/480,786cdb53-b307-4b3e-b14e-10de302c3b70
777e05b4-45fb-45ce-b4df-d21c92f88836,5931LY,Grupo Morera S.,impedit,2007,Naranja,furgoneta,5153.79,161.83,True,dET3052,2025-08-19,2025-06-05T00:08:19.593613,IMEI40835709092,True,https://picsum.photos/640/480,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19
0c4845d5-03fc-4de4-bb77-da0977b5eba4,0928PP,Talleres Gaya S,nemo,2015,Amarillo verde,camion,1408.28,103.68,True,bql1396,2026-03-19,2025-06-05T00:08:19.593613,IMEI07449461564,True,https://placekitten.com/640/480,2eee8c70-7ac2-4109-856f-9e5698f13794
92be7649-dc6b-4afe-944f-2fd1186e80d0,T7085,Albero y Amorós,porro,2020,Cian clarto,furgoneta,3426.16,156.2,False,MkW5096,2026-03-14,2025-06-05T00:08:19.593613,IMEI81089589148,True,https://placekitten.com/640/480,6a727750-f5ec-4342-8b03-07a0df3c39b9
e53d227e-6ab4-4699-aa05-230dddc6628b,A2062,Finanzas UUJO S,sed,2018,Azul cielo,camion,7448.19,96.37,True,Vwk5361,2026-05-30,2025-06-05T00:08:19.593613,IMEI35990336735,True,https://dummyimage.com/640x480,e39b5846-e8cf-4d74-811a-04f5d5e9c89d
a002ba7a-1686-435c-b88e-c5fe276f288b,2322ZH,Grupo Barrera S,sequi,2020,Azul Alicia,camion,7820.18,107.91,True,CyL7066,2026-04-06,2025-06-05T00:08:19.593613,IMEI81262471551,True,https://dummyimage.com/640x480,a059aa7d-5870-447e-85a5-a962d1ef0176
9d5f2555-d120-40ad-b3ef-e009ed5b975d,SS7458,Hnos Baquero S.,facilis,2025,Azul marino,furgoneta,1012.01,171.31,True,tNR6216,2025-12-06,2025-06-05T00:08:19.593613,IMEI08806426138,False,https://placekitten.com/640/480,cb75f495-50d2-462b-a62c-777370c33cc8
176a9493-2971-47bb-8470-65a9a49f0a78,TF4840,Suministros Pei,maiores,2005,Blanco nieve,camioneta,5705.66,198.97,True,OKz0435,2025-10-31,2025-06-05T00:08:19.593613,IMEI79704333751,True,https://picsum.photos/640/480,22fe8ba1-a6e4-417b-9240-ac3db7e09d78
bf29009c-46ef-44be-89ec-9bef437e5474,GU3291,Supermercados C,vel,2020,Turquesa oscuro,camioneta,3474.67,198.44,True,tRw0088,2025-07-28,2025-06-05T00:08:19.594613,IMEI40202986001,True,https://picsum.photos/640/480,497349d1-0102-47bf-8a33-25c239530ea5
e899fa46-73d5-4305-b8f9-481d5405471c,3300VL,Hnos Santiago S,corporis,2010,Lavanda,camioneta,5950.98,44.79,True,Tjh8857,2025-10-19,2025-06-05T00:08:19.594613,IMEI44737019014,True,https://placekitten.com/640/480,b961b5f3-df31-4687-8da8-c4fd9f5c15f5
4324c4e4-0e64-4b08-ae2a-a90ef202c7fb,8733XP,Soluciones Avan,quisquam,2008,Gris oscuro,camioneta,9534.07,174.91,True,tJW5404,2026-04-11,2025-06-05T00:08:19.594613,IMEI98940894588,True,https://placekitten.com/640/480,6a74a7e0-9486-495f-a5bb-1cc7de4e769e
36773b42-7abf-493e-b3f2-41c641b56eb0,4154HD,Rodríguez y Mor,totam,2005,Blanco nieve,camioneta,7946.61,164.45,True,EeT1308,2025-10-08,2025-06-05T00:08:19.594613,IMEI13990743560,False,https://picsum.photos/640/480,97334f1d-e559-45c4-ae39-a75e2f055687
ee0f9789-51e9-4365-9248-269661fe7e9a,P2018,Despacho FJBX S,assumenda,2000,Rosa,furgoneta,1885.63,77.39,True,UMw3398,2026-06-01,2025-06-05T00:08:19.594613,IMEI27293058238,False,https://placekitten.com/640/480,a13993ab-45d5-4e46-9abd-83b5714ea344
7ca0b080-944c-43f6-ad0a-fb83cf259208,VA3172,Supermercados O,maiores,2002,Verde claro,camion,9735.18,132.63,True,RyU8184,2025-08-09,2025-06-05T00:08:19.594613,IMEI70063673677,True,https://placekitten.com/640/480,12336382-cece-40b0-b424-74803238b7ed
2a8f1a21-9540-4816-a726-ef196376fd2a,CC5973,Verdú y Pellice,aperiam,2015,Gris mate,camioneta,6830.72,194.19,True,AzL7099,2025-11-04,2025-06-05T00:08:19.594613,IMEI35912875920,False,https://dummyimage.com/640x480,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b
55ee2338-233f-4471-adf8-7bc366c954c0,OR4782,Hnos Estevez S.,occaecati,2001,Amarillo dorado,camion,6695.39,169.72,True,pEQ9597,2025-12-03,2025-06-05T00:08:19.594613,IMEI27946706518,False,https://dummyimage.com/640x480,1afa0825-eae0-43c0-8b60-0473732076c8
3bba2508-7296-43bc-b6c4-a1596db6f23f,3573TT,Hotel Vilalta S,totam,2018,Chartreuse,camion,997.11,84.45,False,KpU9854,2025-09-24,2025-06-05T00:08:19.594613,IMEI24031466452,False,https://dummyimage.com/640x480,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1
932bd911-2445-40b8-97f1-e959d0083a6d,LE2636,Comercial Arnai,explicabo,2022,Beige papaya,camioneta,3262.8,61.84,True,AGX8246,2026-05-06,2025-06-05T00:08:19.595613,IMEI64923319186,True,https://placekitten.com/640/480,8c2e21f3-658c-4d23-9285-728d9d383e78
5f174359-9c61-476d-8236-26d78538d859,CR8336,Despacho Fábreg,totam,2017,Azul polvo,camioneta,5219.77,82.99,True,tEm2681,2026-04-21,2025-06-05T00:08:19.595613,IMEI38650829990,False,https://picsum.photos/640/480,73509ad7-c973-4e87-a1a0-7d7cb22e1cbb
ab184c5f-8110-4fab-8434-fedf69f666a7,GR0444,María Ángeles V,dolor,2012,Turquesa,camioneta,8425.09,125.53,True,yoE9784,2026-01-27,2025-06-05T00:08:19.595613,IMEI44732896582,True,https://placekitten.com/640/480,9672bd1d-ca59-4099-8c8a-d0eb84334b04
47e6d554-3d2d-4ec0-be8f-f58f040d39de,PO0499,Familia Peiró S,qui,2010,Azul acero clar,camion,9279.22,43.12,True,vfH7669,2026-06-05,2025-06-05T00:08:19.595613,IMEI13317281321,True,https://dummyimage.com/640x480,345ec977-4bf5-47dd-886e-0fb2cc1e7acc
c3eb04b6-db3a-4971-b47d-3eeb0ac3a52e,5034PC,Grupo Blázquez ,cum,2019,Chartreuse,camioneta,6464.28,176.38,True,jNB5080,2025-12-07,2025-06-05T00:08:19.595613,IMEI17545062030,True,https://dummyimage.com/640x480,26358019-2575-4fa2-9887-6fb4f7774e47
fead680c-5cb4-4042-8bfc-7e68c9ccc2d4,3730SN,Comercializador,vero,2008,Coral claro,camioneta,5964.64,77.69,True,SoP7986,2025-09-02,2025-06-05T00:08:19.595613,IMEI63466643221,False,https://picsum.photos/640/480,f1b27759-9dbc-473c-a6ab-8d4c2e132b11
fc60c6bb-207e-4946-ad3d-74b37bbf8dda,ZA2008,Supermercados H,impedit,2017,Azul cielo clar,furgoneta,3656.02,145.48,False,Lwn4980,2025-09-29,2025-06-05T00:08:19.595613,IMEI34880239825,True,https://dummyimage.com/640x480,eac44f58-fbd2-4042-bb9d-b6a317f538e7
8733046e-08ac-489d-a1d7-9fb026473a7e,LO7530,Casanova y Here,voluptate,2012,Marrón arena,furgoneta,3375.89,57.57,True,KJc0586,2026-05-30,2025-06-05T00:08:19.595613,IMEI46356951798,True,https://dummyimage.com/640x480,fdafe91c-3460-4edf-828e-c6e65fa44856
dfa2c894-4523-4528-8acb-c5f9410eb17b,5125WX,Calleja y Alber,reiciendis,2004,Marrón rojizo,camion,9739.54,80.11,False,gcj0478,2025-07-28,2025-06-05T00:08:19.596613,IMEI50519870648,True,https://placekitten.com/640/480,f6469f46-79b4-44d4-b214-c3e1267ba3a5
e02f02e1-9a5b-4475-88eb-da0155fa0b0f,AL7831,Cuadrado y Colo,perspiciatis,2023,Azul acero,camion,8620.24,50.25,False,ViK6525,2026-05-14,2025-06-05T00:08:19.596613,IMEI84664009368,True,https://dummyimage.com/640x480,fd65324e-77e0-4b17-a69d-dfc55b4c13c5
5f0cfb93-e231-499d-8578-6d7e67f33f17,6603KJ,Querol y Vidal ,a,2005,Blanco fantasma,camioneta,4450.47,94.62,True,vmg4449,2026-05-10,2025-06-05T00:08:19.596613,IMEI61473143166,True,https://picsum.photos/640/480,c1ce271d-30ce-4197-beb0-e38ac09d0579
9330cd21-32b0-4acd-a7dc-62231d5dbd14,6422MM,Cabeza y Navas ,reiciendis,2021,Amarillo maíz d,furgoneta,6995.96,112.13,True,VER6025,2025-11-11,2025-06-05T00:08:19.596613,IMEI30456835303,False,https://picsum.photos/640/480,6f81cdce-f444-48ad-bcc0-b987e28e38e8
e713e29b-1a97-4cd8-aa3a-ef76f8280a4a,3159TP,Paz Barral Sure,officiis,2017,Violeta,camioneta,7566.69,139.79,True,Ljb0290,2026-03-17,2025-06-05T00:08:19.596613,IMEI53329190193,True,https://picsum.photos/640/480,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e
7ca73679-3eb7-4ce8-9ded-b7c82dd059a3,SO9387,Poza & Asociado,ducimus,2015,Verde bosque,camion,3196.92,142.26,False,wsl6659,2026-03-03,2025-06-05T00:08:19.597614,IMEI72455661668,True,https://placekitten.com/640/480,af241b4e-fcc3-4c96-8119-8c4119ace35e
fb4ed2c4-3133-4441-825f-19926f6def5d,A2098,Consultoría Aya,neque,2008,Azul Alicia,camion,2183.06,147.1,True,aih2788,2026-02-13,2025-06-05T00:08:19.597614,IMEI30455877021,True,https://placekitten.com/640/480,c2ffeea2-9ae1-43ec-8258-51430a479c0b
2f0eb02c-76c4-41ed-8d24-d83872f07d8e,LU1403,Suministros BSN,nulla,2023,Azul acero,camioneta,1411.58,119.84,True,kPl7307,2025-11-23,2025-06-05T00:08:19.597614,IMEI82351714352,True,https://placekitten.com/640/480,2d21d2ea-6209-4462-bba2-6da5a7aa03d4
e3bb85c8-1ca8-4240-9a14-6e3c892365fe,2209WJ,Rodrigo Portill,doloribus,2018,Azul acero clar,camioneta,8846.98,130.05,True,Syc4473,2026-03-26,2025-06-05T00:08:19.597614,IMEI42630403525,True,https://placekitten.com/640/480,8369ee32-a457-47c4-bcd0-7134c02e0993
d8d2ef2a-e259-45a7-b64e-4147dde7cfe0,7377CX,Consultoría Gab,assumenda,2025,Coral,camioneta,6208.56,80.34,True,VFs1443,2026-05-04,2025-06-05T00:08:19.597614,IMEI34415951168,False,https://placekitten.com/640/480,e1e13edc-4276-4517-9cb2-c60e686f9bac
8d84875d-973a-4c22-9160-b9e72f920cb0,GI9203,Banco LPC S.A.T,voluptatum,2021,Azul polvo,furgoneta,5353.14,67.46,True,lDk9215,2025-12-24,2025-06-05T00:08:19.597614,IMEI03293557625,True,https://placekitten.com/640/480,70e33cf5-b109-4662-9262-4cbd45a4d0cd
5c60571a-dd49-4e8b-b9ee-dab53120d700,6631PC,Suministros Ara,blanditiis,2011,Oro,camioneta,1850.42,152.33,True,nGC1482,2026-01-31,2025-06-05T00:08:19.597614,IMEI42371927509,True,https://dummyimage.com/640x480,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5
f9d90b5d-a287-4269-ac5d-88b3971f920c,3778MW,Mayoral & Asoci,enim,2015,Cian,camioneta,6678.99,163.04,True,NLN1304,2026-02-24,2025-06-05T00:08:19.598614,IMEI58729929108,True,https://dummyimage.com/640x480,22fe8ba1-a6e4-417b-9240-ac3db7e09d78
3acab395-4b18-4f38-8a8d-5b097793542c,MU3017,Grupo Marti S.C,tenetur,2013,Blanco fantasma,camion,4278.0,108.45,True,BFl8060,2026-01-12,2025-06-05T00:08:19.598614,IMEI43821252016,True,https://dummyimage.com/640x480,d06cd773-f809-4449-a156-3ca4fa358775
e8fff06c-8520-403a-87a3-c401b101f0b5,6740RT,Despacho Castel,molestias,2011,Rojo oscuro,camioneta,7793.62,60.32,True,VOJ2964,2026-05-03,2025-06-05T00:08:19.598614,IMEI55283339690,False,https://dummyimage.com/640x480,b14ea5f3-7d91-4262-aff6-6b8f19576ae3
f97785c7-d62b-42f2-9084-a6850dc0fbf8,IB5337,Pérez & Asociad,ex,2011,Azul marino,furgoneta,4356.63,171.06,True,HSm4527,2025-08-14,2025-06-05T00:08:19.598614,IMEI48169556704,True,https://picsum.photos/640/480,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1
f1204811-859c-414a-b7e0-1f65757613ad,6071WJ,Consultoría Arr,unde,2006,Orquídea medio,camion,8753.4,96.8,True,OHx8135,2026-02-14,2025-06-05T00:08:19.598614,IMEI73757188759,True,https://placekitten.com/640/480,176b87d7-0bf5-464c-9de4-4c795f0ef336
27843cab-3a1e-429c-92af-cc2e831198e6,BA3289,Comercializador,non,2024,Amarillo claro,camioneta,9964.54,56.18,True,XIK8111,2025-08-05,2025-06-05T00:08:19.598614,IMEI83736960335,False,https://dummyimage.com/640x480,e39b5846-e8cf-4d74-811a-04f5d5e9c89d
ec8e0108-436c-4571-a78a-3a387865ace9,B1155,Pinedo y Valle ,similique,2000,Rojo indio,furgoneta,2859.24,58.54,True,kAx5418,2026-02-22,2025-06-05T00:08:19.598614,IMEI53235358825,True,https://placekitten.com/640/480,345ec977-4bf5-47dd-886e-0fb2cc1e7acc
47272590-3dd2-425d-a4d3-4ca3cc3d6947,S2666,Servicios Gámez,eveniet,2017,Cyan oscuro,furgoneta,8440.88,95.43,True,lHj2445,2025-11-03,2025-06-05T00:08:19.598614,IMEI44980229062,True,https://placekitten.com/640/480,cae72d84-2447-41d9-bd0f-c209c3d5c2be
c1a3904a-a01d-4c62-b2f9-05ac28abb6fe,PO7066,Minería Rojas S,tempora,2001,Rojo oscuro,camion,2883.29,150.82,True,kbr1542,2026-04-12,2025-06-05T00:08:19.599613,IMEI65182302688,False,https://picsum.photos/640/480,fd29009a-1ab9-48e6-953b-188f32ca2f12
9cc2678c-eb06-4f40-aeb4-0cf20927fe9e,0945PZ,Grupo Sola S.Co,iusto,2007,Blanco humo,furgoneta,9859.64,101.66,True,Cpy0940,2026-05-22,2025-06-05T00:08:19.599613,IMEI51018555183,False,https://dummyimage.com/640x480,73509ad7-c973-4e87-a1a0-7d7cb22e1cbb
d3c2091c-94e5-419e-b2f7-3e63b55ea14a,5833CT,Manufacturas Be,autem,2009,Gris pizarra os,camioneta,5041.75,155.33,True,zlP0954,2025-08-12,2025-06-05T00:08:19.599613,IMEI65759714777,True,https://picsum.photos/640/480,3dc74b99-91cf-4827-8c59-88a9cd9d3156
f5166867-6682-4217-a498-025ccebcf8d9,8846XW,Grupo Chacón S.,neque,2000,Verde,camioneta,7944.95,164.64,True,dGq2550,2025-08-21,2025-06-05T00:08:19.599613,IMEI06901535760,True,https://picsum.photos/640/480,7e856126-fd5d-494a-9282-fc8fb2d90b14
09c5fc1d-780e-44b0-95de-1408eb345430,GR7587,Hnos Tur S.L.,omnis,2019,Marrón perú,camioneta,7617.43,69.92,True,nDQ5515,2026-02-15,2025-06-05T00:08:19.599613,IMEI20524354605,True,https://dummyimage.com/640x480,97324d1f-aa3b-4f3e-8119-87e005f7deba
3e27d6be-dae2-41e9-85f4-cf97125f76cd,3608LG,Fernandez y Gir,corporis,2014,Púrpura medio,camioneta,1743.65,153.47,False,KVa2031,2025-10-02,2025-06-05T00:08:19.599613,IMEI09663552568,True,https://picsum.photos/640/480,1753ae81-2aef-4944-aa85-27ba436b3c6e
2d2c1fd8-6912-4049-befe-3fdb76ad1f04,VI7996,Hernández y Gal,ipsa,2006,Gris claro,camion,2144.68,132.92,False,LKK4098,2025-09-03,2025-06-05T00:08:19.599613,IMEI18406109009,True,https://placekitten.com/640/480,c1ce271d-30ce-4197-beb0-e38ac09d0579
094ccf8f-9443-4dc5-b7e3-5a0d3e631f04,MA0599,Marianela Carra,enim,2022,Rosa caliente,furgoneta,6086.86,171.47,False,bjU9688,2026-04-27,2025-06-05T00:08:19.600613,IMEI37384189755,True,https://dummyimage.com/640x480,9284e405-8ea7-43c1-bcef-fd0e9de64b0e
534fa43f-8de0-4924-b25c-0da3e52ae6da,5316VR,Hotel Iñiguez &,eos,2021,Azul cielo,camion,9287.1,107.87,True,XfV9922,2026-04-20,2025-06-05T00:08:19.600613,IMEI13682218728,False,https://placekitten.com/640/480,d30579d5-1f8a-4e65-b826-72b797b2492a
de3eba0b-55fb-437d-9abd-6075187cb5d8,PO9350,Luna Jara Cabo ,temporibus,2005,Azul,camion,6411.82,159.13,True,zKQ0529,2025-11-23,2025-06-05T00:08:19.600613,IMEI76177753192,False,https://picsum.photos/640/480,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5
6c01ac2c-8040-43a4-9b7e-a6f1c4975145,SG2011,Distribuciones ,suscipit,2011,Blanco lino,furgoneta,6730.35,81.47,True,pmK6297,2026-03-03,2025-06-05T00:08:19.600613,IMEI79992598390,True,https://dummyimage.com/640x480,a40d8039-d807-44a8-94de-e9bd1d8c7c68
c10af4b6-919e-47c0-8910-1006c664c295,OU3428,Roda y Duarte S,nesciunt,2001,Azul pizarra os,camion,2676.22,83.66,True,zMg8839,2025-10-02,2025-06-05T00:08:19.600613,IMEI56267733798,True,https://dummyimage.com/640x480,51a4a869-b4d7-44c9-bd24-f818612ebff8
e6e514bd-ac88-4209-bf75-9bdb6576f336,5402KW,Emelina Barrio ,accusamus,2022,Verde azulado,furgoneta,9607.97,132.82,True,SQf1688,2026-03-01,2025-06-05T00:08:19.600613,IMEI13535129875,True,https://picsum.photos/640/480,bcf3e07b-2e21-41be-9af7-d2e5f486165f
f32b7ee5-aa57-4bce-9f61-8a821d0ec305,MU7173,Amores y asocia,repellendus,2017,Naranja oscuro,camion,7571.0,131.32,True,Leu7522,2025-08-16,2025-06-05T00:08:19.600613,IMEI60856991526,False,https://placekitten.com/640/480,1716753f-d415-4fd2-9897-c1db99f7ee6b
2f308795-32ad-4bcd-a687-c92b0925b3f8,9185VK,Farmaceútica To,esse,2018,Amarillo dorado,furgoneta,7043.98,67.63,True,kaZ2205,2025-12-24,2025-06-05T00:08:19.600613,IMEI77910707380,False,https://picsum.photos/640/480,5791569d-38d9-4030-ad40-aa8b9fbd15cc
9f1c8cc0-fa38-45d0-8db6-ac6d284a3293,CS3500,Juan Bautista P,fugiat,2001,Blanco fantasma,camion,5069.4,42.82,True,LzO3097,2025-08-06,2025-06-05T00:08:19.601612,IMEI53677605172,False,https://placekitten.com/640/480,e1fd5b85-b84b-434e-b073-de1d9c81bf25
e70cce06-4209-48b6-be10-580b8d4c3688,3380ZS,Minería Tudela ,excepturi,2022,Verde bosque,camioneta,5286.58,46.74,False,zaV0848,2025-07-18,2025-06-05T00:08:19.601612,IMEI63315472275,True,https://dummyimage.com/640x480,f8e77acc-0671-43f6-a97a-203d592f9d13
ad71ec91-6609-4ea4-aa6f-4084ad5d888e,AL1797,Ibán Estévez As,minima,2002,Amarillo claro,camion,6851.42,58.14,True,NZn4355,2025-07-28,2025-06-05T00:08:19.601612,IMEI79240421885,True,https://placekitten.com/640/480,7e856126-fd5d-494a-9282-fc8fb2d90b14
ff07690c-2b31-4712-a902-d92f5ef5a6ea,2097DG,Talleres Carpio,similique,2021,Púrpura,camion,3961.69,185.86,True,WVC4517,2026-05-10,2025-06-05T00:08:19.601612,IMEI71136432565,True,https://placekitten.com/640/480,82aac3de-6993-4729-8536-b25c73367ef4
abce16e8-84c6-40b3-8389-907ac565efd9,8327YT,Petrona Alcalá ,ipsa,2005,Gris pizarra,furgoneta,7831.73,69.59,True,gkw4778,2025-07-06,2025-06-05T00:08:19.601612,IMEI98027256577,False,https://picsum.photos/640/480,9cbb24cd-cecd-4a85-ae6b-d3bbee01570f
341143d5-2e82-4ddd-a19e-911b7af091ac,8208CJ,Inmobiliaria AX,odit,2001,Amarillo trigo,furgoneta,2434.15,78.03,True,nul3355,2025-12-22,2025-06-05T00:08:19.601612,IMEI39537702010,False,https://picsum.photos/640/480,f8083d2b-3f83-4840-af36-ce810673eea7
d6c8018a-b671-4a55-bb24-afaee3e055b7,T9803,Ferrando y asoc,repellat,2013,Azul,camion,9521.08,51.39,True,sAa4267,2025-10-08,2025-06-05T00:08:19.601612,IMEI60494694181,False,https://placekitten.com/640/480,645067ab-7f47-43d9-a1fb-2fc26e734a8a
4395fe5e-50ee-47b9-855e-f1d2986851cf,LO0241,Compañía Ibéric,excepturi,2017,Azul violeta,furgoneta,3873.96,60.6,False,uJW9147,2025-09-12,2025-06-05T00:08:19.601612,IMEI67541882704,False,https://picsum.photos/640/480,fee14ca3-08c8-4281-a84a-fa878689a885
